MS ID	Old MS ID	External ID	Source
rxn08286	rxn08286	L-cysteine export via facilitated transport	name
rxn02516|rxn19997	rxn02516	L-cysteine hydrogen-sulfide-lyase (adding HCN)	name
rxn02516|rxn19997		L-cysteine hydrogen-sulfide-lyase (adding hydrogen cyanide, L-3-cyanoalanine-forming)	name
rxn00651		L-cysteine hydrogen-sulfide-lyase (adding sulfite)	name
rxn00651		L-cysteine hydrogen-sulfide-lyase (adding sulfite, L-cysteate-forming)	name
rxn00651		L-cysteine hydrogen-sulfide-lyase (adding sulfite; L-cysteate-forming)	name
rxn09690	rxn09690	L-cysteine reversible transport via proton symport	name
rxn00279		L-cysteine sulfinate acid desulfinase	name
rxn00624	rxn00624	L-cysteine sulfinic acid desulfurase	name
rxn19143		L-cysteine sulfoxide lyase	name
rxn05237	rxn05237	L-cysteine transport via ABC system	name
rxn08284	rxn08284	L-cysteine transport via diffusion (extracellular to periplasm)	name
rxn08281	rxn08281	L-cysteine uptake via ABC system (periplasm)	name
rxn05910		L-cysteine,glutathione:NADP+ oxidoreductase (disulfide-forming)	name
rxn19349		L-cysteine-S-conjugate thiol-lyase (deaminating)	name
rxn19349		L-cysteine-S-conjugate thiol-lyase (deaminating, pyruvate-forming)	name
rxn16434		L-cysteine:1-O-(2-amino-2-deoxy-alpha-D-glucopyranosyl)-1D-myo-inositol ligase (AMP-forming)	name
rxn16434		L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase	name
rxn00647|rxn15090|rxn15091		L-cysteine:2-oxoglutarate aminotransferase	name
rxn00644|rxn19351		L-cysteine:NAD+ oxidoreductase	name
rxn07292	rxn07292	L-cysteine:[ThiI] sulfurtransferase	name
rxn26037		L-cysteine:[enzyme cysteine] sulfurtransferase	name
rxn23023		L-cysteine:acceptor sulfurtransferase	name
rxn24844		L-cysteine:molybdenum cofactor sulfurtransferase	name
rxn00645		L-cysteine:oxygen oxidoreductase	name
rxn27391		L-cysteine:tRNA sulfurtransferase	name
rxn19348		L-cysteine:tRNACys ligase (AMP-forming)	name
rxn01784		L-cysteinesulfinic acid decarboxylase	name
	rxn05237	L-cysteinetransportviaABCsystem	name
rxn00650		L-cysteinylglycine dipeptidase	name
rxn30258		L-cystine transport (extracellular to periplasm)	name
rxn10415	rxn10415	L-cystine transport via ABC system	name
rxn30257		L-cystine transport via ABC system (periplasm)	name
rxn13338	rxn13338	L-cystine transport via proton symport (vacuolar)	name
rxn03326|rxn19004		L-delta-(alpha-aminoadipoyl)-L-cysteinyl-D-valine synthetase	name
rxn01645		L-diaminobutyric acid transaminase	name
rxn19266		L-dopa O-methyltransferase	name
rxn23352		L-dopa oxidase	name
rxn01496		L-dopa transaminase	name
rxn02610		L-dopachrome isomerase	name
rxn02610		L-dopachrome keto-enol isomerase	name
rxn02610		L-dopachrome-methyl ester tautomerase	name
rxn04788		L-ectoine synthase	name
rxn17239		L-erythro-3,5-diaminohexanoate dehydrogenase	name
rxn02403|rxn17239	rxn02403	L-erythro-3,5-diaminohexanoate:NAD+ oxidoreductase (deaminating)	name
rxn00682		L-erythro-3-Methylmalyl-CoA glyoxylate-lyase (propanoyl-CoA-forming)	name
rxn00335		L-erythro-3-hydroxy-aspartate glyoxylate-lyase (glycine-forming)	name
rxn00335		L-erythro-3-hydroxyaspartate aldolase	name
	rxn02339	L-erythro-4-Hydroxyglutamate-2-oxoglutarateaminotransferase	name
rxn18921|rxn32238|rxn32252|rxn32253	rxn02339	L-erythro-4-Hydroxyglutamate:2-oxoglutarate aminotransferase	name
rxn30371	rxn02339	L-erythro-4-Hydroxyglutamate:2-oxoglutarate aminotransferase, mitochondrial	name
rxn30372	rxn02339	L-erythro-4-Hydroxyglutamate:2-oxoglutarate aminotransferase, peroxisomal	name
rxn03424|rxn06840|rxn33493	rxn03424|rxn06840	L-erythro-4-Hydroxyglutamate:NAD+ oxidoreductase	name
rxn09766	rxn09766	L-erythro-4-hydroxyglutamate mitochondrial transport via diffusion	name
rxn09856	rxn09856	L-erythro-4-hydroxyglutamate peroxisomal transport via diffusion	name
rxn15507		L-erythro-4-hydroxyglutamate:2-oxoglutarate aminotransferase	name
rxn00335		L-erythro-beta-hydroxyaspartate aldolase	name
rxn00335		L-erythro-beta-hydroxyaspartate glycine-lyase	name
rxn19739		L-fucokinase	name
rxn20004		L-fuconate dehydratase	name
rxn20004		L-fuconate hydro-lyase	name
rxn20004		L-fuconate hydro-lyase (2-dehydro-3-deoxy-L-fuconate-forming)	name
rxn19382		L-fucose (D-arabinose) dehydrogenase	name
rxn02263|rxn19738		L-fucose aldose-ketose-isomerase	name
rxn19382|rxn27776		L-fucose dehydrogenase	name
rxn02263|rxn19444|rxn19738	rxn02263	L-fucose isomerase	name
rxn19739		L-fucose kinase	name
rxn08540	rxn08540	L-fucose transport via diffusion (extracellular to periplasm)	name
rxn05691	rxn05691	L-fucose transport via proton symport	name
rxn08541	rxn08541	L-fucose transport via proton symport (periplasm)	name
rxn14044	rxn14044	L-fucose:NAD+ 1-oxidoreductase	name
rxn02319	rxn02319	L-fuculokinase	name
rxn02319		L-fuculokinase (phosphorylating)	name
rxn01620	rxn01620	L-fuculose 1-phosphate aldolase	name
rxn02319		L-fuculose kinase	name
rxn01620		L-fuculose-1-phosphate (S)-lactaldehyde-lyase (glycerone-phosphate-forming)	name
rxn01620		L-fuculose-1-phosphate lactaldehyde-lyase	name
rxn01620		L-fuculose-phosphate aldolase	name
	rxn01620	L-fuculose1-phosphatealdolase	name
rxn21749		L-galactonate dehydratase	name
rxn08575	rxn08575	L-galactonate oxidoreductase	name
rxn08577	rxn08577	L-galactonate transport via diffusion (extracellular to periplasm)	name
rxn08576	rxn08576	L-galactonate transport via proton symport (periplasm)	name
rxn21440		L-galactono-1,4-lactone dehydrogenase	name
rxn00445		L-galactono-1,4-lactone oxidase	name
rxn19746|rxn19747|rxn38107		L-galactono-1,4-lactone:ferricytochrome-c oxidoreductase	name
rxn00445		L-galactono-1,4-lactone:oxygen 3-oxidoreductase	name
rxn19746|rxn19747|rxn38107		L-galactono-gamma-lactone dehydrogenase	name
rxn19746|rxn19747|rxn38107		L-galactono-gamma-lactone:ferricytochrome-c oxidoreductase	name
rxn19746|rxn19747|rxn23448|rxn38107		L-galactonolactone dehydrogenase	name
rxn00445		L-galactonolactone oxidase	name
rxn23754		L-galactose 1-dehydrogenase	name
rxn23754		L-galactose dehydrogenase	name
rxn07490|rxn23754		L-galactose:NAD+ 1-oxidoreductase	name
rxn19758|rxn19759		L-gamma-glutamyl transpeptidase	name
rxn19758|rxn19759		L-gamma-glutamyltransferase	name
rxn15212|rxn19821		L-glucuronate reductase (incorrect)	name
rxn00194		L-glutamate 1-carboxy-lyase	name
rxn00194		L-glutamate 1-carboxy-lyase (4-aminobutanoate-forming)	name
rxn02374	rxn02374	L-glutamate 5-semialdehyde dehydratase (spontaneous)	name
	rxn02374	L-glutamate 5-semialdehyde dehydratase, reversible	name
rxn30382	rxn02374	L-glutamate 5-semialdehyde dehydratase, reversible, mitochondrial	name
rxn00194		L-glutamate alpha-decarboxylase	name
rxn00182|rxn00184|rxn19827		L-glutamate dehydrogenase	name
rxn00185		L-glutamate oxidase	name
	rxn09751	L-glutamate reversible transport via proton symport, mitochondrial	name
rxn00085|rxn27889		L-glutamate synthase	name
rxn00069		L-glutamate synthase (NADH)	name
rxn00069|rxn00085		L-glutamate synthetase	name
	rxn05297	L-glutamate transport in via proton symport	name
	rxn05297	L-glutamate transport in/out via proton symporter	name
rxn09750	rxn09750	L-glutamate transport into mitochondria via hydroxide ion antiport	name
rxn13303	rxn13303	L-glutamate transport out via proton symport, vacuolar	name
rxn05146	rxn05146	L-glutamate transport via ABC system	name
rxn08627	rxn08627	L-glutamate transport via ABC system (periplasm)	name
rxn08633	rxn08633	L-glutamate transport via diffusion (extracellular to periplasm)	name
rxn05297	rxn05297	L-glutamate transport via proton symport, reversible	name
rxn08631	rxn08631	L-glutamate transport via proton symport, reversible (periplasm)	name
rxn02373		L-glutamate-5-semialdehyde:NADP+ 5-oxidoreductase (phosphorylating)	name
	rxn06591	L-glutamate-semialdehyde: NADP+	name
rxn06591|rxn32128		L-glutamate-semialdehyde: NADP+ oxidoreductase(L-glutamyl-tRNA(Glu)-forming)	name
rxn19846		L-glutamate-semialdehyde:NADP+ oxidoreductase (L-glutamyl-tRNAGlu-forming)	name
	rxn02374	L-glutamate5-semialdehydedehydratase-reversible	name
rxn05977		L-glutamate:2-oxo acid aminotransferase	name
rxn15860		L-glutamate:4-aminobutyryl-[acp] ligase (ADP-forming)	name
rxn00646		L-glutamate:L-cysteine gamma-ligase (ADP-forming)	name
rxn19826		L-glutamate:NAD(P)+ oxidoreductase (deaminating)	name
rxn00182|rxn19827		L-glutamate:NAD+ oxidoreductase (deaminating)	name
rxn00069	rxn00069	L-glutamate:NAD+ oxidoreductase (transaminating)	name
rxn00184		L-glutamate:NADP+ oxidoreductase (deaminating)	name
rxn00085		L-glutamate:NADP+ oxidoreductase (transaminating)	name
rxn15859		L-glutamate:[acyl-carrier protein] ligase (ADP-forming)	name
rxn00187|rxn19835|rxn19836		L-glutamate:ammonia ligase (ADP-forming)	name
rxn16236|rxn24597		L-glutamate:coenzyme F420-0 ligase (GDP-forming)	name
rxn16237|rxn24598		L-glutamate:coenzyme F420-1 ligase (GDP-forming)	name
rxn16238|rxn24604		L-glutamate:coenzyme gamma-F420-2 (ADP-forming)	name
rxn02096		L-glutamate:ethylamine ligase (ADP-forming)	name
rxn12822|rxn19828|rxn19829		L-glutamate:ferredoxin oxidoreductase (transaminating)	name
rxn00275|rxn27909		L-glutamate:glyoxylate aminotransferase	name
rxn01552|rxn07458	rxn07458	L-glutamate:histamine ligase	name
rxn01159		L-glutamate:methylamine ligase (ADP-forming)	name
rxn00185		L-glutamate:oxygen oxidoreductase (deaminating)	name
rxn05036|rxn28083		L-glutamate:prephenate aminotransferase	name
rxn05123		L-glutamate:putrescine ligase (ADP-forming)	name
rxn06937		L-glutamate:tRNA(Glu) ligase (AMP-forming)	name
rxn19824		L-glutamate:tRNAGlu ligase (AMP-forming)	name
rxn18995		L-glutamate:tRNAGlx ligase (AMP-forming)	name
	rxn05297	L-glutamatetransportviaprotonsymport-reversible	name
rxn00194		L-glutamic acid decarboxylase	name
rxn00184		L-glutamic acid dehydrogenase	name
rxn00185		L-glutamic acid oxidase	name
rxn19757		L-glutamic cyclase	name
rxn00194		L-glutamic decarboxylase	name
rxn00189|rxn19831		L-glutaminase	name
rxn00189|rxn19831		L-glutamine amidohydrolase	name
	rxn09678	L-glutamine reversible transport via proton symport	name
rxn00187|rxn19835|rxn19836		L-glutamine synthetase	name
rxn00415		L-glutamine transaminase L	name
rxn13301	rxn13301	L-glutamine transport in via proton antiport (vacuolar)	name
rxn13302	rxn13302	L-glutamine transport out via proton symport, vacuolar	name
rxn05155	rxn05155	L-glutamine transport via ABC system	name
rxn08624	rxn08624	L-glutamine transport via ABC system (periplasm)	name
rxn08625	rxn08625	L-glutamine transport via diffusion (extracellular to periplasm)	name
rxn17653		L-glutamine-keto-scyllo-inositol aminotransferase	name
rxn17653		L-glutamine-scyllo-inosose transaminase	name
rxn17653		L-glutamine:2,4,6/3,5-pentahydroxycyclohexanone aminotransferase	name
rxn15844		L-glutamine:2-deoxy-scyllo-inosose aminotransferase	name
rxn00085		L-glutamine:2-oxoglutarate aminotransferase, NADPH oxidizing	name
rxn15845		L-glutamine:3-amino-2,3,4-trihydroxycyclohexanone aminotransferase	name
rxn15845		L-glutamine:3-amino-2,3-dideoxy-scyllo-inosose aminotransferase	name
rxn15857		L-glutamine:6'''-deamino-6'''-dehydro-6'''-oxoneomycin-C aminotransferase	name
rxn15851		L-glutamine:6'-dehydro-6'-oxoparomamine aminotransferase	name
rxn00850		L-glutamine:D-alanine gamma-glutamyltransferase	name
rxn00555|rxn15064		L-glutamine:D-fructose-6-phosphate aminotransferase (hexose isomerizing)	name
rxn00555|rxn15064		L-glutamine:D-fructose-6-phosphate isomerase (deaminating)	name
rxn01001		L-glutamine:phenylpyruvate aminotransferase	name
rxn00415		L-glutamine:pyruvate aminotransferase	name
rxn19832		L-glutamine:tRNAGln ligase (AMP-forming)	name
	rxn05155	L-glutaminetransportviaABCsystem	name
rxn19837		L-glutaminyl-peptide gamma-glutamyltransferase (cyclizing)	name
rxn23474		L-glutamyl-[BtrI acyl-carrier protein] decarboxylase	name
rxn19758|rxn19759		L-glutamyltransferase	name
rxn09954		L-glyceraldehyde reductase	name
rxn00613		L-glycerol 3-phosphate:NADP+ oxidoreductase	name
rxn00611		L-glycerol phosphate dehydrogenase	name
rxn00611|rxn08558|rxn26196|rxn26215|rxn26238|rxn26244|rxn37445|rxn37446|rxn37447|rxn37448|rxn37449|rxn37450|rxn37451		L-glycerol-3-phosphate dehydrogenase (ambiguous)	name
rxn00612|rxn19848		L-glycerol-3-phosphate:NAD(P) oxidoreductase	name
rxn08558|rxn26196|rxn26215|rxn26238|rxn26244|rxn37445|rxn37446|rxn37447|rxn37448|rxn37449|rxn37450|rxn37451		L-glycerophosphate dehydrogenase	name
rxn00611		L-glycerophosphate dehydrogenase (ambiguous)	name
rxn20007		L-glycol dehydrogenase	name
rxn20007		L-glycol:NAD(P) dehydrogenase	name
rxn20007		L-glycol:NAD(P)+ oxidoreductase	name
rxn06416	rxn06416	L-glycol:NAD+ oxidoreductase	name
rxn06417	rxn06417	L-glycol:NADP+ oxidoreductase	name
rxn01913		L-gulonate 3-dehydrogenase	name
rxn01913		L-gulonate:NAD+ 3-oxidoreductase	name
rxn15212|rxn19821		L-gulonate:NADP+ 6-oxidoreductase	name
rxn01913		L-gulonic acid dehydrogenase	name
rxn02278		L-gulono-1,4-lactone:NADP+ 1-oxidoreductase	name
rxn02279	rxn02279	L-gulono-1,4-lactone:oxygen 2-oxidoreductase	name
rxn20008|rxn20009	rxn02279	L-gulono-1,4-lactone:oxygen 3-oxidoreductase	name
rxn20008|rxn20009		L-gulono-gamma-lactone oxidase	name
rxn20008|rxn20009		L-gulono-gamma-lactone: O2 oxidoreductase	name
rxn20008|rxn20009		L-gulono-gamma-lactone:oxidoreductase	name
rxn20008|rxn20009|rxn23445		L-gulonolactone oxidase	name
rxn18939		L-guluronan lyase	name
rxn18939		L-guluronate lyase	name
rxn15212|rxn19821		L-hexonate:NADP dehydrogenase	name
rxn00863		L-histidinal:NAD+ oxidoreductase	name
rxn00867		L-histidine ammonia-lyase	name
rxn00867		L-histidine ammonia-lyase (urocanate-forming)	name
rxn00866		L-histidine carboxy-lyase	name
rxn00866|rxn32344|rxn32347		L-histidine carboxy-lyase (histamine-forming)	name
rxn00866		L-histidine decarboxylase	name
	rxn05299	L-histidine reversible transport via proton symport	name
rxn08719	rxn08719	L-histidine reversible transport via proton symport (periplasm)	name
rxn13314	rxn13314	L-histidine transport in via proton antiport (vacuolar)	name
	rxn05299	L-histidine transport in via proton symport	name
rxn05164	rxn05164	L-histidine transport via ABC system	name
rxn08718	rxn08718	L-histidine transport via ABC system (periplasm)	name
rxn08721	rxn08721	L-histidine transport via diffusion (extracellular to periplasm)	name
rxn00862		L-histidine:2-oxoglutarate aminotransferase	name
rxn01463		L-histidine:4-aminobutanoate ligase (AMP-forming)	name
rxn19261		L-histidine:beta-alanine ligase (ADP-forming)	name
rxn00864		L-histidine:beta-alanine ligase (AMP-forming)	name
rxn19261		L-histidine:beta-alanine ligase (AMP-forming) (incorrect)	name
rxn19894		L-histidine:tRNAHis ligase (AMP-forming)	name
	rxn05164	L-histidinetransportviaABCsystem	name
rxn00859		L-histidinol dehydrogenase	name
rxn02320		L-histidinol phosphate aminotransferase	name
rxn02160|rxn27927		L-histidinol phosphate phosphatase	name
rxn02160		L-histidinol-phosphate phosphohydrolase	name
rxn02320		L-histidinol-phosphate:2-oxoglutarate aminotransferase	name
rxn00859		L-histidinol:NAD+ oxidoreductase	name
rxn08703		L-homocysteine S-methyltransferase	name
rxn14246	rxn14246	L-homocysteine hydrogen-sulfide-lyase	name
rxn00949		L-homocysteine hydrogen-sulfide-lyase (deaminating)	name
rxn00949		L-homocysteine hydrogen-sulfide-lyase (deaminating, 2-oxobutanoate-forming)	name
rxn00949		L-homocysteine hydrogen-sulfide-lyase (deaminating; 2-oxobutanoate-forming)	name
rxn01303		L-homoserine O-acetyltransferase	name
rxn08723	rxn08723	L-homoserine transport via diffusion (extracellular to periplasm)	name
rxn01301|rxn01302|rxn19904		L-homoserine:NAD(P)+ oxidoreductase	name
rxn01302		L-homoserine:NADP+ oxidoreductase	name
rxn08722	rxn08722	L-homoserineserine efflux via proton symport	name
rxn00165		L-hydroxyaminoacid dehydratase	name
rxn22980		L-hydroxyarginine lyase	name
rxn30397	rxn02356	L-hydroxyproline dehydrogenase (NAD), mitochondrial	name
rxn30398	rxn02358	L-hydroxyproline dehydrogenase (NADP), mitochondrial	name
rxn02360		L-hydroxyproline epimerase	name
rxn02356	rxn02356	L-hydroxyproline reductase (NAD)	name
rxn02358	rxn02358	L-hydroxyproline reductase (NADP)	name
	rxn02356	L-hydroxyprolineoxidase-NAD	name
	rxn02356	L-hydroxyprolinereductase-NAD	name
rxn02702		L-hyoscyamine,2-oxoglutarate:oxygen oxidoreductase ((6S)-hydroxylating)	name
rxn04943		L-iditol (sorbitol) dehydrogenase	name
rxn04943		L-iditol 2-dehydrogenase	name
rxn04943	rxn04943	L-iditol:NAD+ 2-oxidoreductase	name
rxn04943		L-iditol:NAD+ 5-oxidoreductase	name
rxn04943		L-iditol:NAD+ oxidoreductase	name
rxn03954		L-idonate 2-dehydrogenase	name
rxn03953|rxn16877	rxn03953	L-idonate 5-dehydrogenase	name
rxn03954		L-idonate dehydrogenase	name
rxn08743	rxn08743	L-idonate transport via diffusion (extracellular to periplasm)	name
rxn10167	rxn10167	L-idonate transport via proton symport, reversible	name
rxn08742	rxn08742	L-idonate transport via proton symport, reversible (periplasm)	name
rxn03953|rxn16877		L-idonate:NAD(P)+ oxidoreductase	name
rxn03954		L-idonate:NADP oxidoreductase	name
rxn03954|rxn07970|rxn15834|rxn15835	rxn14148	L-idonate:NADP+ 2-oxidoreductase	name
rxn17881|rxn17882|rxn21957|rxn21958		L-iduronate 2-sulfate sulfatase	name
rxn07093|rxn17881|rxn17882|rxn21957|rxn21958	rxn07093	L-iduronate-2-sulfate 2-sulfohydrolase	name
rxn17991		L-iduronidase	name
rxn17881|rxn17882|rxn21957|rxn21958		L-idurono sulfate sulfatase	name
rxn17881|rxn17882|rxn21957|rxn21958		L-iduronosulfatase	name
rxn03954	rxn03954	L-indonate 5-dehydrogenase (NADP)	name
rxn17436		L-isoaspartyl/D-aspartyl protein carboxyl methyltransferase	name
rxn05244	rxn05244	L-isoleucine reversible transport via proton symport	name
rxn08746	rxn08746	L-isoleucine reversible transport via proton symport (periplasm)	name
rxn13321	rxn13321	L-isoleucine transport in via proton antiport (vacuolar)	name
	rxn05244	L-isoleucine transport in via proton symport	name
rxn05241		L-isoleucine transport in via sodium symport	name
rxn13322	rxn13322	L-isoleucine transport out via proton symport, vacuolar	name
rxn05179	rxn05179	L-isoleucine transport via ABC system	name
rxn08745	rxn08745	L-isoleucine transport via ABC system (periplasm)	name
rxn08747	rxn08747	L-isoleucine transport via diffusion (extracellular to periplasm)	name
rxn16240|rxn17073|rxn17074|rxn25721|rxn25722|rxn25725|rxn25726|rxn25727|rxn25728		L-isoleucine,NADPH:oxygen oxidoreductase (N-hydroxylating)	name
rxn19948		L-isoleucine:tRNAIle ligase (AMP-forming)	name
	rxn05179	L-isoleucinetransportviaABCsystem	name
rxn17658		L-kynurenine aminotransferase	name
rxn19993		L-kynurenine hydrolase	name
rxn19994|rxn19995		L-kynurenine,NADPH:oxygen oxidoreductase (3-hydroxylating)	name
rxn19994|rxn19995		L-kynurenine-3-hydroxylase	name
rxn17658		L-kynurenine:2-oxoglutarate aminotransferase	name
rxn17657		L-kynurenine:glyoxylate aminotransferase (cyclizing)	name
rxn02209|rxn15317		L-lactaldehyde:propanediol oxidoreductase	name
rxn20010		L-lactate cytochrome c oxidoreductase	name
rxn20010		L-lactate cytochrome c reductase	name
rxn00499|rxn32805|rxn34239	rxn00499	L-lactate dehydrogenase	name
	rxn00741	L-lactate dehydrogenase (2-Hydroxybutanoic acid)	name
rxn20010		L-lactate dehydrogenase (cytochrome)	name
rxn34240		L-lactate dehydrogenase, mitochondria	name
rxn00229		L-lactate monooxygenase	name
	rxn00229	L-lactate oxidase	name
rxn05602	rxn05602	L-lactate reversible transport via proton symport	name
rxn08794	rxn08794	L-lactate reversible transport via proton symport (periplasm)	name
rxn10818	rxn10818	L-lactate transport out via proton antiport	name
rxn08795	rxn08795	L-lactate transport via diffusion (extracellular to periplasm)	name
rxn13334	rxn13334	L-lactate transport, mitochondrial	name
rxn00229		L-lactate-2-monooxygenase	name
	rxn05602	L-lactatereversibletransportviaprotonsymport	name
rxn00499		L-lactic acid dehydrogenase	name
rxn00499		L-lactic dehydrogenase	name
rxn02123		L-lactoyl-CoA dehydratase	name
rxn18026		L-leucine aminopeptidase	name
rxn00804|rxn30550	rxn00804	L-leucine dehydrogenase	name
rxn05243	rxn05243	L-leucine reversible transport via proton symport	name
rxn08785	rxn08785	L-leucine reversible transport via proton symport (periplasm)	name
rxn13339	rxn13339	L-leucine transport in via proton antiport (vacuolar)	name
rxn05240		L-leucine transport in via sodium symport	name
	rxn05243	L-leucine transport in/out via proton symport	name
rxn13340	rxn13340	L-leucine transport out via proton symport, vacuolar	name
rxn05161	rxn05161	L-leucine transport via ABC system	name
rxn08784	rxn08784	L-leucine transport via ABC system (periplasm)	name
rxn08786	rxn08786	L-leucine transport via diffusion (extracellular to periplasm)	name
rxn14376		L-leucine,NADPH:oxygen oxidoreductase (N-hydroxylating, decarboxylating)	name
	rxn14376	L-leucine,NADPH:oxygen oxidoreductase (N-hydroxylating,decarboxylating)	name
rxn00804		L-leucine:NAD+ oxidoreductase (deaminating)	name
	rxn00804	L-leucine:NAD+ oxidoreductase(deaminating)	name
rxn00804		L-leucine:NAD+ oxidoreductase, deaminating	name
rxn20029		L-leucine:tRNALeu ligase (AMP-forming)	name
	rxn05161	L-leucinetransportviaABCsystem	name
rxn20030		L-leucyl-tRNA:protein leucyltransferase	name
rxn00323		L-lysinamidase	name
rxn00321		L-lysine 2,3-aminomutase	name
rxn20059		L-lysine 6-dehydrogenase	name
rxn00311|rxn17089		L-lysine 6-monooxygenase (NADPH)	name
rxn07429		L-lysine 6-oxidase	name
rxn00317		L-lysine 6-transaminase	name
rxn00310		L-lysine alpha-oxidase	name
rxn00322|rxn20057		L-lysine carboxy-lyase	name
rxn00322|rxn20057		L-lysine carboxy-lyase (cadaverine-forming)	name
rxn20059		L-lysine epsilon-dehydrogenase	name
rxn00310		L-lysine oxidase	name
	rxn09674	L-lysine reversible transport via proton symport	name
rxn13343	rxn13343	L-lysine transport in via proton antiport (vacuolar)	name
rxn08854	rxn08854	L-lysine transport in via proton symport (periplasm)	name
	rxn05305	L-lysine transport out via proton antiport	name
rxn08855	rxn08855	L-lysine transport out via proton antiport (cytoplasm to periplasm)	name
rxn05305	rxn05305	L-lysine transport out via proton antiport reversible	name
rxn05151	rxn05151	L-lysine transport via ABC system	name
rxn08853	rxn08853	L-lysine transport via ABC system (periplasm)	name
rxn10834	rxn10834	L-lysine transport via diffusion	name
rxn08856	rxn08856	L-lysine transport via diffusion (extracellular to periplasm)	name
rxn00311|rxn17089	rxn00311	L-lysine,NADPH:oxygen oxidoreductase (6-hydroxylating)	name
rxn00323		L-lysine-1,6-lactam lactamhydrolase	name
rxn00312		L-lysine-2-monooxygenase	name
rxn20611		L-lysine-[procollagen],2-oxoglutarate:oxygen oxidoreductase (5-hydroxylating)	name
rxn00317		L-lysine-alpha-ketoglutarate 6-aminotransferase	name
rxn00317		L-lysine-alpha-ketoglutarate aminotransferase	name
rxn00511|rxn17246		L-lysine-alpha-ketoglutarate reductase	name
rxn07429		L-lysine-epsilon-oxidase	name
rxn00323		L-lysine-lactamase	name
rxn20058		L-lysine-transfer RNA ligase	name
rxn00317		L-lysine:2-oxoglutarate 6-aminotransferase	name
rxn20059		L-lysine:NAD+ 6-oxidoreductase (deaminating)	name
rxn00308	rxn00308	L-lysine:NAD+ oxidoreductase (deaminating, cyclizing)	name
rxn16439		L-lysine:[tRNA(Ile2)]-cytidine34 ligase (AMP-forming)	name
rxn23756		L-lysine:[tRNAIle2]-cytidine34 ligase (AMP-forming)	name
rxn00659		L-lysine:beta-alanine ligase (AMP-forming)	name
rxn00310		L-lysine:oxygen 2-oxidoreductase (deaminating)	name
rxn00312		L-lysine:oxygen 2-oxidoreductase (decarboxylating)	name
rxn07429	rxn07429	L-lysine:oxygen 6-oxidoreductase (deaminating)	name
rxn00315		L-lysine:pyruvate aminotransferase	name
rxn20058		L-lysine:tRNALys ligase (AMP-forming)	name
rxn07461|rxn18996	rxn07461	L-lysine:tRNAPyl ligase (AMP-forming)	name
	rxn09674	L-lysinereversibletransportviaprotonsymport	name
rxn18066|rxn26150		L-lysyl-D-alanine carboxypeptidase	name
rxn00310		L-lysyl-alpha-oxidase	name
rxn06481|rxn20065	rxn06481	L-lysyl-tRNA:phosphatidylglycerol 3-O-lysyltransferase	name
rxn01394		L-lyxose aldose-ketose-isomerase	name
rxn00248|rxn20068		L-malate dehydrogenase	name
rxn00330|rxn20162		L-malate glyoxylate-lyase (CoA-acetylating)	name
rxn00799|rxn19740		L-malate hydro-lyase	name
	rxn05605	L-malate reversible transport via proton symport	name
rxn05605	rxn05605	L-malate transport in via proton symport	name
rxn34241		L-malate transport to chloroplast by sodium-ion symport	name
rxn34242		L-malate transport to mitochondria by sodium-ion symport	name
rxn00248|rxn20068		L-malate-NAD+ oxidoreductase	name
rxn08900|rxn20069|rxn20112|rxn36757|rxn36758|rxn36759|rxn36760|rxn36761|rxn36762|rxn36763|rxn36764|rxn36765|rxn36766|rxn36767|rxn36768|rxn36769		L-malate-quinone oxidoreductase	name
rxn00161|rxn27982		L-malate:NADP oxidoreductase	name
	rxn05605	L-malatereversibletransportviaprotonsymport	name
rxn20167		L-mandelate 4-hydroxylase	name
rxn00456		L-methioninase	name
rxn17272		L-methionine (R)-S-oxide reductase	name
rxn09941	rxn09941	L-methionine R-oxide (H2O2)	name
rxn08917	rxn08917	L-methionine R-oxide diffusion (extracellular)	name
rxn09940	rxn09940	L-methionine R-oxide reductase (trdrd)	name
rxn05614	rxn05614	L-methionine R-oxide transport via ABC system	name
rxn08916	rxn08916	L-methionine R-oxide transport via ABC system (periplasm)	name
rxn08915	rxn08915	L-methionine S-oxide diffusion (extracellular)	name
rxn09942	rxn09942	L-methionine S-oxide reductase (H2O2)	name
rxn05613	rxn05613	L-methionine S-oxide transport via ABC system	name
rxn08914	rxn08914	L-methionine S-oxide transport via ABC system (periplasm)	name
rxn18031		L-methionine aminopeptidase	name
rxn00458		L-methionine carboxy-lyase	name
rxn00458		L-methionine carboxy-lyase (3-methylthiopropanamine-forming)	name
rxn00458		L-methionine decarboxylase	name
rxn00456		L-methionine gamma-lyase	name
rxn14359	rxn14359	L-methionine methanethiol-lyase	name
rxn00456		L-methionine methanethiol-lyase (deaminating)	name
rxn00456		L-methionine methanethiol-lyase (deaminating, 2-oxobutanoate-forming)	name
rxn00456		L-methionine methanethiol-lyase (deaminating;2-oxobutanoate-forming)	name
	rxn09672	L-methionine reversible transport via proton symport	name
	rxn09672	L-methionine transport in/out via proton symport	name
rxn05615	rxn05615	L-methionine transport out via proton antiport	name
rxn05219	rxn05219	L-methionine transport via ABC system	name
rxn08909	rxn08909	L-methionine transport via ABC system (periplasm)	name
rxn08920	rxn08920	L-methionine transport via diffusion (extracellular to periplasm)	name
