ModelSEED ID	External ID	Source
rxn04604	Phenolic-Compounds-Degradation (Phenolic Compound Degradation)	MetaCyc
rxn04604	rn00360 (Phenylalanine metabolism)	KEGG
rxn04604	rn01220 (Degradation of aromatic compounds)	KEGG
rxn04605	rn00360 (Phenylalanine metabolism)	KEGG
rxn04606	rn00360 (Phenylalanine metabolism)	KEGG
rxn04608	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn04608	ISOFLAVONOID-PHYTOALEXINS (Isoflavonoid Phytoalexin Biosynthesis)	MetaCyc
rxn04608	ISOFLAVONOID-SYN (Isoflavonoid Biosynthesis)	MetaCyc
rxn04608	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn04608	PHYTOALEXIN-SYN (Phytoalexin Biosynthesis)	MetaCyc
rxn04608	PWY-2083 (isoflavonoid biosynthesis II)	MetaCyc
rxn04608	PWY-3097 (superpathway of isoflavonoids (via naringenin))	MetaCyc
rxn04608	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn04608	rn00943 (Isoflavonoid biosynthesis)	KEGG
rxn04608	rn01110 (Biosynthesis of secondary metabolites)	KEGG
rxn04609	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn04609	ISOFLAVONOID-PHYTOALEXINS (Isoflavonoid Phytoalexin Biosynthesis)	MetaCyc
rxn04609	ISOFLAVONOID-SYN (Isoflavonoid Biosynthesis)	MetaCyc
rxn04609	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn04609	PHYTOALEXIN-SYN (Phytoalexin Biosynthesis)	MetaCyc
rxn04609	PWY-2083 (isoflavonoid biosynthesis II)	MetaCyc
rxn04609	PWY-3097 (superpathway of isoflavonoids (via naringenin))	MetaCyc
rxn04609	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn04609	rn00943 (Isoflavonoid biosynthesis)	KEGG
rxn04610	Activation-Inactivation-Interconversion (Activation/Inactivation/Interconversion)	MetaCyc
rxn04610	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn04610	ISOFLAVONOID-PHYTOALEXINS (Isoflavonoid Phytoalexin Biosynthesis)	MetaCyc
rxn04610	ISOFLAVONOID-SYN (Isoflavonoid Biosynthesis)	MetaCyc
rxn04610	Interconversion (Interconversions)	MetaCyc
rxn04610	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn04610	PHYTOALEXIN-SYN (Phytoalexin Biosynthesis)	MetaCyc
rxn04610	PWY-2861 (biochanin A conjugates interconversion)	MetaCyc
rxn04610	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn04610	rn00943 (Isoflavonoid biosynthesis)	KEGG
rxn04611	Activation-Inactivation-Interconversion (Activation/Inactivation/Interconversion)	MetaCyc
rxn04611	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn04611	ISOFLAVONOID-PHYTOALEXINS (Isoflavonoid Phytoalexin Biosynthesis)	MetaCyc
rxn04611	ISOFLAVONOID-SYN (Isoflavonoid Biosynthesis)	MetaCyc
rxn04611	Interconversion (Interconversions)	MetaCyc
rxn04611	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn04611	PHYTOALEXIN-SYN (Phytoalexin Biosynthesis)	MetaCyc
rxn04611	PWY-2861 (biochanin A conjugates interconversion)	MetaCyc
rxn04611	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn04611	rn00943 (Isoflavonoid biosynthesis)	KEGG
rxn04612	rn00944 (Flavone and flavonol biosynthesis)	KEGG
rxn04614	ANTHOCYANIN-SYN (Anthocyanin Biosynthesis)	MetaCyc
rxn04614	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn04614	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn04614	PWY-5268 (salvianin biosynthesis)	MetaCyc
rxn04614	PWY-5312 (superpathway of anthocyanin biosynthesis (from pelargonidin 3-O-glucoside))	MetaCyc
rxn04614	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn04614	rn00942 (Anthocyanin biosynthesis)	KEGG
rxn04615	ANTHOCYANIN-SYN (Anthocyanin Biosynthesis)	MetaCyc
rxn04615	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn04615	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn04615	PWY-5268 (salvianin biosynthesis)	MetaCyc
rxn04615	PWY-5312 (superpathway of anthocyanin biosynthesis (from pelargonidin 3-O-glucoside))	MetaCyc
rxn04615	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn04615	rn00942 (Anthocyanin biosynthesis)	KEGG
rxn04616	ANTHOCYANIN-SYN (Anthocyanin Biosynthesis)	MetaCyc
rxn04616	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn04616	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn04616	PWY-5139 (pelargonidin conjugates biosynthesis)	MetaCyc
rxn04616	PWY-5312 (superpathway of anthocyanin biosynthesis (from pelargonidin 3-O-glucoside))	MetaCyc
rxn04616	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn04616	rn00942 (Anthocyanin biosynthesis)	KEGG
rxn04617	ANTHOCYANIN-SYN (Anthocyanin Biosynthesis)	MetaCyc
rxn04617	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn04617	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn04617	PWY-5139 (pelargonidin conjugates biosynthesis)	MetaCyc
rxn04617	PWY-5312 (superpathway of anthocyanin biosynthesis (from pelargonidin 3-O-glucoside))	MetaCyc
rxn04617	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn04617	rn00942 (Anthocyanin biosynthesis)	KEGG
rxn04618	ANTHOCYANIN-SYN (Anthocyanin Biosynthesis)	MetaCyc
rxn04618	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn04618	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn04618	PWY-5139 (pelargonidin conjugates biosynthesis)	MetaCyc
rxn04618	PWY-5312 (superpathway of anthocyanin biosynthesis (from pelargonidin 3-O-glucoside))	MetaCyc
rxn04618	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn04618	rn00942 (Anthocyanin biosynthesis)	KEGG
rxn04619	rn00944 (Flavone and flavonol biosynthesis)	KEGG
rxn04620	rn00944 (Flavone and flavonol biosynthesis)	KEGG
rxn04621	rn00944 (Flavone and flavonol biosynthesis)	KEGG
rxn04622	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn04622	FLAVONOL-SYN (Flavonol Biosynthesis)	MetaCyc
rxn04622	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn04622	PWY-7163 (polymethylated kaempferol biosynthesis)	MetaCyc
rxn04622	PWY-7166 (kaempferide triglycoside biosynthesis)	MetaCyc
rxn04622	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn04622	rn00944 (Flavone and flavonol biosynthesis)	KEGG
rxn04623	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn04623	FLAVONOL-SYN (Flavonol Biosynthesis)	MetaCyc
rxn04623	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn04623	PWY-7191 (kaempferol diglycoside biosynthesis (pollen-specific))	MetaCyc
rxn04623	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn04623	rn00944 (Flavone and flavonol biosynthesis)	KEGG
rxn04624	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn04624	FLAVONOL-SYN (Flavonol Biosynthesis)	MetaCyc
rxn04624	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn04624	PWY-6199 (quercetin sulfate biosynthesis)	MetaCyc
rxn04624	PWY-6266 (superpathway of flavones and derivatives biosynthesis)	MetaCyc
rxn04624	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn04624	rn00944 (Flavone and flavonol biosynthesis)	KEGG
rxn04625	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn04625	FLAVONOL-SYN (Flavonol Biosynthesis)	MetaCyc
rxn04625	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn04625	PWY-5321 (quercetin glycoside biosynthesis (Arabidopsis))	MetaCyc
rxn04625	PWY-6266 (superpathway of flavones and derivatives biosynthesis)	MetaCyc
rxn04625	PWY-7129 (quercetin glucoside biosynthesis (<i>Allium</i>))	MetaCyc
rxn04625	PWY-7157 (eupatolitin 3-<i>O</i>-glucoside biosynthesis)	MetaCyc
rxn04625	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn04626	rn00944 (Flavone and flavonol biosynthesis)	KEGG
rxn04627	rn00944 (Flavone and flavonol biosynthesis)	KEGG
rxn04628	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn04628	FLAVONOL-SYN (Flavonol Biosynthesis)	MetaCyc
rxn04628	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn04628	PWY-7173 (quercetin triglucoside biosynthesis)	MetaCyc
rxn04628	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn04628	rn00944 (Flavone and flavonol biosynthesis)	KEGG
rxn04629	rn00944 (Flavone and flavonol biosynthesis)	KEGG
rxn04630	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn04630	FLAVONOL-SYN (Flavonol Biosynthesis)	MetaCyc
rxn04630	Metabolic-Clusters (Metabolic Clusters)	MetaCyc
rxn04630	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn04630	PWY-5391 (syringetin biosynthesis)	MetaCyc
rxn04630	PWY-6266 (superpathway of flavones and derivatives biosynthesis)	MetaCyc
rxn04630	PWY-7160 (polymethylated myricetin biosynthesis (tomato))	MetaCyc
rxn04630	PWY-7498 (phenylpropanoids methylation (ice plant))	MetaCyc
rxn04630	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn04630	rn00944 (Flavone and flavonol biosynthesis)	KEGG
rxn04631	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn04631	FLAVONOL-SYN (Flavonol Biosynthesis)	MetaCyc
rxn04631	Metabolic-Clusters (Metabolic Clusters)	MetaCyc
rxn04631	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn04631	PWY-5391 (syringetin biosynthesis)	MetaCyc
rxn04631	PWY-6266 (superpathway of flavones and derivatives biosynthesis)	MetaCyc
rxn04631	PWY-7160 (polymethylated myricetin biosynthesis (tomato))	MetaCyc
rxn04631	PWY-7498 (phenylpropanoids methylation (ice plant))	MetaCyc
rxn04631	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn04631	rn00944 (Flavone and flavonol biosynthesis)	KEGG
rxn04632	ANTHOCYANIN-SYN (Anthocyanin Biosynthesis)	MetaCyc
rxn04632	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn04632	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn04632	PWY-7452 (cyanidin dimalonylglucoside biosynthesis)	MetaCyc
rxn04632	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn04632	rn00942 (Anthocyanin biosynthesis)	KEGG
rxn04633	rn00942 (Anthocyanin biosynthesis)	KEGG
rxn04634	rn00942 (Anthocyanin biosynthesis)	KEGG
rxn04635	FLAVANONES-SYN (Flavanone Biosynthesis)	MetaCyc
rxn04635	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn04635	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn04635	PWY-5094 (naringenin glycoside biosynthesis)	MetaCyc
rxn04635	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn04635	rn00941 (Flavonoid biosynthesis)	KEGG
rxn04636	FLAVONE-SYN (Flavone Biosynthesis)	MetaCyc
rxn04636	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn04636	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn04636	PWY-6010 (apigenin glycosides biosynthesis)	MetaCyc
rxn04636	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn04637	FLAVONE-SYN (Flavone Biosynthesis)	MetaCyc
rxn04637	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn04637	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn04637	PWY-6015 (vitexin and derivatives biosynthesis)	MetaCyc
rxn04637	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn04637	rn00941 (Flavonoid biosynthesis)	KEGG
rxn04637	rn00944 (Flavone and flavonol biosynthesis)	KEGG
rxn04638	FLAVONE-SYN (Flavone Biosynthesis)	MetaCyc
rxn04638	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn04638	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn04638	PWY-6015 (vitexin and derivatives biosynthesis)	MetaCyc
rxn04638	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn04638	rn00944 (Flavone and flavonol biosynthesis)	KEGG
rxn04639	FLAVONE-SYN (Flavone Biosynthesis)	MetaCyc
rxn04639	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn04639	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn04639	PWY-6015 (vitexin and derivatives biosynthesis)	MetaCyc
rxn04639	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn04639	rn00944 (Flavone and flavonol biosynthesis)	KEGG
rxn04640	rn00944 (Flavone and flavonol biosynthesis)	KEGG
rxn04641	FLAVONE-SYN (Flavone Biosynthesis)	MetaCyc
rxn04641	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn04641	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn04641	PWY-6010 (apigenin glycosides biosynthesis)	MetaCyc
rxn04641	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn04641	rn00944 (Flavone and flavonol biosynthesis)	KEGG
rxn04642	FLAVONE-SYN (Flavone Biosynthesis)	MetaCyc
rxn04642	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn04642	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn04642	PWY-7444 (luteolin triglucuronide biosynthesis)	MetaCyc
rxn04642	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn04642	rn00944 (Flavone and flavonol biosynthesis)	KEGG
rxn04643	FLAVONE-SYN (Flavone Biosynthesis)	MetaCyc
rxn04643	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn04643	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn04643	PWY-7444 (luteolin triglucuronide biosynthesis)	MetaCyc
rxn04643	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn04643	rn00944 (Flavone and flavonol biosynthesis)	KEGG
rxn04644	FLAVONE-SYN (Flavone Biosynthesis)	MetaCyc
rxn04644	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn04644	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn04644	PWY-6239 (luteolin glycosides biosynthesis)	MetaCyc
rxn04644	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn04644	rn00944 (Flavone and flavonol biosynthesis)	KEGG
rxn04646	AROMATIC-COMPOUNDS-DEGRADATION (Aromatic Compound Degradation)	MetaCyc
rxn04646	CHLORINATED-COMPOUNDS-DEG (Chlorinated Compound Degradation)	MetaCyc
rxn04646	Chloroaromatic-Compounds-Degradation (Chloroaromatic Compound Degradation)	MetaCyc
rxn04646	Chlorobenzene-Degradation (Chlorobenzene Degradation)	MetaCyc
rxn04646	Degradation (Degradation/Utilization/Assimilation)	MetaCyc
rxn04646	PWY-6091 (1,2,4-trichlorobenzene degradation)	MetaCyc
rxn04646	rn00361 (Chlorocyclohexane and chlorobenzene degradation)	KEGG
rxn04646	rn01220 (Degradation of aromatic compounds)	KEGG
rxn04647	AROMATIC-COMPOUNDS-DEGRADATION (Aromatic Compound Degradation)	MetaCyc
rxn04647	CHLORINATED-COMPOUNDS-DEG (Chlorinated Compound Degradation)	MetaCyc
rxn04647	Chloroaromatic-Compounds-Degradation (Chloroaromatic Compound Degradation)	MetaCyc
rxn04647	Chlorobenzene-Degradation (Chlorobenzene Degradation)	MetaCyc
rxn04647	Degradation (Degradation/Utilization/Assimilation)	MetaCyc
rxn04647	PWY-6091 (1,2,4-trichlorobenzene degradation)	MetaCyc
rxn04647	rn00361 (Chlorocyclohexane and chlorobenzene degradation)	KEGG
rxn04647	rn01220 (Degradation of aromatic compounds)	KEGG
rxn04648	AROMATIC-COMPOUNDS-DEGRADATION (Aromatic Compound Degradation)	MetaCyc
rxn04648	CHLORINATED-COMPOUNDS-DEG (Chlorinated Compound Degradation)	MetaCyc
rxn04648	Chloroaromatic-Compounds-Degradation (Chloroaromatic Compound Degradation)	MetaCyc
rxn04648	Chlorocatechol-Degradation (Chlorocatechol Degradation)	MetaCyc
rxn04648	Degradation (Degradation/Utilization/Assimilation)	MetaCyc
rxn04648	PWY-6094 (3,4,6-trichlorocatechol degradation)	MetaCyc
rxn04648	rn00361 (Chlorocyclohexane and chlorobenzene degradation)	KEGG
rxn04649	AROMATIC-COMPOUNDS-DEGRADATION (Aromatic Compound Degradation)	MetaCyc
rxn04649	CHLORINATED-COMPOUNDS-DEG (Chlorinated Compound Degradation)	MetaCyc
rxn04649	Chloroaromatic-Compounds-Degradation (Chloroaromatic Compound Degradation)	MetaCyc
rxn04649	Chlorocatechol-Degradation (Chlorocatechol Degradation)	MetaCyc
rxn04649	Degradation (Degradation/Utilization/Assimilation)	MetaCyc
rxn04649	PWY-6094 (3,4,6-trichlorocatechol degradation)	MetaCyc
rxn04649	rn00361 (Chlorocyclohexane and chlorobenzene degradation)	KEGG
rxn04650	AROMATIC-COMPOUNDS-DEGRADATION (Aromatic Compound Degradation)	MetaCyc
rxn04650	CHLORINATED-COMPOUNDS-DEG (Chlorinated Compound Degradation)	MetaCyc
rxn04650	Chloroaromatic-Compounds-Degradation (Chloroaromatic Compound Degradation)	MetaCyc
rxn04650	Chlorocatechol-Degradation (Chlorocatechol Degradation)	MetaCyc
rxn04650	Degradation (Degradation/Utilization/Assimilation)	MetaCyc
rxn04650	PWY-6094 (3,4,6-trichlorocatechol degradation)	MetaCyc
rxn04650	rn00361 (Chlorocyclohexane and chlorobenzene degradation)	KEGG
rxn04651	Degradation (Degradation/Utilization/Assimilation)	MetaCyc
rxn04651	Glyphosate-Degradation (glyphosate degradation)	MetaCyc
rxn04651	Noncarbon-Nutrients (Inorganic Nutrient Metabolism)	MetaCyc
rxn04651	PWY-7805 ((aminomethyl)phosphonate degradation)	MetaCyc
rxn04651	PWY-7807 (glyphosate degradation III)	MetaCyc
rxn04651	Phosphorus-Compounds (Phosphorus Compound Metabolism)	MetaCyc
rxn04651	rn00030 (Pentose phosphate pathway)	KEGG
rxn04652	rn00030 (Pentose phosphate pathway)	KEGG
rxn04653	3-Chlorocatechol-Degradation (3-Chlorocatechol Degradation)	MetaCyc
rxn04653	AROMATIC-COMPOUNDS-DEGRADATION (Aromatic Compound Degradation)	MetaCyc
rxn04653	CHLORINATED-COMPOUNDS-DEG (Chlorinated Compound Degradation)	MetaCyc
rxn04653	Chloroaromatic-Compounds-Degradation (Chloroaromatic Compound Degradation)	MetaCyc
rxn04653	Chlorocatechol-Degradation (Chlorocatechol Degradation)	MetaCyc
rxn04653	Degradation (Degradation/Utilization/Assimilation)	MetaCyc
rxn04653	PWY-6089 (3-chlorocatechol degradation I (<i>ortho</i>))	MetaCyc
rxn04653	rn00361 (Chlorocyclohexane and chlorobenzene degradation)	KEGG
rxn04654	3-Chlorocatechol-Degradation (3-Chlorocatechol Degradation)	MetaCyc
rxn04654	AROMATIC-COMPOUNDS-DEGRADATION (Aromatic Compound Degradation)	MetaCyc
rxn04654	CHLORINATED-COMPOUNDS-DEG (Chlorinated Compound Degradation)	MetaCyc
rxn04654	Chloroaromatic-Compounds-Degradation (Chloroaromatic Compound Degradation)	MetaCyc
rxn04654	Chlorocatechol-Degradation (Chlorocatechol Degradation)	MetaCyc
rxn04654	Degradation (Degradation/Utilization/Assimilation)	MetaCyc
rxn04654	PWY-6089 (3-chlorocatechol degradation I (<i>ortho</i>))	MetaCyc
rxn04654	PWY-6193 (3-chlorocatechol degradation II (<i>ortho</i>))	MetaCyc
rxn04654	rn00361 (Chlorocyclohexane and chlorobenzene degradation)	KEGG
rxn04657	Amino-Acid-Biosynthesis (Amino Acid Biosynthesis)	MetaCyc
rxn04657	IND-AMINO-ACID-SYN (Proteinogenic Amino Acid Biosynthesis)	MetaCyc
rxn04657	LYSINE-SYN (L-lysine Biosynthesis)	MetaCyc
rxn04657	PWY-3081 (L-lysine biosynthesis V)	MetaCyc
rxn04658	Amino-Acid-Biosynthesis (Amino Acid Biosynthesis)	MetaCyc
rxn04658	IND-AMINO-ACID-SYN (Proteinogenic Amino Acid Biosynthesis)	MetaCyc
rxn04658	LYSINE-SYN (L-lysine Biosynthesis)	MetaCyc
rxn04658	PWY-3081 (L-lysine biosynthesis V)	MetaCyc
rxn04659	Amino-Acid-Biosynthesis (Amino Acid Biosynthesis)	MetaCyc
rxn04659	IND-AMINO-ACID-SYN (Proteinogenic Amino Acid Biosynthesis)	MetaCyc
rxn04659	LYSINE-SYN (L-lysine Biosynthesis)	MetaCyc
rxn04659	PWY-3081 (L-lysine biosynthesis V)	MetaCyc
rxn04660	Amino-Acid-Biosynthesis (Amino Acid Biosynthesis)	MetaCyc
rxn04660	IND-AMINO-ACID-SYN (Proteinogenic Amino Acid Biosynthesis)	MetaCyc
rxn04660	LYSINE-SYN (L-lysine Biosynthesis)	MetaCyc
rxn04660	PWY-3081 (L-lysine biosynthesis V)	MetaCyc
rxn04661	rn00400 (Phenylalanine, tyrosine and tryptophan biosynthesis)	KEGG
rxn04662	ALL-CHORISMATE-PWY (superpathway of chorismate metabolism)	MetaCyc
rxn04662	ARO-PWY (chorismate biosynthesis I)	MetaCyc
rxn04662	AROMATIC-COMPOUNDS-BIOSYN (Aromatic Compound Biosynthesis)	MetaCyc
rxn04662	AROMATIC-COMPOUNDS-DEGRADATION (Aromatic Compound Degradation)	MetaCyc
rxn04662	Amino-Acid-Biosynthesis (Amino Acid Biosynthesis)	MetaCyc
rxn04662	COMPLETE-ARO-PWY (superpathway of aromatic amino acid biosynthesis)	MetaCyc
rxn04662	Chorismate-Biosynthesis (Chorismate Biosynthesis)	MetaCyc
rxn04662	Degradation (Degradation/Utilization/Assimilation)	MetaCyc
rxn04662	IND-AMINO-ACID-SYN (Proteinogenic Amino Acid Biosynthesis)	MetaCyc
rxn04662	PHENYLALANINE-SYN (L-phenylalanine Biosynthesis)	MetaCyc
rxn04662	PWY-6163 (chorismate biosynthesis from 3-dehydroquinate)	MetaCyc
rxn04662	PWY-6165 (chorismate biosynthesis II (archaea))	MetaCyc
rxn04662	PWY-6419 (shikimate degradation II)	MetaCyc
rxn04662	PWY-6628 (superpathway of L-phenylalanine biosynthesis)	MetaCyc
rxn04662	PWY-6629 (superpathway of L-tryptophan biosynthesis)	MetaCyc
rxn04662	PWY-6630 (superpathway of L-tyrosine biosynthesis)	MetaCyc
rxn04662	Shikimate-Degradation (Shikimate Degradation)	MetaCyc
rxn04662	TRYPTOPHAN-BIOSYNTHESIS (L-tryptophan Biosynthesis)	MetaCyc
rxn04662	TYROSINE-SYN (L-tyrosine Biosynthesis)	MetaCyc
rxn04662	rn00400 (Phenylalanine, tyrosine and tryptophan biosynthesis)	KEGG
rxn04662	rn01110 (Biosynthesis of secondary metabolites)	KEGG
rxn04663	rn00361 (Chlorocyclohexane and chlorobenzene degradation)	KEGG
rxn04664	rn00361 (Chlorocyclohexane and chlorobenzene degradation)	KEGG
rxn04666	rn00361 (Chlorocyclohexane and chlorobenzene degradation)	KEGG
rxn04666	rn00627 (Aminobenzoate degradation)	KEGG
rxn04667	rn00627 (Aminobenzoate degradation)	KEGG
rxn04668	rn00627 (Aminobenzoate degradation)	KEGG
rxn04669	rn00627 (Aminobenzoate degradation)	KEGG
rxn04671	AROMATIC-COMPOUNDS-DEGRADATION (Aromatic Compound Degradation)	MetaCyc
rxn04671	CHLORINATED-COMPOUNDS-DEG (Chlorinated Compound Degradation)	MetaCyc
rxn04671	Chloroaromatic-Compounds-Degradation (Chloroaromatic Compound Degradation)	MetaCyc
rxn04671	Chlorobenzene-Degradation (Chlorobenzene Degradation)	MetaCyc
rxn04671	Degradation (Degradation/Utilization/Assimilation)	MetaCyc
rxn04671	PWY-6083 (chlorobenzene degradation)	MetaCyc
rxn04671	rn00361 (Chlorocyclohexane and chlorobenzene degradation)	KEGG
rxn04671	rn01220 (Degradation of aromatic compounds)	KEGG
rxn04672	AROMATIC-COMPOUNDS-DEGRADATION (Aromatic Compound Degradation)	MetaCyc
rxn04672	CHLORINATED-COMPOUNDS-DEG (Chlorinated Compound Degradation)	MetaCyc
rxn04672	Chloroaromatic-Compounds-Degradation (Chloroaromatic Compound Degradation)	MetaCyc
rxn04672	Chlorobenzene-Degradation (Chlorobenzene Degradation)	MetaCyc
rxn04672	Degradation (Degradation/Utilization/Assimilation)	MetaCyc
rxn04672	PWY-6083 (chlorobenzene degradation)	MetaCyc
rxn04672	rn00361 (Chlorocyclohexane and chlorobenzene degradation)	KEGG
rxn04672	rn01220 (Degradation of aromatic compounds)	KEGG
rxn04673	rn00130 (Ubiquinone and other terpenoid-quinone biosynthesis)	KEGG
rxn04673	rn01110 (Biosynthesis of secondary metabolites)	KEGG
rxn04674	rn00130 (Ubiquinone and other terpenoid-quinone biosynthesis)	KEGG
