ID	NAMES	EQUATION
MAL0288	1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase	o2[0] dmpeno[0] => (2) h[0] for[0] mob[0]
MAL0289	Transferases	glu[0] mob[0] => akg[0] met[0]
MAL0290	adenosylhomocysteinase	h2o[0] sah[0] => hcys[0] adn[0]
MAL0291	Cystathionine gamma-synthase	cys[0] oahser[0] => h[0] ac[0] llct[0]
MAL0292	Cystathionine gamma-synthase	cys[0] osuhs[0] => h[0] llct[0] succ[0]
MAL0293	Cystathionine gamma-synthase	h2s[0] osuhs[0] => hcys[0] succ[0]
MAL0294	Cystathionine gamma-synthase	h2o[0] osuhs[0] => h[0] nh3[0] succ[0] obut[0]
MAL0295	homoserine O-acetyl transferase	accoa[0] hser[0] => coa[0] oahser[0]
MAL0296	Cysteine dioxygenase	o2[0] cys[0] => h[0] 3sulala[0]
MAL0297	aspartate aminotransferase	akg[0] cys[0] => glu[0] mrpyr[0]
MAL0298	aspartate aminotransferase	akg[0] cys[0] => glu[0] mrpyr[0]
MAL0299	aspartate aminotransferase	glu[0] slpyr[0] => akg[0] cyse[0]
MAL0300	aspartate aminotransferase	glu[0] slpyr[0] => akg[0] cyse[0]
MAL0301	L-aspartate:2-oxoglutarate aminotransferase	akg[0] 3sulala[0] => glu[0] 3sulpyr[0]
MAL0302	L-aspartate:2-oxoglutarate aminotransferase	akg[0] 3sulala[0] => glu[0] 3sulpyr[0]
MAL0303	thiosulfate/3-mercaptopyruvate sulfurtransferase	mrpyr[0] slfi[0] => pyr[0] tsulf[0]
MAL0304	L-methionine (R)-S-oxide reductase	rthio[0] metso[0] => h2o[0] othio[0] met[0]
MAL0305	methylthioribose-1-phosphate isomerase:dehydratase	mtrip[0] => h2o[0] dkmtp[0]
MAL0306	cystathionine lyase	h2o[0] cys[0] => h[0] pyr[0] nh3[0] h2s[0]
MAL0307	branched-chain-amino-acid transaminase	glu[0] 4mop[0] => akg[0] leu[0]
MAL0308	branched-chain-amino-acid transaminase	glu[0] 4mop[0] => akg[0] leu[0]
MAL0309	branched-chain-amino-acid transaminase	glu[0] omval[0] => akg[0] ile[0]
MAL0310	branched-chain-amino-acid transaminase	glu[0] omval[0] => akg[0] ile[0]
MAL0311	branched-chain-amino-acid transaminase	glu[0] oival[0] => akg[0] val[0]
MAL0312	branched-chain-amino-acid transaminase	akg[0] val[0] => glu[0] oival[0]
MAL0313	2-oxoisovalerate dehydrogenase complex	coa[0] nad[0] 4mop[0] => nadh[0] co2[0] ivacoa[0]
MAL0314	2-oxoisovalerate dehydrogenase complex	coa[0] nad[0] oival[0] => nadh[0] co2[0] isocoa[0]
MAL0315	2-oxoisovalerate dehydrogenase complex	coa[0] nad[0] omval[0] => nadh[0] co2[0] mbcoa[0]
MAL0316	Isovaleryl-CoA dehydrogenase	fad[0] ivacoa[0] => fadh2[0] mcrcoa[0]
MAL0317	Acyl-CoA dehydrogenase	fad[0] mbcoa[0] => fadh2[0] mcrocoa[0]
MAL0318	Acyl-CoA dehydrogenase	fad[0] isocoa[0] => fadh2[0] maclcoa[0]
MAL0319	Enoyl-CoA hydratase	h2o[0] maclcoa[0] => hyisocoa[0]
MAL0320	Enoyl-CoA hydratase	h2o[0] mcrocoa[0] => metbycoa[0]
MAL0321	Enoyl-CoA hydratase	h2o[0] maclcoa[0] => hyisocoa[0]
MAL0322	Enoyl-CoA hydratase	h2o[0] mcrocoa[0] => metbycoa[0]
MAL0323	3-hydroxyacyl-CoA dehydrogenase	nad[0] metbycoa[0] => h[0] nadh[0] mcecoa[0]
MAL0324	3-hydroxyacyl-CoA dehydrogenase	nad[0] metbycoa[0] => nadh[0] h[0] mcecoa[0]
MAL0325	acetyl-CoA acyltransferase	coa[0] mcecoa[0] => accoa[0] ppacoa[0]
MAL0326	3-hydroxyisobutyrate dehydrogenase	nad[0] hyisorate[0] => h[0] nadh[0] mmshy[0]
MAL0327	3-hydroxyisobutyrate dehydrogenase	nad[0] hyisorate[0] => nadh[0] h[0] mmshy[0]
MAL0328	aldehyde dehydrogenase	h2o[0] nad[0] mmshy[0] => (2) h[0] nadh[0] methate[0]
MAL0329	aldehyde dehydrogenase	nad[0] h2o[0] mmshy[0] => nadh[0] (2) h[0] methate[0]
MAL0330	4-aminobutyrate aminotransferase	mmshy[0] glu[0] => akg[0] 3ibate[0]
MAL0331	malonate-semialdehyde dehydrogenase	coa[0] nad[0] oppa[0] => accoa[0] nadh[0] co2[0]
MAL0332	malonate-semialdehyde dehydrogenase	coa[0] nadp[0] oppa[0] => nadph[0] h[0] malcoa[0]
MAL0333	Methylcrotonoyl-CoA carboxylase	atp[0] hco3[0] mcrcoa[0] => adp[0] pi[0] mgcoa[0]
MAL0334	Methylcrotonoyl-CoA carboxylase	atp[0] hco3[0] mcrcoa[0] => pi[0] adp[0] mgcoa[0]
MAL0335	methylglutaconyl-CoA hydratase	h2o[0] mgcoa[0] => hmgcoa[0]
MAL0336	threonine dehydratase	thr[0] => obut[0] nh3[0]
MAL0337	2-isopropylmalate synthase	h2o[0] accoa[0] oival[0] => h[0] coa[0] ippmal[0]
MAL0338	2-Isopropylmalate hydro-lyase	ippmal[0] => h2o[0] ppmal[0]
MAL0339	3-isopropylmalate dehydratase	h2o[0] ppmal[0] => cbhcap[0]
MAL0340	3-isopropylmalate dehydrogenase	nad[0] cbhcap[0] => h[0] nadh[0] oicap[0]
MAL0341	spontaneous (following EC 1.1.1.85)	h[0] oicap[0] => co2[0] 4mop[0]
MAL0342	2-Acetolactate methylmutase	h[0] aclac[0] => hmobut[0]
MAL0343	(R)-2,3-Dihydroxy-3-methylbutanoate:NADP+ oxidoreductase	nadph[0] h[0] hmobut[0] => nadp[0] dmbut[0]
MAL0344	dihydroxy-acid dehydratase	dmvat[0] => h2o[0] omval[0]
MAL0345	dihydroxy-acid dehydratase	dmbut[0] => h[0] h2o[0] oival[0]
MAL0346	Homoaconitate hydratase	hcit[0] => h2o[0] hacn[0]
MAL0347	Homoaconitate hydratase	h2o[0] hacn[0] => hicit[0]
MAL0348	Homoisocitrate dehydrogenase	nad[0] hicit[0] => nadh[0] co2[0] aka[0]
MAL0349	kynurenine-oxoglutarate transaminase	akg[0] kyn[0] => glu[0] apebu[0]
MAL0350	L-aminoadipate-semialdehyde dehydrogenase	nad[0] h2o[0] amasa[0] => nadh[0] (2) h[0] ama[0]
MAL0351	L-aminoadipate-semialdehyde dehydrogenase	nadph[0] (2) h[0] ama[0] => nadp[0] h2o[0] amasa[0]
MAL0352	Saccharopine dehydrogenase (NADP[c] +, L-glutamate forming)	h[0] nadph[0] glu[0] amasa[0] => h2o[0] nadp[0] sacp[0]
MAL0353	Saccharopine dehydrogenase (NAD[c] +, L-lysine forming)	h2o[0] nad[0] sacp[0] => h[0] nadh[0] akg[0] lys[0]
MAL0354	2-aminoadipate transaminase	glu[0] aka[0] => akg[0] ama[0]
MAL0355	2-aminoadipate transaminase	glu[0] aka[0] => akg[0] ama[0]
MAL0356	histone-lysine N-methyltransferase	sam[0] plys[0] => h[0] sah[0] pmlys[0]
MAL0357	histone-lysine N-methyltransferase	sam[0] pmlys[0] => h[0] sah[0] pdlys[0]
MAL0358	histone-lysine N-methyltransferase	sam[0] pdlys[0] => sah[0] ptlys[0]
MAL0359	Hydrolases	(2) h2o[0] ptlys[0] => (2) prot[0] tlys[0]
MAL0360	N6,N6,N6-Trimethyl-L-lysine,2-oxoglutarate:oxygen oxidoreductase	akg[0] o2[0] tlys[0] => co2[0] succ[0] htlys[0]
MAL0361	3-hydroxy-6-N-trimethyllysine aldolase	htlys[0] => gly[0] tmbal[0]
MAL0362	aldehyde dehydrogenase family 7 member A1	h2o[0] nad[0] tmbal[0] => (2) h[0] nadh[0] tmboa[0]
MAL0363	aldehyde dehydrogenase family 7 member A1	nad[0] h2o[0] tmbal[0] => nadh[0] (2) h[0] tmboa[0]
MAL0364	gamma-butyrobetaine dioxygenase	akg[0] o2[0] tmboa[0] => co2[0] succ[0] car[0]
MAL0365	Ornithine decarboxylase	h[0] orn[0] => co2[0] ptrsc[0]
MAL0366	ornithine aminotransferase	akg[0] orn[0] => glu[0] glugsal[0]
MAL0367	aldehyde dehydrogenase (NAD+)	h2o[0] nad[0] acami[0] => (2) h[0] nadh[0] acimole[0]
MAL0368	aldehyde dehydrogenase (NAD+)	nad[0] h2o[0] acami[0] => nadh[0] (2) h[0] acimole[0]
MAL0369	Pyrroline-5-carboxylate reductase	(2) h[0] nadph[0] s1p5c[0] => nadp[0] pro[0]
MAL0370	Pyrroline-5-carboxylate reductase	(2) h[0] nadph[0] phc[0] => nadp[0] hpro[0]
MAL0371	Pyrroline-5-carboxylate reductase	(2) h[0] nadh[0] phc[0] => nad[0] hpro[0]
MAL0372	pyrroline-5-carboxylate reductase	(2) h2o[0] nad[0] phc[0] => h[0] nadh[0] ehglu[0]
MAL0373	Proline dehydrogenase	nad[0] pro[0] => (2) h[0] nadh[0] s1p5c[0]
MAL0374	L-4-hydroxyglutamate semialdehyde dehydrogenase	h2o[0] nad[0] 4hglusa[0] => (2) h[0] nadh[0] ehglu[0]
MAL0375	1-pyrroline-5-carboxylate dehydrogenase	h2o[0] nadp[0] glugsal[0] => (2) h[0] nadph[0] glu[0]
MAL0376	1-pyrroline-5-carboxylate dehydrogenase	nadp[0] h2o[0] glugsal[0] => nadph[0] (2) h[0] glu[0]
MAL0377	non enzymatic	h[0] h2o[0] s1p5c[0] => glugsal[0]
MAL0378	non enzymatic	h[0] h2o[0] s1p5c[0] => glugsal[0]
MAL0379	Acetylglutamate kinase	atp[0] naglu[0] => adp[0] naglup[0]
MAL0380	N-Acetyl-gamma-glutamyl-phosphate reductase	nadph[0] (2) h[0] naglup[0] => nadp[0] pi[0] naglus[0]
MAL0381	non-enzymatic	h2o[0] 3sulpyr[0] => pyr[0] slfi[0]
MAL0382	non enzymatic	4hglusa[0] => h[0] h2o[0] phc[0]
MAL0383	ornithine cyclodeaminase	orn[0] => nh3[0] pro[0]
MAL0384	Gamma-glutamyl kinase, glutamate kinase	atp[0] glu[0] => adp[0] glup[0]
MAL0385	glutamate-5-semialdehyde dehydrogenase	(2) h[0] nadph[0] glup[0] => pi[0] nadp[0] glugsal[0]
MAL0386	Ornithine carbamoyltransferase	cap[0] orn[0] => pi[0] citr[0]
MAL0387	Arginase (argA)	h2o[0] arg[0] => orn[0] urea[0]
MAL0388	Urease	(2) h[0] h2o[0] urea[0] => co2[0] (2) nh3[0]
MAL0389	Amino-acid N-acetyltransferase	accoa[0] glu[0] => coa[0] h[0] naglu[0]
MAL0390	Glutamate N-acetyltransferase	glu[0] naorn[0] => naglu[0] orn[0]
MAL0391	acetylornithine transaminase	glu[0] naglus[0] => akg[0] naorn[0]
MAL0392	aminoacylase?	h2o[0] naorn[0] => ac[0] orn[0]
MAL0393	hydroxyproline oxidase	fad[0] hpro[1] => h[0] fadh2[0] phc[1]
MAL0394	L-aspartate:2-oxoglutarate aminotransferase	akg[0] ehglu[0] => glu[0] hakg[0]
MAL0395	L-aspartate:2-oxoglutarate aminotransferase	akg[0] ehglu[0] => glu[0] hakg[0]
MAL0396	ATP phosphoribosyltransferase	atp[0] prpp[0] => h[0] ppi[0] prbatp[0]
MAL0397	phosphoribosyl-AMP cyclohydrolase	h2o[0] prbamp[0] => prfp[0]
MAL0398	phosphoribosyl-ATP diphosphatase	h2o[0] prbatp[0] => ppi[0] prbamp[0]
MAL0399	histidinol dehydrogenase	h2o[0] (2) nad[0] hidal[0] => (2) nadh[0] his[0]
MAL0400	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase	h[0] prfp[0] => prlp[0]
MAL0401	Imidazoleglycerol-phosphate dehydratase	dimgp[0] => h2o[0] imacp[0]
MAL0402	histidinol-phosphatase	h2o[0] h[0] hisolp[0] => pi[0] hisol[0]
MAL0403	HNRNP arginine N-methyltransferase	sam[0] his[0] => (2) h[0] sah[0] mhis[0]
MAL0404	Glutamine amidotransferase:cyclase/imidazole glycerol phosphate synthase	gln[0] prlp[0] => (2) h[0] glu[0] dimgp[0] aicar[0]
MAL0405	4-hydroxyphenylpyruvate dioxygenase	o2[0] 4hppyr[0] => co2[0] homogen[0]
MAL0406	homogentisate 1,2-dioxygenase	o2[0] homogen[0] => h[0] macac[0]
MAL0407	homogentisate 1,2-dioxygenase	o2[0] homogen[0] => h[0] macac[0]
MAL0408	Maleylacetoacetate isomerase	macac[0] => fuacac[0]
MAL0409	Maleylacetoacetate isomerase	macac[0] => fuacac[0]
MAL0410	Fumarylacetoacetase	h2o[0] fuacac[0] => h[0] acact[0] fum[0]
MAL0411	Fumarylacetoacetase	h2o[0] fuacac[0] => h[0] fum[0] acact[0]
MAL0412	acylpyruvate hydrolase	h2o[0] 3fump[0] => h[0] pyr[0] fum[0]
MAL0413	acylpyruvate hydrolase	h2o[0] 3fump[0] => pyr[0] h[0] fum[0]
MAL0414	tyrosine aminotransferase	akg[0] tyr[0] => glu[0] 4hppyr[0]
MAL0415	tyrosine aminotransferase	akg[0] tyr[0] => glu[0] 4hppyr[0]
MAL0416	phenylalanine 4-monooxygenase	o2[0] bh4[0] phe[0] => h2o[0] tyr[0] bh2[0]
MAL0417	phenylalanine degradation	h2o[0] nad[0] phal[0] => (2) h[0] nadh[0] pac[0]
MAL0418	L-aspartate:2-oxoglutarate aminotransferase	akg[0] phe[0] => glu[0] ppyr[0]
MAL0419	L-aspartate:2-oxoglutarate aminotransferase	akg[0] phe[0] => glu[0] ppyr[0]
MAL0420	Phenylpyruvate:oxygen oxidoreductase (hydroxylating,decarboxylating);4-hydroxyphenylpyruvate dioxygenase	o2[0] ppyr[0] => co2[0] hphea[0]
MAL0421	tryptophan 2,3-dioxygenase	(2) h[0] o2[0] trp[0] => fkyn[0]
MAL0422	tryptophan 2,3-dioxygenase	(2) h[0] o2[0] trp[0] => fkyn[0]
MAL0423	Kynurenine formamidase	h2o[0] fkyn[0] => (3) h[0] for[0] kyn[0]
MAL0424	Kynurenine 3-monooxygenase	h[0] nadph[0] o2[0] kyn[0] => h2o[0] nadp[0] hkyn[0]
MAL0425	Kynureninase	h2o[0] hkyn[0] => h[0] ala[0] han[0]
MAL0426	Kynureninase	h2o[0] kyn[0] => h[0] ala[0] an[0]
MAL0427	3-hydroxyanthranilate 3,4-dioxygenase	o2[0] han[0] => h[0] cmusa[0]
MAL0428	Aminocarboxymuconate-semialdehyde decarboxylase	(2) h[0] cmusa[0] => co2[0] am6sa[0]
MAL0429	2-oxoglutarate dehydrogenase E1 component	coa[0] nad[0] aka[0] => nadh[0] co2[0] gltcoa[0]
MAL0430	3-deoxy-7-phosphoheptulonate synthase	h2o[0] pep[0] e4p[0] => pi[0] 3ddah7p[0]
MAL0431	3-dehydroquinate synthase	h[0] 3ddah7p[0] => pi[0] dqt[0]
MAL0432	3-dehydroquinate dehydratase 1	dqt[0] => h2o[0] dhsk[0]
MAL0433	shikimate dehydrogenase	h[0] nadph[0] dhsk[0] => nadp[0] sme[0]
MAL0434	shikimate kinase	atp[0] sme[0] => h[0] adp[0] sme3p[0]
MAL0435	3-phosphoshikimate 1-carboxyvinyltransferase	pep[0] sme3p[0] => pi[0] 3psme[0]
MAL0436	chorismate synthase	h[0] 3psme[0] => pi[0] chor[0]
MAL0437	chorismate synthase	h[0] 3psme[0] => pi[0] chor[0]
MAL0438	Anthranilate synthase	gln[0] chor[0] => h[0] pyr[0] glu[0] an[0]
MAL0439	anthranilate phosphoribosyltransferase	prpp[0] an[0] => ppi[0] npran[0]
MAL0440	tryptophan synthase	h[0] ser[0] igp[0] => h2o[0] t3p1[0] trp[0]
MAL0441	Chorismate mutase	chor[0] => phen[0]
MAL0442	Prephenate dehydrogenase (NADP[c] +)	nadp[0] phen[0] => nadph[0] co2[0] 4hppyr[0]
MAL0443	Prephenate dehydratase	h[0] phen[0] => h2o[0] co2[0] ppyr[0]
MAL0444	glutaminase	h2o[0] gln[0] => nh3[0] glu[0]
MAL0445	O-acetylhomoserine lyase	h2s[0] oahser[0] => ac[0] hcys[0]
MAL0446	O-acetylhomoserine	oahser[0] mseth[0] => h[0] ac[0] met[0]
MAL0447	(R)-2,3-Dihydroxy-3-methylpentanoate:NADP+ oxidoreductase (isomerizing)	nadph[0] h[0] rhmopt[0] => nadp[0] dmvat[0]
MAL0448	(R)-2,3-Dihydroxy-3-methylpentanoate:NADP+ oxidoreductase (isomerizing)	h[0] nadph[0] rhmopt[0] => nadp[0] dmvat[0]
MAL0449	(S)-2-Aceto-2-hydroxybutanoate:NADP+ oxidoreductase (isocerizing)	abut[0] => rhmopt[0]
MAL0450	(S)-2-Aceto-2-hydroxybutanoate:NADP+ oxidoreductase (isocerizing)	abut[0] => rhmopt[0]
MAL0451	aromatic-L-amino-acid decarboxylase	his[0] => co2[0] hisan[0]
MAL0452	L-Histidinol:NAD+ oxidoreductase	nad[0] hisol[0] => h[0] nadh[0] hidal[0]
MAL0453	histidinol-phosphate transaminase	glu[0] imacp[0] => akg[0] hisolp[0]
MAL0454	cystathionine lyase	h2o[0] llct[0] => pyr[0] nh3[0] hcys[0]
MAL0455	glycine dehydrogenase (decarboxylating)	nad[0] dhplys[0] => nadh[0] h[0] hplys[0]
MAL0456	Amine oxidase	h2o[0] o2[0] amac[0] => h2o2[0] nh3[0] mgxl[0]
MAL0457	diamine N-acetyltransferase	accoa[0] ptrsc[0] => h[0] coa[0] naps[0]
MAL0458	aldehyde dehydrogenase (NAD[c] +)	h2o[0] nad[0] aproa[0] => (2) h[0] nadh[0] bala[0]
MAL0459	aldehyde dehydrogenase (NAD[c] +)	nad[0] h2o[0] aproa[0] => nadh[0] (2) h[0] bala[0]
MAL0460	aldehyde dehydrogenase (NAD[c] +)	h2o[0] nad[0] gabal[0] => (2) h[0] nadh[0] gaba[0]
MAL0461	aldehyde dehydrogenase (NAD[c] +)	nad[0] h2o[0] gabal[0] => nadh[0] (2) h[0] gaba[0]
MAL0462	glutamate decarboxylase	h[0] asp[0] => co2[0] bala[0]
MAL0463	Pantoate-beta-alanine ligase	atp[0] bala[0] pant[0] => h[0] amp[0] ppi[0] pnto[0]
MAL0464	glutamate decarboxylase	h[0] cyse[0] => co2[0] taur[0]
MAL0465	gamma-glutamyltransferase	gsh[0] ala[0] => alagly[0] cgly[0]
MAL0466	taurine dioxygenase	akg[0] o2[0] taur[0] => co2[0] slfi[0] succ[0] amiace[0]
MAL0467	ethanolamine-phosphate cytidylyltransferase	pen[0] ctp[0] => ppi[0] cdpea[0]
MAL0468	ethanolaminephosphotransferase	(3) h[0] dagly[0] cdpea[0] => cmp[0] pe[0]
MAL0469	thioredoxin reductase (NADPH)	h[0] nadph[0] othio[0] => nadp[0] rthio[0]
MAL0470	methionyl-tRNA synthetase	atp[0] semet[0] mtrna[0] => ppi[0] amp[0] h[0] selemettrna[0]
MAL0471	glutamate dehydrogenase [NAD(P)[c] +]	h2o[0] o2[0] dorn[0] => h2o2[0] nh3[0] 5a2opa[0]
MAL0472	glutamate dehydrogenase [NAD(P)[c] +]	h2o[0] o2[0] darg[0] => h2o2[0] nh3[0] 5g2ot[0]
MAL0473	glutamate dehydrogenase [NAD(P)[p] +]	h2o[0] o2[0] darg[0] => h2o2[0] nh3[0] 5g2ot[0]
MAL0474	glutamate dehydrogenase [NAD(P)[p] +]	h2o[0] o2[0] dorn[0] => h2o2[0] nh3[0] 5a2opa[0]
MAL0475	glutamate dehydrogenase [NAD(P)[e] +]	h2o[0] o2[0] darg[0] => nh3[0] h2o2[0] 5g2ot[0]
MAL0476	glutamate dehydrogenase [NAD(P)[e] +]	h2o[0] o2[0] dorn[0] => nh3[0] h2o2[0] 5a2opa[0]
MAL0477	glutamate dehydrogenase [NAD(P)[m] +]	h2o[0] o2[0] darg[0] => h2o2[0] nh3[0] 5g2ot[0]
MAL0478	glutamate dehydrogenase [NAD(P)[m] +]	h2o[0] o2[0] dorn[0] => h2o2[0] nh3[0] 5a2opa[0]
MAL0479	D-alanine---poly(phosphoribitol) ligase	atp[0] dala[0] prp[0] => h[0] amp[0] ppi[0] odarp[0]
MAL0480	5-oxoprolinase (ATP-hydrolysing)	atp[0] (2) h2o[0] 5opro[0] => adp[0] pi[0] glu[0]
MAL0481	Glutamate-cysteine ligase	atp[0] glu[0] cys[0] => adp[0] pi[0] gc[0]
MAL0482	Glutathione synthase	gly[0] atp[0] gc[0] => pi[0] adp[0] gsh[0]
MAL0483	glutathione transferase	gsh[0] rx[0] => hx[0] rglutt[0]
MAL0484	glutathione transferase	gsh[0] rx[0] => hx[0] rglutt[0]
MAL0485	glutathione transferase	gsh[0] rx[0] => hx[0] rglutt[0]
MAL0486	glutathione-disulfide reductase	h[0] nadph[0] gssg[0] => nadp[0] (2) gsh[0]
MAL0487	glutathione:hydrogen-peroxide oxidoreductase;Glutathione peroxidase	h2o2[0] (2) gsh[0] => (2) h2o[0] gssg[0]
MAL0488	glutathione oxidase	o2[0] (2) cys[0] => h2o2[0] cyst[0]
MAL0489	Deoxyhypusine synthase	h2o[0] q[1] sprmd[0] => qh2[1] gabal[0] daprp[0]
MAL0490	ADP-ribose diphosphatase	h2o[0] adprib[0] => (2) h[0] amp[0] r5p[0]
MAL0491	phosphoribosylamine-glycine ligase	atp[0] gly[0] pram[0] => adp[0] pi[0] gar[0]
MAL0492	Phosphoribosylglycinamide formyltransferase	gar[0] fthf[0] => h[0] thf[0] fgar[0]
MAL0493	phosphoribosylformylglycinamidine synthase	atp[0] h2o[0] gln[0] fgar[0] => adp[0] pi[0] glu[0] fgam[0]
MAL0494	phosphoribosylaminoimidazole carboxylase	h[0] cair[0] => co2[0] air[0]
MAL0495	phosphoribosylaminoimidazolesuccinocarboxamide synthase	atp[0] asp[0] cair[0] => h[0] adp[0] pi[0] saicar[0]
MAL0496	adenylosuccinate lyase	saicar[0] => fum[0] aicar[0]
MAL0497	phosphoribosylaminoimidazolecarboxamide formyltransferase	aicar[0] fthf[0] => thf[0] prfica[0]
MAL0498	Adenine phosphoribosyltransferase	prpp[0] ad[0] => amp[0] ppi[0]
MAL0499	5-nucleotidase	h2o[0] h[0] dgmp[0] => pi[0] dg[0]
MAL0500	5-nucleotidase	h2o[0] h[0] dtmp[0] => pi[0] dt[0]
MAL0501	5-nucleotidase	h2o[0] h[0] gmp[0] => pi[0] gsn[0]
MAL0502	5-nucleotidase	h2o[0] h[0] imp[0] => pi[0] inos[0]
MAL0503	5-nucleotidase	h2o[0] h[0] ump[0] => pi[0] uri[0]
MAL0504	5-nucleotidase	h2o[0] h[0] xmp[0] => pi[0] xtsine[0]
MAL0505	5-nucleotidase	h[0] h2o[0] amp[0] => pi[0] adn[0]
MAL0506	5-nucleotidase	h[0] h2o[0] dtmp[0] => pi[0] dt[0]
MAL0507	5-nucleotidase	h[0] h2o[0] gmp[0] => pi[0] gsn[0]
MAL0508	5-nucleotidase	h[0] h2o[0] imp[0] => pi[0] inos[0]
MAL0509	5-nucleotidase	h[0] h2o[0] ump[0] => pi[0] uri[0]
MAL0510	5-nucleotidase	h[0] h2o[0] xmp[0] => pi[0] xtsine[0]
MAL0511	5-nucleotidase	h[0] h2o[0] damp[0] => pi[0] 2dan[0]
MAL0512	5-nucleotidase	h2o[0] h[0] damp[0] => pi[0] 2dan[0]
MAL0513	purine-nucleoside phosphorylase	pi[0] din[0] => h[0] 2dr1p[0] hyxn[0]
MAL0514	purine-nucleoside phosphorylase	pi[0] 2dan[0] => h[0] 2dr1p[0] ad[0]
MAL0515	purine-nucleoside phosphorylase	h[0] 2dr1p[0] gn[0] => pi[0] dg[0]
MAL0516	Purine-nucleoside phosphorylase	pi[0] du[0] => h[0] 2dr1p[0] ura[0]
MAL0517	purine-nucleoside phosphorylase	pi[0] gsn[0] => h[0] r1p[0] gn[0]
MAL0518	purine-nucleoside phosphorylase	pi[0] inos[0] => h[0] r1p[0] hyxn[0]
MAL0519	purine-nucleoside phosphorylase	pi[0] xtsine[0] => h[0] r1p[0] xan[0]
MAL0520	Hypoxanthine phosphoribosyltransferase	prpp[0] hyxn[0] => ppi[0] imp[0]
MAL0521	IMP dehydrogenase	nad[0] h2o[0] imp[0] => nadh[0] h[0] xmp[0]
MAL0522	IMP dehydrogenase	h2o[0] nad[0] imp[0] => h[0] nadh[0] xmp[0]
MAL0523	Nucleoside diphosphate kinase	atp[0] cdp[0] => adp[0] ctp[0]
MAL0524	Nucleoside diphosphate kinase	atp[0] h[0] dadp[0] => adp[0] datp[0]
MAL0525	Nucleoside diphosphate kinase	atp[0] dcdp[0] => adp[0] dctp[0]
MAL0526	Nucleoside diphosphate kinase	atp[0] dgdp[0] => adp[0] dgtp[0]
MAL0527	Nucleoside diphosphate kinase	atp[0] dtdp[0] => adp[0] dttp[0]
MAL0528	nucleoside-diphosphate kinase	atp[0] dudp[0] => adp[0] dutp[0]
MAL0529	Nucleoside diphosphate kinase	atp[0] gdp[0] => adp[0] gtp[0]
MAL0530	Nucleoside diphosphate kinase	atp[0] idp[0] => adp[0] itp[0]
MAL0531	Nucleoside diphosphate kinase	atp[0] udp[0] => h[0] adp[0] utp[0]
MAL0532	Nucleoside diphosphate kinase	atp[0] cdp[0] => adp[0] ctp[0]
MAL0533	Nucleoside diphosphate kinase	atp[0] h[0] dadp[0] => adp[0] datp[0]
MAL0534	Nucleoside diphosphate kinase	atp[0] dcdp[0] => adp[0] dctp[0]
MAL0535	Nucleoside diphosphate kinase	atp[0] dgdp[0] => adp[0] dgtp[0]
MAL0536	Nucleoside diphosphate kinase	atp[0] dtdp[0] => adp[0] dttp[0]
MAL0537	nucleoside-diphosphate kinase	atp[0] dudp[0] => adp[0] dutp[0]
MAL0538	Nucleoside diphosphate kinase	atp[0] gdp[0] => adp[0] gtp[0]
MAL0539	Nucleoside diphosphate kinase	atp[0] idp[0] => adp[0] itp[0]
MAL0540	Nucleoside diphosphate kinase	atp[0] udp[0] => adp[0] utp[0]
MAL0541	dITP/XTP pyrophosphatase	h2o[0] dgtp[0] => ppi[0] dgmp[0]
MAL0542	dITP/XTP pyrophosphatase	h2o[0] gtp[0] => h[0] ppi[0] gmp[0]
MAL0543	dITP/XTP pyrophosphatase	h2o[0] itp[0] => h[0] ppi[0] imp[0]
MAL0544	dITP/XTP pyrophosphatase	h2o[0] xtp[0] => ppi[0] xmp[0]
MAL0545	dITP/XTP pyrophosphatase	h2o[0] ditp[0] => h[0] ppi[0] dimp[0]
MAL0546	Xanthine dehydrogenase	h2o[0] nad[0] hyxn[0] => h[0] nadh[0] xan[0]
MAL0547	Xanthine dehydrogenase	h2o[0] nad[0] hyxn[0] => h[0] nadh[0] xan[0]
MAL0548	xanthine oxidase	h2o[0] o2[0] hyxn[0] => h2o2[0] xan[0]
MAL0549	xanthine oxidase	h2o[0] o2[0] hyxn[0] => h2o2[0] xan[0]
MAL0550	xanthine dehydrogenase	h2o[0] nad[0] xan[0] => h[0] nadh[0] urate[0]
MAL0551	xanthine dehydrogenase	h2o[0] nad[0] xan[0] => h[0] nadh[0] urate[0]
MAL0552	xanthine oxidase	h2o[0] o2[0] xan[0] => h2o2[0] urate[0]
MAL0553	xanthine oxidase	h2o[0] o2[0] xan[0] => h2o2[0] urate[0]
MAL0554	bis(5-nucleosyl)-tetraphosphatase (asymmetrical)	h2o[0] atrp[0] => atp[0] h[0] amp[0]
MAL0555	bis(5-nucleosyl)-tetraphosphatase (asymmetrical)	h[0] gtp[0] gmp[0] => h2o[0] gtrp[0]
MAL0556	bis(5-nucleosyl)-tetraphosphatase (asymmetrical)	h2o[0] ptphe[0] => h[0] utp[0] ump[0]
MAL0557	bis(5-nucleosyl)-tetraphosphatase (asymmetrical)	h2o[0] tpate[0] => (2) h[0] xmp[0] xtp[0]
