MS ID	Old MS ID	External ID	Source
cpd19818		C18554	KEGG
cpd19819		C18555	KEGG
cpd19820		C18556	KEGG
cpd19821		C18557	KEGG
cpd19822		C18558	KEGG
cpd19823		C18559	KEGG
cpd19824		C18560	KEGG
cpd19825		C18561	KEGG
cpd19826		C18562	KEGG
cpd19827		C18563	KEGG
cpd19828		C18564	KEGG
cpd19829		C18565	KEGG
cpd19830		C18566	KEGG
cpd19831		C18567	KEGG
cpd19832		C18568	KEGG
cpd19833		C18569	KEGG
cpd19834		C18570	KEGG
cpd19835		C18571	KEGG
cpd19836		C18572	KEGG
cpd19837		C18573	KEGG
cpd19838		C18574	KEGG
cpd19839		C18575	KEGG
cpd19840		C18576	KEGG
cpd19841		C18577	KEGG
cpd19842		C18578	KEGG
cpd19843		C18579	KEGG
cpd19844		C18580	KEGG
cpd19845		C18581	KEGG
cpd19846		C18582	KEGG
cpd19847		C18583	KEGG
cpd19848		C18584	KEGG
cpd19849		C18585	KEGG
cpd19850		C18586	KEGG
cpd19851		C18587	KEGG
cpd19852		C18588	KEGG
cpd19853		C18589	KEGG
cpd19854		C18590	KEGG
cpd19855		C18591	KEGG
cpd19856		C18592	KEGG
cpd19857		C18593	KEGG
cpd19858		C18594	KEGG
cpd19859		C18595	KEGG
cpd19860		C18596	KEGG
cpd19861		C18597	KEGG
cpd19862		C18598	KEGG
cpd19863		C18599	KEGG
cpd19864		C18600	KEGG
cpd19865		C18601	KEGG
cpd19866		C18602	KEGG
cpd19867		C18603	KEGG
cpd19868		C18604	KEGG
cpd19869		C18605	KEGG
cpd19870		C18606	KEGG
cpd19871		C18607	KEGG
cpd19872		C18608	KEGG
cpd19873		C18609	KEGG
cpd19874		C18610	KEGG
cpd19875		C18611	KEGG
cpd19876		C18612	KEGG
cpd19877		C18613	KEGG
cpd19878		C18614	KEGG
cpd19879		C18615	KEGG
cpd19880		C18616	KEGG
cpd19881		C18617	KEGG
cpd19882		C18618	KEGG
cpd19883		C18619	KEGG
cpd19884		C18620	KEGG
cpd19885		C18621	KEGG
cpd19886		C18622	KEGG
cpd19887		C18623	KEGG
cpd19888		C18624	KEGG
cpd19889		C18625	KEGG
cpd19890		C18626	KEGG
cpd04013		C18627	KEGG
cpd19891		C18628	KEGG
cpd19892		C18629	KEGG
cpd19893		C18630	KEGG
cpd19894		C18631	KEGG
cpd19895		C18632	KEGG
cpd19896		C18633	KEGG
cpd19897		C18634	KEGG
cpd19898		C18635	KEGG
cpd19899		C18636	KEGG
cpd19900		C18637	KEGG
cpd19901		C18638	KEGG
cpd19902		C18639	KEGG
cpd19903		C18640	KEGG
cpd19904		C18641	KEGG
cpd19905		C18642	KEGG
cpd19906		C18643	KEGG
cpd19907		C18644	KEGG
cpd19908		C18645	KEGG
cpd19909		C18646	KEGG
cpd19910		C18647	KEGG
cpd19911		C18648	KEGG
cpd19912		C18649	KEGG
cpd19913		C18650	KEGG
cpd19914		C18651	KEGG
cpd19915		C18652	KEGG
cpd19916		C18653	KEGG
cpd19917		C18654	KEGG
cpd19918		C18655	KEGG
cpd19919		C18656	KEGG
cpd19920		C18657	KEGG
cpd19921		C18658	KEGG
cpd19922		C18659	KEGG
cpd19923		C18660	KEGG
cpd19924		C18661	KEGG
cpd19925		C18662	KEGG
cpd19926		C18663	KEGG
cpd19927		C18664	KEGG
cpd19928		C18665	KEGG
cpd19929		C18666	KEGG
cpd19930		C18667	KEGG
cpd19931		C18668	KEGG
cpd19932		C18669	KEGG
cpd19933		C18670	KEGG
cpd19934		C18671	KEGG
cpd19935		C18672	KEGG
cpd19936		C18673	KEGG
cpd19937		C18674	KEGG
cpd19938		C18675	KEGG
cpd19939		C18676	KEGG
cpd19940		C18677	KEGG
cpd19941		C18678	KEGG
cpd19942		C18679	KEGG
cpd19943		C18680	KEGG
cpd19944		C18681	KEGG
cpd19945		C18682	KEGG
cpd19946		C18683	KEGG
cpd19947		C18684	KEGG
cpd19948		C18685	KEGG
cpd19949		C18686	KEGG
cpd19950		C18687	KEGG
cpd19951		C18688	KEGG
cpd19952		C18689	KEGG
cpd19953		C18690	KEGG
cpd19954		C18691	KEGG
cpd19955		C18692	KEGG
cpd19956		C18693	KEGG
cpd19957		C18694	KEGG
cpd19958		C18695	KEGG
cpd19959		C18696	KEGG
cpd19960		C18697	KEGG
cpd19961		C18698	KEGG
cpd19962		C18699	KEGG
cpd19963		C18700	KEGG
cpd19964		C18701	KEGG
cpd19965		C18702	KEGG
cpd19966		C18703	KEGG
cpd19967		C18704	KEGG
cpd19968		C18705	KEGG
cpd19969		C18706	KEGG
cpd19970		C18707	KEGG
cpd19971		C18708	KEGG
cpd19972		C18709	KEGG
cpd19973		C18710	KEGG
cpd19974		C18711	KEGG
cpd19975		C18712	KEGG
cpd19976		C18713	KEGG
cpd19977		C18714	KEGG
cpd19978		C18715	KEGG
cpd19979		C18716	KEGG
cpd19980		C18717	KEGG
cpd19981		C18718	KEGG
cpd19982		C18719	KEGG
cpd19983		C18720	KEGG
cpd19984		C18721	KEGG
cpd19985		C18722	KEGG
cpd19986		C18723	KEGG
cpd19987		C18724	KEGG
cpd19988		C18725	KEGG
cpd19989		C18726	KEGG
cpd19990		C18727	KEGG
cpd19991		C18728	KEGG
cpd19992		C18729	KEGG
cpd19993		C18730	KEGG
cpd19994		C18731	KEGG
cpd19995		C18732	KEGG
cpd19996		C18733	KEGG
cpd19997		C18734	KEGG
cpd19998		C18735	KEGG
cpd19999		C18736	KEGG
cpd20000		C18737	KEGG
cpd03999		C18738	KEGG
cpd20001		C18739	KEGG
cpd20002		C18740	KEGG
cpd20003		C18741	KEGG
cpd20004		C18742	KEGG
cpd20005		C18743	KEGG
cpd20006		C18744	KEGG
cpd20007		C18745	KEGG
cpd20008		C18746	KEGG
cpd20009		C18747	KEGG
cpd20010		C18748	KEGG
cpd20011		C18749	KEGG
cpd20012		C18750	KEGG
cpd20013		C18751	KEGG
cpd20014		C18752	KEGG
cpd20015		C18753	KEGG
cpd20016		C18754	KEGG
cpd20017		C18755	KEGG
cpd20018		C18756	KEGG
cpd20019		C18757	KEGG
cpd20020		C18758	KEGG
cpd20021		C18759	KEGG
cpd20022		C18760	KEGG
cpd20023		C18761	KEGG
cpd20024		C18762	KEGG
cpd20025		C18763	KEGG
cpd20026		C18764	KEGG
cpd20027		C18765	KEGG
cpd20028		C18766	KEGG
cpd20029		C18767	KEGG
cpd20030		C18768	KEGG
cpd20031		C18769	KEGG
cpd20032		C18770	KEGG
cpd20033		C18771	KEGG
cpd20034		C18772	KEGG
cpd20035		C18773	KEGG
cpd20036		C18774	KEGG
cpd20037		C18775	KEGG
cpd20038		C18776	KEGG
cpd20039		C18777	KEGG
cpd20040		C18778	KEGG
cpd20041		C18779	KEGG
cpd20042		C18780	KEGG
cpd20043		C18781	KEGG
cpd20044		C18782	KEGG
cpd20045		C18783	KEGG
cpd20046		C18784	KEGG
cpd20047		C18785	KEGG
cpd20048		C18786	KEGG
cpd20049		C18787	KEGG
cpd20050		C18788	KEGG
cpd20051		C18789	KEGG
cpd20052		C18790	KEGG
cpd20053		C18791	KEGG
cpd20054		C18792	KEGG
cpd20055		C18793	KEGG
cpd20056		C18794	KEGG
cpd20057		C18795	KEGG
cpd20058		C18796	KEGG
cpd20059		C18797	KEGG
cpd20060		C18798	KEGG
cpd20061		C18799	KEGG
cpd20062		C18800	KEGG
cpd20063		C18801	KEGG
cpd15884	cpd15884	C18802	KEGG
cpd20064		C18803	KEGG
cpd20065		C18804	KEGG
cpd20066		C18805	KEGG
cpd20067		C18806	KEGG
cpd20068		C18807	KEGG
cpd20069		C18808	KEGG
cpd20070		C18809	KEGG
cpd20071		C18810	KEGG
cpd20072		C18811	KEGG
cpd20073		C18812	KEGG
cpd20074		C18813	KEGG
cpd20075		C18814	KEGG
cpd20076		C18815	KEGG
cpd20077		C18816	KEGG
cpd20078		C18817	KEGG
cpd20079		C18818	KEGG
cpd20080		C18819	KEGG
cpd20081		C18820	KEGG
cpd20082		C18821	KEGG
cpd20083		C18822	KEGG
cpd20084		C18823	KEGG
cpd20085		C18824	KEGG
cpd20086		C18825	KEGG
cpd20087		C18826	KEGG
cpd20088		C18827	KEGG
cpd20089		C18828	KEGG
cpd20090		C18829	KEGG
cpd20091		C18830	KEGG
cpd20092		C18831	KEGG
cpd20093		C18832	KEGG
cpd20094		C18833	KEGG
cpd20095		C18834	KEGG
cpd20096		C18835	KEGG
cpd20097		C18836	KEGG
cpd20098		C18837	KEGG
cpd20099		C18838	KEGG
cpd20100		C18839	KEGG
cpd20101		C18840	KEGG
cpd20102		C18841	KEGG
cpd20103		C18842	KEGG
cpd20104		C18843	KEGG
cpd20105		C18844	KEGG
cpd20106		C18845	KEGG
cpd20107		C18846	KEGG
cpd20108		C18847	KEGG
cpd20109		C18848	KEGG
cpd20110		C18849	KEGG
cpd20111		C18850	KEGG
cpd20112		C18851	KEGG
cpd20113		C18852	KEGG
cpd20114		C18853	KEGG
cpd20115		C18854	KEGG
cpd20116		C18855	KEGG
cpd20117		C18856	KEGG
cpd20118		C18857	KEGG
cpd20119		C18858	KEGG
cpd20120		C18859	KEGG
cpd20121		C18860	KEGG
cpd20122		C18861	KEGG
cpd20123		C18862	KEGG
cpd20124		C18863	KEGG
cpd20125		C18864	KEGG
cpd20126		C18865	KEGG
cpd20127		C18866	KEGG
cpd20128		C18867	KEGG
cpd20129		C18868	KEGG
cpd20130		C18869	KEGG
cpd20131		C18870	KEGG
cpd20132		C18871	KEGG
cpd20133		C18872	KEGG
cpd20134		C18873	KEGG
cpd20135		C18874	KEGG
cpd20136		C18875	KEGG
cpd20137		C18876	KEGG
cpd20138		C18877	KEGG
cpd20139		C18878	KEGG
cpd20140		C18879	KEGG
cpd20141		C18880	KEGG
cpd20142		C18881	KEGG
cpd20143		C18882	KEGG
cpd20144		C18883	KEGG
cpd20145		C18884	KEGG
cpd20146		C18885	KEGG
cpd20147		C18886	KEGG
cpd20148		C18887	KEGG
cpd20149		C18888	KEGG
cpd20150		C18889	KEGG
cpd20151		C18890	KEGG
cpd20152		C18891	KEGG
cpd20153		C18892	KEGG
cpd20154		C18893	KEGG
cpd20155		C18894	KEGG
cpd20156		C18895	KEGG
cpd20157		C18896	KEGG
cpd20158		C18897	KEGG
cpd20159		C18898	KEGG
cpd20160		C18899	KEGG
cpd20161		C18900	KEGG
cpd20162		C18901	KEGG
cpd20163		C18902	KEGG
cpd20164		C18903	KEGG
cpd20165		C18904	KEGG
cpd20166		C18905	KEGG
cpd20167		C18906	KEGG
cpd20168		C18907	KEGG
cpd20169		C18908	KEGG
cpd20170		C18909	KEGG
cpd15807		C18910	KEGG
cpd20171		C18911	KEGG
cpd20172		C18912	KEGG
cpd20173		C18913	KEGG
cpd20174		C18914	KEGG
cpd20175		C18915	KEGG
cpd20176		C18916	KEGG
cpd20177		C18917	KEGG
cpd20178		C18918	KEGG
cpd20179		C18919	KEGG
cpd20180		C18920	KEGG
cpd20181		C18921	KEGG
cpd20182		C18922	KEGG
cpd20183		C18923	KEGG
cpd20184		C18924	KEGG
cpd20185		C18925	KEGG
cpd20186		C18926	KEGG
cpd20187		C18927	KEGG
cpd20188		C18928	KEGG
cpd20189		C18929	KEGG
cpd20190		C18930	KEGG
cpd20191		C18931	KEGG
cpd20192		C18932	KEGG
cpd20193		C18933	KEGG
cpd20194		C18934	KEGG
cpd20195		C18935	KEGG
cpd20196		C18936	KEGG
cpd20197		C18937	KEGG
cpd20198		C18938	KEGG
cpd20199		C18939	KEGG
cpd20200		C18940	KEGG
cpd20201		C18941	KEGG
cpd20202		C18942	KEGG
cpd20203		C18943	KEGG
cpd20204		C18944	KEGG
cpd20205		C18945	KEGG
cpd20206		C18946	KEGG
cpd20207		C18947	KEGG
cpd20208		C18948	KEGG
cpd20209		C18949	KEGG
cpd20210		C18950	KEGG
cpd20211		C18951	KEGG
cpd20212		C18952	KEGG
cpd20213		C18953	KEGG
cpd20214		C18954	KEGG
cpd20215		C18955	KEGG
cpd20216		C18956	KEGG
cpd20217		C18957	KEGG
cpd20218		C18958	KEGG
cpd20219		C18959	KEGG
cpd20220		C18960	KEGG
cpd20221		C18961	KEGG
cpd20222		C18962	KEGG
cpd20223		C18963	KEGG
cpd20224		C18964	KEGG
cpd20225		C18965	KEGG
cpd20226		C18966	KEGG
cpd20227		C18967	KEGG
cpd20228		C18968	KEGG
cpd20229		C18969	KEGG
cpd20230		C18970	KEGG
cpd20231		C18971	KEGG
cpd20232		C18972	KEGG
cpd20233		C18973	KEGG
cpd20234		C18974	KEGG
cpd20235		C18975	KEGG
cpd20236		C18976	KEGG
cpd20237		C18977	KEGG
cpd20238		C18978	KEGG
cpd20239		C18979	KEGG
cpd20240		C18980	KEGG
cpd20241		C18981	KEGG
cpd20242		C18982	KEGG
cpd20243		C18983	KEGG
cpd20244		C18984	KEGG
cpd20245		C18985	KEGG
cpd20246		C18986	KEGG
cpd20247		C18987	KEGG
cpd20248		C18988	KEGG
cpd20249		C18989	KEGG
cpd20250		C18990	KEGG
cpd20251		C18991	KEGG
cpd20252		C18992	KEGG
cpd20253		C18993	KEGG
cpd20254		C18994	KEGG
cpd20255		C18995	KEGG
cpd20256		C18996	KEGG
cpd20257		C18997	KEGG
cpd20258		C18998	KEGG
cpd20259		C18999	KEGG
cpd20260		C19000	KEGG
cpd20261		C19001	KEGG
cpd20262		C19002	KEGG
cpd20263		C19003	KEGG
cpd20264		C19004	KEGG
cpd20265		C19005	KEGG
cpd20266		C19006	KEGG
cpd20267		C19007	KEGG
cpd20268		C19008	KEGG
cpd20269		C19009	KEGG
cpd20270		C19010	KEGG
cpd20271		C19011	KEGG
cpd20272		C19012	KEGG
cpd20273		C19013	KEGG
cpd20274		C19014	KEGG
cpd20275		C19015	KEGG
cpd20276		C19016	KEGG
cpd20277		C19017	KEGG
cpd20278		C19018	KEGG
cpd20279		C19019	KEGG
cpd20280		C19020	KEGG
cpd20281		C19021	KEGG
cpd20282		C19022	KEGG
cpd20283		C19023	KEGG
cpd20284		C19024	KEGG
cpd20285		C19025	KEGG
cpd20286		C19026	KEGG
cpd20287		C19027	KEGG
cpd20288		C19028	KEGG
cpd20289		C19029	KEGG
cpd20290		C19030	KEGG
cpd20291		C19031	KEGG
cpd20292		C19032	KEGG
cpd20293		C19033	KEGG
cpd20294		C19034	KEGG
cpd20295		C19035	KEGG
cpd20296		C19036	KEGG
cpd20297		C19037	KEGG
cpd20298		C19038	KEGG
cpd20299		C19039	KEGG
cpd20300		C19040	KEGG
cpd20301		C19041	KEGG
cpd20302		C19042	KEGG
cpd20303		C19043	KEGG
cpd20304		C19044	KEGG
cpd20305		C19045	KEGG
cpd20306		C19046	KEGG
cpd20307		C19047	KEGG
cpd20308		C19048	KEGG
cpd20309		C19049	KEGG
cpd20310		C19050	KEGG
cpd20311		C19051	KEGG
cpd20312		C19052	KEGG
cpd20313		C19053	KEGG
cpd20314		C19054	KEGG
cpd20315		C19055	KEGG
cpd20316		C19056	KEGG
cpd20317		C19057	KEGG
cpd20318		C19058	KEGG
cpd20319		C19059	KEGG
cpd20320		C19060	KEGG
cpd20321		C19061	KEGG
cpd20322		C19062	KEGG
cpd20323		C19063	KEGG
cpd20324		C19064	KEGG
cpd20325		C19065	KEGG
cpd20326		C19066	KEGG
cpd20327		C19067	KEGG
cpd20328		C19068	KEGG
cpd20329		C19069	KEGG
cpd20330		C19070	KEGG
cpd20331		C19071	KEGG
cpd20332		C19072	KEGG
cpd20333		C19073	KEGG
cpd20334		C19074	KEGG
cpd20335		C19075	KEGG
cpd20336		C19076	KEGG
cpd20337		C19077	KEGG
cpd20338		C19078	KEGG
cpd20339		C19079	KEGG
cpd20340		C19080	KEGG
cpd20341		C19081	KEGG
cpd20342		C19082	KEGG
cpd20343		C19083	KEGG
cpd20344		C19084	KEGG
cpd20345		C19085	KEGG
cpd20346		C19086	KEGG
cpd20347		C19087	KEGG
cpd20348		C19088	KEGG
cpd20349		C19089	KEGG
cpd20350		C19090	KEGG
cpd20351		C19091	KEGG
cpd20352		C19092	KEGG
cpd20353		C19093	KEGG
cpd20354		C19094	KEGG
cpd20355		C19095	KEGG
cpd20356		C19096	KEGG
cpd20357	cpd05280	C19097	KEGG
cpd20358		C19098	KEGG
cpd20359		C19099	KEGG
cpd20360		C19100	KEGG
cpd20361		C19101	KEGG
cpd20362		C19102	KEGG
cpd20363		C19103	KEGG
cpd20364		C19104	KEGG
cpd20365		C19105	KEGG
cpd20366		C19106	KEGG
cpd20367		C19107	KEGG
cpd20368		C19108	KEGG
cpd20369		C19109	KEGG
cpd20370		C19110	KEGG
cpd20371		C19111	KEGG
cpd20372		C19112	KEGG
cpd20373		C19113	KEGG
cpd20374		C19114	KEGG
cpd20375		C19115	KEGG
cpd20376		C19116	KEGG
cpd20377		C19117	KEGG
cpd20378		C19118	KEGG
cpd20379		C19119	KEGG
cpd20380		C19120	KEGG
cpd20381		C19121	KEGG
cpd20382		C19122	KEGG
cpd20383		C19123	KEGG
cpd20384		C19124	KEGG
cpd20385		C19125	KEGG
cpd20386		C19126	KEGG
cpd20387		C19127	KEGG
cpd20388		C19128	KEGG
cpd20389		C19129	KEGG
cpd20390		C19130	KEGG
cpd20391		C19131	KEGG
cpd20392		C19132	KEGG
cpd20393		C19133	KEGG
cpd20394		C19134	KEGG
cpd20395		C19135	KEGG
cpd20396		C19136	KEGG
cpd20397		C19137	KEGG
cpd20398		C19138	KEGG
cpd20399		C19139	KEGG
cpd20400		C19140	KEGG
cpd20401		C19141	KEGG
cpd20402		C19142	KEGG
cpd20403		C19143	KEGG
cpd20404		C19144	KEGG
cpd20405		C19145	KEGG
cpd20406		C19146	KEGG
cpd20407		C19147	KEGG
cpd20408		C19148	KEGG
cpd20409		C19149	KEGG
cpd20410		C19150	KEGG
cpd20411		C19151	KEGG
cpd20412		C19152	KEGG
cpd20413		C19153	KEGG
cpd15839		C19154	KEGG
cpd15889		C19155	KEGG
cpd20414		C19156	KEGG
cpd20415		C19157	KEGG
cpd20416		C19158	KEGG
cpd20417		C19159	KEGG
cpd20418		C19160	KEGG
cpd20419		C19161	KEGG
cpd20420		C19162	KEGG
cpd20421		C19163	KEGG
cpd20422		C19164	KEGG
cpd20423		C19165	KEGG
cpd20424		C19166	KEGG
cpd20425		C19167	KEGG
cpd20426		C19168	KEGG
cpd20427		C19169	KEGG
cpd20428		C19170	KEGG
cpd20429		C19171	KEGG
cpd20430		C19172	KEGG
cpd20431		C19173	KEGG
cpd20432		C19174	KEGG
cpd20433		C19175	KEGG
cpd20434		C19176	KEGG
cpd20435		C19177	KEGG
cpd20436		C19178	KEGG
cpd20437		C19179	KEGG
cpd20438		C19180	KEGG
cpd20439		C19181	KEGG
cpd20440		C19182	KEGG
cpd20441		C19183	KEGG
cpd20442		C19184	KEGG
cpd20443		C19185	KEGG
cpd20444		C19186	KEGG
cpd20445		C19187	KEGG
cpd20446		C19188	KEGG
cpd20447		C19189	KEGG
cpd20448		C19190	KEGG
cpd20449		C19191	KEGG
cpd20450		C19192	KEGG
cpd20451		C19193	KEGG
cpd20452		C19194	KEGG
cpd20453		C19195	KEGG
cpd20454		C19196	KEGG
cpd20455		C19197	KEGG
cpd20456		C19198	KEGG
cpd20457		C19199	KEGG
cpd20458		C19200	KEGG
cpd20459		C19201	KEGG
cpd20460		C19202	KEGG
cpd20461		C19203	KEGG
cpd20462		C19204	KEGG
cpd20463		C19205	KEGG
cpd20464		C19206	KEGG
cpd20465		C19207	KEGG
cpd20466		C19208	KEGG
cpd20467		C19209	KEGG
cpd20468		C19210	KEGG
cpd20469		C19211	KEGG
cpd20470		C19212	KEGG
cpd20471		C19213	KEGG
cpd20472		C19214	KEGG
cpd20473		C19215	KEGG
cpd20474		C19216	KEGG
cpd20475		C19217	KEGG
cpd20476		C19218	KEGG
cpd20477		C19219	KEGG
cpd20478		C19220	KEGG
cpd20479		C19221	KEGG
cpd20480		C19222	KEGG
cpd20481		C19223	KEGG
cpd20482		C19224	KEGG
cpd20483		C19225	KEGG
cpd20484		C19226	KEGG
cpd20485		C19227	KEGG
cpd20486		C19228	KEGG
cpd20487		C19229	KEGG
cpd20488		C19230	KEGG
cpd20489		C19231	KEGG
cpd20490		C19232	KEGG
cpd20491		C19233	KEGG
cpd20492		C19234	KEGG
cpd20493		C19235	KEGG
cpd20494		C19236	KEGG
cpd20495		C19237	KEGG
cpd20496		C19238	KEGG
cpd20497		C19239	KEGG
cpd20498		C19240	KEGG
cpd20499		C19241	KEGG
cpd20500		C19242	KEGG
cpd20501		C19243	KEGG
cpd20502		C19244	KEGG
cpd20503		C19245	KEGG
cpd20504		C19246	KEGG
cpd20505		C19247	KEGG
cpd20506		C19248	KEGG
cpd20507		C19249	KEGG
cpd20508		C19250	KEGG
cpd20509		C19251	KEGG
cpd20510		C19252	KEGG
cpd20511		C19253	KEGG
cpd20512		C19254	KEGG
cpd20513		C19255	KEGG
cpd20514		C19256	KEGG
cpd20515		C19257	KEGG
cpd20516		C19258	KEGG
cpd20517		C19259	KEGG
cpd20518		C19260	KEGG
cpd20519		C19261	KEGG
cpd20520		C19262	KEGG
cpd20521		C19263	KEGG
cpd20522		C19264	KEGG
cpd20523		C19265	KEGG
cpd20524		C19266	KEGG
cpd20525		C19267	KEGG
cpd20526		C19268	KEGG
cpd20527		C19269	KEGG
cpd20528		C19270	KEGG
cpd20529		C19271	KEGG
cpd20530		C19272	KEGG
cpd20531		C19273	KEGG
cpd20532		C19274	KEGG
cpd20533		C19275	KEGG
cpd20534		C19276	KEGG
cpd20535		C19277	KEGG
cpd20536		C19278	KEGG
cpd20537		C19279	KEGG
cpd20538		C19280	KEGG
cpd20539		C19281	KEGG
cpd20540		C19282	KEGG
cpd20541		C19283	KEGG
cpd20542		C19284	KEGG
cpd20543		C19285	KEGG
cpd20544		C19286	KEGG
cpd20545		C19287	KEGG
cpd20546		C19288	KEGG
cpd20547		C19289	KEGG
cpd20548		C19290	KEGG
cpd20549		C19291	KEGG
cpd20550		C19292	KEGG
cpd20551		C19293	KEGG
cpd20552		C19294	KEGG
cpd20553		C19295	KEGG
cpd20554		C19296	KEGG
cpd20555		C19297	KEGG
cpd20556		C19298	KEGG
cpd20557		C19299	KEGG
cpd20558		C19300	KEGG
cpd20559		C19301	KEGG
cpd20560		C19302	KEGG
cpd20561		C19303	KEGG
cpd20562		C19304	KEGG
cpd20563		C19305	KEGG
cpd20564		C19306	KEGG
cpd20565		C19307	KEGG
cpd20566		C19308	KEGG
cpd20567		C19309	KEGG
cpd20568		C19310	KEGG
cpd20569		C19311	KEGG
cpd20570		C19312	KEGG
cpd20571		C19313	KEGG
cpd20572		C19314	KEGG
cpd20573		C19315	KEGG
cpd20574		C19316	KEGG
cpd20575		C19317	KEGG
cpd20576		C19318	KEGG
cpd20577		C19319	KEGG
cpd20578		C19320	KEGG
cpd20579		C19321	KEGG
cpd20580		C19322	KEGG
cpd20581		C19323	KEGG
cpd20582		C19324	KEGG
cpd20583		C19325	KEGG
cpd20584		C19326	KEGG
cpd20585		C19327	KEGG
cpd20586		C19328	KEGG
cpd20587		C19329	KEGG
cpd20588		C19330	KEGG
cpd11597		C19331	KEGG
cpd20589		C19332	KEGG
cpd20590		C19333	KEGG
cpd20591		C19334	KEGG
cpd20592		C19335	KEGG
cpd20593		C19336	KEGG
cpd20594		C19337	KEGG
cpd20595		C19338	KEGG
cpd20596		C19339	KEGG
cpd20597		C19340	KEGG
cpd20598		C19341	KEGG
cpd20599		C19342	KEGG
cpd20600		C19343	KEGG
cpd20601		C19344	KEGG
cpd20602		C19345	KEGG
cpd20603		C19346	KEGG
cpd20604		C19347	KEGG
cpd20605		C19348	KEGG
cpd20606		C19349	KEGG
cpd30753		C19350	KEGG
cpd20607		C19351	KEGG
cpd20608		C19352	KEGG
cpd20609		C19353	KEGG
cpd20610		C19354	KEGG
cpd20611		C19355	KEGG
cpd20612		C19356	KEGG
cpd20613		C19357	KEGG
cpd20614		C19358	KEGG
cpd20615		C19359	KEGG
cpd20616		C19360	KEGG
cpd20617		C19361	KEGG
cpd20618		C19362	KEGG
cpd20619		C19363	KEGG
cpd20620		C19364	KEGG
cpd20621		C19365	KEGG
cpd20622		C19366	KEGG
cpd20623		C19367	KEGG
cpd20624		C19368	KEGG
cpd20625		C19369	KEGG
cpd20626		C19370	KEGG
cpd20627		C19371	KEGG
cpd20628		C19372	KEGG
cpd20629		C19373	KEGG
cpd20630		C19374	KEGG
cpd20631		C19375	KEGG
cpd20632		C19376	KEGG
cpd20633		C19377	KEGG
cpd20634		C19378	KEGG
cpd20635		C19379	KEGG
cpd20636		C19380	KEGG
cpd20637		C19381	KEGG
cpd20638		C19382	KEGG
cpd20639		C19383	KEGG
cpd20640		C19384	KEGG
cpd20641		C19385	KEGG
cpd20642		C19386	KEGG
cpd20643		C19387	KEGG
cpd20644		C19388	KEGG
cpd20645		C19389	KEGG
cpd20646		C19390	KEGG
cpd20647		C19391	KEGG
cpd20648		C19392	KEGG
cpd20649		C19393	KEGG
cpd20650		C19394	KEGG
cpd20651		C19395	KEGG
cpd20652		C19396	KEGG
cpd20653		C19397	KEGG
cpd20654		C19398	KEGG
cpd20655		C19399	KEGG
cpd20656		C19400	KEGG
cpd20657		C19401	KEGG
cpd20658		C19402	KEGG
cpd20659		C19403	KEGG
cpd20660		C19404	KEGG
cpd20661		C19405	KEGG
cpd20662		C19406	KEGG
cpd20663		C19407	KEGG
cpd20664		C19408	KEGG
cpd20665		C19409	KEGG
cpd20666		C19410	KEGG
cpd20667		C19411	KEGG
cpd20668		C19412	KEGG
cpd20669		C19413	KEGG
cpd20670		C19414	KEGG
cpd20671		C19415	KEGG
cpd20672		C19416	KEGG
cpd20673		C19417	KEGG
cpd20674		C19418	KEGG
cpd20675		C19419	KEGG
cpd20676		C19420	KEGG
cpd20677		C19421	KEGG
cpd20678		C19422	KEGG
cpd20679		C19423	KEGG
cpd20680		C19424	KEGG
cpd20681		C19425	KEGG
cpd20682		C19426	KEGG
cpd20683		C19427	KEGG
cpd20684		C19428	KEGG
cpd20685		C19429	KEGG
cpd20686		C19430	KEGG
cpd20687		C19431	KEGG
cpd20688		C19432	KEGG
cpd20689		C19433	KEGG
cpd20690		C19434	KEGG
cpd20691		C19435	KEGG
cpd20692		C19436	KEGG
cpd20693		C19437	KEGG
cpd20694		C19438	KEGG
cpd20695		C19439	KEGG
cpd20696		C19440	KEGG
cpd20697		C19441	KEGG
cpd20698		C19442	KEGG
cpd20699		C19443	KEGG
cpd20700		C19444	KEGG
cpd20701		C19445	KEGG
cpd20702		C19446	KEGG
cpd20703		C19447	KEGG
cpd20704		C19448	KEGG
cpd20705		C19449	KEGG
cpd20706		C19450	KEGG
cpd20707		C19451	KEGG
cpd20708		C19452	KEGG
cpd20709		C19453	KEGG
cpd20710		C19454	KEGG
cpd20711		C19455	KEGG
cpd20712		C19456	KEGG
cpd20713		C19457	KEGG
cpd20714		C19458	KEGG
cpd20715		C19459	KEGG
cpd20716		C19460	KEGG
cpd20717		C19461	KEGG
cpd20718		C19462	KEGG
cpd20719		C19463	KEGG
cpd20720		C19464	KEGG
cpd20721		C19465	KEGG
cpd20722		C19466	KEGG
cpd20723		C19467	KEGG
cpd20724		C19468	KEGG
cpd20725		C19469	KEGG
cpd20726		C19470	KEGG
cpd20727		C19471	KEGG
cpd20728		C19472	KEGG
cpd20729		C19473	KEGG
cpd20730		C19474	KEGG
cpd20731		C19475	KEGG
cpd20732		C19476	KEGG
cpd20733		C19477	KEGG
cpd20734		C19478	KEGG
cpd20735		C19479	KEGG
cpd20736		C19480	KEGG
cpd20737		C19481	KEGG
cpd20738		C19482	KEGG
cpd20739		C19483	KEGG
cpd20740		C19484	KEGG
