ID	Name	Reversible	Reactants	Products	E.C.	Pathway
r_0573	inositol-1,4,5,6- tetrakisphosphate 3-kinase, nucleus	false	s_0124__91__n__93__[1];s_0438__91__n__93__[1];s_0800__91__n__93__[1];	s_0398__91__n__93__[1];s_1157__91__n__93__[1];			
r_0574	inositol-1,4,5-triphosphate 6-kinase, nucleus	false	s_0125__91__n__93__[1];s_0438__91__n__93__[1];s_0800__91__n__93__[1];	s_0124__91__n__93__[1];s_0398__91__n__93__[1];			
r_0575	inositol-1,4,5-trisphosphate 3-kinase, nucleus	false	s_0125__91__n__93__[1];s_0438__91__n__93__[1];s_0800__91__n__93__[1];	s_0123__91__n__93__[1];s_0398__91__n__93__[1];			
r_0596	IPS phospholipase C	false	s_0804__91__er__93__[1];s_1116__91__er__93__[1];	s_0475__91__er__93__[1];s_1111__91__er__93__[1];			
r_0597	IPS phospholipase C	false	s_0804__91__er__93__[1];s_1119__91__er__93__[1];	s_0478__91__er__93__[1];s_1111__91__er__93__[1];			
r_0598	IPS phospholipase C	false	s_0804__91__er__93__[1];s_1128__91__er__93__[1];	s_0487__91__er__93__[1];s_1111__91__er__93__[1];			
r_0599	IPS phospholipase C	false	s_0804__91__er__93__[1];s_1131__91__er__93__[1];	s_0490__91__er__93__[1];s_1111__91__er__93__[1];			
r_0600	IPS phospholipase C	false	s_0804__91__er__93__[1];s_1122__91__er__93__[1];	s_0481__91__er__93__[1];s_1111__91__er__93__[1];			
r_0601	IPS phospholipase C	false	s_0804__91__er__93__[1];s_1125__91__er__93__[1];	s_0484__91__er__93__[1];s_1111__91__er__93__[1];			
r_0602	IPS phospholipase C	false	s_0804__91__er__93__[1];s_1134__91__er__93__[1];	s_0493__91__er__93__[1];s_1111__91__er__93__[1];			
r_0603	IPS phospholipase C	false	s_0804__91__er__93__[1];s_1137__91__er__93__[1];	s_0496__91__er__93__[1];s_1111__91__er__93__[1];			
r_0604	IPS phospholipase C	false	s_0804__91__er__93__[1];s_1140__91__er__93__[1];	s_0499__91__er__93__[1];s_1111__91__er__93__[1];			
r_0605	IPS phospholipase C	false	s_0804__91__er__93__[1];s_1143__91__er__93__[1];	s_0502__91__er__93__[1];s_1111__91__er__93__[1];			
r_0606	IPS phospholipase C	false	s_0804__91__er__93__[1];s_0861__91__er__93__[1];	s_0475__91__er__93__[1];s_1109__91__er__93__[1];			
r_0607	IPS phospholipase C	false	s_0804__91__er__93__[1];s_0864__91__er__93__[1];	s_0478__91__er__93__[1];s_1109__91__er__93__[1];			
r_0608	IPS phospholipase C	false	s_0804__91__er__93__[1];s_0873__91__er__93__[1];	s_0487__91__er__93__[1];s_1109__91__er__93__[1];			
r_0609	IPS phospholipase C	false	s_0804__91__er__93__[1];s_0876__91__er__93__[1];	s_0490__91__er__93__[1];s_1109__91__er__93__[1];			
r_0610	IPS phospholipase C	false	s_0804__91__er__93__[1];s_0867__91__er__93__[1];	s_0481__91__er__93__[1];s_1109__91__er__93__[1];			
r_0611	IPS phospholipase C	false	s_0804__91__er__93__[1];s_0870__91__er__93__[1];	s_0484__91__er__93__[1];s_1109__91__er__93__[1];			
r_0612	IPS phospholipase C	false	s_0804__91__er__93__[1];s_0879__91__er__93__[1];	s_0493__91__er__93__[1];s_1109__91__er__93__[1];			
r_0613	IPS phospholipase C	false	s_0804__91__er__93__[1];s_0882__91__er__93__[1];	s_0496__91__er__93__[1];s_1109__91__er__93__[1];			
r_0614	IPS phospholipase C	false	s_0804__91__er__93__[1];s_0885__91__er__93__[1];	s_0499__91__er__93__[1];s_1109__91__er__93__[1];			
r_0615	IPS phospholipase C	false	s_0804__91__er__93__[1];s_0888__91__er__93__[1];	s_0502__91__er__93__[1];s_1109__91__er__93__[1];			
r_0616	IPS phospholipase C	false	s_0807__91__m__93__[1];s_0896__91__m__93__[1];	s_0129__91__m__93__[1];s_0477__91__m__93__[1];			
r_0617	IPS phospholipase C	false	s_0807__91__m__93__[1];s_0899__91__m__93__[1];	s_0129__91__m__93__[1];s_0480__91__m__93__[1];			
r_0618	IPS phospholipase C	false	s_0807__91__m__93__[1];s_0908__91__m__93__[1];	s_0129__91__m__93__[1];s_0489__91__m__93__[1];			
r_0619	IPS phospholipase C	false	s_0807__91__m__93__[1];s_0911__91__m__93__[1];	s_0129__91__m__93__[1];s_0492__91__m__93__[1];			
r_0620	IPS phospholipase C	false	s_0807__91__m__93__[1];s_0902__91__m__93__[1];	s_0129__91__m__93__[1];s_0483__91__m__93__[1];			
r_0621	IPS phospholipase C	false	s_0807__91__m__93__[1];s_0905__91__m__93__[1];	s_0129__91__m__93__[1];s_0486__91__m__93__[1];			
r_0622	IPS phospholipase C	false	s_0807__91__m__93__[1];s_0914__91__m__93__[1];	s_0129__91__m__93__[1];s_0495__91__m__93__[1];			
r_0623	IPS phospholipase C	false	s_0807__91__m__93__[1];s_0917__91__m__93__[1];	s_0129__91__m__93__[1];s_0498__91__m__93__[1];			
r_0624	IPS phospholipase C	false	s_0807__91__m__93__[1];s_0920__91__m__93__[1];	s_0129__91__m__93__[1];s_0501__91__m__93__[1];			
r_0625	IPS phospholipase C	false	s_0807__91__m__93__[1];s_0923__91__m__93__[1];	s_0129__91__m__93__[1];s_0504__91__m__93__[1];			
r_0626	IPS phospholipase C	false	s_0807__91__m__93__[1];s_1118__91__m__93__[1];	s_0477__91__m__93__[1];s_1112__91__m__93__[1];			
r_0627	IPS phospholipase C	false	s_0807__91__m__93__[1];s_1121__91__m__93__[1];	s_0480__91__m__93__[1];s_1112__91__m__93__[1];			
r_0628	IPS phospholipase C	false	s_0807__91__m__93__[1];s_1130__91__m__93__[1];	s_0489__91__m__93__[1];s_1112__91__m__93__[1];			
r_0629	IPS phospholipase C	false	s_0807__91__m__93__[1];s_1133__91__m__93__[1];	s_0492__91__m__93__[1];s_1112__91__m__93__[1];			
r_0630	IPS phospholipase C	false	s_0807__91__m__93__[1];s_1124__91__m__93__[1];	s_0483__91__m__93__[1];s_1112__91__m__93__[1];			
r_0631	IPS phospholipase C	false	s_0807__91__m__93__[1];s_1127__91__m__93__[1];	s_0486__91__m__93__[1];s_1112__91__m__93__[1];			
r_0632	IPS phospholipase C	false	s_0807__91__m__93__[1];s_1136__91__m__93__[1];	s_0495__91__m__93__[1];s_1112__91__m__93__[1];			
r_0633	IPS phospholipase C	false	s_0807__91__m__93__[1];s_1139__91__m__93__[1];	s_0498__91__m__93__[1];s_1112__91__m__93__[1];			
r_0634	IPS phospholipase C	false	s_0807__91__m__93__[1];s_1142__91__m__93__[1];	s_0501__91__m__93__[1];s_1112__91__m__93__[1];			
r_0635	IPS phospholipase C	false	s_0807__91__m__93__[1];s_1145__91__m__93__[1];	s_0504__91__m__93__[1];s_1112__91__m__93__[1];			
r_0636	IPS phospholipase C	false	s_0807__91__m__93__[1];s_0863__91__m__93__[1];	s_0477__91__m__93__[1];s_1110__91__m__93__[1];			
r_0637	IPS phospholipase C	false	s_0807__91__m__93__[1];s_0866__91__m__93__[1];	s_0480__91__m__93__[1];s_1110__91__m__93__[1];			
r_0638	IPS phospholipase C	false	s_0807__91__m__93__[1];s_0875__91__m__93__[1];	s_0489__91__m__93__[1];s_1110__91__m__93__[1];			
r_0639	IPS phospholipase C	false	s_0807__91__m__93__[1];s_0878__91__m__93__[1];	s_0492__91__m__93__[1];s_1110__91__m__93__[1];			
r_0640	IPS phospholipase C	false	s_0807__91__m__93__[1];s_0869__91__m__93__[1];	s_0483__91__m__93__[1];s_1110__91__m__93__[1];			
r_0641	IPS phospholipase C	false	s_0807__91__m__93__[1];s_0872__91__m__93__[1];	s_0486__91__m__93__[1];s_1110__91__m__93__[1];			
r_0642	IPS phospholipase C	false	s_0807__91__m__93__[1];s_0881__91__m__93__[1];	s_0495__91__m__93__[1];s_1110__91__m__93__[1];			
r_0643	IPS phospholipase C	false	s_0807__91__m__93__[1];s_0884__91__m__93__[1];	s_0498__91__m__93__[1];s_1110__91__m__93__[1];			
r_0644	IPS phospholipase C	false	s_0807__91__m__93__[1];s_0887__91__m__93__[1];	s_0501__91__m__93__[1];s_1110__91__m__93__[1];			
r_0645	IPS phospholipase C	false	s_0807__91__m__93__[1];s_0890__91__m__93__[1];	s_0504__91__m__93__[1];s_1110__91__m__93__[1];			
r_0646	IPS phospholipase C	false	s_0804__91__er__93__[1];s_0894__91__er__93__[1];	s_0127__91__er__93__[1];s_0475__91__er__93__[1];			
r_0647	IPS phospholipase C	false	s_0804__91__er__93__[1];s_0897__91__er__93__[1];	s_0127__91__er__93__[1];s_0478__91__er__93__[1];			
r_0648	IPS phospholipase C	false	s_0804__91__er__93__[1];s_0906__91__er__93__[1];	s_0127__91__er__93__[1];s_0487__91__er__93__[1];			
r_0649	IPS phospholipase C	false	s_0804__91__er__93__[1];s_0909__91__er__93__[1];	s_0127__91__er__93__[1];s_0490__91__er__93__[1];			
r_0650	IPS phospholipase C	false	s_0804__91__er__93__[1];s_0900__91__er__93__[1];	s_0127__91__er__93__[1];s_0481__91__er__93__[1];			
r_0651	IPS phospholipase C	false	s_0804__91__er__93__[1];s_0903__91__er__93__[1];	s_0127__91__er__93__[1];s_0484__91__er__93__[1];			
r_0652	IPS phospholipase C	false	s_0804__91__er__93__[1];s_0912__91__er__93__[1];	s_0127__91__er__93__[1];s_0493__91__er__93__[1];			
r_0653	IPS phospholipase C	false	s_0804__91__er__93__[1];s_0915__91__er__93__[1];	s_0127__91__er__93__[1];s_0496__91__er__93__[1];			
r_0654	IPS phospholipase C	false	s_0804__91__er__93__[1];s_0918__91__er__93__[1];	s_0127__91__er__93__[1];s_0499__91__er__93__[1];			
r_0655	IPS phospholipase C	false	s_0804__91__er__93__[1];s_0921__91__er__93__[1];	s_0127__91__er__93__[1];s_0502__91__er__93__[1];			
r_0656	isoamyl acetate-hydrolyzing esterase	false	s_0803__91__c__93__[1];s_0927__91__c__93__[1];	s_0362__91__c__93__[1];s_0794__91__c__93__[1];s_0929__91__c__93__[1];			
r_0657	isobutyl acetate-hydrolyzing esterase	false	s_0803__91__c__93__[1];s_0935__91__c__93__[1];	s_0362__91__c__93__[1];s_0794__91__c__93__[1];s_0932__91__c__93__[1];			
r_0658	isocitrate dehydrogenase (NAD+)	false	s_0941__91__m__93__[1];s_1200__91__m__93__[1];	s_0182__91__m__93__[1];s_0460__91__m__93__[1];s_1205__91__m__93__[1];			
r_0659	isocitrate dehydrogenase (NADP)	true	s_0940__91__c__93__[1];s_1207__91__c__93__[1];	s_0180__91__c__93__[1];s_0456__91__c__93__[1];s_1212__91__c__93__[1];			
r_0661	isocitrate dehydrogenase (NADP+), peroxisomal	false	s_0942__91__p__93__[1];s_1211__91__p__93__[1];	s_0184__91__p__93__[1];s_0462__91__p__93__[1];s_1215__91__p__93__[1];			
r_0662	isocitrate lyase	false	s_0940__91__c__93__[1];	s_0779__91__c__93__[1];s_1458__91__c__93__[1];			
r_0663	isoleucine transaminase	true	s_0180__91__c__93__[1];s_1016__91__c__93__[1];	s_0056__91__c__93__[1];s_0991__91__c__93__[1];			
r_0664	isoleucine transaminase	true	s_0182__91__m__93__[1];s_1018__91__m__93__[1];	s_0060__91__m__93__[1];s_0993__91__m__93__[1];			
r_0665	isoleucyl-tRNA synthetase	false	s_0434__91__c__93__[1];s_1016__91__c__93__[1];s_1596__91__c__93__[1];	s_0423__91__c__93__[1];s_0633__91__c__93__[1];s_0847__91__c__93__[1];			
r_0666	isoleucyl-tRNA synthetase	false	s_0437__91__m__93__[1];s_1018__91__m__93__[1];s_1597__91__m__93__[1];	s_0424__91__m__93__[1];s_0636__91__m__93__[1];s_0848__91__m__93__[1];			
r_0667	isopentenyl-diphosphate D-isomerase	true	s_0943__91__c__93__[1];	s_1376__91__c__93__[1];			
r_0668	itaconate-CoA ligase (ADP-forming)	true	s_0437__91__m__93__[1];s_0532__91__m__93__[1];s_0946__91__m__93__[1];	s_0397__91__m__93__[1];s_0949__91__m__93__[1];s_1326__91__m__93__[1];			
r_0669	ketol-acid reductoisomerase (2-aceto-2-hydroxybutanoate)	false	s_0039__91__m__93__[1];s_0799__91__m__93__[1];s_1214__91__m__93__[1];	s_0008__91__m__93__[1];s_1210__91__m__93__[1];			
r_0670	kynureninase	false	s_0803__91__c__93__[1];s_1020__91__c__93__[1];	s_0427__91__c__93__[1];s_0794__91__c__93__[1];s_0955__91__c__93__[1];			
r_0671	kynurenine 3-monooxygenase	false	s_0794__91__c__93__[1];s_1020__91__c__93__[1];s_1212__91__c__93__[1];s_1275__91__c__93__[1];	s_0222__91__c__93__[1];s_0803__91__c__93__[1];s_1207__91__c__93__[1];			
r_0672	L-1-pyrroline-3-hydroxy-5-carboxylate dehydrogenase	true	s_0117__91__m__93__[1];s_0807__91__m__93__[2];s_1200__91__m__93__[1];	s_0678__91__m__93__[1];s_0799__91__m__93__[1];s_1205__91__m__93__[1];			
r_0673	L-4-hydroxyglutamate semialdehyde dehydrogenase	true	s_0807__91__m__93__[1];s_0954__91__m__93__[1];s_1200__91__m__93__[1];	s_0678__91__m__93__[1];s_0799__91__m__93__[2];s_1205__91__m__93__[1];			
r_0674	L-alanine transaminase	true	s_0182__91__m__93__[1];s_0957__91__m__93__[1];	s_0993__91__m__93__[1];s_1401__91__m__93__[1];			
r_0675	L-allo-threonine aldolase	false	s_0958__91__c__93__[1];	s_0359__91__c__93__[1];s_1003__91__c__93__[1];			
r_0676	L-allo-threonine dehydrogenase	true	s_0958__91__c__93__[1];s_1207__91__c__93__[1];	s_0794__91__c__93__[1];s_0952__91__c__93__[1];s_1212__91__c__93__[1];			
r_0678	L-aminoadipate-semialdehyde dehydrogenase (NADPH)	false	s_0434__91__c__93__[1];s_0794__91__c__93__[1];s_0953__91__c__93__[1];s_1212__91__c__93__[1];	s_0423__91__c__93__[1];s_0633__91__c__93__[1];s_0959__91__c__93__[1];s_1207__91__c__93__[1];			
r_0679	L-asparaginase	false	s_0803__91__c__93__[1];s_0969__91__c__93__[1];	s_0419__91__c__93__[1];s_0973__91__c__93__[1];			
r_0680	L-asparaginase	false	s_0805__91__e__93__[1];s_0970__91__e__93__[1];	s_0420__91__e__93__[1];s_0974__91__e__93__[1];			
r_0681	L-erythro-4-hydroxyglutamate:2-oxoglutarate aminotransferase	false	s_0180__91__c__93__[1];s_0677__91__c__93__[1];	s_0282__91__c__93__[1];s_0991__91__c__93__[1];			
r_0682	L-erythro-4-hydroxyglutamate:2-oxoglutarate aminotransferase	false	s_0182__91__m__93__[1];s_0678__91__m__93__[1];	s_0283__91__m__93__[1];s_0993__91__m__93__[1];			
r_0683	L-erythro-4-hydroxyglutamate:2-oxoglutarate aminotransferase	false	s_0184__91__p__93__[1];s_0679__91__p__93__[1];	s_0284__91__p__93__[1];s_0995__91__p__93__[1];			
r_0687	L-hydroxyproline reductase (NADP)	false	s_0116__91__c__93__[1];s_0794__91__c__93__[2];s_1212__91__c__93__[1];	s_1035__91__c__93__[1];s_1207__91__c__93__[1];			
r_0688	L-lactaldehyde:NADP+ 1-oxidoreductase	false	s_0794__91__c__93__[1];s_1151__91__c__93__[1];s_1212__91__c__93__[1];	s_0062__91__c__93__[1];s_1207__91__c__93__[1];			
r_0689	L-serine deaminase	false	s_1039__91__c__93__[1];	s_0419__91__c__93__[1];s_1399__91__c__93__[1];			
r_0690	L-serine dehydrogenase	false	s_1039__91__c__93__[1];s_1207__91__c__93__[1];	s_0794__91__c__93__[1];s_0960__91__c__93__[1];s_1212__91__c__93__[1];			
r_0691	L-sorbitol dehydrogenase (L-sorbose-producing)	false	s_0989__91__c__93__[1];s_1198__91__c__93__[1];	s_0794__91__c__93__[1];s_1043__91__c__93__[1];s_1203__91__c__93__[1];			
r_0692	L-threonine deaminase	false	s_1045__91__c__93__[1];	s_0178__91__c__93__[1];s_0419__91__c__93__[1];			
r_0693	L-threonine deaminase	false	s_1047__91__m__93__[1];	s_0179__91__m__93__[1];s_0421__91__m__93__[1];			
r_0694	L-tryptophan:oxygen 2,3-oxidoreductase (decyclizing)	false	s_1048__91__c__93__[1];s_1275__91__c__93__[1];	s_1195__91__c__93__[1];			
r_0695	L-tyrosine N-formyltransferase	false	s_0120__91__c__93__[1];s_1051__91__c__93__[1];	s_0794__91__c__93__[1];s_1196__91__c__93__[1];s_1487__91__c__93__[1];			
r_0696	lactaldehyde dehydrogenase	false	s_0062__91__c__93__[1];s_0803__91__c__93__[1];s_1198__91__c__93__[1];	s_0063__91__c__93__[1];s_0794__91__c__93__[2];s_1203__91__c__93__[1];			
r_0697	lactoylglutathione lyase	false	s_0750__91__c__93__[1];s_1151__91__c__93__[1];	s_0033__91__c__93__[1];			
r_0698	lanosterol synthase	false	s_0037__91__c__93__[1];	s_1059__91__c__93__[1];			
r_0699	leucine transaminase	true	s_0180__91__c__93__[1];s_1021__91__c__93__[1];	s_0291__91__c__93__[1];s_0991__91__c__93__[1];			
r_0700	leucine transaminase	true	s_0182__91__m__93__[1];s_1023__91__m__93__[1];	s_0292__91__m__93__[1];s_0993__91__m__93__[1];			
r_0701	leucyl-tRNA synthetase	false	s_0434__91__c__93__[1];s_1021__91__c__93__[1];s_1598__91__c__93__[1];	s_0423__91__c__93__[1];s_0633__91__c__93__[1];s_1077__91__c__93__[1];			
r_0702	leucyl-tRNA synthetase	false	s_0437__91__m__93__[1];s_1023__91__m__93__[1];s_1599__91__m__93__[1];	s_0424__91__m__93__[1];s_0636__91__m__93__[1];s_1078__91__m__93__[1];			
r_0703	leukotriene A4 hydrolase	true	s_0803__91__c__93__[1];s_1079__91__c__93__[1];	s_0013__91__c__93__[1];			
r_0704	leukotriene A4 hydrolase	true	s_0808__91__n__93__[1];s_1080__91__n__93__[1];	s_0014__91__n__93__[1];			
r_0705	leukotriene A4 hydrolase	true	s_0803__91__c__93__[1];s_1079__91__c__93__[1];	s_0608__91__c__93__[1];			
r_0706	leukotriene A4 hydrolase	true	s_0808__91__n__93__[1];s_1080__91__n__93__[1];	s_0609__91__n__93__[1];			
r_0707	leukotriene A4 hydrolase	true	s_0803__91__c__93__[1];s_1079__91__c__93__[1];	s_1081__91__c__93__[1];			
r_0708	leukotriene A4 hydrolase	true	s_0808__91__n__93__[1];s_1080__91__n__93__[1];	s_1082__91__n__93__[1];			
r_0711	lysyl-tRNA synthetase	false	s_0434__91__c__93__[1];s_1025__91__c__93__[1];s_1600__91__c__93__[1];	s_0423__91__c__93__[1];s_0633__91__c__93__[1];s_1099__91__c__93__[1];			
r_0712	lysyl-tRNA synthetase	false	s_0437__91__m__93__[1];s_1027__91__m__93__[1];s_1601__91__m__93__[1];	s_0424__91__m__93__[1];s_0636__91__m__93__[1];s_1100__91__m__93__[1];			
r_0713	malate dehydrogenase	true	s_0068__91__m__93__[1];s_1200__91__m__93__[1];	s_0799__91__m__93__[1];s_1205__91__m__93__[1];s_1273__91__m__93__[1];			
r_0714	malate dehydrogenase, cytoplasmic	true	s_0066__91__c__93__[1];s_1198__91__c__93__[1];	s_0794__91__c__93__[1];s_1203__91__c__93__[1];s_1271__91__c__93__[1];			
r_0715	malate dehydrogenase, peroxisomal	true	s_0069__91__p__93__[1];s_1202__91__p__93__[1];	s_0801__91__p__93__[1];s_1206__91__p__93__[1];s_1274__91__p__93__[1];			
r_0716	malate synthase	false	s_0373__91__c__93__[1];s_0779__91__c__93__[1];s_0803__91__c__93__[1];	s_0066__91__c__93__[1];s_0529__91__c__93__[1];s_0794__91__c__93__[1];			
r_0717	malate synthase	false	s_0378__91__p__93__[1];s_0781__91__p__93__[1];s_0809__91__p__93__[1];	s_0069__91__p__93__[1];s_0534__91__p__93__[1];s_0801__91__p__93__[1];			
r_0718	malic enzyme (NAD)	false	s_0068__91__m__93__[1];s_1200__91__m__93__[1];	s_0460__91__m__93__[1];s_1205__91__m__93__[1];s_1401__91__m__93__[1];			
r_0719	malic enzyme (NADP)	false	s_0068__91__m__93__[1];s_1210__91__m__93__[1];	s_0460__91__m__93__[1];s_1214__91__m__93__[1];s_1401__91__m__93__[1];			
r_0721	malonyl-CoA-ACP transacylase	true	s_1104__91__m__93__[1];s_1845__91__m__93__[1];	s_0465__91__m__93__[1];s_0532__91__m__93__[1];			
r_0722	mannose-1-phosphate guanylyltransferase	false	s_0573__91__c__93__[1];s_0785__91__c__93__[1];s_0794__91__c__93__[1];	s_0633__91__c__93__[1];s_0743__91__c__93__[1];			
r_0723	mannose-6-phosphate isomerase	true	s_0574__91__c__93__[1];	s_0557__91__c__93__[1];			
r_0724	methenyltetrahydrifikate cyclohydrolase	true	s_0305__91__m__93__[1];s_0807__91__m__93__[1];	s_0121__91__m__93__[1];s_0799__91__m__93__[1];			
r_0725	methenyltetrahydrofolate cyclohydrolase	true	s_0304__91__c__93__[1];s_0803__91__c__93__[1];	s_0120__91__c__93__[1];s_0794__91__c__93__[1];			
r_0726	methionine adenosyltransferase	false	s_0434__91__c__93__[1];s_0803__91__c__93__[1];s_1029__91__c__93__[1];	s_0633__91__c__93__[1];s_1322__91__c__93__[1];s_1416__91__c__93__[1];			
r_0727	methionine synthase	false	s_0322__91__c__93__[1];s_1012__91__c__93__[1];	s_0794__91__c__93__[1];s_1029__91__c__93__[1];s_1487__91__c__93__[1];			
r_0728	methionyl-tRNA formyltransferase	false	s_0121__91__m__93__[1];s_1149__91__m__93__[1];	s_0713__91__m__93__[1];s_0799__91__m__93__[1];s_1488__91__m__93__[1];			
r_0729	methionyl-tRNA synthetase	false	s_0434__91__c__93__[1];s_1029__91__c__93__[1];s_1602__91__c__93__[1];	s_0423__91__c__93__[1];s_0633__91__c__93__[1];s_1148__91__c__93__[1];			
r_0730	methionyl-tRNA synthetase	false	s_0437__91__m__93__[1];s_1031__91__m__93__[1];s_1603__91__m__93__[1];	s_0424__91__m__93__[1];s_0636__91__m__93__[1];s_1149__91__m__93__[1];			
r_0731	methylenetetrahydrofolate dehydrogenase (NAD)	false	s_0306__91__c__93__[1];s_1198__91__c__93__[1];	s_0304__91__c__93__[1];s_1203__91__c__93__[1];			
r_0732	methylenetetrahydrofolate dehydrogenase (NADP)	true	s_0306__91__c__93__[1];s_1207__91__c__93__[1];	s_0304__91__c__93__[1];s_1212__91__c__93__[1];			
r_0733	methylenetetrahydrofolate dehydrogenase (NADP)	true	s_0307__91__m__93__[1];s_1210__91__m__93__[1];	s_0305__91__m__93__[1];s_1214__91__m__93__[1];			
r_0734	methylisocitrate lyase	false	s_0012__91__m__93__[1];	s_1401__91__m__93__[1];s_1460__91__m__93__[1];			
r_0735	mevalonate kinase (atp)	false	s_0028__91__c__93__[1];s_0434__91__c__93__[1];	s_0019__91__c__93__[1];s_0394__91__c__93__[1];s_0794__91__c__93__[1];			
r_0736	mevalonate kinase (ctp)	false	s_0028__91__c__93__[1];s_0539__91__c__93__[1];	s_0019__91__c__93__[1];s_0467__91__c__93__[1];s_0794__91__c__93__[1];			
r_0737	mevalonate kinase (gtp)	false	s_0028__91__c__93__[1];s_0785__91__c__93__[1];	s_0019__91__c__93__[1];s_0739__91__c__93__[1];s_0794__91__c__93__[1];			
r_0738	mevalonate kinase (UTP)	false	s_0028__91__c__93__[1];s_1559__91__c__93__[1];	s_0019__91__c__93__[1];s_0794__91__c__93__[1];s_1538__91__c__93__[1];			
r_0739	mevalonate pyrophoshate decarboxylase	false	s_0018__91__c__93__[1];s_0434__91__c__93__[1];	s_0394__91__c__93__[1];s_0456__91__c__93__[1];s_0943__91__c__93__[1];s_1322__91__c__93__[1];			
r_0747	MIPC synthase	false	s_0744__91__g__93__[1];s_0895__91__g__93__[1];	s_0740__91__g__93__[1];s_1117__91__g__93__[1];			
r_0748	MIPC synthase	false	s_0744__91__g__93__[1];s_0898__91__g__93__[1];	s_0740__91__g__93__[1];s_1120__91__g__93__[1];			
r_0749	MIPC synthase	false	s_0744__91__g__93__[1];s_0907__91__g__93__[1];	s_0740__91__g__93__[1];s_1129__91__g__93__[1];			
r_0750	MIPC synthase	false	s_0744__91__g__93__[1];s_0910__91__g__93__[1];	s_0740__91__g__93__[1];s_1132__91__g__93__[1];			
r_0751	MIPC synthase	false	s_0744__91__g__93__[1];s_0901__91__g__93__[1];	s_0740__91__g__93__[1];s_1123__91__g__93__[1];			
r_0752	MIPC synthase	false	s_0744__91__g__93__[1];s_0904__91__g__93__[1];	s_0740__91__g__93__[1];s_1126__91__g__93__[1];			
r_0753	MIPC synthase	false	s_0744__91__g__93__[1];s_0913__91__g__93__[1];	s_0740__91__g__93__[1];s_1135__91__g__93__[1];			
r_0754	MIPC synthase	false	s_0744__91__g__93__[1];s_0916__91__g__93__[1];	s_0740__91__g__93__[1];s_1138__91__g__93__[1];			
r_0755	MIPC synthase	false	s_0744__91__g__93__[1];s_0919__91__g__93__[1];	s_0740__91__g__93__[1];s_1141__91__g__93__[1];			
r_0756	MIPC synthase	false	s_0744__91__g__93__[1];s_0922__91__g__93__[1];	s_0740__91__g__93__[1];s_1144__91__g__93__[1];			
r_0757	myo-inositol 1-phosphatase	false	s_0126__91__c__93__[1];s_0803__91__c__93__[1];	s_1153__91__c__93__[1];s_1322__91__c__93__[1];			
r_0758	myo-inositol-1-phosphate synthase	false	s_0568__91__c__93__[1];	s_0126__91__c__93__[1];			
r_0759	N-acetyl-g-glutamyl-phosphate reductase	false	s_0799__91__m__93__[1];s_1191__91__m__93__[1];s_1214__91__m__93__[1];	s_0145__91__m__93__[1];s_1210__91__m__93__[1];s_1326__91__m__93__[1];			
r_0760	N-acetylglucosamine-6-phosphate synthase	true	s_0373__91__c__93__[1];s_0412__91__c__93__[1];	s_0529__91__c__93__[1];s_0794__91__c__93__[1];s_1190__91__c__93__[1];			
r_0761	N-acteylglutamate synthase	true	s_0376__91__m__93__[1];s_0993__91__m__93__[1];	s_0532__91__m__93__[1];s_0799__91__m__93__[1];s_1192__91__m__93__[1];			
r_0762	N-formyl-L-kynurenine amidohydrolase	false	s_0803__91__c__93__[1];s_1195__91__c__93__[1];	s_0722__91__c__93__[1];s_0794__91__c__93__[1];s_1020__91__c__93__[1];			
r_0763	N-formyltyrosine oxidase	false	s_0794__91__c__93__[1];s_1196__91__c__93__[2];s_1212__91__c__93__[1];	s_1185__91__c__93__[1];s_1207__91__c__93__[1];			
r_0764	NAD diphosphatase	false	s_0809__91__p__93__[1];s_1202__91__p__93__[1];	s_0426__91__p__93__[1];s_0801__91__p__93__[2];s_1228__91__p__93__[1];			
r_0765	NAD kinase	false	s_0434__91__c__93__[1];s_1198__91__c__93__[1];	s_0394__91__c__93__[1];s_0794__91__c__93__[1];s_1207__91__c__93__[1];			
r_0766	NAD kinase	false	s_0437__91__m__93__[1];s_1200__91__m__93__[1];	s_0397__91__m__93__[1];s_0799__91__m__93__[1];s_1210__91__m__93__[1];			
r_0767	NAD nucleosidase nuclear	false	s_0808__91__n__93__[1];s_1201__91__n__93__[1];	s_0402__91__n__93__[1];s_0800__91__n__93__[1];s_1217__91__n__93__[1];			
r_0768	NAD synthase	false	s_0434__91__c__93__[1];s_0591__91__c__93__[1];s_0803__91__c__93__[1];s_0999__91__c__93__[1];	s_0423__91__c__93__[1];s_0633__91__c__93__[1];s_0794__91__c__93__[1];s_0991__91__c__93__[1];s_1198__91__c__93__[1];			
r_0769	NAD synthase	true	s_0438__91__n__93__[1];s_0593__91__n__93__[1];s_0808__91__n__93__[1];s_1001__91__n__93__[1];	s_0425__91__n__93__[1];s_0637__91__n__93__[1];s_0800__91__n__93__[1];s_0994__91__n__93__[1];s_1201__91__n__93__[1];			
r_0770	NADH dehydrogenase, cytosolic/mitochondrial	false	s_0794__91__c__93__[1];s_1203__91__c__93__[1];s_1537__91__m__93__[1];	s_1198__91__c__93__[1];s_1535__91__m__93__[1];			
