id	compartment	direction	gfdir	type	base_cost	forward_cost	reverse_cost	complexes
rxn11380	c|e	=	=	gapfilling	6	0	0	null
rxn11381	c|e	=	=	gapfilling	6	0	0	null
rxn11382	c|e	=	=	gapfilling	8	0	0	null
rxn11384	c|e	=	=	gapfilling	6	2.144	0	null
rxn11385	c|e	=	=	gapfilling	6	0	0	null
rxn11388	c|e	=	=	gapfilling	6	0	0	null
rxn11389	c|e	=	=	gapfilling	6	0	0	null
rxn11390	c|e	=	=	gapfilling	6	2.078	0	null
rxn11391	c|e	=	=	gapfilling	6	0	0	null
rxn11392	c|e	=	=	gapfilling	6	0	0.4243	null
rxn11393	c|e	=	=	gapfilling	6	0	0	null
rxn11394	c|e	=	=	gapfilling	6	0	0	null
rxn11395	c|e	=	=	gapfilling	7	0	0	null
rxn11396	c|e	=	=	gapfilling	7	0	0	null
rxn11397	c|e	=	=	gapfilling	7	0	0	null
rxn11398	c|e	=	=	gapfilling	7	0	0	null
rxn11399	c|e	=	=	gapfilling	7	0	0	null
rxn11400	c|e	=	=	gapfilling	7	0	0	null
rxn11401	c|e	=	=	gapfilling	7	0	0	null
rxn11402	c|e	=	=	gapfilling	7	0	0	null
rxn11403	c|e	=	=	gapfilling	7	0	0	null
rxn11404	c|e	=	=	gapfilling	7	0	0	null
rxn11405	c|e	=	=	gapfilling	8	0	0	null
rxn11406	c|e	=	=	gapfilling	7	0	0	null
rxn11407	c|e	=	=	gapfilling	7	0	0	null
rxn11408	c|e	=	=	gapfilling	7	0	0	null
rxn11409	c|e	=	=	gapfilling	6	0	0.4706	null
rxn11411	c|e	=	=	gapfilling	6	0	-2.6033	null
rxn11475	c|e	=	=	conditional	4	5.15127	0	cpx31082
rxn11510	c|e	=	=	conditional	5	0	0	cpx32676
rxn11511	c|e	=	=	conditional	5	0	0	cpx34368
rxn11513	c|e	=	=	conditional	4	0	0.6887	cpx33710
rxn11514	c|e	=	=	gapfilling	4	0	0	null
rxn11526	c|e	=	=	gapfilling	4	0	0	null
rxn11527	c|e	=	=	gapfilling	4	0	0	null
rxn11530	c|e	=	=	conditional	4	0	0.6257	cpx33590
rxn11534	c|e	=	=	conditional	4	0	-8.50367	cpx30747
rxn11535	c|e	=	=	conditional	4	0	0	cpx33198
rxn11536	c|e	=	=	conditional	4	0	0	cpx33198
rxn11537	c|e	=	=	conditional	4	0	0	cpx31635
rxn11538	c|e	=	=	gapfilling	4	0	0	null
rxn11539	c|e	=	=	gapfilling	4	0	0	null
rxn11540	c|e	=	=	gapfilling	4	0	0	null
rxn11544	c|e	=	=	conditional	5	0	0	cpx01251
rxn11545	c|e	=	=	conditional	5	0	0	cpx00240
rxn11547	c|e	=	=	gapfilling	6	0	-0.942	null
rxn11548	c|e	=	=	conditional	5	0	0	cpx31785
rxn11549	c|e	=	=	conditional	5	0	-0.42	cpx31786
rxn11550	c|e	=	=	conditional	5	0	0	cpx31787
rxn11551	c|e	=	=	conditional	4	0	0	cpx30126
rxn11552	c|e	=	=	conditional	4	0	0	cpx30126
rxn11553	c|e	=	=	conditional	5	0	0.5187	cpx33561
rxn11554	c|e	=	=	gapfilling	4	2.2813	0	null
rxn11556	c|e	=	=	conditional	6	0	0	cpx30681
rxn11559	c|e	=	=	conditional	4	0	-3.15127	cpx31082|cpx31094
rxn11560	c|e	=	=	conditional	4	0	-8.46067	cpx30855
rxn11561	c|e	=	=	conditional	5	0	-1.46297	cpx30374
rxn11564	c|e	=	=	conditional	5	0	0	cpx31788
rxn11565	c|e	=	=	gapfilling	4	0	0	null
rxn11567	c|e	=	=	conditional	4	0	0.6887	cpx33701|cpx33701
rxn11569	c|e	=	=	conditional	4	0	0	cpx35747
rxn11570	c|e	=	=	conditional	5	0	0	cpx30020
rxn11572	c|e	=	=	gapfilling	16	0	-0.02	null
rxn11573	c|e	=	=	gapfilling	5	5.026	0	null
rxn11574	c|e	=	=	conditional	4	0	-1.013	cpx35568|cpx50769
rxn11575	c|e	=	=	conditional	5	0	0	cpx32341
rxn11577	c|e	=	=	conditional	4	0	0	cpx32111
rxn11578	c|e	=	=	conditional	4	0	-0.3806	cpx34480
rxn11579	c|e	=	=	conditional	5	0	0	cpx32202
rxn11580	c|e	=	=	conditional	5	0	0	cpx32673
rxn11584	c|e	=	=	conditional	6	0	0	cpx33600
rxn11585	c|e	=	=	conditional	5	0	0.574	cpx32101
rxn11587	c|e	=	=	conditional	4	0	0.6887	cpx33700
rxn11588	c|e	=	=	conditional	5	0	0.6386	cpx31921
rxn11590	c|e	=	=	conditional	5	0	0	cpx32147
rxn11592	c|e	=	=	conditional	4	0	-0.99227	cpx31082
rxn11596	c|e	=	=	gapfilling	4	0	0.3357	null
rxn11599	c|e	=	=	conditional	5	1.9583	0	cpx34495
rxn11600	c|e	=	=	gapfilling	4	0	0	null
rxn11601	c|e	=	=	conditional	6	0	0	cpx31850
rxn11604	c|e	=	=	conditional	5	0	0	cpx31959
rxn11605	c|e	=	=	conditional	5	0	0	cpx30139
rxn11606	c|e	=	=	gapfilling	5	0	0	null
rxn11608	c|e	=	=	conditional	5	0	-5.1667	cpx30463
rxn11609	c|e	=	=	conditional	4	0	0.6887	cpx33700
rxn11610	c|e	=	=	conditional	4	0	-0.5673	cpx34708
rxn11611	c|e	=	=	gapfilling	5	0	0	null
rxn11612	c|e	=	=	conditional	5	0	0.6887	cpx33701|cpx33701
rxn11613	c|e	=	=	conditional	5	0	0	cpx32188
rxn11616	c|e	=	=	gapfilling	6	0	-9.3554	null
rxn11618	c|e	=	=	gapfilling	5	0	0	null
rxn11621	c|e	=	=	conditional	6	0	0	cpx30681
rxn11622	c|e	=	=	conditional	6	0	0	cpx33818
rxn11623	c|e	=	=	conditional	6	0	0	cpx33818
rxn11625	c|e	=	=	conditional	4	0	-1.013	cpx35568
rxn11631	c|e	=	=	conditional	4	0	-3.15127	cpx31082
rxn11632	c|e	=	=	conditional	4	0	0	cpx32579
rxn11633	c|e	=	=	conditional	5	0	0	cpx31849
rxn11640	c|e	=	=	gapfilling	4	0	-0.145	null
rxn11642	c|e	=	=	conditional	5	1.01	0	cpx34738
rxn11645	c|e	=	=	conditional	4	0	0	cpx33080
rxn11646	c|e	=	=	conditional	5	0	0	cpx32135
rxn11649	c|e	=	=	gapfilling	7	0	0	null
rxn11650	c|e	=	=	conditional	3	0	0	cpx01631|cpx30952
rxn11653	c|e	=	=	conditional	4	0	-9.4207	cpx30681
rxn11654	c|e	=	=	conditional	4	0	-8.98667	cpx30658|cpx30662
rxn11655	c|e	=	=	conditional	4	0	-5.92397	cpx30662
rxn11656	c|e	=	=	conditional	4	0	-8.80667	cpx30662
rxn11657	c|e	=	=	conditional	4	0	-9.6564	cpx30662
rxn11659	c|e	=	=	conditional	5	0	-5.80024	cpx30376
rxn11660	c|e	=	=	conditional	5	0	-3.15127	cpx30376
rxn11661	c|e	=	=	conditional	5	0	-10.8577	cpx30804
rxn11662	c|e	=	=	conditional	5	0	-11.838	cpx30364
rxn11663	c|e	=	=	conditional	5	0	1.067	cpx30184
rxn11668	c|e	=	=	conditional	4	0	0.7514	cpx35612
rxn11669	c|e	=	=	conditional	4	0	0.7514	cpx35612
rxn11670	c|e	=	=	conditional	5	0	0	cpx31218
rxn11671	c|e	=	=	conditional	5	0	0	cpx31218
rxn11672	c|e	=	=	conditional	5	0	0	cpx31218
rxn11673	c|e	=	=	conditional	5	0	-8.93437	cpx30770
rxn11674	c|e	=	=	conditional	4	0	-9.828	cpx30558
rxn11676	c|e	=	=	conditional	5	0	0	cpx31137
rxn11677	c|e	=	=	conditional	5	0	0	cpx31138
rxn11678	c|e	=	=	conditional	5	5.2175	0	cpx31139
rxn11679	c|e	=	=	conditional	5	0	0	cpx32673
rxn11680	c|e	=	=	conditional	5	0	-13.7843	cpx31238
rxn11681	c|e	=	=	conditional	4	0	-0.754	cpx31213
rxn11682	c|e	=	=	conditional	4	0	-0.754	cpx31213
rxn11683	c|e	=	=	conditional	4	0	-30.4707	cpx30804
rxn11684	c|e	<	=	conditional	12	95.04	0	cpx00650|cpx32478
rxn11689	c|e	=	=	gapfilling	5	0	0.9057	null
rxn11690	c|e	=	=	gapfilling	6	0	0	null
rxn11691	c|e	=	=	gapfilling	6	0	0	null
rxn11692	c|e	=	=	gapfilling	6	0	0	null
rxn11694	c|e	=	=	gapfilling	4	0	0.3183	null
rxn11696	c|e	=	=	gapfilling	4	0	0.7683	null
rxn11701	c|e	=	=	conditional	4	0	-0.0486	cpx32242
rxn11702	c|e	>	=	conditional	2	0	0.38	cpx00781|cpx31897
rxn11703	c|e	>	=	conditional	1	0	-1.33	cpx35229|cpx50346
rxn11704	c|e	=	=	gapfilling	4	0	0	null
rxn11710	c|e	=	=	conditional	4	0	0.4243	cpx33259
rxn11711	c|e	=	=	conditional	4	0	0.4243	cpx33259
rxn11712	c|e	=	=	conditional	4	0	0.4243	cpx33259
rxn11713	c|e	=	=	conditional	4	0	0.4243	cpx33259
rxn11714	c|e	=	=	conditional	4	0	0.4243	cpx33259
rxn11715	c|e	=	=	conditional	4	0	0.4243	cpx33259
rxn11716	c|e	=	=	conditional	4	0	0.4243	cpx33259
rxn11717	c|e	=	=	conditional	4	0	0.4243	cpx33259
rxn11718	c|e	=	=	conditional	4	0	0.4243	cpx33259
rxn11719	c|e	=	=	conditional	4	0	0.4243	cpx33247
rxn11720	c|e	=	=	conditional	4	0	0.4243	cpx33247
rxn11721	c|e	=	=	conditional	4	0	0.4243	cpx33247
rxn11722	c|e	=	=	conditional	4	0	0.4243	cpx33247
rxn11723	c|e	=	=	conditional	4	0	0.4243	cpx33247
rxn11724	c|e	=	=	conditional	4	0	0.4243	cpx33247
rxn11725	c|e	=	=	conditional	4	0	0.4243	cpx33247
rxn11726	c|e	=	=	conditional	4	0	0.4243	cpx33247
rxn11727	c|e	=	=	conditional	4	0	0.4243	cpx33247
rxn11728	c|e	=	=	conditional	5	0	0	cpx30217
rxn11729	c|e	=	=	conditional	5	0	0	cpx34870
rxn11730	c|e	=	=	conditional	5	0	0	cpx34870
rxn11731	c|e	=	=	conditional	5	0	0	cpx32663
rxn11732	c|e	=	=	conditional	5	0	0	cpx30329
rxn11733	c|e	=	=	conditional	5	0	0.57	cpx35144
rxn11734	c|e	=	=	conditional	5	0	0.4443	cpx33606
rxn11735	c|e	=	=	conditional	5	0	0.7116	cpx35749
rxn11737	c|e	=	=	conditional	6	0	0	cpx30708|cpx51291
rxn11738	c|e	=	=	conditional	6	0	0	cpx30708|cpx51291|cpx50757
rxn11739	c|e	=	=	conditional	5	0	-8.72467	cpx30784
rxn11740	c|e	=	=	conditional	5	0	-10.7887	cpx30784
rxn11741	c|e	=	=	conditional	5	0	-9.2924	cpx30686
rxn11742	c|e	=	=	conditional	5	0	0	cpx30063
rxn11743	c|e	=	=	conditional	4	0	-3.15127	cpx30352
rxn11744	c|e	=	=	conditional	5	0	-5.80024	cpx30352
rxn11745	c|e	=	=	gapfilling	5	0	1.313	null
rxn11746	c|e	=	=	gapfilling	5	0	1.313	null
rxn11749	c|e	=	=	conditional	4	1.9157	0	cpx34551
rxn11750	c|e	=	=	conditional	4	0	0	cpx32449
rxn11754	c|e	=	=	conditional	4	0	-1.063	cpx31155
rxn11755	c|e	=	=	conditional	4	0	0.4717	cpx34491
rxn11756	c|e	=	=	conditional	4	0	1.2727	cpx34435
rxn11757	c|e	=	=	conditional	4	0	0	cpx32438
rxn11758	c|e	=	=	conditional	4	0	0	cpx32449
rxn11759	c|e	=	=	conditional	4	0	0.699	cpx32417
rxn11760	c|e	=	=	conditional	4	0	0	cpx32794
rxn11761	c|e	=	=	conditional	4	0	0	cpx32765
rxn11763	c|e	=	=	conditional	4	0	-7.69154	cpx30964
rxn11764	c|e	=	=	gapfilling	5	0	0	null
rxn11765	c|e	=	=	conditional	5	0	0	cpx32459
rxn11766	c|e	=	=	conditional	4	0	0.699	cpx32459
rxn11767	c|e	=	=	conditional	4	0	-0.3146	cpx31824
rxn11768	c|e	=	=	conditional	5	0	0	cpx30121
rxn11771	c|e	=	=	conditional	4	0	0.1757	cpx34584
rxn11772	c|e	=	=	conditional	4	0	0	cpx35733
rxn11773	c|e	=	=	conditional	5	0	0	cpx32459
rxn11774	c|e	=	=	conditional	5	0	0	cpx31824
rxn11775	c|e	=	=	conditional	5	0	0	cpx35338
rxn11776	c|e	=	=	conditional	4	0	0.5946	cpx32045
rxn11777	c|e	=	=	conditional	4	0	0	cpx34369
rxn11778	c|e	=	=	conditional	4	0	0.5946	cpx32045
rxn11779	c|e	=	=	gapfilling	4	0	0	null
rxn11780	c|e	=	=	gapfilling	6	0	0	null
rxn11781	c|e	=	=	gapfilling	4	0	0	null
rxn11782	c|e	=	=	gapfilling	4	0	0	null
rxn11787	c|e	=	=	conditional	4	0	0	cpx32214
rxn11788	c|e	=	=	conditional	4	0	0.6887	cpx33710
rxn11789	c|e	=	=	conditional	4	0	0	cpx32214
rxn11790	c|e	=	=	conditional	4	0	0	cpx32214
rxn11791	c|e	=	=	conditional	4	0	0	cpx32214
rxn11794	c|e	=	=	conditional	5	0	0	cpx30812
rxn11795	c|e	=	=	conditional	4	0	-8.58267	cpx30835
rxn11798	c|e	=	=	conditional	4	0	-8.58267	cpx30835
rxn11799	c|e	=	=	conditional	4	0	-8.43867	cpx30835
rxn11801	c|e	=	=	conditional	4	0	0.4243	cpx33247
rxn11802	c|e	=	=	conditional	4	0	-8.43867	cpx30835
rxn11803	c|e	=	=	conditional	5	0	0	cpx30835
rxn11806	c|e	=	=	gapfilling	5	0	0	null
rxn11807	c|e	=	=	gapfilling	5	0	0	null
rxn11808	c|e	=	=	conditional	5	0	0	cpx32490
rxn11809	c|e	=	=	conditional	5	0	0	cpx30003
rxn11810	c|e	=	=	conditional	5	0	0	cpx31037
rxn11811	c|e	=	=	conditional	5	0	0	cpx31037
rxn11813	c|e	=	=	conditional	5	0	0	cpx30835
rxn11816	c|e	=	=	gapfilling	5	0	0	null
rxn11817	c|e	=	=	gapfilling	5	0	0	null
rxn11822	c|e	=	=	conditional	4	0	-8.58267	cpx30835
rxn11828	c|e	=	=	conditional	4	0	0	cpx33144
rxn11831	c|e	=	=	conditional	4	0	-8.58267	cpx30835
rxn11832	c|e	=	=	conditional	4	0	-8.58067	cpx30835
rxn11834	c|e	=	=	conditional	4	0	0	cpx30003
rxn11835	c|e	=	=	conditional	4	0	0.0197	cpx31037
rxn11837	c|e	=	=	gapfilling	4	0	0	null
rxn11838	c|e	=	=	conditional	4	0	0	cpx30003
rxn11840	c|e	=	=	conditional	4	0	-7.06267	cpx30835
rxn11841	c|e	=	=	conditional	4	0	-8.58267	cpx30835
rxn11842	c|e	=	=	conditional	4	0	0	cpx33818
rxn11852	c|e	=	=	conditional	4	0	-8.43867	cpx30835
rxn11853	c|e	=	=	conditional	4	0	-8.25767	cpx30835
rxn11854	c|e	=	=	conditional	4	0	-8.43867	cpx30835
rxn11855	c|e	=	=	gapfilling	5	0	0.591	null
rxn11858	c|e	=	=	conditional	5	0	0.1073	cpx32119
rxn11859	c|e	=	=	conditional	5	0	0.1073	cpx32119
rxn11875	c|e	=	=	conditional	4	0	-1.40227	cpx31344
rxn11876	c|e	=	=	conditional	4	0	-3.15127	cpx31082
rxn11877	c|e	=	=	conditional	4	0	1.1577	cpx35410
rxn11878	c|e	=	=	conditional	4	0	-0.389	cpx32817
rxn11879	c|e	=	=	conditional	4	0	-0.389	cpx32817
rxn11880	c|e	=	=	conditional	5	0	0	cpx32157
rxn11883	c|e	=	=	gapfilling	5	0	-0.228	null
rxn11885	c|e	=	=	conditional	5	0	0.2927	cpx35167
rxn11887	c|e	=	=	gapfilling	5	0	-7.657	null
rxn11890	c|e	=	=	gapfilling	4	0	0	null
rxn11891	c|e	=	=	gapfilling	4	0	0	null
rxn11892	c|e	=	=	conditional	4	0	0.6386	cpx32074
rxn11893	c|e	=	=	conditional	4	0	0	cpx30243
rxn11894	c|e	=	=	gapfilling	4	0	0	null
rxn11895	c|e	=	=	conditional	4	0	-3.15127	cpx31084
rxn11896	c|e	=	=	conditional	4	0	0.0197	cpx31022
rxn11897	c|e	=	=	conditional	4	0	0	cpx31940
rxn11898	c|e	=	=	conditional	4	0	0	cpx33204
rxn11899	c|e	=	=	conditional	4	0	0	cpx31940
rxn11900	c|e	=	=	conditional	4	0	-8.25767	cpx30835
rxn11901	c|e	=	=	conditional	4	0	-9.4907	cpx30835
rxn11902	c|e	=	=	conditional	4	0	-8.61867	cpx30835
rxn11913	c|e	=	=	conditional	5	0	0	cpx32809
rxn11914	c|e	=	=	conditional	5	0	0	cpx32809
rxn11915	c|e	=	=	conditional	5	0	0	cpx32809
rxn11916	c|e	=	=	conditional	5	0	0	cpx32809
rxn11917	c|e	=	=	conditional	4	0	-2.74927	cpx31082
rxn11920	c|e	=	=	gapfilling	6	0	0.2772	null
rxn11921	c|e	=	=	gapfilling	16	8.93702	0	null
rxn11922	c|e	=	=	gapfilling	17	0	0	null
rxn11923	c|e	=	=	gapfilling	17	0	0	null
rxn11931	c|e	=	=	gapfilling	6	0	-4.3523	null
rxn11932	c|e	=	=	conditional	5	0	0	cpx00501
rxn11933	c|e	=	=	gapfilling	6	0	0	null
rxn11934	c|e	<	=	conditional	2	1.734	0	cpx01225|cpx31593
rxn11935	c|e	=	=	gapfilling	6	0	-2.85	null
rxn11937	c|e	<	=	conditional	4	8.57428	0	cpx01119
rxn11938	c|e	>	=	conditional	4	0	0.7647	cpx01020|cpx01021|cpx01022
rxn11940	c|e	=	=	conditional	5	0	0	cpx00418
rxn11941	c|e	=	=	conditional	5	0	0	cpx00418
rxn11942	c|e	=	=	conditional	5	0	0	cpx00418
rxn11943	c|e	=	=	conditional	3	0	0	cpx01214
rxn11944	c|e	<	=	conditional	4	1.674	0	cpx00127
rxn11945	c|e	=	=	gapfilling	6	0	-1.13337	null
rxn11946	c|e	=	=	conditional	3	0	0	cpx00620|cpx31821
rxn11951	c|e	=	=	conditional	5	0	-0.942	cpx31789
rxn11953	c|e	=	=	gapfilling	5	0	0.222	null
rxn11959	c|e	=	=	conditional	5	0	0	cpx30845
rxn11961	c|e	=	=	conditional	5	0	-0.3533	cpx33554
rxn11962	c|e	=	=	conditional	4	0	0	cpx30476
rxn11964	c|e	=	=	conditional	4	0	-3.15127	cpx31093
rxn11965	c|e	=	=	conditional	4	0	-0.389	cpx32817|cpx32817
rxn11966	c|e	=	=	conditional	4	0	0	cpx30101
rxn11968	c|e	=	=	conditional	4	0	0	cpx32594
rxn11970	c|e	=	=	conditional	4	0	0	cpx31635
rxn11971	c|e	=	=	conditional	5	0	-7.13067	cpx30867
rxn11972	c|e	=	=	gapfilling	5	0	-0.29	null
rxn11973	c|e	=	=	conditional	5	0	0	cpx31598
rxn11974	c|e	=	=	gapfilling	6	0	0	null
rxn11976	c|e	=	=	gapfilling	5	0	0	null
rxn11977	c|e	=	=	conditional	5	0	0	cpx33177
rxn11978	c|e	=	=	conditional	5	0	0	cpx31077
rxn11979	c|e	=	=	conditional	5	0	0	cpx32976
rxn11982	c|e	=	=	conditional	5	0	0	cpx30849
rxn11984	c|e	=	=	conditional	5	0	0.5946	cpx32043
rxn11985	c|e	=	=	conditional	5	0	-8.58267	cpx30801
rxn11998	c|e	=	=	conditional	5	0	0	cpx32516
rxn11999	c|e	=	=	gapfilling	4	0	0	null
rxn12002	c|e	=	=	conditional	5	0	0	cpx30849
rxn12004	c|e	=	=	gapfilling	5	0	-1.161	null
rxn12005	c|e	=	=	conditional	4	9.20077	0	cpx35741
rxn12008	c|e	<	=	conditional	2	2.3	0	cpx00001|cpx00002|cpx32478
rxn12009	c|e	=	=	conditional	4	0	-0.1317	cpx33068
rxn12013	c|e	=	=	conditional	6	0	0	cpx30464
rxn12015	c|e	=	=	gapfilling	4	0	-9.4839	null
rxn12018	c|e	=	=	gapfilling	6	0	-9.062	null
rxn12019	c|e	=	=	gapfilling	4	0	0.8163	null
rxn12020	c|e	=	=	conditional	4	0	0.4706	cpx31899
rxn12021	c|e	=	=	conditional	4	0	0.6386	cpx32100
rxn12023	c|e	=	=	conditional	4	0	1.4067	cpx33144
rxn12025	c|e	=	=	conditional	4	0	0	cpx32917
rxn12026	c|e	=	=	conditional	4	0	0	cpx32917
rxn12028	c|e	=	=	conditional	4	0	0	cpx33144
rxn12030	c|e	=	=	conditional	4	0	0	cpx33144
rxn12033	c|e	=	=	conditional	4	0	0	cpx33144
rxn12035	c|e	=	=	gapfilling	4	0	1.1047	null
rxn12036	c|e	=	=	gapfilling	4	0	0.536	null
rxn12037	c|e	=	=	gapfilling	4	0	-0.5603	null
rxn12038	c|e	=	=	conditional	4	0	-1.08527	cpx31344
rxn12039	c|e	=	=	conditional	4	0	-1.31527	cpx31344
rxn12040	c|e	=	=	conditional	4	0	0	cpx34369
rxn12041	c|e	=	=	conditional	4	0	0	cpx34369
rxn12042	c|e	=	=	conditional	4	0	0.3646	cpx35664
rxn12043	c|e	=	=	conditional	4	0	0.3646	cpx35664
rxn12044	c|e	=	=	conditional	4	0	0.3646	cpx35664
rxn12045	c|e	=	=	conditional	4	0	0.3646	cpx35664
rxn12046	c|e	=	=	conditional	4	0	0	cpx31544
rxn12047	c|e	=	=	conditional	4	0	0	cpx31544
rxn12048	c|e	=	=	gapfilling	4	0	0	null
rxn12049	c|e	=	=	conditional	4	0	-0.046	cpx32488
rxn12052	c|e	=	=	conditional	4	0	-1.6309	cpx30464
rxn12054	c|e	=	=	conditional	4	1.9669	0	cpx30966
rxn12056	c|e	=	=	conditional	6	0	0	cpx35104
rxn12057	c|e	=	=	gapfilling	5	0	-1.382	null
rxn12058	c|e	=	=	conditional	5	0	0.6257	cpx33593
rxn12060	c|e	=	=	gapfilling	5	0	0	null
rxn12081	c|e	=	=	gapfilling	5	0	0	null
rxn12087	c|e	=	=	conditional	5	0	0	cpx31635
rxn12088	c|e	=	=	gapfilling	5	0	0	null
rxn12092	c|e	=	=	conditional	5	0	0	cpx31635
rxn12095	c|e	=	=	conditional	5	0	0	cpx31635
rxn12101	c|e	=	=	conditional	5	0	0	cpx31635
rxn12110	c|e	=	=	conditional	5	0	-0.046	cpx31635
rxn12112	c|e	=	=	conditional	5	0	-0.046	cpx31635
rxn12136	c|e	=	=	gapfilling	7	0	0	null
rxn12137	c|e	=	=	gapfilling	7	0	0	null
rxn12146	c|e	=	=	conditional	1	0	0	cpx01070|cpx35410
rxn12147	c|e	>	=	conditional	1	0	0.0557	cpx00504|cpx34708
rxn12153	c|e	=	=	conditional	5	0	-0.032	cpx31361
rxn12154	c|e	=	=	conditional	6	0	0	cpx32490
rxn12157	c|e	=	=	conditional	5	0	0.055	cpx32810
rxn12158	c|e	=	=	conditional	5	0	0	cpx32985
rxn12159	c|e	=	=	conditional	5	0	0	cpx34857
rxn12169	c|e	=	=	conditional	5	0	-7.60067	cpx30545
rxn12170	c|e	=	=	conditional	5	0	0.6257	cpx33593
rxn12171	c|e	=	=	conditional	5	0	0.6386	cpx32066
rxn12172	c|e	=	=	conditional	5	0	0.6386	cpx32066
rxn12173	c|e	=	=	conditional	5	0	0.6386	cpx32066
rxn12174	c|e	=	=	conditional	5	0	0	cpx32166
rxn12175	c|e	=	=	conditional	5	0	0	cpx32166
rxn12177	c|e	=	=	conditional	5	0	0	cpx30059
rxn12178	c|e	=	=	conditional	5	0	-0.311	cpx31804
rxn12179	c|e	=	=	conditional	5	0	0	cpx31826
rxn12181	c|e	=	=	conditional	6	0	0	cpx35176
rxn12182	c|e	=	=	conditional	6	0	0	cpx35177
rxn12183	c|e	=	=	conditional	6	0	0	cpx35178
rxn12185	c|e	=	=	conditional	5	0	0	cpx30028|cpx30277
rxn12186	c|e	=	=	conditional	6	0	0	cpx35104
rxn12187	c|e	=	=	conditional	5	0	-0.738	cpx35104
rxn12188	c|e	=	=	conditional	5	0	0.7683	cpx33492
rxn12191	c|e	=	=	conditional	4	0	0	cpx30003
rxn12193	c|e	=	=	gapfilling	6	0	0	null
rxn12196	c|e	=	=	gapfilling	6	0	-0.122	null
rxn12200	c|e	=	=	gapfilling	6	0	-3.572	null
rxn12204	c|e	=	=	gapfilling	6	0	0	null
rxn12206	c|e	>	=	conditional	4	0	0.356	cpx01709|cpx34825|cpx34826
rxn12210	c|e	=	=	gapfilling	6	0	-2.2873	null
rxn12212	c|e	=	=	gapfilling	6	0	-0.289	null
rxn12215	c|e	=	=	gapfilling	6	0	0	null
rxn12216	c|e	=	=	gapfilling	6	0	-0.2708	null
rxn12217	c|e	=	=	gapfilling	6	0	0	null
rxn12220	c|e	=	=	gapfilling	7	0	0	null
rxn12224	c|e	>	=	conditional	4	0	-7.08267	cpx00590|cpx00591
rxn12225	c|e	=	=	gapfilling	6	0	-7.28797	null
rxn12227	c|e	=	=	gapfilling	6	0	0.7514	null
rxn12228	c|e	=	=	gapfilling	6	0	0	null
rxn12230	c|e	=	=	gapfilling	6	0	0.5277	null
rxn12231	c|e	=	=	gapfilling	6	1.6527	0	null
rxn12232	c|e	=	=	gapfilling	6	0	-8.97267	null
rxn12233	c|e	=	=	gapfilling	6	0	-8.62567	null
rxn12234	c|e	=	=	gapfilling	6	0	0.0197	null
rxn12237	c|e	=	=	gapfilling	6	0	0.6317	null
rxn12238	c|e	=	=	gapfilling	6	0	0.6317	null
rxn12239	c|e	=	=	gapfilling	6	0	0	null
rxn12241	c|e	=	=	gapfilling	6	0	0	null
rxn12247	c|e	=	=	gapfilling	6	0	0	null
rxn12248	c|e	=	=	gapfilling	6	0	0	null
rxn12249	c|e	=	=	gapfilling	6	2.2	0	null
rxn12263	c|e	=	=	gapfilling	6	0	0.7514	null
rxn12264	c|e	=	=	gapfilling	6	2.2	0	null
rxn12277	c|e	=	=	gapfilling	6	0	0	null
rxn12287	c|e	=	=	gapfilling	6	0	0.7514	null
rxn12288	c|e	=	=	gapfilling	6	0	0.7514	null
rxn12293	c|e	=	=	gapfilling	6	0	0	null
rxn12294	c|e	=	=	gapfilling	6	0	-0.122	null
rxn12295	c|e	=	=	gapfilling	7	0	0	null
rxn12296	c|e	=	=	conditional	5	0	-0.7277	cpx31536
rxn12297	c|e	=	=	gapfilling	6	0	0	null
rxn12298	c|e	=	=	gapfilling	6	0	0	null
rxn12302	c|e	=	=	gapfilling	6	0	0	null
rxn12303	c|e	=	=	gapfilling	6	0	0	null
rxn12352	c|e	=	=	gapfilling	6	0	0	null
rxn12362	c|e	=	=	gapfilling	6	0	-1.2757	null
rxn12376	c|e	=	=	gapfilling	8	0	0	null
rxn12383	c|e	=	=	gapfilling	8	0	0	null
rxn12384	c|e	=	=	gapfilling	8	0	0	null
rxn12401	c|e	=	=	gapfilling	8	0	0	null
rxn12402	c|e	=	=	gapfilling	8	0	0	null
rxn12404	c|e	=	=	gapfilling	8	0	0	null
rxn12405	c|e	=	=	conditional	6	0	0	cpx00648
rxn12407	c|e	=	=	gapfilling	8	0	0	null
rxn12408	c|e	=	=	gapfilling	8	0	0	null
rxn12409	c|e	=	=	gapfilling	8	0	0	null
rxn12410	c|e	=	=	gapfilling	8	0	0	null
rxn12411	c|e	=	=	gapfilling	8	0	0	null
rxn12412	c|e	=	=	gapfilling	8	0	0	null
rxn12420	c|e	=	=	gapfilling	8	0	0	null
rxn12424	c|e	=	=	gapfilling	8	0	0	null
rxn12426	c|e	=	=	gapfilling	8	0	0	null
rxn12430	c|e	=	=	gapfilling	8	0	0	null
rxn12432	c|e	=	=	conditional	5	0	0	cpx01759
rxn12441	c|e	=	=	gapfilling	8	1	0	null
rxn12442	c|e	=	=	gapfilling	8	1	0	null
rxn12443	c|e	=	=	gapfilling	7	0	0.3183	null
rxn12453	c|e	=	=	gapfilling	8	0	0	null
