ID	NAMES	EQUATION	TRANSPORT	ADJUSTED	MATCH	COMPLETE	MODELSEED	MS DEFINITION
EPISTxtO	Excretion of episterol	m909(cpd14514)[0] => m1127(cpd14514)[1]	Y	N	Y	Y	rxn12863	(1) Episterol[1] <=> (1) Episterol[0]
EPT1	Choline/ethanolaminephosphotransferase 1	m165[0] m331(cpd00444)[0] => m235(cpd00046)[0] m241[0]	N	N	N	N	frxn00157	
ERG1	Squalene monooxygenase	m55(cpd00005)[0] m271(cpd00007)[0] m332(cpd00559)[0] => m53(cpd00006)[0] m333(cpd00776)[0]	N	N	Y	Y	rxn31029	(1) NADPH[0] + (1) O2[0] + (1) Supraene[0] => (1) NADP[0] + (1) Squalene 2,3-oxide[0]
ERG10	Acetyl-CoA acetyltransferase	(2) m28(cpd00022)[0] => m31(cpd00010)[0] m334(cpd00279)[0]	N	N	Y	Y	rxn00178	(2) Acetyl-CoA[0] <=> (1) CoA[0] + (1) Acetoacetyl-CoA[0]
ERG11	Cytochrome P450 51	(3) m55(cpd00005)[0] (3) m271(cpd00007)[0] m335(cpd01188)[0] => (3) m53(cpd00006)[0] m336(cpd08302)[0]	N	N	N	Y	frxn00158	
ERG12_1	Mevalonate kinase	m4(cpd00002)[0] m337(cpd00332)[0] => m1(cpd00008)[0] m338(cpd00812)[0]	N	N	Y	Y	rxn01607	(1) ATP[0] + (1) Mevalonic acid[0] => (1) ADP[0] + (1) H+[0] + (1) 5-phosphomevalonate[0]
ERG12_2	Mevalonate kinase	m211(cpd00052)[0] m337(cpd00332)[0] => m338(cpd00812)[0] m339(cpd00096)[0]	N	N	Y	Y	rxn09616	(1) CTP[0] + (1) Mevalonic acid[0] => (1) H+[0] + (1) CDP[0] + (1) 5-phosphomevalonate[0]
ERG12_3	Mevalonate kinase	m42(cpd00038)[0] m337(cpd00332)[0] => m44(cpd00031)[0] m338(cpd00812)[0]	N	N	Y	Y	rxn09615	(1) GTP[0] + (1) Mevalonic acid[0] => (1) GDP[0] + (1) H+[0] + (1) 5-phosphomevalonate[0]
ERG12_4	Mevalonate kinase	m337(cpd00332)[0] m340(cpd00062)[0] => m120(cpd00014)[0] m338(cpd00812)[0]	N	N	Y	Y	rxn09614	(1) UTP[0] + (1) Mevalonic acid[0] => (1) UDP[0] + (1) H+[0] + (1) 5-phosphomevalonate[0]
ERG2	C-8 sterol isomerase	m341(cpd02755)[0] => m342(cpd14514)[0]	N	N	Y	Y	rxn07328	(1) Fecosterol[0] => (1) Episterol[0]
ERG20_1	Dimethylallyltranstransferase	m343(cpd00202)[0] m344(cpd00113)[0] => m39(cpd00012)[0] m345(cpd00283)[0]	N	N	Y	Y	rxn01213	(1) Isopentenyldiphosphate[0] + (1) DMAPP[0] <= (1) PPi[0] + (1) H+[0] + (1) Geranyldiphosphate[0]
ERG20_2	Geranyltranstransferase	m344(cpd00113)[0] m345(cpd00283)[0] => m39(cpd00012)[0] m346(cpd00350)[0]	N	N	Y	Y	rxn01466	(1) Isopentenyldiphosphate[0] + (1) Geranyldiphosphate[0] => (1) PPi[0] + (1) H+[0] + (1) Farnesyldiphosphate[0]
ERG24	C-14 sterol reductase	m55(cpd00005)[0] m336(cpd08302)[0] => m53(cpd00006)[0] m347(cpd03038)[0]	N	N	Y	Y	rxn03911	(1) NADP[0] + (1) 14-Demethyllanosterol[0] <=> (1) NADPH[0] + (1) H+[0] + (1) 4,4-Dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol[0]
ERG25_1	C-4 methylsterol oxidase	(3) m271(cpd00007)[0] m347(cpd03038)[0] => m348(cpd15212)[0]	N	N	N	Y	frxn00159	
ERG25_2	C-4 methylsterol oxidase	(3) m271(cpd00007)[0] m349(cpd03035)[0] => m350(cpd15299)[0]	N	N	Y	Y	rxn12913	(3) O2[0] + (1) 4-methylzymosterol[0] => (1) zymosterol intermediate 1[0]
ERG26_1	Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating	m348(cpd15212)[0] => m27(cpd00011)[0] m351(cpd15213)[0]	N	N	Y	Y	rxn12914	(1) intermediate-methylzymosterol-I[0] => (1) CO2[0] + (1) H+[0] + (1) intermediate-methylzymosterol-II[0]
ERG26_2	Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating	m350(cpd15299)[0] => m27(cpd00011)[0] m352(cpd15300)[0]	N	N	Y	Y	rxn12915	(1) zymosterol intermediate 1[0] => (1) CO2[0] + (1) H+[0] + (1) zymosterol intermediate 2[0]
ERG27_1	3-keto-steroid reductase	m55(cpd00005)[0] m351(cpd15213)[0] => m53(cpd00006)[0] m349(cpd03035)[0]	N	N	Y	Y	rxn12916	(1) NADPH[0] + (1) H+[0] + (1) intermediate-methylzymosterol-II[0] <= (1) NADP[0] + (1) 4-methylzymosterol[0]
ERG27_2	3-keto-steroid reductase	m55(cpd00005)[0] m352(cpd15300)[0] => m53(cpd00006)[0] m353(cpd03221)[0]	N	N	Y	Y	rxn09623	(1) NADPH[0] + (1) H+[0] + (1) zymosterol intermediate 2[0] <= (1) NADP[0] + (1) Zymosterol[0]
ERG3	C-5 sterol desaturase	m55(cpd00005)[0] m271(cpd00007)[0] m342(cpd14514)[0] => m53(cpd00006)[0] m354(cpd14515)[0]	N	N	Y	Y	rxn31015	(1) NADPH[0] + (1) O2[0] + (1) Episterol[0] <=> (1) NADP[0] + (1) 5,7,24(28)-Ergostatrienol[0]
ERG4	Delta(24(24(1)))-sterol reductase	m55(cpd00005)[0] m355(cpd03223)[0] => m53(cpd00006)[0] m142(cpd01170)[0]	N	N	Y	Y	rxn03913	(1) NADP[0] + (1) Ergosterol[0] <= (1) NADPH[0] + (1) H+[0] + (1) 5,7,22,24(28)-Ergostatetraenol[0]
ERG5	Cytochrome P450 61	m55(cpd00005)[0] m271(cpd00007)[0] m354(cpd14515)[0] => m53(cpd00006)[0] m355(cpd03223)[0]	N	N	N	Y	frxn00160	
ERG572224xtI	Uptake of ergosta-5,7,22,24(28)-tetraen-3beta-ol	m1128(cpd03223)[0] => m910(cpd03223)[1]	Y	N	Y	Y	rxn09645	(1) 5,7,22,24(28)-Ergostatetraenol[0] <=> (1) 5,7,22,24(28)-Ergostatetraenol[1]
ERG572224xtO	Excretion of ergosta-5,7,22,24(28)-tetraen-3beta-ol	m910(cpd03223)[0] => m1128(cpd03223)[1]	Y	N	Y	Y	rxn09645	(1) 5,7,22,24(28)-Ergostatetraenol[0] <=> (1) 5,7,22,24(28)-Ergostatetraenol[1]
ERG6	Sterol 24-C-methyltransferase	m240(cpd00017)[0] m353(cpd03221)[0] => m242(cpd00019)[0] m341(cpd02755)[0]	N	N	Y	Y	rxn03063	(1) S-Adenosyl-L-methionine[0] + (1) Zymosterol[0] => (1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) Fecosterol[0]
ERG7	Lanosterol synthase	m333(cpd00776)[0] => m335(cpd01188)[0]	N	N	Y	Y	rxn02290	(1) Squalene 2,3-oxide[0] => (1) Lanosterol[0]
ERG722xtI	Uptake of 5alpha-ergosta-7,22-dien-3beta-ol	m1129(cpd16792)[0] => m1130(cpd16792)[1]	Y	N	Y	Y	rxn12864	(1) 5alpha-ergosta-7,22-dien-3beta-ol[1] <=> (1) 5alpha-ergosta-7,22-dien-3beta-ol[0]
ERG722xtO	Excretion of 5alpha-ergosta-7,22-dien-3beta-ol	m1130(cpd16792)[0] => m1129(cpd16792)[1]	Y	N	Y	Y	rxn12864	(1) 5alpha-ergosta-7,22-dien-3beta-ol[1] <=> (1) 5alpha-ergosta-7,22-dien-3beta-ol[0]
ERG8	Phosphomevalonate kinase	m4(cpd00002)[0] m338(cpd00812)[0] => m1(cpd00008)[0] m356(cpd00841)[0]	N	N	Y	Y	rxn02322	(1) ATP[0] + (1) H+[0] + (1) 5-phosphomevalonate[0] <=> (1) ADP[0] + (1) 5-diphosphomevalonate[0]
ERG9_1	Squalene synthetase	(2) m346(cpd00350)[0] => m39(cpd00012)[0] m357(cpd02169)[0]	N	N	Y	Y	rxn00498	(2) Farnesyldiphosphate[0] => (1) PPi[0] + (1) H+[0] + (1) Presqualene diphosphate[0]
ERG9_2	Squalene synthetase	m55(cpd00005)[0] m357(cpd02169)[0] => m39(cpd00012)[0] m53(cpd00006)[0] m332(cpd00559)[0]	N	N	Y	Y	rxn02062	(1) NADPH[0] + (1) Presqualene diphosphate[0] => (1) NADP[0] + (1) PPi[0] + (1) Supraene[0]
ERGOSTxtI	Uptake of ergosterol	m1131(cpd01170)[0] => m904(cpd01170)[1]	Y	N	Y	Y	rxn09646	(1) Ergosterol[1] <=> (1) Ergosterol[0]
ERGOSTxtO	Excretion of ergosterol	m904(cpd01170)[0] => m1131(cpd01170)[1]	Y	N	Y	Y	rxn09646	(1) Ergosterol[1] <=> (1) Ergosterol[0]
ETHAt	ethanolamine transport via diffusion (extracellular)	m967(cpd00162)[0] => m913(cpd00162)[1]	Y	N	Y	Y	rxn08424	(1) Aminoethanol[0] <=> (1) Aminoethanol[1]
ETHAxtI	Uptake of ethanolamine	m1132(cpd00162)[0] => m967(cpd00162)[1]	Y	N	Y	Y	rxn08424	(1) Aminoethanol[0] <=> (1) Aminoethanol[1]
ETHxtI	Uptake of ethanol	m1133(cpd00363)[0] => m1032(cpd00363)[1]	Y	N	Y	Y	rxn08428	(1) Ethanol[0] <=> (1) Ethanol[1]
ETHxtO	Excretion of ethanol	m1032(cpd00363)[0] => m1133(cpd00363)[1]	Y	N	Y	Y	rxn08428	(1) Ethanol[0] <=> (1) Ethanol[1]
ETR1_1	Enoyl-[acyl-carrier protein] reductase [NADPH, B-specific], mitochondrial	m106(cpd00005)[0] m358(cpd16847)[0] => m105(cpd00006)[0] m219(cpd11464)[0]	N	N	Y	Y	rxn12921	(1) NADPH[0] + (1) H+[0] + (1) trans-but-2-enoyl-ACP[0] <=> (1) NADP[0] + (1) Butyryl-ACP[0]
ETR1_2	Enoyl-[acyl-carrier protein] reductase [NADPH, B-specific], mitochondrial	m106(cpd00005)[0] m359(cpd11473)[0] => m105(cpd00006)[0] m221(cpd11472)[0]	N	N	Y	Y	rxn05357	(1) NADP[0] + (1) Hexanoyl-ACP[0] <= (1) NADPH[0] + (1) H+[0] + (1) (2E)-Hexenoyl-[acp][0]
ETR1_3	Enoyl-[acyl-carrier protein] reductase [NADPH, B-specific], mitochondrial	m106(cpd00005)[0] m360(cpd11471)[0] => m105(cpd00006)[0] m223(cpd11470)[0]	N	N	Y	Y	rxn05352	(1) NADP[0] + (1) Octanoyl-ACP[0] <= (1) NADPH[0] + (1) H+[0] + (1) (2E)-Octenoyl-[acp][0]
ETR1_4	Enoyl-[acyl-carrier protein] reductase [NADPH, B-specific], mitochondrial	m106(cpd00005)[0] m361(cpd11475)[0] => m105(cpd00006)[0] m225(cpd11474)[0]	N	N	Y	Y	rxn05356	(1) NADP[0] + (1) Decanoyl-ACP[0] <= (1) NADPH[0] + (1) H+[0] + (1) (2E)-Decenoyl-[acp][0]
ETR1_5	Enoyl-[acyl-carrier protein] reductase [NADPH, B-specific], mitochondrial	m106(cpd00005)[0] m362(cpd11469)[0] => m105(cpd00006)[0] m227(cpd11468)[0]	N	N	Y	Y	rxn05355	(1) NADP[0] + (1) Dodecanoyl-ACP[0] <= (1) NADPH[0] + (1) H+[0] + (1) (2E)-Dodecenoyl-[acp][0]
ETR1_6	Enoyl-[acyl-carrier protein] reductase [NADPH, B-specific], mitochondrial	m106(cpd00005)[0] m363(cpd11467)[0] => m105(cpd00006)[0] m229(cpd11466)[0]	N	N	Y	Y	rxn05351	(1) NADP[0] + (1) Myristoyl-ACP[0] <= (1) NADPH[0] + (1) H+[0] + (1) (2E)-Tetradecenoyl-[acp][0]
ETR1_7	Enoyl-[acyl-carrier protein] reductase [NADPH, B-specific], mitochondrial	m106(cpd00005)[0] m364(cpd11477)[0] => m105(cpd00006)[0] m231(cpd11476)[0]	N	N	Y	Y	rxn05354	(1) NADP[0] + (1) hexadecanoyl-acp[0] <= (1) NADPH[0] + (1) H+[0] + (1) (2E)-Hexadecenoyl-[acp][0]
ETR1_8	Enoyl-[acyl-carrier protein] reductase [NADPH, B-specific], mitochondrial	m106(cpd00005)[0] m365(cpd14940)[0] => m105(cpd00006)[0] m366(cpd12458)[0]	N	N	Y	Y	rxn39060	(1) NADPH[0] + (1) H+[0] + (1) (2E)-Octadecenoyl-[acp][0] => (1) NADP[0] + (1) Stearoyl-[acyl-carrier protein][0]
FAA1_1	Long-chain-fatty-acid--CoA ligase 1	m4(cpd00002)[0] m31(cpd00010)[0] m367(cpd01741)[0] => m38(cpd00018)[0] m39(cpd00012)[0] m315(cpd01260)[0]	N	N	Y	Y	rxn09452	(1) ATP[0] + (1) CoA[0] + (1) ddca[0] => (1) PPi[0] + (1) AMP[0] + (1) H+[0] + (1) Lauroyl-CoA[0]
FAA1_2	Long-chain-fatty-acid--CoA ligase 1	m4(cpd00002)[0] m31(cpd00010)[0] m368(cpd03847)[0] => m38(cpd00018)[0] m39(cpd00012)[0] m317(cpd01695)[0]	N	N	Y	Y	rxn05736	(1) ATP[0] + (1) CoA[0] + (1) Myristic acid[0] => (1) PPi[0] + (1) AMP[0] + (1) H+[0] + (1) Myristoyl-CoA[0]
FAA1_3	Long-chain-fatty-acid--CoA ligase 1	m4(cpd00002)[0] m31(cpd00010)[0] m369(cpd00214)[0] => m38(cpd00018)[0] m39(cpd00012)[0] m319(cpd00134)[0]	N	N	Y	Y	rxn00947	(1) ATP[0] + (1) CoA[0] + (1) Palmitate[0] => (1) PPi[0] + (1) AMP[0] + (1) H+[0] + (1) Palmitoyl-CoA[0]
FAA2_1	Long-chain-fatty-acid--CoA ligase 2,	m195(cpd00010)[0] m370(cpd00002)[0] m371(cpd01107)[0] => m372(cpd00018)[0] m373(cpd03128)[0] m374(cpd00012)[0]	N	N	Y	Y	rxn09453	(1) ATP[0] + (1) CoA[0] + (1) Decanoate[0] => (1) PPi[0] + (1) AMP[0] + (1) H+[0] + (1) Decanoyl-CoA[0]
FAA2_2	Long-chain-fatty-acid--CoA ligase 2	m195(cpd00010)[0] m370(cpd00002)[0] m375(cpd01741)[0] => m372(cpd00018)[0] m374(cpd00012)[0] m376(cpd01260)[0]	N	N	Y	Y	rxn09452	(1) ATP[0] + (1) CoA[0] + (1) ddca[0] => (1) PPi[0] + (1) AMP[0] + (1) H+[0] + (1) Lauroyl-CoA[0]
FAA3_2	Long-chain-fatty-acid--CoA ligase 3	m4(cpd00002)[0] m31(cpd00010)[0] m377(cpd01080)[0] => m38(cpd00018)[0] m39(cpd00012)[0] m321(cpd00327)[0]	N	N	Y	Y	rxn09449	(1) ATP[0] + (1) CoA[0] + (1) ocdca[0] => (1) PPi[0] + (1) AMP[0] + (1) H+[0] + (1) strcoa[0]
FAA4_3	Long-chain-fatty-acid--CoA ligase 4	m4(cpd00002)[0] m31(cpd00010)[0] m378(cpd16807)[0] => m38(cpd00018)[0] m39(cpd00012)[0] m379(cpd16808)[0]	N	N	Y	Y	rxn12924	(1) ATP[0] + (1) CoA[0] + (1) H+[0] + (1) hexadecanoyl-9-ene-acid[0] <= (1) PPi[0] + (1) AMP[0] + (1) hexadecanoyl-9-ene-CoA[0]
FAA4_4	Long-chain-fatty-acid--CoA ligase 4	m4(cpd00002)[0] m31(cpd00010)[0] m380(cpd00536)[0] => m38(cpd00018)[0] m39(cpd00012)[0] m381(cpd16824)[0]	N	N	Y	Y	rxn12925	(1) ATP[0] + (1) CoA[0] + (1) H+[0] + (1) Oleate[0] <= (1) PPi[0] + (1) AMP[0] + (1) octadecanoyl-9-ene-CoA[0]
FAA4_5	Long-chain-fatty-acid--CoA ligase 4	m4(cpd00002)[0] m31(cpd00010)[0] m382(cpd16829)[0] => m38(cpd00018)[0] m39(cpd00012)[0] m383(cpd16830)[0]	N	N	Y	Y	rxn12926	(1) ATP[0] + (1) CoA[0] + (1) H+[0] + (1) tetradecanoyl-9-ene-acid[0] <= (1) PPi[0] + (1) AMP[0] + (1) tetradecanoyl-9-ene-CoA[0]
FAB1	1-phosphatidylinositol-3-phosphate 5-kinase FAB1	m1(cpd00008)[0] m384[0] => m4(cpd00002)[0] m385(cpd12572)[0]	N	N	N	N	frxn00161	
FAD1	FAD synthetase	m4(cpd00002)[0] m386(cpd00050)[0] => m39(cpd00012)[0] m387(cpd00015)[0]	N	N	Y	Y	rxn00122	(1) ATP[0] + (1) FMN[0] <=> (1) PPi[0] + (1) FAD[0]
FAS1_1	[Acyl-carrier-protein] malonyltransferase	m29(cpd00070)[0] m388(cpd11493)[0] => m31(cpd00010)[0] m389(cpd11492)[0]	N	N	Y	Y	rxn05465	(1) Malonyl-CoA[0] + (1) ACP[0] <=> (1) CoA[0] + (1) Malonyl-acyl-carrierprotein-[0]
FAS1_1_1	3-hydroxyacyl-[acyl-carrier-protein] dehydrase	m390(cpd22445)[0] => m391(cpd16847)[0]	N	N	N	Y	frxn00162	
FAS1_1_2	Enoyl-[acyl-carrier-protein] reductase [NADH]	m55(cpd00005)[0] m391(cpd16847)[0] => m53(cpd00006)[0] m392(cpd11464)[0]	N	N	Y	Y	rxn12921	(1) NADPH[0] + (1) H+[0] + (1) trans-but-2-enoyl-ACP[0] <=> (1) NADP[0] + (1) Butyryl-ACP[0]
FAS1_2_1	3-hydroxyacyl-[acyl-carrier-protein] dehydrase	m393(cpd11479)[0] => m394(cpd11473)[0]	N	W	Y	Y	rxn05330	(1) D-3-Hydroxyhexanoyl-[acp][0] <=> (1) H2O[0] + (1) (2E)-Hexenoyl-[acp][0]
FAS1_2_2	Enoyl-[acyl-carrier-protein] reductase [NADH]	m55(cpd00005)[0] m394(cpd11473)[0] => m53(cpd00006)[0] m395(cpd11472)[0]	N	N	Y	Y	rxn05357	(1) NADP[0] + (1) Hexanoyl-ACP[0] <= (1) NADPH[0] + (1) H+[0] + (1) (2E)-Hexenoyl-[acp][0]
FAS1_3_1	3-hydroxyacyl-[acyl-carrier-protein] dehydrase	m396(cpd22021)[0] => m397(cpd11471)[0]	N	N	N	Y	frxn00163	
FAS1_3_2	Enoyl-[acyl-carrier-protein] reductase [NADH]	m55(cpd00005)[0] m397(cpd11471)[0] => m53(cpd00006)[0] m398(cpd11470)[0]	N	N	Y	Y	rxn05352	(1) NADP[0] + (1) Octanoyl-ACP[0] <= (1) NADPH[0] + (1) H+[0] + (1) (2E)-Octenoyl-[acp][0]
FAS1_4_1	3-hydroxyacyl-[acyl-carrier-protein] dehydrase	m399(cpd11482)[0] => m400(cpd11475)[0]	N	N	N	Y	frxn00164	
FAS1_4_2	Enoyl-[acyl-carrier-protein] reductase [NADH]	m55(cpd00005)[0] m400(cpd11475)[0] => m53(cpd00006)[0] m401(cpd11474)[0]	N	N	Y	Y	rxn05356	(1) NADP[0] + (1) Decanoyl-ACP[0] <= (1) NADPH[0] + (1) H+[0] + (1) (2E)-Decenoyl-[acp][0]
FAS1_4_c	[Acyl-carrier-protein] acetyltransferase	m31(cpd00010)[0] m401(cpd11474)[0] => m388(cpd11493)[0] m402(cpd03128)[0]	N	N	Y	Y	rxn12931	(1) CoA[0] + (1) Decanoyl-ACP[0] <=> (1) Decanoyl-CoA[0] + (1) ACP[0]
FAS1_4_f	Acyl-[acyl-carrier-protein] hydrolase	m401(cpd11474)[0] => m388(cpd11493)[0] m403(cpd01107)[0]	N	N	N	Y	frxn00165	
FAS1_5_1	3-hydroxyacyl-[acyl-carrier-protein] dehydrase	m404(cpd11480)[0] => m405(cpd11469)[0]	N	W	Y	Y	rxn05331	(1) D-3-Hydroxydodecanoyl-[acp][0] <=> (1) H2O[0] + (1) (2E)-Dodecenoyl-[acp][0]
FAS1_5_2	Enoyl-[acyl-carrier-protein] reductase [NADH]	m55(cpd00005)[0] m405(cpd11469)[0] => m53(cpd00006)[0] m406(cpd11468)[0]	N	N	Y	Y	rxn05355	(1) NADP[0] + (1) Dodecanoyl-ACP[0] <= (1) NADPH[0] + (1) H+[0] + (1) (2E)-Dodecenoyl-[acp][0]
FAS1_5_c	[Acyl-carrier-protein] acetyltransferase	m31(cpd00010)[0] m406(cpd11468)[0] => m315(cpd01260)[0] m388(cpd11493)[0]	N	N	Y	Y	rxn12933	(1) CoA[0] + (1) Dodecanoyl-ACP[0] <=> (1) Lauroyl-CoA[0] + (1) ACP[0]
FAS1_5_f	Acyl-[acyl-carrier-protein] hydrolase	m406(cpd11468)[0] => m367(cpd01741)[0] m388(cpd11493)[0]	N	N	N	Y	frxn00166	
FAS1_6_1	3-hydroxyacyl-[acyl-carrier-protein] dehydrase	m407[0] => m408(cpd11467)[0]	N	N	N	N	frxn00167	
FAS1_6_2	Enoyl-[acyl-carrier-protein] reductase [NADH]	m55(cpd00005)[0] m408(cpd11467)[0] => m53(cpd00006)[0] m409(cpd11466)[0]	N	N	Y	Y	rxn05351	(1) NADP[0] + (1) Myristoyl-ACP[0] <= (1) NADPH[0] + (1) H+[0] + (1) (2E)-Tetradecenoyl-[acp][0]
FAS1_6_c	[Acyl-carrier-protein] acetyltransferase	m31(cpd00010)[0] m409(cpd11466)[0] => m317(cpd01695)[0] m388(cpd11493)[0]	N	N	Y	Y	rxn05457	(1) CoA[0] + (1) Myristoyl-ACP[0] <=> (1) Myristoyl-CoA[0] + (1) ACP[0]
FAS1_6_f	Acyl-[acyl-carrier-protein] hydrolase	m409(cpd11466)[0] => m368(cpd03847)[0] m388(cpd11493)[0]	N	N	N	Y	frxn00168	
FAS1_7_1	3-hydroxyacyl-[acyl-carrier-protein] dehydrase	m425(cpd28023)[0] => m412(cpd11477)[0]	N	N	N	Y	frxn00169	
FAS1_7_2	Enoyl-[acyl-carrier-protein] reductase [NADH]	m55(cpd00005)[0] m412(cpd11477)[0] => m53(cpd00006)[0] m413(cpd11476)[0]	N	N	Y	Y	rxn05354	(1) NADP[0] + (1) hexadecanoyl-acp[0] <= (1) NADPH[0] + (1) H+[0] + (1) (2E)-Hexadecenoyl-[acp][0]
FAS1_7_c	[Acyl-carrier-protein] acetyltransferase	m31(cpd00010)[0] m413(cpd11476)[0] => m319(cpd00134)[0] m388(cpd11493)[0]	N	N	Y	Y	rxn05458	(1) CoA[0] + (1) hexadecanoyl-acp[0] <=> (1) Palmitoyl-CoA[0] + (1) ACP[0]
FAS1_7_f	Acyl-[acyl-carrier-protein] hydrolase	m413(cpd11476)[0] => m369(cpd00214)[0] m388(cpd11493)[0]	N	N	N	Y	frxn00170	
FAS1_8_1	3-hydroxyacyl-[acyl-carrier-protein] dehydrase	m414(cpd14939)[0] => m415(cpd14940)[0]	N	N	N	Y	frxn00171	
FAS1_8_2	Enoyl-[acyl-carrier-protein] reductase [NADH]	m55(cpd00005)[0] m415(cpd14940)[0] => m53(cpd00006)[0] m416(cpd12458)[0]	N	N	Y	Y	rxn39060	(1) NADPH[0] + (1) H+[0] + (1) (2E)-Octadecenoyl-[acp][0] => (1) NADP[0] + (1) Stearoyl-[acyl-carrier protein][0]
FAS1_8_c	[Acyl-carrier-protein] acetyltransferase	m31(cpd00010)[0] m416(cpd12458)[0] => m321(cpd00327)[0] m388(cpd11493)[0]	N	N	Y	Y	rxn40849	(1) CoA[0] + (1) Stearoyl-[acyl-carrier protein][0] <=> (1) strcoa[0] + (1) ACP[0]
FAS1_8_f	Acyl-[acyl-carrier-protein] hydrolase	m416(cpd12458)[0] => m377(cpd01080)[0] m388(cpd11493)[0]	N	N	N	Y	frxn00172	
FAS1_s	[Acyl-carrier-protein] acetyltransferase	m28(cpd00022)[0] m388(cpd11493)[0] => m31(cpd00010)[0] m417(cpd11494)[0]	N	N	Y	Y	rxn05349	(1) Acetyl-CoA[0] + (1) ACP[0] <=> (1) CoA[0] + (1) Acetyl-ACP[0]
FAS2_1_1	3-oxoacyl-[acyl-carrier-protein] synthase	m389(cpd11492)[0] m417(cpd11494)[0] => m27(cpd00011)[0] m388(cpd11493)[0] m418(cpd11488)[0]	N	N	Y	Y	rxn05347	(1) H+[0] + (1) Malonyl-acyl-carrierprotein-[0] + (1) Acetyl-ACP[0] => (1) CO2[0] + (1) Acetoacetyl-ACP[0] + (1) ACP[0]
FAS2_1_2	3-oxoacyl-[acyl-carrier-protein] reductase	m55(cpd00005)[0] m418(cpd11488)[0] => m53(cpd00006)[0] m390(cpd22445)[0]	N	N	Y	Y	rxn25637	(1) NADPH[0] + (1) H+[0] + (1) Acetoacetyl-ACP[0] <=> (1) NADP[0] + (1) Beta-3-hydroxybutyryl-ACPs[0]
FAS2_2_1	3-oxoacyl-[acyl-carrier-protein] synthase	m389(cpd11492)[0] m392(cpd11464)[0] => m27(cpd00011)[0] m388(cpd11493)[0] m419(cpd11486)[0]	N	N	Y	Y	rxn05346	(1) H+[0] + (1) Butyryl-ACP[0] + (1) Malonyl-acyl-carrierprotein-[0] => (1) CO2[0] + (1) 3-Oxohexanoyl-[acp][0] + (1) ACP[0]
FAS2_2_2	3-oxoacyl-[acyl-carrier-protein] reductase	m55(cpd00005)[0] m419(cpd11486)[0] => m53(cpd00006)[0] m393(cpd11479)[0]	N	N	Y	Y	rxn05337	(1) NADP[0] + (1) D-3-Hydroxyhexanoyl-[acp][0] <=> (1) NADPH[0] + (1) 3-Oxohexanoyl-[acp][0]
FAS2_3_1	3-oxoacyl-[acyl-carrier-protein] synthase	m389(cpd11492)[0] m395(cpd11472)[0] => m27(cpd00011)[0] m388(cpd11493)[0] m420(cpd11490)[0]	N	N	Y	Y	rxn05350	(1) H+[0] + (1) Hexanoyl-ACP[0] + (1) Malonyl-acyl-carrierprotein-[0] => (1) CO2[0] + (1) 3-oxooctanoyl-acp[0] + (1) ACP[0]
FAS2_3_2	3-oxoacyl-[acyl-carrier-protein] reductase	m55(cpd00005)[0] m420(cpd11490)[0] => m53(cpd00006)[0] m396(cpd22021)[0]	N	N	Y	Y	rxn25641	(1) NADP[0] + (1) 3-Hydroxy-octanoyl-ACPs[0] <=> (1) NADPH[0] + (1) H+[0] + (1) 3-oxooctanoyl-acp[0]
FAS2_4_1	3-oxoacyl-[acyl-carrier-protein] synthase	m389(cpd11492)[0] m398(cpd11470)[0] => m27(cpd00011)[0] m388(cpd11493)[0] m421(cpd11487)[0]	N	N	Y	Y	rxn05343	(1) H+[0] + (1) Octanoyl-ACP[0] + (1) Malonyl-acyl-carrierprotein-[0] => (1) CO2[0] + (1) 3-oxodecanoyl-acp[0] + (1) ACP[0]
FAS2_4_2	3-oxoacyl-[acyl-carrier-protein] reductase	m55(cpd00005)[0] m421(cpd11487)[0] => m53(cpd00006)[0] m399(cpd11482)[0]	N	N	Y	Y	rxn05338	(1) NADP[0] + (1) (R)-3-Hydroxydecanoyl-[acyl-carrier protein][0] <= (1) NADPH[0] + (1) H+[0] + (1) 3-oxodecanoyl-acp[0]
FAS2_5_1	3-oxoacyl-[acyl-carrier-protein] synthase	m389(cpd11492)[0] m401(cpd11474)[0] => m27(cpd00011)[0] m388(cpd11493)[0] m422(cpd11489)[0]	N	N	Y	Y	rxn05348	(1) H+[0] + (1) Decanoyl-ACP[0] + (1) Malonyl-acyl-carrierprotein-[0] => (1) CO2[0] + (1) 3-oxododecanoyl-acp[0] + (1) ACP[0]
FAS2_5_2	3-oxoacyl-[acyl-carrier-protein] reductase	m55(cpd00005)[0] m422(cpd11489)[0] => m53(cpd00006)[0] m404(cpd11480)[0]	N	N	Y	Y	rxn05340	(1) NADP[0] + (1) D-3-Hydroxydodecanoyl-[acp][0] <=> (1) NADPH[0] + (1) 3-oxododecanoyl-acp[0]
