ID	NAMES	EQUATION
CDC19	Pyruvate kinase 1	m1[0] m157[0] => m4[0] m234[0]
CDC21	Thymidylate synthase	m52[0] m201[0] => m202[0] m203[0]
CDC60	Leucyl-tRNA synthetase, cytoplasmic	m4[0] m94[0] m204[0] => m38[0] m39[0] m205[0]
CDC8	Thymidylate kinase	m4[0] m202[0] => m1[0] m206[0]
CDD1_1	Cytidine deaminase	m800[0] => m130[0] m495[0]
CDD1_2	Cytidine deaminase	m912[0] => m130[0] m709[0]
CDS1_1	Phosphatidate cytidylyltransferase	m207[0] m208[0] => m209[0] m210[0]
CDS1_2	Phosphatidate cytidylyltransferase	m211[0] m212[0] => m39[0] m213[0]
CEM1_1	3-oxoacyl-[acyl-carrier-protein] synthase homolog	m214[0] m215[0] => m216[0] m217[0] m218[0]
CEM1_2	3-oxoacyl-[acyl-carrier-protein] synthase homolog	m215[0] m219[0] => m216[0] m218[0] m220[0]
CEM1_3	3-oxoacyl-[acyl-carrier-protein] synthase homolog	m215[0] m221[0] => m216[0] m218[0] m222[0]
CEM1_4	3-oxoacyl-[acyl-carrier-protein] synthase homolog	m215[0] m223[0] => m216[0] m218[0] m224[0]
CEM1_5	3-oxoacyl-[acyl-carrier-protein] synthase homolog	m215[0] m225[0] => m216[0] m218[0] m226[0]
CEM1_6	3-oxoacyl-[acyl-carrier-protein] synthase homolog	m215[0] m227[0] => m216[0] m218[0] m228[0]
CEM1_7	3-oxoacyl-[acyl-carrier-protein] synthase homolog	m215[0] m229[0] => m216[0] m218[0] m230[0]
CEM1_8	3-oxoacyl-[acyl-carrier-protein] synthase homolog	m215[0] m231[0] => m216[0] m218[0] m232[0]
CHA1_1	L-threonine dehydratase	m83[0] => m130[0] m233[0]
CHA1_2	L-serine dehydratase	m81[0] => m130[0] m234[0]
CHO1_1	CDP-diacylglycerol--serine O-phosphatidyltransferase	m81[0] m213[0] => m235[0] m236[0]
CHO1_2	CDP-diacylglycerol--serine O-phosphatidyltransferase	m209[0] m237[0] => m238[0] m239[0]
CHO2	Phosphatidylethanolamine N-methyltransferase	m240[0] m241[0] => m242[0] m243[0]
CHOxtI	Uptake of choline	m1112[0] => m563[1]
CHOxtO	Excretion of choline	m563[0] => m1112[1]
CHS1	Chitin synthase 1	m123[0] => m120[0] m197[0]
CIT1	Citrate synthase, mitochondrial	m9[0] m244[0] => m32[0] m245[0]
CIT2	Citrate synthase, peroxisomal	m19[0] m193[0] => m195[0] m246[0]
CITxtI	Uptake of citrate	m1113[0] => m1034[1]
CITxtO	Excretion of citrate	m1034[0] => m1113[1]
CKI1	Choline kinase	m4[0] m247[0] => m1[0] m248[0]
CLIPIDS	Model-specific reaction, used to group lipid formation for biomass production (carbon limited)	(0.005603) m142[0] (0.000812) m143[0] (0.001531) m163[0] (0.000373) m236[0] (0.000697) m241[0] (0.002884) m259[0] (0.000781) m292[0] (3.2e-05) m335[0] (0.000114) m341[0] (9.6e-05) m342[0] (5.6e-05) m347[0] (1.5e-05) m353[0] (0.000125) m355[0] (0.000206) m683[0] => m1331[0]
CO2xtI	Uptake of CO2	m1114[0] => m1058[1]
CO2xtO	Excretion of CO2	m1058[0] => m1114[1]
COQ1	Hexaprenyl pyrophosphate synthetase, mitochondrial	m249[0] m250[0] => m39[0] m251[0]
COQ3	Hexaprenyldihydroxybenzoate methyltransferase, mitochondrial	m252[0] m253[0] => m37[0] m254[0]
COQ5	Ubiquinone biosynthesis methyltransferase COQ5, mitochondrial	m253[0] m255[0] => m254[0] m256[0]
COQ6	Ubiquinone biosynthesis monooxygenase COQ6	m256[0] m257[0] => m252[0]
COX1	Cytochrome c oxidase subunit 1	(6) m6[0] m257[0] (4) m299[0] => (4) m298[0]
CPA2	Carbamoyl-phosphate synthase arginine-specific large chain	(2) m4[0] m24[0] m27[0] => (2) m1[0] m2[0] m13[0] m147[0]
CPT1	Cholinephosphotransferase 1	m165[0] m258[0] => m235[0] m259[0]
CRC1	Mitochondrial carnitine carrier	m260[0] m261[1] => m100[0] m262[1]
CRD1	Cardiolipin synthetase	m209[0] m263[0] => m238[0] m264[0]
CTA1	Peroxisomal catalase A	(2) m191[0] => m192[0]
CTP1_1	Tricarboxylate transport protein	m265[0] m266[1] => m32[1] m267[0]
CTP1_2	Tricarboxylate transport protein	m265[0] m268[1] => m32[1] m157[0]
CTP1_3	Tricarboxylate transport protein	m33[0] m265[1] => m32[0] m269[1]
CTT1	Catalase T	(2) m270[0] => m271[0]
CYR1	Adenylate cyclase	m4[0] => m39[0] m272[0]
CYS3	Cystathionine gamma-lyase	m273[0] => m130[0] m138[0] m233[0]
CYS4	Cystathionine beta-synthase	m81[0] m274[0] => m273[0]
CYSxtI	Uptake of L-cysteine	m1115[0] => m171[1]
CYSxtO	Excretion of L-cysteine	m171[0] => m1115[1]
CYTDxtI	Uptake of cytidine	m1116[0] => m946[1]
CYTDxtO	Excretion of cytidine	m946[0] => m1116[1]
CYTSxtI	Uptake of cytosine	m1117[0] => m445[1]
CYTSxtO	Excretion of cytosine	m445[0] => m1117[1]
DAK1	Dihydroxyacetone kinase 1	m4[0] m275[0] => m1[0] m276[0]
DAL1	Allantoinase	m277[0] => m278[0]
DAL2	Allantoicase	m278[0] => m189[0] m279[0]
DAL3	Ureidoglycolate hydrolase	m279[0] => m27[0] (2) m130[0] m574[0]
DAL4	Allantoin permease	m280[0] => m277[1]
DAL7_1	Malate synthase 2, glyoxysomal	m28[0] m574[0] => m31[0] m267[0]
DAL7_2	malate synthase	m193[0] m281[0] => m195[0] m282[0]
DANNAxtI	Uptake of 7,8-diaminononanoate	m1118[0] => m1051[1]
DANNAxtO	Excretion of 7,8-diaminononanoate	m1051[0] => m1118[1]
DAxtI	Uptake of deoxyadenosine	m1119[0] => m1026[1]
DAxtO	Excretion of deoxyadenosine	m1026[0] => m1119[1]
DCD1_1	Deoxycytidylate deaminase	m283[0] => m130[0] m201[0]
DCD1_2	Deoxycytidylate deaminase	m284[0] => m130[0] m285[0]
DCI1_1	Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase	m828[0] => m466[0]
DCI1_2	Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase	m829[0] => m464[0]
DCI1_3	Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase	m830[0] => m468[0]
DCI1_4	Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase	m728[0] => m831[0]
DCxtI	Uptake of deoxycytidine	m1120[0] => m1027[1]
DCxtO	Excretion of deoxycytidine	m1027[0] => m1120[1]
DED81	Asparaginyl-tRNA synthetase, cytoplasmic	m4[0] m87[0] m286[0] => m38[0] m39[0] m287[0]
DEG1	tRNA pseudouridine synthase 3	m131[0] m288[0] => m289[0]
DFR1_1	Dihydrofolate reductase	m106[0] m290[0] => m105[0] m291[0]
DFR1_2	Dihydrofolate reductase	m55[0] m203[0] => m50[0] m53[0]
DGA1	Diacylglycerol O-acyltransferase 1	m141[0] m165[0] => m31[0] m292[0]
DGxtI	Uptake of deoxyguanosine	m1121[0] => m1025[1]
DGxtO	Excretion of deoxyguanosine	m1025[0] => m1121[1]
DIE2	alpha-1,2-glucosyltransferase	m121[0] m126[0] => m115[0] m293[0]
DIM1	Dimethyladenosine transferase	m240[0] m294[0] => m242[0] m295[0]
DINxtI	Uptake of deoxyinosine	m1122[0] => m1024[1]
DINxtO	Excretion of deoxyinosine	m1024[0] => m1122[1]
DIP5_5	Dicarboxylic amino acid permease	m296[0] => m59[1]
DIPEPxtI	Uptake of dipeptide	m1123[0] => m935[1]
DIPEPxtO	Excretion of dipeptide	m935[0] => m1123[1]
DLD1	D-lactate dehydrogenase [cytochrome] 1, mitochondrial	m297[0] (2) m298[0] => (2) m299[0] m300[0]
DPM1	Dolichol-phosphate mannosyltransferase	m107[0] m115[0] => m44[0] m113[0]
DPP1	Diacylglycerol pyrophosphate phosphatase 1	m212[0] => m2[0] m165[0]
DPS1	Aspartyl-tRNA synthetase, cytoplasmic	m4[0] m17[0] m301[0] => m38[0] m39[0] m302[0]
DSERxtI	Uptake of D-serine	m1220[0] => m1060[1]
DSERxtO	Excretion of D-serine	m1060[0] => m1220[1]
DTR1	N,N-bisformyl-dityrosine transport (extracellular)	m303[0] => m304[1]
DTTPxtI	Uptake of dTTP	m1124[0] => m1046[1]
DTTPxtO	Excretion of dTTP	m1046[0] => m1124[1]
DTxtI	Uptake of thymidine	m1125[0] => m1023[1]
DTxtO	Excretion of thymidine	m1023[0] => m1125[1]
DUR1_1	Urea carboxylase	m4[0] m27[0] m189[0] => m1[0] m2[0] m305[0]
DUR1_2	Allophanate hydrolase	m305[0] => (2) m27[0] (2) m130[0]
DUR3	Urea active transporter	m306[0] => m189[1]
DUT1	Deoxyuridine 5'-triphosphate nucleotidohydrolase	m285[0] => m39[0] m201[0]
DUxtI	Uptake of deoxyuridine	m1126[0] => m1028[1]
DUxtO	Excretion of deoxyuridine	m1028[0] => m1126[1]
DYS1	Deoxyhypusine synthase	m35[0] m307[1] => m37[0] m308[1]
ECM17	Sulfite reductase [NADPH] subunit beta	(3) m55[0] m309[0] => (3) m53[0] m310[0]
ECM31	3-methyl-2-oxobutanoate hydroxymethyltransferase	m52[0] m179[0] => m50[0] m311[0]
ECM38	Gamma-glutamyltransferase	m85[0] m312[0] => m137[0] m313[0]
ECM40_1	Amino-acid acetyltransferase	m8[0] m244[0] => m148[0] m245[0]
ECM40_2	Glutamate N-acetyltransferase	m8[0] m151[0] => m148[0] m314[0]
EKI1	Ethanolamine kinase	m4[0] m913[0] => m1[0] m669[0]
ELO1_1	Elongation of fatty acids protein 1	m29[0] m315[0] => m27[0] m31[0] m316[0]
ELO1_2	Elongation of fatty acids protein 1	m29[0] m317[0] => m27[0] m31[0] m318[0]
ELO2_3	Elongation of fatty acids protein 2	m29[0] m319[0] => m27[0] m31[0] m320[0]
ELO2_4	Elongation of fatty acids protein 2	m29[0] m321[0] => m27[0] m31[0] m322[0]
ELO2_5	Elongation of fatty acids protein 2	m29[0] m323[0] => m27[0] m31[0] m324[0]
ELO2_6	Elongation of fatty acids protein 2	m29[0] m325[0] => m27[0] m31[0] m326[0]
ELO2_7	Elongation of fatty acids protein 2	m29[0] m327[0] => m27[0] m31[0] m328[0]
ENO1	Enolase 1	m696[0] => m157[0]
EPISTxtI	Uptake of episterol	m1127[0] => m909[1]
EPISTxtO	Excretion of episterol	m909[0] => m1127[1]
EPT1	Choline/ethanolaminephosphotransferase 1	m165[0] m331[0] => m235[0] m241[0]
ERG1	Squalene monooxygenase	m55[0] m271[0] m332[0] => m53[0] m333[0]
ERG10	Acetyl-CoA acetyltransferase	(2) m28[0] => m31[0] m334[0]
ERG11	Cytochrome P450 51	(3) m55[0] (3) m271[0] m335[0] => (3) m53[0] m336[0]
ERG12_1	Mevalonate kinase	m4[0] m337[0] => m1[0] m338[0]
ERG12_2	Mevalonate kinase	m211[0] m337[0] => m338[0] m339[0]
ERG12_3	Mevalonate kinase	m42[0] m337[0] => m44[0] m338[0]
ERG12_4	Mevalonate kinase	m337[0] m340[0] => m120[0] m338[0]
ERG2	C-8 sterol isomerase	m341[0] => m342[0]
ERG20_1	Dimethylallyltranstransferase	m343[0] m344[0] => m39[0] m345[0]
ERG20_2	Geranyltranstransferase	m344[0] m345[0] => m39[0] m346[0]
ERG24	C-14 sterol reductase	m55[0] m336[0] => m53[0] m347[0]
ERG25_1	C-4 methylsterol oxidase	(3) m271[0] m347[0] => m348[0]
ERG25_2	C-4 methylsterol oxidase	(3) m271[0] m349[0] => m350[0]
ERG26_1	Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating	m348[0] => m27[0] m351[0]
ERG26_2	Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating	m350[0] => m27[0] m352[0]
ERG27_1	3-keto-steroid reductase	m55[0] m351[0] => m53[0] m349[0]
ERG27_2	3-keto-steroid reductase	m55[0] m352[0] => m53[0] m353[0]
ERG3	C-5 sterol desaturase	m55[0] m271[0] m342[0] => m53[0] m354[0]
ERG4	Delta(24(24(1)))-sterol reductase	m55[0] m355[0] => m53[0] m142[0]
ERG5	Cytochrome P450 61	m55[0] m271[0] m354[0] => m53[0] m355[0]
ERG572224xtI	Uptake of ergosta-5,7,22,24(28)-tetraen-3beta-ol	m1128[0] => m910[1]
ERG572224xtO	Excretion of ergosta-5,7,22,24(28)-tetraen-3beta-ol	m910[0] => m1128[1]
ERG6	Sterol 24-C-methyltransferase	m240[0] m353[0] => m242[0] m341[0]
ERG7	Lanosterol synthase	m333[0] => m335[0]
ERG722xtI	Uptake of 5alpha-ergosta-7,22-dien-3beta-ol	m1129[0] => m1130[1]
ERG722xtO	Excretion of 5alpha-ergosta-7,22-dien-3beta-ol	m1130[0] => m1129[1]
ERG8	Phosphomevalonate kinase	m4[0] m338[0] => m1[0] m356[0]
ERG9_1	Squalene synthetase	(2) m346[0] => m39[0] m357[0]
ERG9_2	Squalene synthetase	m55[0] m357[0] => m39[0] m53[0] m332[0]
ERGOSTxtI	Uptake of ergosterol	m1131[0] => m904[1]
ERGOSTxtO	Excretion of ergosterol	m904[0] => m1131[1]
ETHAt	ethanolamine transport via diffusion (extracellular)	m967[0] => m913[1]
ETHAxtI	Uptake of ethanolamine	m1132[0] => m967[1]
ETHxtI	Uptake of ethanol	m1133[0] => m1032[1]
ETHxtO	Excretion of ethanol	m1032[0] => m1133[1]
ETR1_1	Enoyl-[acyl-carrier protein] reductase [NADPH, B-specific], mitochondrial	m106[0] m358[0] => m105[0] m219[0]
ETR1_2	Enoyl-[acyl-carrier protein] reductase [NADPH, B-specific], mitochondrial	m106[0] m359[0] => m105[0] m221[0]
ETR1_3	Enoyl-[acyl-carrier protein] reductase [NADPH, B-specific], mitochondrial	m106[0] m360[0] => m105[0] m223[0]
ETR1_4	Enoyl-[acyl-carrier protein] reductase [NADPH, B-specific], mitochondrial	m106[0] m361[0] => m105[0] m225[0]
ETR1_5	Enoyl-[acyl-carrier protein] reductase [NADPH, B-specific], mitochondrial	m106[0] m362[0] => m105[0] m227[0]
ETR1_6	Enoyl-[acyl-carrier protein] reductase [NADPH, B-specific], mitochondrial	m106[0] m363[0] => m105[0] m229[0]
ETR1_7	Enoyl-[acyl-carrier protein] reductase [NADPH, B-specific], mitochondrial	m106[0] m364[0] => m105[0] m231[0]
ETR1_8	Enoyl-[acyl-carrier protein] reductase [NADPH, B-specific], mitochondrial	m106[0] m365[0] => m105[0] m366[0]
FAA1_1	Long-chain-fatty-acid--CoA ligase 1	m4[0] m31[0] m367[0] => m38[0] m39[0] m315[0]
FAA1_2	Long-chain-fatty-acid--CoA ligase 1	m4[0] m31[0] m368[0] => m38[0] m39[0] m317[0]
FAA1_3	Long-chain-fatty-acid--CoA ligase 1	m4[0] m31[0] m369[0] => m38[0] m39[0] m319[0]
FAA2_1	Long-chain-fatty-acid--CoA ligase 2,	m195[0] m370[0] m371[0] => m372[0] m373[0] m374[0]
FAA2_2	Long-chain-fatty-acid--CoA ligase 2	m195[0] m370[0] m375[0] => m372[0] m374[0] m376[0]
FAA3_2	Long-chain-fatty-acid--CoA ligase 3	m4[0] m31[0] m377[0] => m38[0] m39[0] m321[0]
FAA4_3	Long-chain-fatty-acid--CoA ligase 4	m4[0] m31[0] m378[0] => m38[0] m39[0] m379[0]
FAA4_4	Long-chain-fatty-acid--CoA ligase 4	m4[0] m31[0] m380[0] => m38[0] m39[0] m381[0]
FAA4_5	Long-chain-fatty-acid--CoA ligase 4	m4[0] m31[0] m382[0] => m38[0] m39[0] m383[0]
FAB1	1-phosphatidylinositol-3-phosphate 5-kinase FAB1	m1[0] m384[0] => m4[0] m385[0]
FAD1	FAD synthetase	m4[0] m386[0] => m39[0] m387[0]
FAS1_1	[Acyl-carrier-protein] malonyltransferase	m29[0] m388[0] => m31[0] m389[0]
FAS1_1_1	3-hydroxyacyl-[acyl-carrier-protein] dehydrase	m390[0] => m391[0]
FAS1_1_2	Enoyl-[acyl-carrier-protein] reductase [NADH]	m55[0] m391[0] => m53[0] m392[0]
FAS1_2_1	3-hydroxyacyl-[acyl-carrier-protein] dehydrase	m393[0] => m394[0]
FAS1_2_2	Enoyl-[acyl-carrier-protein] reductase [NADH]	m55[0] m394[0] => m53[0] m395[0]
FAS1_3_1	3-hydroxyacyl-[acyl-carrier-protein] dehydrase	m396[0] => m397[0]
FAS1_3_2	Enoyl-[acyl-carrier-protein] reductase [NADH]	m55[0] m397[0] => m53[0] m398[0]
FAS1_4_1	3-hydroxyacyl-[acyl-carrier-protein] dehydrase	m399[0] => m400[0]
FAS1_4_2	Enoyl-[acyl-carrier-protein] reductase [NADH]	m55[0] m400[0] => m53[0] m401[0]
FAS1_4_c	[Acyl-carrier-protein] acetyltransferase	m31[0] m401[0] => m388[0] m402[0]
FAS1_4_f	Acyl-[acyl-carrier-protein] hydrolase	m401[0] => m388[0] m403[0]
FAS1_5_1	3-hydroxyacyl-[acyl-carrier-protein] dehydrase	m404[0] => m405[0]
FAS1_5_2	Enoyl-[acyl-carrier-protein] reductase [NADH]	m55[0] m405[0] => m53[0] m406[0]
FAS1_5_c	[Acyl-carrier-protein] acetyltransferase	m31[0] m406[0] => m315[0] m388[0]
FAS1_5_f	Acyl-[acyl-carrier-protein] hydrolase	m406[0] => m367[0] m388[0]
FAS1_6_1	3-hydroxyacyl-[acyl-carrier-protein] dehydrase	m407[0] => m408[0]
FAS1_6_2	Enoyl-[acyl-carrier-protein] reductase [NADH]	m55[0] m408[0] => m53[0] m409[0]
FAS1_6_c	[Acyl-carrier-protein] acetyltransferase	m31[0] m409[0] => m317[0] m388[0]
FAS1_6_f	Acyl-[acyl-carrier-protein] hydrolase	m409[0] => m368[0] m388[0]
FAS1_7_1	3-hydroxyacyl-[acyl-carrier-protein] dehydrase	m425[0] => m412[0]
FAS1_7_2	Enoyl-[acyl-carrier-protein] reductase [NADH]	m55[0] m412[0] => m53[0] m413[0]
FAS1_7_c	[Acyl-carrier-protein] acetyltransferase	m31[0] m413[0] => m319[0] m388[0]
FAS1_7_f	Acyl-[acyl-carrier-protein] hydrolase	m413[0] => m369[0] m388[0]
FAS1_8_1	3-hydroxyacyl-[acyl-carrier-protein] dehydrase	m414[0] => m415[0]
FAS1_8_2	Enoyl-[acyl-carrier-protein] reductase [NADH]	m55[0] m415[0] => m53[0] m416[0]
FAS1_8_c	[Acyl-carrier-protein] acetyltransferase	m31[0] m416[0] => m321[0] m388[0]
FAS1_8_f	Acyl-[acyl-carrier-protein] hydrolase	m416[0] => m377[0] m388[0]
FAS1_s	[Acyl-carrier-protein] acetyltransferase	m28[0] m388[0] => m31[0] m417[0]
FAS2_1_1	3-oxoacyl-[acyl-carrier-protein] synthase	m389[0] m417[0] => m27[0] m388[0] m418[0]
FAS2_1_2	3-oxoacyl-[acyl-carrier-protein] reductase	m55[0] m418[0] => m53[0] m390[0]
FAS2_2_1	3-oxoacyl-[acyl-carrier-protein] synthase	m389[0] m392[0] => m27[0] m388[0] m419[0]
FAS2_2_2	3-oxoacyl-[acyl-carrier-protein] reductase	m55[0] m419[0] => m53[0] m393[0]
FAS2_3_1	3-oxoacyl-[acyl-carrier-protein] synthase	m389[0] m395[0] => m27[0] m388[0] m420[0]
FAS2_3_2	3-oxoacyl-[acyl-carrier-protein] reductase	m55[0] m420[0] => m53[0] m396[0]
FAS2_4_1	3-oxoacyl-[acyl-carrier-protein] synthase	m389[0] m398[0] => m27[0] m388[0] m421[0]
FAS2_4_2	3-oxoacyl-[acyl-carrier-protein] reductase	m55[0] m421[0] => m53[0] m399[0]
FAS2_5_1	3-oxoacyl-[acyl-carrier-protein] synthase	m389[0] m401[0] => m27[0] m388[0] m422[0]
FAS2_5_2	3-oxoacyl-[acyl-carrier-protein] reductase	m55[0] m422[0] => m53[0] m404[0]
FAS2_6_1	3-oxoacyl-[acyl-carrier-protein] synthase	m389[0] m406[0] => m27[0] m388[0] m423[0]
FAS2_6_2	3-oxoacyl-[acyl-carrier-protein] reductase	m55[0] m423[0] => m53[0] m407[0]
FAS2_7_1	3-oxoacyl-[acyl-carrier-protein] synthase	m389[0] m409[0] => m27[0] m388[0] m424[0]
FAS2_7_2	3-oxoacyl-[acyl-carrier-protein] reductase	m55[0] m424[0] => m53[0] m425[0]
FAS2_8_1	3-oxoacyl-[acyl-carrier-protein] synthase	m389[0] m413[0] => m27[0] m388[0] m426[0]
FAS2_8_2	3-oxoacyl-[acyl-carrier-protein] reductase	m55[0] m426[0] => m53[0] m414[0]
FAT1_1	Very long-chain fatty acyl-CoA synthetase	m195[0] m370[0] m427[0] => m372[0] m374[0] m428[0]
FAT1_2	Very long-chain fatty acyl-CoA synthetase	m195[0] m370[0] m429[0] => m372[0] m374[0] m430[0]
FAT1_3	Very long-chain fatty acyl-CoA synthetase	m195[0] m370[0] m431[0] => m372[0] m374[0] m432[0]
FAT1_4	Very long-chain fatty acyl-CoA synthetase	m195[0] m370[0] m433[0] => m372[0] m374[0] m434[0]
FAT1_5	Very long-chain fatty acyl-CoA synthetase	m195[0] m370[0] m435[0] => m372[0] m374[0] m436[0]
FAT1_6	Very long-chain fatty acyl-CoA synthetase	m195[0] m370[0] m437[0] => m372[0] m374[0] m438[0]
FAT1_7	Very long-chain fatty acyl-CoA synthetase	m195[0] m370[0] m439[0] => m372[0] m374[0] m440[0]
FATP	Model-specific reaction, used to affect ATP levels by converting ADT to ATP	m1[0] m2[0] => m4[0]
FBA1	Fructose-bisphosphate aldolase	m442[0] => m199[0] m276[0]
FBP1	Fructose-1,6-bisphosphatase	m442[0] => m2[0] m443[0]
FBP26	Fructose-2,6-bisphosphatase	m444[0] => m2[0] m443[0]
FCOSTxtI	Uptake of fecosterol	m1134[0] => m908[1]
FCOSTxtO	Excretion of fecosterol	m908[0] => m1134[1]
FCY1	Cytosine deaminase	m446[0] => m130[0] m288[0]
FCY2_1	Purine-cytosine permease FCY2	m445[0] => m446[1]
FCY2_2	Purine-cytosine permease FCY2	m447[0] => m132[1]
FCY2_3	Purine-cytosine permease FCY2	m448[0] => m449[1]
FEN2	Pantothenate transporter FEN2	m450[0] => m183[1]
FKS1	1,3-beta-D-glucan-UDP glucosyltransferase	m119[0] => m120[0] m182[0]
FLX1	Mitochondrial FAD carrier protein FLX1	m386[0] m451[1] => m387[0] m452[1]
FMN1_1	Riboflavin kinase	m4[0] m914[0] => m1[0] m386[0]
FMN1_2	Riboflavin kinase	m3[0] m915[0] => m5[0] m452[0]
FMT1	Methionyl-tRNA formyltransferase, mitochondrial	m453[0] m454[0] => m291[0] m455[0]
FNADH	Model-specific reaction, used to affect NADH levels by converting NAD+ to NADH	m63[0] => m65[0]
FNADPH	Model-specific reaction, used to affect NADPH levels by converting NADP+ to NADPH	m53[0] => m55[0]
FOL1_1	Dihydroneopterin aldolase	m456[0] => m457[0] m458[0]
FOL1_2	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase	m4[0] m457[0] => m38[0] m459[0]
FOL1_3	Dihydropteroate synthase	m459[0] m460[0] => m39[0] m461[0]
FOL1_4	Dihydropteroate synthase	m457[0] m460[0] => m461[0]
FOL2	GTP cyclohydrolase 1	m42[0] => m56[0] m462[0]
FOL3	Folylpolyglutamate synthase	m4[0] m13[0] m50[0] => m1[0] m2[0] m463[0]
FORxtI	Uptake of formate	m1135[0] => m1031[1]
FORxtO	Excretion of formate	m1031[0] => m1135[1]
FOX1_1	Acyl-coenzyme A oxidase	m464[0] => m465[0]
FOX1_2	Acyl-coenzyme A oxidase	m466[0] => m467[0]
FOX1_3	Acyl-coenzyme A oxidase	m468[0] => m469[0]
FOX1_4	Acyl-coenzyme A oxidase	m470[0] => m471[0]
FOX1_5	Acyl-coenzyme A oxidase	m472[0] => m473[0]
FOX1_6	Acyl-coenzyme A oxidase	m474[0] => m475[0]
FOX1_7	Acyl-coenzyme A oxidase	m476[0] => m477[0]
FOX1_8	Acyl-coenzyme A oxidase	m478[0] => m479[0]
FOX2_1	D-3-hydroxyacyl-CoA dehydrogenase	m465[0] m480[0] => m481[0] m482[0]
FOX2_2	D-3-hydroxyacyl-CoA dehydrogenase	m467[0] m480[0] => m482[0] m483[0]
FOX2_3	D-3-hydroxyacyl-CoA dehydrogenase	m469[0] m480[0] => m482[0] m484[0]
FOX2_4	D-3-hydroxyacyl-CoA dehydrogenase	m471[0] m480[0] => m482[0] m485[0]
FOX2_5	D-3-hydroxyacyl-CoA dehydrogenase	m473[0] m480[0] => m482[0] m486[0]
FOX2_6	D-3-hydroxyacyl-CoA dehydrogenase	m475[0] m480[0] => m482[0] m487[0]
FOX2_7	D-3-hydroxyacyl-CoA dehydrogenase	m477[0] m480[0] => m482[0] m488[0]
FOX2_8	D-3-hydroxyacyl-CoA dehydrogenase	m479[0] m480[0] => m482[0] m489[0]
FPS1	Glycerol uptake/efflux facilitator protein	m490[0] => m491[1]
FRS1	Phenylalanyl-tRNA synthetase beta chain	m3[0] m98[1] m492[1] => m38[1] m39[1] m493[1]
FRS2	Phenylalanyl-tRNA synthetase alpha chain	m4[0] m98[0] m492[0] => m38[0] m39[0] m493[0]
FRUxtI	Uptake of D-fructose	m1136[0] => m572[1]
FRUxtO	Excretion of D-fructose	m572[0] => m1136[1]
FUCxtI	Uptake of beta-D-fucose	m1137[0] => m1002[1]
FUCxtO	Excretion of beta-D-fucose	m1002[0] => m1137[1]
FUI1_1	Uridine permease	m494[0] => m495[1]
FUM1_1	Fumarate hydratase, mitochondrial	m496[0] => m266[0]
FUM1_2	Fumarate hydratase, mitochondrial	m47[0] => m267[0]
FUMxtI	Uptake of fumarate	m1138[0] => m1035[1]
FUMxtO	Excretion of fumarate	m1035[0] => m1138[1]
FUN63	Putative inosine-5'-monophosphate dehydrogenase IMD1	m43[0] m63[0] => m65[0] m497[0]
FUR1	Uracil phosphoribosyltransferase	m57[0] m288[0] => m39[0] m124[0]
FUR4	Uracil permease	m498[0] => m288[1]
GA6PxtI	Uptake of D-glucosamine 6-phosphate	m1139[0] => m1048[1]
GA6PxtO	Excretion of D-glucosamine 6-phosphate	m1048[0] => m1139[1]
GABAxtI	Uptake of gamma-aminobutyrate	m1140[0] => m741[1]
GABAxtO	Excretion of gamma-aminobutyrate	m741[0] => m1140[1]
GAL2_1	Galactose transporter	m499[0] => m162[1]
GAL2_2	Galactose transporter	m500[0] => m501[1]
GAP1_14	General amino-acid permease GAP1	m502[0] => m503[1]
GAP1_20	General amino-acid permease GAP1	m504[0] => m505[1]
GDE1	Glycerophosphodiester phosphodiesterase GDE1	m506[0] => m247[0] m507[0]
GDH2	NAD-specific glutamate dehydrogenase	m13[0] m63[0] => m14[0] m65[0] m130[0]
GFA1	Glucosamine--fructose-6-phosphate aminotransferase [isomerizing]	m24[0] m443[0] => m13[0] m508[0]
GGC1	GTP/GDP translocase, mitochondrial (electroneutral)	m42[0] m73[1] => m6[1] m44[0] m72[1]
GIT1_1	Glycerophosphoinositol plasma membrane permease	m509[0] => m506[1]
GLACxtI	Uptake of D-galactose	m1141[0] => m500[1]
GLACxtO	Excretion of D-galactose	m500[0] => m1141[1]
GLALxtI	Uptake of glycolaldehyde	m1142[0] => m1042[1]
GLALxtO	Excretion of glycolaldehyde	m1042[0] => m1142[1]
GLAMxtI	Uptake of glucosamine	m1143[0] => m1006[1]
GLAMxtO	Excretion of glucosamine	m1006[0] => m1143[1]
GLC3	1,4-alpha-glucan-branching enzyme	m2[0] m510[0] => m511[0]
GLCxtI	Uptake of alpha-D-glucose	m1144[0] => m499[1]
GLCxtO	Excretion of alpha-D-glucose	m499[0] => m1144[1]
GLK1_1	Glucokinase GLK1	m4[0] m162[0] => m1[0] m513[0]
GLK1_2	Glucokinase GLK1	m4[0] m570[0] => m1[0] m571[0]
