ID	Name	Reversible	Reactants	Products	E.C.	Pathway
R_FAA4_5	Long-chain-fatty-acid--CoA ligase 4	false	M_m4[1];M_m31[1];M_m382[1];	M_m38[1];M_m39[1];M_m383[1];			
R_FAB1	1-phosphatidylinositol-3-phosphate 5-kinase FAB1	true	M_m1[1];M_m384[1];	M_m4[1];M_m385[1];			
R_FAD1	FAD synthetase	false	M_m4[1];M_m386[1];	M_m39[1];M_m387[1];			
R_FAS1_1	[Acyl-carrier-protein] malonyltransferase	true	M_m29[1];M_m388[1];	M_m31[1];M_m389[1];			
R_FAS1_1_1	3-hydroxyacyl-[acyl-carrier-protein] dehydrase	false	M_m390[1];	M_m391[1];			
R_FAS1_1_2	Enoyl-[acyl-carrier-protein] reductase [NADH]	true	M_m55[1];M_m391[1];	M_m53[1];M_m392[1];			
R_FAS1_2_1	3-hydroxyacyl-[acyl-carrier-protein] dehydrase	false	M_m393[1];	M_m394[1];			
R_FAS1_2_2	Enoyl-[acyl-carrier-protein] reductase [NADH]	true	M_m55[1];M_m394[1];	M_m53[1];M_m395[1];			
R_FAS1_3_1	3-hydroxyacyl-[acyl-carrier-protein] dehydrase	false	M_m396[1];	M_m397[1];			
R_FAS1_3_2	Enoyl-[acyl-carrier-protein] reductase [NADH]	true	M_m55[1];M_m397[1];	M_m53[1];M_m398[1];			
R_FAS1_4_1	3-hydroxyacyl-[acyl-carrier-protein] dehydrase	false	M_m399[1];	M_m400[1];			
R_FAS1_4_2	Enoyl-[acyl-carrier-protein] reductase [NADH]	true	M_m55[1];M_m400[1];	M_m53[1];M_m401[1];			
R_FAS1_4_c	[Acyl-carrier-protein] acetyltransferase	true	M_m31[1];M_m401[1];	M_m388[1];M_m402[1];			
R_FAS1_4_f	Acyl-[acyl-carrier-protein] hydrolase	false	M_m401[1];	M_m388[1];M_m403[1];			
R_FAS1_5_1	3-hydroxyacyl-[acyl-carrier-protein] dehydrase	false	M_m404[1];	M_m405[1];			
R_FAS1_5_2	Enoyl-[acyl-carrier-protein] reductase [NADH]	true	M_m55[1];M_m405[1];	M_m53[1];M_m406[1];			
R_FAS1_5_c	[Acyl-carrier-protein] acetyltransferase	true	M_m31[1];M_m406[1];	M_m315[1];M_m388[1];			
R_FAS1_5_f	Acyl-[acyl-carrier-protein] hydrolase	false	M_m406[1];	M_m367[1];M_m388[1];			
R_FAS1_6_1	3-hydroxyacyl-[acyl-carrier-protein] dehydrase	false	M_m407[1];	M_m408[1];			
R_FAS1_6_2	Enoyl-[acyl-carrier-protein] reductase [NADH]	true	M_m55[1];M_m408[1];	M_m53[1];M_m409[1];			
R_FAS1_6_c	[Acyl-carrier-protein] acetyltransferase	true	M_m31[1];M_m409[1];	M_m317[1];M_m388[1];			
R_FAS1_6_f	Acyl-[acyl-carrier-protein] hydrolase	false	M_m409[1];	M_m368[1];M_m388[1];			
R_FAS1_7_1	3-hydroxyacyl-[acyl-carrier-protein] dehydrase	false	M_m425[1];	M_m412[1];			
R_FAS1_7_2	Enoyl-[acyl-carrier-protein] reductase [NADH]	true	M_m55[1];M_m412[1];	M_m53[1];M_m413[1];			
R_FAS1_7_c	[Acyl-carrier-protein] acetyltransferase	true	M_m31[1];M_m413[1];	M_m319[1];M_m388[1];			
R_FAS1_7_f	Acyl-[acyl-carrier-protein] hydrolase	false	M_m413[1];	M_m369[1];M_m388[1];			
R_FAS1_8_1	3-hydroxyacyl-[acyl-carrier-protein] dehydrase	false	M_m414[1];	M_m415[1];			
R_FAS1_8_2	Enoyl-[acyl-carrier-protein] reductase [NADH]	true	M_m55[1];M_m415[1];	M_m53[1];M_m416[1];			
R_FAS1_8_c	[Acyl-carrier-protein] acetyltransferase	true	M_m31[1];M_m416[1];	M_m321[1];M_m388[1];			
R_FAS1_8_f	Acyl-[acyl-carrier-protein] hydrolase	false	M_m416[1];	M_m377[1];M_m388[1];			
R_FAS1_s	[Acyl-carrier-protein] acetyltransferase	true	M_m28[1];M_m388[1];	M_m31[1];M_m417[1];			
R_FAS2_1_1	3-oxoacyl-[acyl-carrier-protein] synthase	false	M_m389[1];M_m417[1];	M_m27[1];M_m388[1];M_m418[1];			
R_FAS2_1_2	3-oxoacyl-[acyl-carrier-protein] reductase	true	M_m55[1];M_m418[1];	M_m53[1];M_m390[1];			
R_FAS2_2_1	3-oxoacyl-[acyl-carrier-protein] synthase	false	M_m389[1];M_m392[1];	M_m27[1];M_m388[1];M_m419[1];			
R_FAS2_2_2	3-oxoacyl-[acyl-carrier-protein] reductase	true	M_m55[1];M_m419[1];	M_m53[1];M_m393[1];			
R_FAS2_3_1	3-oxoacyl-[acyl-carrier-protein] synthase	false	M_m389[1];M_m395[1];	M_m27[1];M_m388[1];M_m420[1];			
R_FAS2_3_2	3-oxoacyl-[acyl-carrier-protein] reductase	true	M_m55[1];M_m420[1];	M_m53[1];M_m396[1];			
R_FAS2_4_1	3-oxoacyl-[acyl-carrier-protein] synthase	false	M_m389[1];M_m398[1];	M_m27[1];M_m388[1];M_m421[1];			
R_FAS2_4_2	3-oxoacyl-[acyl-carrier-protein] reductase	true	M_m55[1];M_m421[1];	M_m53[1];M_m399[1];			
R_FAS2_5_1	3-oxoacyl-[acyl-carrier-protein] synthase	false	M_m389[1];M_m401[1];	M_m27[1];M_m388[1];M_m422[1];			
R_FAS2_5_2	3-oxoacyl-[acyl-carrier-protein] reductase	true	M_m55[1];M_m422[1];	M_m53[1];M_m404[1];			
R_FAS2_6_1	3-oxoacyl-[acyl-carrier-protein] synthase	false	M_m389[1];M_m406[1];	M_m27[1];M_m388[1];M_m423[1];			
R_FAS2_6_2	3-oxoacyl-[acyl-carrier-protein] reductase	true	M_m55[1];M_m423[1];	M_m53[1];M_m407[1];			
R_FAS2_7_1	3-oxoacyl-[acyl-carrier-protein] synthase	false	M_m389[1];M_m409[1];	M_m27[1];M_m388[1];M_m424[1];			
R_FAS2_7_2	3-oxoacyl-[acyl-carrier-protein] reductase	true	M_m55[1];M_m424[1];	M_m53[1];M_m425[1];			
R_FAS2_8_1	3-oxoacyl-[acyl-carrier-protein] synthase	false	M_m389[1];M_m413[1];	M_m27[1];M_m388[1];M_m426[1];			
R_FAS2_8_2	3-oxoacyl-[acyl-carrier-protein] reductase	true	M_m55[1];M_m426[1];	M_m53[1];M_m414[1];			
R_FAT1_1	Very long-chain fatty acyl-CoA synthetase	false	M_m195[1];M_m370[1];M_m427[1];	M_m372[1];M_m374[1];M_m428[1];			
R_FAT1_2	Very long-chain fatty acyl-CoA synthetase	false	M_m195[1];M_m370[1];M_m429[1];	M_m372[1];M_m374[1];M_m430[1];			
R_FAT1_3	Very long-chain fatty acyl-CoA synthetase	false	M_m195[1];M_m370[1];M_m431[1];	M_m372[1];M_m374[1];M_m432[1];			
R_FAT1_4	Very long-chain fatty acyl-CoA synthetase	false	M_m195[1];M_m370[1];M_m433[1];	M_m372[1];M_m374[1];M_m434[1];			
R_FAT1_5	Very long-chain fatty acyl-CoA synthetase	false	M_m195[1];M_m370[1];M_m435[1];	M_m372[1];M_m374[1];M_m436[1];			
R_FAT1_6	Very long-chain fatty acyl-CoA synthetase	false	M_m195[1];M_m370[1];M_m437[1];	M_m372[1];M_m374[1];M_m438[1];			
R_FAT1_7	Very long-chain fatty acyl-CoA synthetase	false	M_m195[1];M_m370[1];M_m439[1];	M_m372[1];M_m374[1];M_m440[1];			
R_LAT1	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial	false	M_m245[1];M_m330[1];	M_m244[1];M_m441[1];			
R_FBP1	Fructose-1,6-bisphosphatase	false	M_m442[1];	M_m2[1];M_m443[1];			
R_FBP26	Fructose-2,6-bisphosphatase	false	M_m444[1];	M_m2[1];M_m443[1];			
R_FCY2_1	Purine-cytosine permease FCY2	false	M_m445[1];	M_m446[1];			
R_FCY2_2	Purine-cytosine permease FCY2	false	M_m447[1];	M_m132[1];			
R_FCY2_3	Purine-cytosine permease FCY2	true	M_m448[1];	M_m449[1];			
R_FEN2	Pantothenate transporter FEN2	true	M_m450[1];	M_m183[1];			
R_FKS1	1,3-beta-D-glucan-UDP glucosyltransferase	false	M_m119[1];	M_m120[1];M_m182[1];			
R_FLX1	Mitochondrial FAD carrier protein FLX1	false	M_m386[1];M_m451[1];	M_m387[1];M_m452[1];			
R_FMT1	Methionyl-tRNA formyltransferase, mitochondrial	false	M_m453[1];M_m454[1];	M_m291[1];M_m455[1];			
R_FOL1_1	Dihydroneopterin aldolase	false	M_m456[1];	M_m457[1];M_m458[1];			
R_FOL1_2	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase	false	M_m4[1];M_m457[1];	M_m38[1];M_m459[1];			
R_FOL1_3	Dihydropteroate synthase	false	M_m459[1];M_m460[1];	M_m39[1];M_m461[1];			
R_FOL1_4	Dihydropteroate synthase	false	M_m457[1];M_m460[1];	M_m461[1];			
R_FOL2	GTP cyclohydrolase 1	false	M_m42[1];	M_m56[1];M_m462[1];			
R_FOL3	Folylpolyglutamate synthase	true	M_m4[1];M_m13[1];M_m50[1];	M_m1[1];M_m2[1];M_m463[1];			
R_FOX1_1	Acyl-coenzyme A oxidase	false	M_m464[1];	M_m465[1];			
R_FOX1_2	Acyl-coenzyme A oxidase	false	M_m466[1];	M_m467[1];			
R_FOX1_3	Acyl-coenzyme A oxidase	false	M_m468[1];	M_m469[1];			
R_FOX1_4	Acyl-coenzyme A oxidase	false	M_m470[1];	M_m471[1];			
R_FOX1_5	Acyl-coenzyme A oxidase	false	M_m472[1];	M_m473[1];			
R_FOX1_6	Acyl-coenzyme A oxidase	false	M_m474[1];	M_m475[1];			
R_FOX1_7	Acyl-coenzyme A oxidase	false	M_m476[1];	M_m477[1];			
R_FOX1_8	Acyl-coenzyme A oxidase	false	M_m478[1];	M_m479[1];			
R_FOX2_1	D-3-hydroxyacyl-CoA dehydrogenase	false	M_m465[1];M_m480[1];	M_m481[1];M_m482[1];			
R_FOX2_2	D-3-hydroxyacyl-CoA dehydrogenase	false	M_m467[1];M_m480[1];	M_m482[1];M_m483[1];			
R_FOX2_3	D-3-hydroxyacyl-CoA dehydrogenase	false	M_m469[1];M_m480[1];	M_m482[1];M_m484[1];			
R_FOX2_4	D-3-hydroxyacyl-CoA dehydrogenase	false	M_m471[1];M_m480[1];	M_m482[1];M_m485[1];			
R_FOX2_5	D-3-hydroxyacyl-CoA dehydrogenase	false	M_m473[1];M_m480[1];	M_m482[1];M_m486[1];			
R_FOX2_6	D-3-hydroxyacyl-CoA dehydrogenase	false	M_m475[1];M_m480[1];	M_m482[1];M_m487[1];			
R_FOX2_7	D-3-hydroxyacyl-CoA dehydrogenase	false	M_m477[1];M_m480[1];	M_m482[1];M_m488[1];			
R_FOX2_8	D-3-hydroxyacyl-CoA dehydrogenase	false	M_m479[1];M_m480[1];	M_m482[1];M_m489[1];			
R_FPS1	Glycerol uptake/efflux facilitator protein	true	M_m490[1];	M_m491[1];			
R_FRS1	Phenylalanyl-tRNA synthetase beta chain	false	M_m3[1];M_m98[1];M_m492[1];	M_m38[1];M_m39[1];M_m493[1];			
R_FRS2	Phenylalanyl-tRNA synthetase alpha chain	false	M_m4[1];M_m98[1];M_m492[1];	M_m38[1];M_m39[1];M_m493[1];			
R_FUI1_1	Uridine permease	false	M_m494[1];	M_m495[1];			
R_FUM1_1	Fumarate hydratase, mitochondrial	true	M_m496[1];	M_m266[1];			
R_FUM1_2	Fumarate hydratase, mitochondrial	true	M_m47[1];	M_m267[1];			
R_FUN63	Putative inosine-5'-monophosphate dehydrogenase IMD1	false	M_m43[1];M_m63[1];	M_m65[1];M_m497[1];			
R_FUR1	Uracil phosphoribosyltransferase	false	M_m57[1];M_m288[1];	M_m39[1];M_m124[1];			
R_FUR4	Uracil permease	false	M_m498[1];	M_m288[1];			
R_GAL2_1	Galactose transporter	false	M_m499[1];	M_m162[1];			
R_GAL2_2	Galactose transporter	false	M_m500[1];	M_m501[1];			
R_GAP1_14	General amino-acid permease GAP1	true	M_m502[1];	M_m503[1];			
R_GAP1_20	General amino-acid permease GAP1	true	M_m504[1];	M_m505[1];			
R_GDE1	Glycerophosphodiester phosphodiesterase GDE1	false	M_m506[1];	M_m247[1];M_m507[1];			
R_GDH2	NAD-specific glutamate dehydrogenase	false	M_m13[1];M_m63[1];	M_m14[1];M_m65[1];M_m130[1];			
R_GFA1	Glucosamine--fructose-6-phosphate aminotransferase [isomerizing]	false	M_m24[1];M_m443[1];	M_m13[1];M_m508[1];			
R_GGC1	GTP/GDP translocase, mitochondrial (electroneutral)	false	M_m42[1];M_m73[1];	M_m6[1];M_m44[1];M_m72[1];			
R_GIT1_1	Glycerophosphoinositol plasma membrane permease	true	M_m509[1];	M_m506[1];			
R_GLC3	1,4-alpha-glucan-branching enzyme	false	M_m2[1];M_m510[1];	M_m511[1];			
R_HXK1_1	Hexokinase-1	false	M_m4[1];M_m512[1];	M_m1[1];M_m513[1];			
R_HXK1_4	Hexokinase-1	false	M_m4[1];M_m514[1];	M_m1[1];M_m443[1];			
R_PFK1_1	Phosphofructokinase 1	false	M_m4[1];M_m443[1];	M_m1[1];M_m442[1];			
R_GLN1	Glutamine synthetase	false	M_m4[1];M_m13[1];M_m130[1];	M_m1[1];M_m2[1];M_m24[1];			
R_GLN4	Glutaminyl-tRNA synthetase	false	M_m4[1];M_m24[1];M_m515[1];	M_m38[1];M_m39[1];M_m516[1];			
R_GLO1	Lactoylglutathione lyase	true	M_m312[1];M_m517[1];	M_m518[1];			
R_GLO2	Hydroxyacylglutathione hydrolase, cytoplasmic isozyme	true	M_m518[1];	M_m312[1];M_m519[1];			
R_GLO4	Hydroxyacylglutathione hydrolase, mitochondrial	true	M_m520[1];	M_m297[1];M_m521[1];			
R_GLR1	Glutathione reductase	false	M_m55[1];M_m522[1];	M_m53[1];M_m312[2];			
R_GLT1	Glutamate synthase [NADH]	false	M_m14[1];M_m24[1];M_m65[1];	M_m13[2];M_m63[1];			
R_GLY1	Low specificity L-threonine aldolase	true	M_m59[1];M_m66[1];	M_m83[1];			
R_GND1	6-phosphogluconate dehydrogenase, decarboxylating 1	false	M_m53[1];M_m523[1];	M_m27[1];M_m55[1];M_m524[1];			
R_GPD1	Glycerol-3-phosphate dehydrogenase [NAD+] 1	false	M_m65[1];M_m276[1];	M_m63[1];M_m507[1];			
R_GPI10	putative alpha 1,2 mannosyltransferase	false	M_m113[1];M_m525[1];	M_m115[1];M_m526[1];			
R_GPI11	phosphatidylinositol glycan	false	M_m241[1];M_m526[1];	M_m527[1];			
R_GPI14	Glycosylphosphatidylinositol-alpha 1,4 mannosyltransferase I	false	M_m113[1];M_m528[1];	M_m115[1];M_m529[1];			
R_GPI18	mannosyltransferase	false	M_m113[1];M_m530[1];	M_m115[1];M_m525[1];			
R_GPT2_1	Glycerol-3-phosphate O-acyltransferase 2	false	M_m141[1];M_m507[1];	M_m31[1];M_m170[1];			
R_GPT2_2	Dihydroxyacetone phosphate acyltransferase 2	false	M_m141[1];M_m276[1];	M_m31[1];M_m169[1];			
R_GRE3	Aldose	false	M_m531[1];	M_m532[1];			
R_GRS1	Glycyl-tRNA synthetase 1	false	M_m4[1];M_m59[1];M_m533[1];	M_m38[1];M_m39[1];M_m534[1];			
R_GRX3	glutathione oxidoreductase	false	M_m55[1];M_m522[1];	M_m53[1];M_m535[2];			
R_GSH1	Glutamate--cysteine ligase	false	M_m4[1];M_m13[1];M_m138[1];	M_m1[1];M_m2[1];M_m536[1];			
R_GSH2	Glutathione synthetase	false	M_m4[1];M_m59[1];M_m536[1];	M_m1[1];M_m2[1];M_m312[1];			
R_GSY1	Glycogen [starch] synthase isoform 1	false	M_m119[1];	M_m120[1];M_m510[1];			
R_GUA1	GMP synthase [glutamine-hydrolyzing]	false	M_m4[1];M_m24[1];M_m497[1];	M_m13[1];M_m38[1];M_m39[1];M_m537[1];			
R_GUP1	glycerol transport via symport	false	M_m490[1];	M_m491[1];			
R_GUT1	Glycerol kinase	false	M_m4[1];M_m491[1];	M_m1[1];M_m507[1];			
R_GUT2	Glycerol-3-phosphate dehydrogenase, mitochondrial	false	M_m451[1];M_m507[1];	M_m276[1];M_m538[1];			
R_GWT1	phosphatidylinositol glycan	false	M_m141[1];M_m539[1];	M_m31[1];M_m528[1];			
R_HEM1	5-aminolevulinate synthase, mitochondrial	false	M_m540[1];M_m541[1];	M_m216[1];M_m245[1];M_m542[1];			
R_HEM12	Uroporphyrinogen decarboxylase	false	M_m543[1];	M_m27[4];M_m544[1];			
R_HEM13	Coproporphyrinogen III oxidase	false	M_m271[1];M_m544[1];	M_m27[2];M_m545[1];			
R_HEM14	Protoporphyrinogen oxidase	false	M_m271[1];M_m546[1];	M_m547[1];			
R_HEM15	Ferrochelatase, mitochondrial	false	M_m547[1];	M_m548[1];			
R_HEM2	Porphobilinogen synthase	false	M_m549[2];	M_m550[1];			
R_HEM3	Porphobilinogen deaminase	false	M_m550[4];	M_m130[4];M_m551[1];			
R_HEM4	Uroporphyrinogen-III synthase	false	M_m551[1];	M_m543[1];			
R_HFA1	Acetyl-CoA carboxylase, mitochondrial	true	M_m3[1];M_m27[1];M_m244[1];	M_m5[1];M_m7[1];M_m552[1];			
R_HIS1	ATP phosphoribosyltransferase	false	M_m4[1];M_m57[1];	M_m39[1];M_m553[1];			
R_HIS2	Histidinol-phosphatase	false	M_m554[1];	M_m2[1];M_m555[1];			
R_HIS3	Imidazoleglycerol-phosphate dehydratase	false	M_m556[1];	M_m557[1];			
R_HIS4_1	Phosphoribosyl-ATP pyrophosphohydrolase	false	M_m553[1];	M_m39[1];M_m558[1];			
R_HIS4_2	Phosphoribosyl-AMP cyclohydrolase	false	M_m558[1];	M_m559[1];			
R_HIS4_3	Histidinol dehydrogenase	false	M_m63[2];M_m555[1];	M_m65[2];M_m90[1];			
R_HIS5	Histidinol-phosphate aminotransferase	false	M_m13[1];M_m557[1];	M_m14[1];M_m554[1];			
R_HIS6	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase	false	M_m559[1];	M_m560[1];			
R_HIS7	Imidazole glycerol phosphate synthase hisHF	false	M_m24[1];M_m560[1];	M_m13[1];M_m46[1];M_m556[1];			
R_HMG1	3-hydroxy-3-methylglutaryl-coenzyme A reductase 1	true	M_m31[1];M_m53[2];M_m337[1];	M_m55[2];M_m561[1];			
R_HMGS	Hydroxymethylglutaryl-CoA synthase	true	M_m31[1];M_m561[1];	M_m28[1];M_m334[1];			
R_HMT1	HNRNP arginine N-methyltransferase	true	M_m90[1];M_m240[1];	M_m242[1];M_m562[1];			
R_HNM1	Choline transport protein	false	M_m563[1];	M_m247[1];			
R_HOM2	Aspartate-semialdehyde dehydrogenase	false	M_m55[1];M_m564[1];	M_m2[1];M_m53[1];M_m565[1];			
R_HOM3	Aspartokinase	false	M_m4[1];M_m17[1];	M_m1[1];M_m564[1];			
R_HOM6_1	Homoserine dehydrogenase	false	M_m65[1];M_m565[1];	M_m63[1];M_m566[1];			
R_HOM6_2	Homoserine dehydrogenase	false	M_m55[1];M_m565[1];	M_m53[1];M_m566[1];			
R_HOR2	(DL)-glycerol-3-phosphatase 2	false	M_m507[1];	M_m2[1];M_m491[1];			
R_HPT1_1	Hypoxanthine-guanine phosphoribosyltransferase	false	M_m57[1];M_m567[1];	M_m39[1];M_m43[1];			
R_HPT1_2	Hypoxanthine-guanine phosphoribosyltransferase	false	M_m57[1];M_m449[1];	M_m39[1];M_m537[1];			
R_HTS1	Histidyl-tRNA synthetase, mitochondrial	false	M_m4[1];M_m90[1];M_m568[1];	M_m38[1];M_m39[1];M_m569[1];			
R_GLK1_1	Glucokinase GLK1	false	M_m4[1];M_m162[1];	M_m1[1];M_m513[1];			
R_GLK1_2	Glucokinase GLK1	false	M_m4[1];M_m570[1];	M_m1[1];M_m571[1];			
R_HXT1_2	Low-affinity glucose transporter HXT1	false	M_m572[1];	M_m514[1];			
R_HXT1_3	Low-affinity glucose transporter HXT1	false	M_m573[1];	M_m570[1];			
R_ICL1	Isocitrate lyase	false	M_m269[1];	M_m574[1];M_m575[1];			
R_IDH1	Isocitrate dehydrogenase [NAD] subunit 1, mitochondrial	false	M_m33[1];M_m36[1];	M_m10[1];M_m34[1];M_m216[1];			
R_IDI1	Isopentenyl-diphosphate Delta-isomerase	true	M_m344[1];	M_m343[1];			
R_IDP1_1	Isocitrate dehydrogenase [NADP], mitochondrial	false	M_m33[1];M_m105[1];	M_m106[1];M_m576[1];			
R_IDP1_2	Isocitrate dehydrogenase [NADP], mitochondrial	false	M_m576[1];	M_m10[1];M_m216[1];			
R_IDP2_1	Isocitrate dehydrogenase [NADP], cytoplasmic	false	M_m53[1];M_m269[1];	M_m55[1];M_m577[1];			
R_IDP2_2	Isocitrate dehydrogenase [NADP], cytoplasmic	false	M_m577[1];	M_m14[1];M_m27[1];			
R_IDP3_1	Isocitrate dehydrogenase [NADP]	false	M_m578[1];M_m579[1];	M_m580[1];M_m581[1];			
R_IDP3_2	Isocitrate dehydrogenase [NADP]	false	M_m581[1];	M_m21[1];M_m582[1];			
R_IFA38_1	Microsomal beta-keto-reductase	false	M_m55[1];M_m316[1];	M_m53[1];M_m583[1];			
R_IFA38_2	Microsomal beta-keto-reductase	false	M_m55[1];M_m318[1];	M_m53[1];M_m584[1];			
R_IFA38_3	Microsomal beta-keto-reductase	false	M_m55[1];M_m320[1];	M_m53[1];M_m585[1];			
R_IFA38_4	Microsomal beta-keto-reductase	false	M_m55[1];M_m322[1];	M_m53[1];M_m586[1];			
R_IFA38_5	Microsomal beta-keto-reductase	false	M_m55[1];M_m324[1];	M_m53[1];M_m411[1];			
R_IFA38_6	Microsomal beta-keto-reductase	false	M_m55[1];M_m326[1];	M_m53[1];M_m587[1];			
R_IFA38_7	Microsomal beta-keto-reductase	false	M_m55[1];M_m328[1];	M_m53[1];M_m588[1];			
R_ILS1	Isoleucyl-tRNA synthetase, cytoplasmic	false	M_m4[1];M_m92[1];M_m589[1];	M_m38[1];M_m39[1];M_m590[1];			
R_ILV1	Threonine dehydratase, mitochondrial	false	M_m591[1];	M_m592[1];M_m593[1];			
R_ILV2_1	Acetolactate synthase catalytic subunit, mitochondrial	false	M_m300[1];M_m592[1];	M_m216[1];M_m594[1];			
R_ILV2_2	Acetolactate synthase catalytic subunit, mitochondrial	false	M_m300[2];	M_m216[1];M_m595[1];			
R_ILV3_1	Dihydroxy-acid dehydratase, mitochondrial	false	M_m596[1];	M_m597[1];			
R_ILV3_3	Dihydroxy-acid dehydratase, mitochondrial	false	M_m598[1];	M_m176[1];			
R_ILV5_1	Ketol-acid reductoisomerase, mitochondrial	false	M_m106[1];M_m595[1];	M_m105[1];M_m596[1];			
R_ILV5_2	Ketol-acid reductoisomerase, mitochondrial	false	M_m106[1];M_m594[1];	M_m105[1];M_m598[1];			
R_ILV5_3	Ketol-acid reductoisomerase, mitochondrial	true	M_m106[1];M_m599[1];	M_m105[1];M_m600[1];			
R_INP53_1	Inositol-1,4,5-trisphosphate 5-phosphatase 3	false	M_m385[1];	M_m2[1];M_m163[1];			
R_INP53_2	Inositol-1,4,5-trisphosphate 5-phosphatase 3	false	M_m601[1];	M_m2[1];M_m163[1];			
R_INP53_3	Inositol-1,4,5-trisphosphate 5-phosphatase 3	false	M_m384[1];	M_m2[1];M_m385[1];			
R_INP53_4	Inositol-1,4,5-trisphosphate 5-phosphatase 3	false	M_m602[1];	M_m2[1];M_m601[1];			
R_IPP1	Inorganic pyrophosphatase	false	M_m39[1];	M_m2[2];			
R_ISC1_1	Inositol phosphosphingolipids phospholipase C	false	M_m259[1];	M_m165[1];M_m248[1];			
R_ISC1_2_1	Inositol phosphosphingolipids phospholipase C	false	M_m165[1];M_m166[1];	M_m163[1];M_m164[1];			
R_ISC1_2_2	Inositol phosphosphingolipids phospholipase C	false	M_m165[1];M_m168[1];	M_m167[1];M_m603[1];			
R_ISC1_3_1	Inositol phosphosphingolipids phospholipase C	false	M_m166[1];	M_m164[1];M_m604[1];			
R_ISC1_3_2	Inositol phosphosphingolipids phospholipase C	false	M_m168[1];	M_m167[1];M_m604[1];			
R_ISM1	Isoleucyl-tRNA synthetase, mitochondrial	false	M_m3[1];M_m92[1];M_m605[1];	M_m71[1];M_m210[1];M_m606[1];			
R_ITR1	Myo-inositol transporter 1	false	M_m607[1];	M_m608[1];			
R_KCS1_1	5-diphosphoinositol-1,2,3,4,6-pentakisphosphate synthase	false	M_m4[1];M_m609[1];	M_m1[1];M_m610[1];			
R_KRS1	Lysyl-tRNA synthetase, cytoplasmic	false	M_m4[1];M_m505[1];M_m611[1];	M_m38[1];M_m39[1];M_m612[1];			
R_LAC1_1	Sphingosine N-acyltransferase LAC1	false	M_m613[1];M_m614[1];	M_m31[1];M_m164[1];			
R_LAC1_2	Sphingosine N-acyltransferase LAC1	false	M_m613[1];M_m615[1];	M_m31[1];M_m167[1];			
R_GLK1_3	Glucokinase GLK1	false	M_m4[1];M_m512[1];	M_m1[1];M_m616[1];			
R_LCB1	Serine palmitoyltransferase 1	false	M_m81[1];M_m319[1];	M_m27[1];M_m31[1];M_m617[1];			
R_LCB3_1	Sphingosine-1-phosphate phosphatase 1	false	M_m618[1];	M_m2[1];M_m614[1];			
R_LCB3_2	Sphingosine-1-phosphate phosphatase 1	false	M_m619[1];	M_m2[1];M_m615[1];			
R_LCB4_1	Sphingoid long chain base kinase 4	false	M_m4[1];M_m614[1];	M_m1[1];M_m618[1];			
R_LCB4_2	Sphingoid long chain base kinase 4	false	M_m4[1];M_m615[1];	M_m1[1];M_m619[1];			
R_LEU1_1	3-isopropylmalate dehydratase	true	M_m620[1];	M_m621[1];			
R_LEU1_2	3-isopropylmalate dehydratase	true	M_m622[1];	M_m621[1];			
R_LEU2	3-isopropylmalate dehydrogenase	false	M_m63[1];M_m621[1];	M_m27[1];M_m65[1];M_m180[1];			
R_LEU4	2-isopropylmalate synthase	false	M_m244[1];M_m597[1];	M_m245[1];M_m623[1];			
R_LPD1	Dihydrolipoyl dehydrogenase, mitochondrial	false	M_m36[1];M_m441[1];	M_m34[1];M_m329[1];			
R_LRO1	Phospholipid:diacylglycerol acyltransferase	false	M_m165[1];M_m259[1];	M_m292[1];M_m506[1];			
R_LSC2	Succinyl-CoA ligase [ADP-forming] subunit beta, mitochondrial	true	M_m3[1];M_m245[1];M_m624[1];	M_m5[1];M_m7[1];M_m541[1];			
R_LYS1	Saccharopine dehydrogenase [NAD+, L-lysine-forming]	true	M_m63[1];M_m625[1];	M_m14[1];M_m65[1];M_m505[1];			
R_LYS12	Homoisocitrate dehydrogenase, mitochondrial	true	M_m36[1];M_m626[1];	M_m34[1];M_m216[1];M_m627[1];			
R_LYS2_1	L-aminoadipate-semialdehyde dehydrogenase	false	M_m4[1];M_m55[1];M_m628[1];	M_m38[1];M_m39[1];M_m53[1];M_m629[1];			
R_LYS2_2	L-aminoadipate-semialdehyde dehydrogenase	false	M_m4[1];M_m65[1];M_m628[1];	M_m38[1];M_m39[1];M_m63[1];M_m629[1];			
R_LYS20_1	Homocitrate synthase, cytosolic isozyme	false	M_m14[1];M_m28[1];	M_m31[1];M_m630[1];			
R_LYS20_2	Homocitrate synthase, cytosolic isozyme	false	M_m10[1];M_m244[1];	M_m245[1];M_m631[1];			
R_LYS4	Homoaconitase, mitochondrial	true	M_m626[1];	M_m632[1];			
R_LYS9	Saccharopine dehydrogenase [NADP+, L-glutamate-forming]	true	M_m13[1];M_m55[1];M_m629[1];	M_m53[1];M_m625[1];			
R_MAE1	NAD-dependent malic enzyme, mitochondrial	false	M_m105[1];M_m266[1];	M_m106[1];M_m216[1];M_m300[1];			
