ID	Name	Reversible	Reactants	Products	E.C.	Pathway
r_0219	Aminobutyraldehyde dehydrogenase	UNDEF	s_0281[1];s_1084[1];s_1439_b[1];	s_0705[1];s_0769_b[2];s_1089[1];			
r_0220	anthranilate phosphoribosyltransferase	UNDEF	s_0331[1];s_0439[1];	s_0605[1];s_1066[1];			
r_0221	anthranilate synthase	UNDEF	s_0500[1];s_0907[1];	s_0439[1];s_0764_b[1];s_0899[1];s_1277[1];			
r_0222	Ap4A hydrolase	UNDEF	s_1167[1];s_1434_b[1];	s_0400[2];s_0764_b[2];			
r_0223	arabinose reductase	UNDEF	s_0764_b[1];s_0871[1];s_1096[1];	s_0869[1];s_1091[1];			
r_0224	arginase	UNDEF	s_0873[1];s_1434_b[1];	s_1151[1];s_1423[1];			
r_0225	argininosuccinate lyase	UNDEF	s_0017[1];	s_0692[1];s_0873[1];			
r_0226	argininosuccinate synthase	UNDEF	s_0446[1];s_0881[1];s_0887[1];	s_0017[1];s_0434[1];s_0605[1];s_0764_b[1];			
r_0227	arginyl-tRNA synthetase	UNDEF	s_0446[1];s_0873[1];s_1462_b[1];	s_0434[1];s_0440[1];s_0605[1];			
r_0228	arginyl-tRNA synthetase	UNDEF	s_0449[1];s_0875[1];s_1463_b[1];	s_0435[1];s_0441[1];s_0608[1];			
r_0229	asparagine synthase (glutamine-hydrolysing)	UNDEF	s_0446[1];s_0881[1];s_0907[1];s_1434_b[1];	s_0434[1];s_0605[1];s_0764_b[1];s_0877[1];s_0899[1];			
r_0230	Asparaginyl-tRNA synthetase	UNDEF	s_0446[1];s_0877[1];s_1464_b[1];	s_0434[1];s_0442[1];s_0605[1];			
r_0231	asparaginyl-tRNA synthetase, miotchondrial	UNDEF	s_0449[1];s_0879[1];s_1465_b[1];	s_0435[1];s_0443[1];s_0608[1];			
r_0232	aspartate carbamoyltransferase	UNDEF	s_0469[1];s_0881[1];	s_0764_b[1];s_1073[1];s_1207[1];			
r_0233	aspartate kinase	UNDEF	s_0446[1];s_0881[1];	s_0301[1];s_0400[1];			
r_0234	aspartate oxidase	UNDEF	s_0658[1];s_0881[1];	s_0660[1];s_0764_b[1];s_0815[1];			
r_0235	aspartate transaminase	UNDEF	s_0185[1];s_0881[1];	s_0899[1];s_1156[1];			
r_0236	aspartate transaminase	UNDEF	s_0187[1];s_0883[1];	s_0901[1];s_1158[1];			
r_0237	aspartate transaminase	UNDEF	s_0189[1];s_0884[1];	s_0903[1];s_1159[1];			
r_0238	aspartate-semialdehyde dehydrogenase	UNDEF	s_0301[1];s_0764_b[1];s_1096[1];	s_0886[1];s_1091[1];s_1207[1];			
r_0239	Aspartyl-tRNA synthetase	UNDEF	s_0446[1];s_0881[1];s_1466_b[1];	s_0434[1];s_0444[1];s_0605[1];			
r_0240	Aspartyl-tRNA synthetase	UNDEF	s_0449[1];s_0883[1];s_1467_b[1];	s_0435[1];s_0445[1];s_0608[1];			
r_0241	ATP adenylyltransferase	UNDEF	s_0400[1];s_0446[1];s_0764_b[1];	s_1167[1];s_1207[1];			
r_0242	ATP adenylyltransferase	UNDEF	s_0400[1];s_0755[1];s_0764_b[1];	s_1169[1];s_1207[1];			
r_0243	ATP adenylyltransferase	UNDEF	s_0706[1];s_0755[1];s_0764_b[1];	s_1168[1];s_1207[1];			
r_0244	ATP diphosphohydrolase	UNDEF	s_0446[1];s_1434_b[2];	s_0434[1];s_0764_b[2];s_1207[2];			
r_0245	ATP phosphoribosyltransferase	UNDEF	s_0331[1];s_0446[1];	s_0334[1];s_0605[1];			
r_0246	ATP synthase	UNDEF	s_0403[1];s_0764_b[3];s_1211[1];	s_0449[1];s_0769_b[2];s_1439_b[1];			
r_0249	ATPase, cytosolic	false	s_0446[1];s_1434_b[1];	s_0400[1];s_0766_b[1];s_1207[1];			
r_0250	beta-1,4 mannosyltransferase	UNDEF	s_0710[1];s_1055[1];	s_0456[1];			
r_0251	bicarbonate formation	UNDEF	s_0474[1];s_1439_b[1];	s_0460[1];s_0769_b[1];			
r_0252	bicarbonate formation	UNDEF	s_0475[1];s_1440_b[1];	s_0461[1];s_0770_b[1];			
r_0253	bicarbonate formation	UNDEF	s_0476[1];s_1441_b[1];	s_0462[1];s_0771_b[1];			
r_0254	bicarbonate formation	UNDEF	s_0470[1];s_1434_b[1];	s_0458[1];s_0764_b[1];			
r_0255	bicarbonate formation	UNDEF	s_0472[1];s_1436_b[1];	s_0459[1];s_0766_b[1];			
r_0256	biotin synthase	UNDEF	s_0590[1];s_1252[1];	s_0465[1];s_0764_b[2];			
r_0257	biotin-[acetyl-CoA-carboxylase] ligase	UNDEF	s_0446[1];s_0465[1];s_0764_b[1];	s_0467[1];s_0605[1];			
r_0258	C-14 sterol reductase	UNDEF	s_0268[1];s_0764_b[1];s_1096[1];	s_0124[1];s_1091[1];			
r_0259	C-22 sterol desaturase (NAD)	UNDEF	s_0634[1];s_0764_b[1];s_1087[1];s_1160[1];	s_0632[1];s_1082[1];s_1434_b[2];			
r_0260	C-22 sterol desaturase (NADP)	UNDEF	s_0634[1];s_0764_b[1];s_1096[1];s_1160[1];	s_0632[1];s_1091[1];s_1434_b[2];			
r_0261	C-3 sterol dehydrogenase	UNDEF	s_1091[1];s_1457[1];	s_0470[1];s_0764_b[1];s_1096[1];s_1458[1];			
r_0262	C-3 sterol dehydrogenase (4-methylzymosterol)	UNDEF	s_0303[1];s_1082[1];	s_0215[1];s_0470[1];s_0764_b[1];s_1087[1];			
r_0263	C-3 sterol keto reductase (4-methylzymosterol)	UNDEF	s_0215[1];s_0764_b[1];s_1096[1];	s_0302[1];s_1091[1];			
r_0264	C-3 sterol keto reductase (zymosterol)	UNDEF	s_0764_b[1];s_1096[1];s_1458[1];	s_1091[1];s_1448[1];			
r_0265	C-4 methyl sterol oxidase	UNDEF	s_0302[1];s_0764_b[1];s_1096[1];s_1160[1];	s_1091[1];s_1434_b[1];s_1455[1];			
r_0266	C-4 methyl sterol oxidase	UNDEF	s_0764_b[1];s_1096[1];s_1160[1];s_1455[1];	s_1091[1];s_1434_b[2];s_1456[1];			
r_0267	C-4 methyl sterol oxidase	UNDEF	s_0764_b[1];s_1096[1];s_1160[1];s_1456[1];	s_1091[1];s_1434_b[1];s_1457[1];			
r_0268	C-4 sterol methyl oxidase (4,4-dimethylzymosterol)	UNDEF	s_0124[1];s_0764_b[3];s_1096[3];s_1160[3];	s_0303[1];s_1091[3];s_1434_b[4];			
r_0269	C-5 sterol desaturase	UNDEF	s_0627[1];s_0764_b[1];s_1096[1];s_1160[1];	s_0634[1];s_1091[1];s_1434_b[2];			
r_0270	C-8 sterol isomerase	UNDEF	s_0670[1];	s_0627[1];			
r_0271	C-s24 sterol reductase	UNDEF	s_0633[1];s_0765_b[1];s_1097[1];	s_0637[1];s_1092[1];			
r_0272	C-terminal processing of farnesylated proteins I	UNDEF	s_2531[1];	s_2532[1];			
r_0273	C-terminal processing of farnesylated proteins II	UNDEF	s_2532[1];	s_2533[1];			
r_0274	C-terminal processing of geranylgeranylated proteins I	UNDEF	s_2534[1];	s_2535[1];			
r_0275	C-terminal processing of geranylgeranylated proteins II	UNDEF	s_2535[1];	s_2536[1];			
r_0276	CAAX farnesyltransferase	UNDEF	s_0292[1];s_1115[1];	s_0605[1];s_0764_b[2];s_1114[1];			
r_0277	carbamoyl-phosphate synthase (glutamine-hydrolysing)	UNDEF	s_0446[2];s_0458[1];s_0907[1];s_1434_b[1];	s_0400[2];s_0469[1];s_0764_b[2];s_0899[1];s_1207[1];			
r_0278	cardiolipin synthase	UNDEF	s_0487[1];s_1240[1];	s_0480[1];s_0513[1];			
r_0279	carnitine O-acetyltransferase	UNDEF	s_0024[1];s_0380[1];	s_0514[1];s_1119[1];			
r_0280	carnitine O-acetyltransferase	UNDEF	s_0027[1];s_0385[1];	s_0519[1];s_1121[1];			
r_0281	carnitine O-aceyltransferase	UNDEF	s_0026[1];s_0383[1];	s_0517[1];s_1120[1];			
r_0282	catalase	UNDEF	s_0801[2];	s_1160[1];s_1434_b[2];			
r_0283	catalase	UNDEF	s_0804[2];	s_1164[1];s_1441_b[2];			
r_0284	CDP-diacylglycerol synthase	UNDEF	s_0522[1];s_0765_b[1];s_1217[1];	s_0486[1];s_0606[1];			
r_0285	CDP-diacylglycerol synthase	UNDEF	s_0523[1];s_0769_b[1];s_1218[1];	s_0487[1];s_0608[1];			
r_0296	chitin deacetylase	UNDEF	s_0494[1];s_1434_b[1];	s_0369[1];s_0495[1];s_0764_b[1];			
r_0297	chitin synthase	UNDEF	s_1416[1];	s_0494[1];s_0764_b[1];s_1411[1];			
r_0298	cholestenol delta-isomerase, lumped reaction	UNDEF	s_1160[1];s_1293[1];s_1448[1];	s_0632[1];s_0764_b[1];s_1290[1];s_1434_b[2];			
r_0299	choline kinase	UNDEF	s_0446[1];s_0497[1];	s_0400[1];s_0499[1];s_0764_b[1];			
r_0300	choline phosphate cytididyltransferase	UNDEF	s_0499[1];s_0521[1];s_0764_b[1];	s_0483[1];s_0605[1];			
r_0301	choline/ethanolaminephosphotransferase	UNDEF	s_0488[1];s_0596[1];	s_0511[1];s_0764_b[1];s_1234[1];			
r_0302	cholinephosphotransferase	UNDEF	s_0077[1];s_0484[1];	s_0076[1];s_0512[1];			
r_0303	cholinephosphotransferase	UNDEF	s_0484[1];s_0597[1];	s_0512[1];s_1230[1];			
r_0304	chorismate mutase	UNDEF	s_0500[1];	s_1258[1];			
r_0305	chorismate pyruvate lyase	UNDEF	s_0500[1];	s_0292[1];s_1277[1];			
r_0306	chorismate synthase	UNDEF	s_0330[1];	s_0500[1];s_1207[1];			
r_0307	cis-aconitate(3-) to isocitrate	UNDEF	s_0502[1];s_1439_b[1];	s_0848[1];			
r_0308	cis-aconitate(3-) to isocitrate	UNDEF	s_0501[1];s_1434_b[1];	s_0847[1];			
r_0309	cis-prenyltransferase step 01	UNDEF	s_0662[1];s_0851[1];	s_0607[1];s_0713[1];			
r_0310	cis-prenyltransferase step 02	UNDEF	s_0713[1];s_0851[1];	s_0607[1];s_0768_b[3];s_1197[1];			
r_0311	cis-prenyltransferase step 03	UNDEF	s_0851[1];s_1197[1];	s_0607[1];s_0794[1];			
r_0312	cis-prenyltransferase step 04	UNDEF	s_0768_b[3];s_0794[1];s_0851[1];	s_0607[1];s_0777[1];			
r_0313	cis-prenyltransferase step 05	UNDEF	s_0777[1];s_0851[1];	s_0607[1];s_1144[1];			
r_0314	cis-prenyltransferase step 06	UNDEF	s_0851[1];s_1144[1];	s_0607[1];s_1116[1];			
r_0315	cis-prenyltransferase step 07	UNDEF	s_0851[1];s_1116[1];	s_0586[1];s_0607[1];			
r_0316	cis-prenyltransferase step 08	UNDEF	s_0586[1];s_0851[1];	s_0607[1];s_1420[1];			
r_0317	cis-prenyltransferase step 09	UNDEF	s_0851[1];s_1420[1];	s_0607[1];s_0612[1];			
r_0318	cis-prenyltransferase step 10	UNDEF	s_0612[1];s_0851[1];	s_0607[1];s_1398[1];			
r_0319	cis-prenyltransferase step 11	UNDEF	s_0851[1];s_1398[1];	s_0607[1];s_1359[1];			
r_0320	cis-prenyltransferase step 12	UNDEF	s_0851[1];s_1359[1];	s_0607[1];s_1195[1];			
r_0321	cis-prenyltransferase step 13	UNDEF	s_0851[1];s_1195[1];	s_0607[1];s_0793[1];			
r_0322	cis-prenyltransferase step 14	UNDEF	s_0793[1];s_0851[1];	s_0607[1];s_0776[1];			
r_0323	cis-prenyltransferase step 15	UNDEF	s_0776[1];s_0851[1];	s_0607[1];s_1131[1];			
r_0324	cis-prenyltransferase step 16	UNDEF	s_0851[1];s_1131[1];	s_0607[1];s_1113[1];			
r_0325	cis-prenyltransferase step 17	UNDEF	s_0851[1];s_1113[1];	s_0607[1];s_0810[1];			
r_0326	cis-prenyltransferase step 18	UNDEF	s_0810[1];s_0851[1];	s_0607[1];s_0775[1];			
r_0327	cis-prenyltransferase step 19	UNDEF	s_0775[1];s_0851[1];	s_0607[1];s_0611[1];			
r_0328	citrate synthase	UNDEF	s_0383[1];s_1158[1];s_1439_b[1];	s_0509[1];s_0517[1];s_0769_b[1];			
r_0329	citrate synthase	UNDEF	s_0385[1];s_1159[1];s_1441_b[1];	s_0510[1];s_0519[1];s_0771_b[1];			
r_0330	citrate to cis-aconitate(3-)	UNDEF	s_0509[1];	s_0502[1];s_1439_b[1];			
r_0331	citrate to cis-aconitate(3-)	UNDEF	s_0507[1];	s_0501[1];s_1434_b[1];			
r_0332	CMP nucleosidase	UNDEF	s_0511[1];s_1434_b[1];	s_0427[1];s_0527[1];			
r_0333	coproporphyrinogen oxidase (O2 required)	UNDEF	s_0520[1];s_0764_b[2];s_1160[1];	s_0470[2];s_1265[1];s_1434_b[2];			
r_0334	coumaroyl-CoA formation	UNDEF	s_0449[1];s_0517[1];s_1378[1];	s_0284[1];s_0435[1];s_0608[1];			
r_0335	CTP synthase (glutamine)	UNDEF	s_0446[1];s_0907[1];s_1430[1];s_1434_b[1];	s_0400[1];s_0521[1];s_0764_b[2];s_0899[1];s_1207[1];			
r_0336	CTP synthase (NH3)	UNDEF	s_0430[1];s_0446[1];s_1430[1];	s_0400[1];s_0521[1];s_0764_b[2];s_1207[1];			
r_0337	cystathionine b-lyase	UNDEF	s_0888[1];s_1434_b[1];	s_0430[1];s_0917[1];s_1277[1];			
r_0338	cystathionine beta-synthase	UNDEF	s_0917[1];s_0943[1];	s_0888[1];s_1434_b[1];			
r_0339	cystathionine g-lyase	UNDEF	s_0888[1];s_1434_b[1];	s_0183[1];s_0430[1];s_0889[1];			
r_0340	cystathionine gamma-synthase	UNDEF	s_0889[1];s_1117[1];	s_0369[1];s_0764_b[1];s_0888[1];			
r_0342	cysteinyl-tRNA synthetase	UNDEF	s_0446[1];s_0889[1];s_1468_b[1];	s_0434[1];s_0524[1];s_0605[1];			
r_0343	cytidine deaminase	UNDEF	s_0525[1];s_0764_b[1];s_1434_b[1];	s_0430[1];s_1427[1];			
r_0344	cytidine kinase (GTP)	UNDEF	s_0525[1];s_0755[1];	s_0511[1];s_0706[1];s_0764_b[1];			
r_0345	cytidylate kinase (CMP)	UNDEF	s_0446[1];s_0511[1];	s_0400[1];s_0481[1];			
r_0346	cytidylate kinase (dCMP)	UNDEF	s_0446[1];s_0569[1];	s_0400[1];s_0567[1];			
r_0347	cytochrome P450 lanosterol 14-alpha-demethylase (NAD)	UNDEF	s_0764_b[2];s_0963[1];s_1087[3];s_1160[3];	s_0268[1];s_0689[1];s_1082[3];s_1434_b[4];			
r_0348	cytochrome P450 lanosterol 14-alpha-demethylase (NADP)	UNDEF	s_0764_b[2];s_0963[1];s_1096[3];s_1160[3];	s_0268[1];s_0689[1];s_1091[3];s_1434_b[4];			
r_0349	cytosine deaminase	UNDEF	s_0527[1];s_0764_b[1];s_1434_b[1];	s_0430[1];s_1421[1];			
r_0350	D-arabinono-1,4-lactone oxidase	UNDEF	s_0529[1];s_1160[1];	s_0587[1];s_0801[1];			
r_0351	D-arabinose 1-dehydrogenase (NAD)	UNDEF	s_0530[1];s_1082[1];	s_0529[1];s_0764_b[1];s_1087[1];			
r_0352	D-arabinose 1-dehydrogenase (NADP)	UNDEF	s_0530[1];s_1091[1];	s_0529[1];s_0764_b[1];s_1096[1];			
r_0353	D-fructose 1-phosphate D-glyceraldehyde-3-phosphate-lyase	UNDEF	s_0538[1];	s_0550[1];s_0735[1];			
r_0354	D-sorbitol dehydrogenase (D-fructose producing)	UNDEF	s_0543[1];s_1082[1];	s_0535[1];s_0764_b[1];s_1087[1];			
r_0355	D-sorbitol reductase	UNDEF	s_0545[1];s_0764_b[1];s_1096[1];	s_0543[1];s_1091[1];			
r_0356	D1-pyrroline-5-carboxylate dehydrogenase	UNDEF	s_0906[1];s_1094[1];s_1439_b[1];	s_0769_b[2];s_0901[1];s_1098[1];			
r_0357	dCMP deaminase	UNDEF	s_0569[1];s_0764_b[1];s_1434_b[1];	s_0430[1];s_0624[1];			
r_0358	dCTP deaminase	UNDEF	s_0570[1];s_0764_b[1];s_1434_b[1];	s_0430[1];s_0626[1];			
r_0360	deoxyadenylate kinase	UNDEF	s_0446[1];s_0564[1];	s_0400[1];s_0562[1];			
r_0361	deoxycytidine deaminase	UNDEF	s_0136[1];s_0764_b[1];s_1434_b[1];	s_0142[1];s_0430[1];			
r_0362	deoxyguanylate kinase (dGMP:ATP)	UNDEF	s_0446[1];s_0593[1];	s_0400[1];s_0591[1];			
r_0363	deoxyhypusine synthase, cytosolic/mitochondrial	UNDEF	s_1321[1];s_1410[1];s_1434_b[1];	s_0280[1];s_1401[1];s_1409[1];			
r_0364	deoxyribokinase	UNDEF	s_0156[1];s_0446[1];	s_0157[1];s_0400[1];s_0764_b[1];			
r_0365	deoxyuridine kinase (ATP:deoxyuridine)	UNDEF	s_0142[1];s_0446[1];	s_0400[1];s_0624[1];s_0764_b[1];			
r_0366	deoxyuridine phosphorylase	UNDEF	s_0142[1];s_1207[1];	s_0155[1];s_1421[1];			
r_0367	dephospho-CoA kinase	UNDEF	s_0202[1];s_0446[1];	s_0400[1];s_0514[1];s_0764_b[1];			
r_0368	dephospho-CoA kinase	UNDEF	s_0205[1];s_0449[1];	s_0403[1];s_0517[1];s_0769_b[1];			
r_0369	dethiobiotin synthase	UNDEF	s_0348[1];s_0446[1];s_0470[1];	s_0400[1];s_0590[1];s_0764_b[3];s_1207[1];			
r_0370	diacylglycerol acyltransferase	UNDEF	s_0387[1];s_0598[1];	s_0516[1];s_0768_b[4];s_1400[1];			
r_0371	diacylglycerol pyrophosphate phosphatase	UNDEF	s_1216[1];s_1434_b[1];	s_0596[1];s_0764_b[2];s_1207[1];			
r_0372	diamine transaminase	UNDEF	s_0380[1];s_1323[1];	s_0514[1];s_0764_b[1];s_1050[1];			
r_0373	dihydoorotic acid (ubiquinone-6)	UNDEF	s_0064[1];s_1410[1];	s_1154[1];s_1409[1];			
r_0374	dihydoorotic acid dehydrogenase	UNDEF	s_0064[1];s_1160[1];	s_0801[1];s_1154[1];			
r_0375	dihydrofolate reductase	UNDEF	s_0601[1];s_0764_b[1];s_1096[1];	s_0309[1];s_1091[1];			
r_0376	dihydrofolate reductase	UNDEF	s_0602[1];s_0769_b[1];s_1098[1];	s_0310[1];s_1094[1];			
r_0377	dihydrofolate synthase	UNDEF	s_0354[1];s_0446[1];s_0899[1];	s_0400[1];s_0601[1];s_0764_b[1];s_1207[1];			
r_0378	dihydroneopterin aldolase	UNDEF	s_0351[1];	s_0152[1];s_0747[1];			
r_0379	dihydroneopterin monophosphate dephosphorylase	UNDEF	s_0352[1];s_1434_b[1];	s_0350[1];s_1207[1];			
r_0380	dihydroneopterin triphosphate pyrophosphatase	UNDEF	s_0353[1];s_1434_b[1];	s_0352[1];s_0605[1];s_0764_b[1];			
r_0381	dihydroorotase	UNDEF	s_0064[1];s_1434_b[1];	s_0764_b[1];s_1073[1];			
r_0382	dihydropteroate synthase	UNDEF	s_0152[1];s_0279[1];	s_0355[1];s_1439_b[1];			
r_0383	dihydropteroate synthase	UNDEF	s_0005[1];s_0279[1];	s_0355[1];s_0608[1];			
r_0384	dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylbutanoate)	UNDEF	s_0018[1];	s_0239[1];s_1439_b[1];			
r_0385	dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)	UNDEF	s_0007[1];	s_0063[1];s_1439_b[1];			
r_0386	dihydroxyacetone kinase	UNDEF	s_0446[1];s_0734[1];	s_0400[1];s_0735[1];s_0764_b[1];			
r_0387	dimethylallyltranstransferase	UNDEF	s_0850[1];s_1257[1];	s_0605[1];s_0712[1];			
r_0388	diphosphoglyceromutase	UNDEF	s_0265[1];	s_0144[1];s_0764_b[1];			
r_0389	diphosphoinositol-1,3,4,6-tetrakisphosphate diphosphohydrolase	UNDEF	s_0312[1];s_1434_b[3];	s_0764_b[6];s_1024[1];s_1207[3];			
r_0390	diphosphoinositol-1,3,4,6-tetrakisphosphate synthase	UNDEF	s_0446[1];s_0764_b[5];s_1024[1];s_1207[2];	s_0312[1];s_0400[1];s_1434_b[2];			
r_0391	diphthine synthase	UNDEF	s_0147[1];s_1293[1];	s_0148[1];s_0764_b[1];s_1290[1];			
r_0392	dolichol kinase	UNDEF	s_0521[1];s_0613[1];	s_0481[1];s_0616[1];s_0764_b[1];			
r_0393	dolichyl-phosphate D-mannosyltransferase	UNDEF	s_0616[1];s_0710[1];	s_0615[1];s_0706[1];			
r_0395	dTMP kinase	UNDEF	s_0446[1];s_0619[1];	s_0400[1];s_0618[1];			
r_0396	dUTP diphosphatase	UNDEF	s_0626[1];s_1434_b[1];	s_0605[1];s_0624[1];s_0764_b[1];			
r_0398	enolase	UNDEF	s_0193[1];	s_1243[1];s_1434_b[1];			
r_0399	enoyl-CoA hydratase	UNDEF	s_0230[1];	s_1377[1];s_1435_b[1];			
r_0400	ethanolamine kinase	UNDEF	s_0446[1];s_0653[1];	s_0400[1];s_0764_b[1];s_1124[1];			
r_0401	ethyl acetate-hydrolyzing esterase	UNDEF	s_0655[1];s_1434_b[1];	s_0369[1];s_0650[1];s_0764_b[1];			
r_0402	exo-1,3-beta-glucan glucohydrase	false	s_0003[1];s_1436_b[1];	s_0547[1];			
r_0403	farnesyltransferase to proteins with CAAX motif at C-terminus, where X={ser,cys,Met,ala}	UNDEF	s_0661[1];s_1500_b[1];	s_2531[1];			
r_0404	farnesyltransferase to proteins with CAAX motif at C-terminus, where X={ser,cys,Met,ala}	UNDEF	s_0661[1];s_1499_b[1];	s_2534[1];			
r_0405	farnesyltranstransferase	UNDEF	s_0195[1];s_0850[1];	s_0194[1];s_0605[1];			
r_0406	fatty acid oxidation	UNDEF	s_0519[6];s_1086[6];s_1164[5];s_1361[1];s_1441_b[6];	s_0385[7];s_0771_b[6];s_0804[5];s_1090[6];			
r_0407	fatty acid oxidation	UNDEF	s_0519[7];s_0785[1];s_1086[7];s_1099[1];s_1164[7];s_1441_b[7];	s_0385[8];s_0771_b[6];s_0804[7];s_1090[7];s_1095[1];			
r_0408	fatty acid oxidation	UNDEF	s_0519[7];s_0785[1];s_1086[7];s_1164[6];s_1441_b[7];	s_0385[8];s_0771_b[7];s_0804[6];s_1090[7];			
r_0409	fatty acid oxidation	UNDEF	s_0519[8];s_1086[8];s_1099[1];s_1150[1];s_1164[8];s_1441_b[8];	s_0385[9];s_0771_b[7];s_0804[8];s_1090[8];s_1095[1];			
r_0410	fatty acid oxidation	UNDEF	s_0519[8];s_1086[8];s_1150[1];s_1164[7];s_1441_b[8];	s_0385[9];s_0771_b[8];s_0804[7];s_1090[8];			
r_0411	fatty acid oxidation	UNDEF	s_0519[8];s_1086[8];s_1099[2];s_1130[1];s_1164[8];s_1441_b[8];	s_0385[9];s_0771_b[6];s_0804[8];s_1090[8];s_1095[2];			
r_0412	fatty acid oxidation	UNDEF	s_0519[8];s_1086[8];s_1099[1];s_1130[1];s_1164[7];s_1441_b[8];	s_0385[9];s_0771_b[7];s_0804[7];s_1090[8];s_1095[1];			
r_0413	fatty acid oxidation	UNDEF	s_0519[8];s_1086[8];s_1130[1];s_1164[6];s_1441_b[8];	s_0385[9];s_0771_b[8];s_0804[6];s_1090[8];			
r_0414	fatty acid oxidation	UNDEF	s_0519[6];s_1086[6];s_1099[1];s_1164[6];s_1361[1];s_1441_b[6];	s_0385[7];s_0771_b[5];s_0804[6];s_1090[6];s_1095[1];			
r_0415	fatty acid oxidation (octanoyl-CoA)	UNDEF	s_0519[3];s_1086[3];s_1143[1];s_1164[3];s_1441_b[3];	s_0385[4];s_0771_b[3];s_0804[3];s_1090[3];			
r_0416	fatty acid oxidation (tetradecansoyl-CoA)	UNDEF	s_0519[3];s_1086[3];s_1164[3];s_1358[1];s_1441_b[3];	s_0385[3];s_0771_b[3];s_0804[3];s_1090[3];s_1337[1];			
r_0417	fatty acid synthase (n-C10:0)	UNDEF	s_0764_b[3];s_1005[1];s_1096[2];s_1133[1];	s_0470[1];s_0514[1];s_0575[1];s_1091[2];s_1434_b[1];			
r_0418	fatty acid synthase (n-C12:0)	UNDEF	s_0575[1];s_0764_b[3];s_1005[1];s_1096[2];	s_0470[1];s_0514[1];s_0969[1];s_1091[2];s_1434_b[1];			
r_0419	fatty acid synthase (n-C14:0)	UNDEF	s_0764_b[3];s_0969[1];s_1005[1];s_1096[2];	s_0470[1];s_0514[1];s_1029[1];s_1091[2];s_1434_b[1];			
r_0420	fatty acid synthase (n-C14:1)	UNDEF	s_0764_b[4];s_0969[1];s_1005[1];s_1096[3];s_1160[1];	s_0470[1];s_0514[1];s_1036[1];s_1091[3];s_1434_b[3];			
r_0421	fatty acid synthase (n-C16:0)	UNDEF	s_0764_b[3];s_1005[1];s_1029[1];s_1096[2];	s_0470[1];s_0514[1];s_1091[2];s_1171[1];s_1434_b[1];			
r_0422	fatty acid synthase (n-C16:1)	UNDEF	s_0764_b[4];s_1005[1];s_1029[1];s_1096[3];s_1160[1];	s_0470[1];s_0514[1];s_1091[3];s_1178[1];s_1434_b[3];			
r_0423	fatty acid synthase (n-C18:0)	UNDEF	s_0764_b[3];s_1005[1];s_1096[2];s_1171[1];	s_0470[1];s_0514[1];s_1091[2];s_1329[1];s_1434_b[1];			
r_0424	fatty acid synthase (n-C18:1)	UNDEF	s_0764_b[4];s_1005[1];s_1096[3];s_1160[1];s_1171[1];	s_0470[1];s_0514[1];s_1091[3];s_1145[1];s_1434_b[3];			
r_0425	fatty acid synthase (n-C24:0), lumped reaction	UNDEF	s_0764_b[9];s_1005[3];s_1096[6];s_1329[1];	s_0470[3];s_0514[3];s_0988[1];s_1091[6];s_1434_b[3];			
r_0426	fatty acid synthase (n-C26:0)	UNDEF	s_0764_b[3];s_0988[1];s_1005[1];s_1096[2];	s_0470[1];s_0491[1];s_0514[1];s_1091[2];s_1434_b[1];			
r_0427	fatty acid synthase (n-C8:0), lumped reaction	UNDEF	s_0380[1];s_0764_b[8];s_1005[3];s_1096[6];	s_0470[3];s_0514[4];s_1091[6];s_1133[1];s_1434_b[2];			
r_0428	fatty acyl-ACP synthase (n-C8:0ACP), lumped reaction	UNDEF	s_0379[1];s_0479[3];s_0769_b[9];s_1098[6];	s_0474[3];s_1094[6];s_1139[1];s_1439_b[3];s_1496_b[3];			
r_0429	fatty acyl-CoA synthase (n-C10:0CoA)	UNDEF	s_0764_b[3];s_1005[1];s_1096[2];s_1140[1];	s_0470[1];s_0514[1];s_0582[1];s_1091[2];s_1434_b[1];			
r_0430	fatty acyl-CoA synthase (n-C8:0CoA), lumped reaction	UNDEF	s_0380[1];s_0764_b[9];s_1005[3];s_1096[6];	s_0470[3];s_0514[3];s_1091[6];s_1140[1];s_1434_b[3];			
r_0431	fatty-acid--CoA ligase (decanoate)	UNDEF	s_0451[1];s_0519[1];s_0580[1];	s_0437[1];s_0585[1];s_0610[1];			
r_0432	fatty-acid--CoA ligase (dodecanoate)	UNDEF	s_0451[1];s_0519[1];s_0974[1];	s_0437[1];s_0610[1];s_0980[1];			
r_0433	fatty-acid--CoA ligase (hexadecanoate)	UNDEF	s_0446[1];s_0514[1];s_1171[1];	s_0434[1];s_0605[1];s_1187[1];			
r_0434	fatty-acid--CoA ligase (hexadecanoate)	UNDEF	s_0451[1];s_0519[1];s_1176[1];	s_0437[1];s_0610[1];s_1190[1];			
r_0435	fatty-acid--CoA ligase (hexadecenoate)	UNDEF	s_0446[1];s_0514[1];s_1178[1];	s_0434[1];s_0605[1];s_0782[1];			
r_0436	fatty-acid--CoA ligase (hexadecenoate)	UNDEF	s_0451[1];s_0519[1];s_1183[1];	s_0437[1];s_0610[1];s_0785[1];			
