ID	NAMES	EQUATION	TRANSPORT	ADJUSTED	MATCH	COMPLETE	MODELSEED	MS DEFINITION
r_0441	fatty-acid--CoA ligase (octadecynoate)	0446(cpd00002)[0] 0514(cpd00010)[0] 0995(cpd01122)[0] => 0434(cpd00018)[0] 0605(cpd00012)[0] 1129[0]	N	N	N	N	frxn00129	
r_0442	fatty-acid--CoA ligase (octanoate)	0451(cpd00002)[0] 0519(cpd00010)[0] 1138(cpd03846)[0] => 0437(cpd00018)[0] 0610(cpd00012)[0] 1143(cpd01335)[0]	N	N	Y	Y	rxn09444	(1) ATP[0] + (1) CoA[0] + (1) octanoate[0] => (1) PPi[0] + (1) AMP[0] + (1) H+[0] + (1) Octanoyl-CoA[0]
r_0443	fatty-acid--CoA ligase (tetradecanoate)	0446(cpd00002)[0] 0514(cpd00010)[0] 1029(cpd03847)[0] => 0434(cpd00018)[0] 0605(cpd00012)[0] 1044(cpd01695)[0]	N	N	Y	Y	rxn05736	(1) ATP[0] + (1) CoA[0] + (1) Myristic acid[0] => (1) PPi[0] + (1) AMP[0] + (1) H+[0] + (1) Myristoyl-CoA[0]
r_0444	fatty-acid--CoA ligase (tetradecanoate)	0451(cpd00002)[0] 0519(cpd00010)[0] 1034(cpd03847)[0] => 0437(cpd00018)[0] 0610(cpd00012)[0] 1047(cpd01695)[0]	N	N	Y	Y	rxn05736	(1) ATP[0] + (1) CoA[0] + (1) Myristic acid[0] => (1) PPi[0] + (1) AMP[0] + (1) H+[0] + (1) Myristoyl-CoA[0]
r_0445	fatty-acid--CoA ligase (tetradecenoate)	0446(cpd00002)[0] 0514(cpd00010)[0] 1036(cpd05237)[0] => 0434(cpd00018)[0] 0605(cpd00012)[0] 1360(cpd15295)[0]	N	N	N	Y	frxn00130	
r_0446	fatty-acid--CoA ligase (tetradecenoate)	0451(cpd00002)[0] 0519(cpd00010)[0] 1041(cpd05237)[0] => 0437(cpd00018)[0] 0610(cpd00012)[0] 1361(cpd15295)[0]	N	N	N	Y	frxn00130	(1) ATP[0] + (1) CoA[0] + (1) Myristoleic acid[0] <=> (1) PPi[0] + (1) AMP[0] + (1) Tetradecenoyl-CoA[0]
r_0447	fatty-acyl-ACP hydrolase	0975(cpd11468)[0] 1434(cpd00001)[0] => 0764(cpd00067)[0] 0969(cpd01741)[0] 1495(cpd11493)[0]	N	N	Y	Y	rxn06556	(1) H2O[0] + (1) Dodecanoyl-ACP[0] => (1) H+[0] + (1) ddca[0] + (1) ACP[0]
r_0448	fatty-acyl-ACP hydrolase	1042(cpd11466)[0] 1434(cpd00001)[0] => 0764(cpd00067)[0] 1029(cpd03847)[0] 1495(cpd11493)[0]	N	N	Y	Y	rxn08434	(1) H2O[0] + (1) Myristoyl-ACP[0] => (1) H+[0] + (1) Myristic acid[0] + (1) ACP[0]
r_0449	fatty-acyl-ACP hydrolase	0073[0] 1434(cpd00001)[0] => 0764(cpd00067)[0] 1036(cpd05237)[0] 1495(cpd11493)[0]	N	N	N	N	frxn00131	
r_0450	fatty-acyl-ACP hydrolase	1185(cpd11476)[0] 1434(cpd00001)[0] => 0764(cpd00067)[0] 1171(cpd00214)[0] 1495(cpd11493)[0]	N	N	Y	Y	rxn06033	(1) H2O[0] + (1) hexadecanoyl-acp[0] => (1) H+[0] + (1) Palmitate[0] + (1) ACP[0]
r_0451	fatty-acyl-ACP hydrolase	0503[0] 1434(cpd00001)[0] => 0764(cpd00067)[0] 1178(cpd05274)[0] 1495(cpd11493)[0]	N	N	N	N	frxn00132	
r_0452	fatty-acyl-ACP hydrolase	1332(cpd12458)[0] 1434(cpd00001)[0] => 0764(cpd00067)[0] 1329(cpd01080)[0] 1495(cpd11493)[0]	N	N	Y	Y	rxn11700	(1) H2O[0] + (1) Stearoyl-[acyl-carrier protein][0] <=> (1) H+[0] + (1) ocdca[0] + (1) ACP[0]
r_0453	fatty-acyl-ACP hydrolase	0505(cpd26730)[0] 1434(cpd00001)[0] => 0764(cpd00067)[0] 1145(cpd00536)[0] 1495(cpd11493)[0]	N	N	N	Y	frxn00133	
r_0454	fatty-acyl-ACP hydrolase	1127[0] 1434(cpd00001)[0] => 0764(cpd00067)[0] 0995(cpd01122)[0] 1495(cpd11493)[0]	N	N	N	N	frxn00134	
r_0455	fatty-acyl-ACP synthase (n-C10:0ACP)	0479(cpd11492)[0] (3) 0769(cpd00067)[0] (2) 1098(cpd00005)[0] 1139(cpd11470)[0] => 0474(cpd00011)[0] 0581(cpd11474)[0] (2) 1094(cpd00006)[0] 1439(cpd00001)[0] 1496(cpd11493)[0]	N	N	Y	Y	rxn09442	(2) NADPH[0] + (3) H+[0] + (1) Octanoyl-ACP[0] + (1) Malonyl-acyl-carrierprotein-[0] => (1) H2O[0] + (2) NADP[0] + (1) CO2[0] + (1) Decanoyl-ACP[0] + (1) ACP[0]
r_0456	fatty-acyl-ACP synthase (n-C12:0ACP)	0479(cpd11492)[0] 0581(cpd11474)[0] (3) 0769(cpd00067)[0] (2) 1098(cpd00005)[0] => 0474(cpd00011)[0] 0976(cpd11468)[0] (2) 1094(cpd00006)[0] 1439(cpd00001)[0] 1496(cpd11493)[0]	N	N	Y	Y	rxn09439	(2) NADPH[0] + (3) H+[0] + (1) Decanoyl-ACP[0] + (1) Malonyl-acyl-carrierprotein-[0] => (1) H2O[0] + (2) NADP[0] + (1) CO2[0] + (1) Dodecanoyl-ACP[0] + (1) ACP[0]
r_0457	fatty-acyl-ACP synthase (n-C14:0ACP)	0479(cpd11492)[0] (3) 0769(cpd00067)[0] 0976(cpd11468)[0] (2) 1098(cpd00005)[0] => 0474(cpd00011)[0] 1043(cpd11466)[0] (2) 1094(cpd00006)[0] 1439(cpd00001)[0] 1496(cpd11493)[0]	N	N	Y	Y	rxn09436	(2) NADPH[0] + (3) H+[0] + (1) Dodecanoyl-ACP[0] + (1) Malonyl-acyl-carrierprotein-[0] <=> (1) H2O[0] + (2) NADP[0] + (1) CO2[0] + (1) Myristoyl-ACP[0] + (1) ACP[0]
r_0458	fatty-acyl-ACP synthase (n-C14:1ACP)	0479(cpd11492)[0] (4) 0769(cpd00067)[0] 0976(cpd11468)[0] (3) 1098(cpd00005)[0] 1163(cpd00007)[0] => 0074[0] 0474(cpd00011)[0] (3) 1094(cpd00006)[0] (3) 1439(cpd00001)[0] 1496(cpd11493)[0]	N	N	N	N	frxn00135	
r_0459	fatty-acyl-ACP synthase (n-C16:0ACP)	0479(cpd11492)[0] (3) 0769(cpd00067)[0] 1043(cpd11466)[0] (2) 1098(cpd00005)[0] => 0474(cpd00011)[0] (2) 1094(cpd00006)[0] 1186(cpd11476)[0] 1439(cpd00001)[0] 1496(cpd11493)[0]	N	N	N	Y	frxn00136	
r_0460	fatty-acyl-ACP synthase (n-C16:1ACP)	0479(cpd11492)[0] (4) 0769(cpd00067)[0] 1043(cpd11466)[0] (3) 1098(cpd00005)[0] 1163(cpd00007)[0] => 0474(cpd00011)[0] 0504[0] (3) 1094(cpd00006)[0] (3) 1439(cpd00001)[0] 1496(cpd11493)[0]	N	N	N	N	frxn00137	
r_0461	fatty-acyl-ACP synthase (n-C18:0ACP)	0479(cpd11492)[0] (3) 0769(cpd00067)[0] (2) 1098(cpd00005)[0] 1186(cpd11476)[0] => 0474(cpd00011)[0] (2) 1094(cpd00006)[0] 1333(cpd12458)[0] 1439(cpd00001)[0] 1496(cpd11493)[0]	N	N	N	Y	frxn00138	
r_0462	fatty-acyl-ACP synthase (n-C18:1ACP)	0479(cpd11492)[0] (4) 0769(cpd00067)[0] (3) 1098(cpd00005)[0] 1163(cpd00007)[0] 1186(cpd11476)[0] => 0474(cpd00011)[0] 0506(cpd26730)[0] (3) 1094(cpd00006)[0] (3) 1439(cpd00001)[0] 1496(cpd11493)[0]	N	N	N	Y	frxn00139	
r_0463	fatty-acyl-ACP synthase (n-C18:2ACP)	0479(cpd11492)[0] (5) 0769(cpd00067)[0] (4) 1098(cpd00005)[0] (2) 1163(cpd00007)[0] 1186(cpd11476)[0] => 0474(cpd00011)[0] (4) 1094(cpd00006)[0] 1128[0] (5) 1439(cpd00001)[0] 1496(cpd11493)[0]	N	N	N	N	frxn00140	
r_0464	fatty-acyl-CoA synthase (n-C12:0CoA)	0582(cpd03128)[0] (3) 0764(cpd00067)[0] 1005(cpd00070)[0] (2) 1096(cpd00005)[0] => 0470(cpd00011)[0] 0514(cpd00010)[0] 0977(cpd01260)[0] (2) 1091(cpd00006)[0] 1434(cpd00001)[0]	N	N	Y	Y	rxn09438	(2) NADPH[0] + (3) H+[0] + (1) Malonyl-CoA[0] + (1) Decanoyl-CoA[0] => (1) H2O[0] + (2) NADP[0] + (1) CoA[0] + (1) CO2[0] + (1) Lauroyl-CoA[0]
r_0465	fatty-acyl-CoA synthase (n-C14:0CoA)	(3) 0764(cpd00067)[0] 0977(cpd01260)[0] 1005(cpd00070)[0] (2) 1096(cpd00005)[0] => 0470(cpd00011)[0] 0514(cpd00010)[0] 1044(cpd01695)[0] (2) 1091(cpd00006)[0] 1434(cpd00001)[0]	N	N	Y	Y	rxn09435	(2) NADPH[0] + (3) H+[0] + (1) Malonyl-CoA[0] + (1) Lauroyl-CoA[0] => (1) H2O[0] + (2) NADP[0] + (1) CoA[0] + (1) CO2[0] + (1) Myristoyl-CoA[0]
r_0466	fatty-acyl-CoA synthase (n-C16:0CoA)	(3) 0764(cpd00067)[0] 1005(cpd00070)[0] 1044(cpd01695)[0] (2) 1096(cpd00005)[0] => 0470(cpd00011)[0] 0514(cpd00010)[0] (2) 1091(cpd00006)[0] 1187(cpd00134)[0] 1434(cpd00001)[0]	N	N	Y	Y	rxn09431	(2) NADPH[0] + (3) H+[0] + (1) Malonyl-CoA[0] + (1) Myristoyl-CoA[0] => (1) H2O[0] + (2) NADP[0] + (1) CoA[0] + (1) CO2[0] + (1) Palmitoyl-CoA[0]
r_0467	fatty-acyl-CoA synthase (n-C18:0CoA)	(3) 0764(cpd00067)[0] 1005(cpd00070)[0] (2) 1096(cpd00005)[0] 1187(cpd00134)[0] => 0470(cpd00011)[0] 0514(cpd00010)[0] (2) 1091(cpd00006)[0] 1334(cpd00327)[0] 1434(cpd00001)[0]	N	N	Y	Y	rxn09427	(2) NADPH[0] + (3) H+[0] + (1) Malonyl-CoA[0] + (1) Palmitoyl-CoA[0] => (1) H2O[0] + (2) NADP[0] + (1) CoA[0] + (1) CO2[0] + (1) strcoa[0]
r_0468	ferrochelatase	0833(cpd10515)[0] 1264(cpd01476)[0] => 0681(cpd00028)[0] (2) 0769(cpd00067)[0]	N	N	Y	Y	rxn00224	(1) Protoporphyrin[0] + (1) Fe+2[0] <=> (1) Heme[0] + (2) H+[0]
r_0469	ferrocytochrome-c:hydrogen-peroxide oxidoreductase	(2) 0680(cpd00110)[0] 0802(cpd00025)[0] => (2) 0679(cpd00109)[0] (2) 1439(cpd00001)[0]	N	N	Y	Y	rxn00014	(1) H2O2[0] + (2) H+[0] + (2) Cytochrome c2+[0] => (2) H2O[0] + (2) Cytochrome c3+[0]
r_0470	ferrocytochrome-c:oxygen oxidoreductase	(4) 0680(cpd00110)[0] (2) 0769(cpd00067)[0] 1163(cpd00007)[0] => (4) 0679(cpd00109)[0] (2) 0764(cpd00067)[1] (2) 1439(cpd00001)[0]	Y	N	N	Y	frxn00141	
r_0471	ferrocytochrome-c:oxygen oxidoreductase	(2) 0679(cpd00109)[0] (1.5) 0769(cpd00067)[0] 1409(cpd15291)[0] => (2) 0680(cpd00110)[0] (1.5) 0764(cpd00067)[1] 1410(cpd15290)[0]	Y	N	N	Y	frxn00142	
r_0472	FMN adenylyltransferase	0446(cpd00002)[0] 0683(cpd00050)[0] 0764(cpd00067)[0] => 0605(cpd00012)[0] 0657(cpd00015)[0]	N	N	Y	Y	rxn00122	(1) ATP[0] + (1) FMN[0] <=> (1) PPi[0] + (1) FAD[0]
r_0473	FMN adenylyltransferase	0449(cpd00002)[0] 0685(cpd00050)[0] 0769(cpd00067)[0] => 0608(cpd00012)[0] 0658(cpd00015)[0]	N	N	Y	Y	rxn00122	(1) ATP[0] + (1) FMN[0] <=> (1) PPi[0] + (1) FAD[0]
r_0476	formaldehyde dehydrogenase	0688(cpd00055)[0] 0717(cpd00042)[0] 1082(cpd00003)[0] => 0764(cpd00067)[0] 1087(cpd00004)[0] 1298(cpd00759)[0]	N	N	Y	Y	rxn09567	(1) NAD[0] + (1) GSH[0] + (1) Formaldehyde[0] <=> (1) NADH[0] + (1) H+[0] + (1) S-Formylglutathione[0]
r_0477	formate  dehydrogenase, cytosolic/mitochondrial	0689(cpd00047)[0] 0764(cpd00067)[0] 1410(cpd15290)[1] => 0470(cpd00011)[0] 1409(cpd15291)[1]	Y	N	Y	Y	rxn09525	(1) Formate[0] + (1) H+[0] + (1) Ubiquinone-6[1] => (1) CO2[0] + (1) Ubiquinol-6[1]
r_0478	formate dehydrogenase	0689(cpd00047)[0] 1082(cpd00003)[0] => 0470(cpd00011)[0] 1087(cpd00004)[0]	N	N	Y	Y	rxn00371	(1) NAD[0] + (1) Formate[0] => (1) NADH[0] + (1) CO2[0]
r_0479	formate-tetrahydrofolate ligase	0309(cpd00087)[0] 0446(cpd00002)[0] 0689(cpd00047)[0] => 0122(cpd00201)[0] 0400(cpd00008)[0] 1207(cpd00009)[0]	N	N	Y	Y	rxn00690	(1) ATP[0] + (1) Formate[0] + (1) Tetrahydrofolate[0] <=> (1) ADP[0] + (1) Phosphate[0] + (1) 10-Formyltetrahydrofolate[0]
r_0480	formate-tetrahydrofolate ligase	0310(cpd00087)[0] 0449(cpd00002)[0] 0691(cpd00047)[0] => 0123(cpd00201)[0] 0403(cpd00008)[0] 1211(cpd00009)[0]	N	N	Y	Y	rxn00690	(1) ATP[0] + (1) Formate[0] + (1) Tetrahydrofolate[0] <=> (1) ADP[0] + (1) Phosphate[0] + (1) 10-Formyltetrahydrofolate[0]
r_0481	fructose-1-phosphate kinase	0446(cpd00002)[0] 0538(cpd00802)[0] => 0400(cpd00008)[0] 0537(cpd00290)[0] 0764(cpd00067)[0]	N	N	Y	Y	rxn01492	(1) ATP[0] + (1) D-fructose-1-phosphate[0] => (1) ADP[0] + (1) H+[0] + (1) D-fructose-1,6-bisphosphate[0]
r_0482	fructose-2,6-bisphosphate 2-phosphatase	0454(cpd00503)[0] 1434(cpd00001)[0] => 0539(cpd00072)[0] 1207(cpd00009)[0]	N	N	Y	Y	rxn00550	(1) H2O[0] + (1) D-Fructose 2,6-bisphosphate[0] <=> (1) Phosphate[0] + (1) D-fructose-6-phosphate[0]
r_0483	fructose-bisphosphatase	0537(cpd00290)[0] 1434(cpd00001)[0] => 0539(cpd00072)[0] 1207(cpd00009)[0]	N	N	Y	Y	rxn00549	(1) H2O[0] + (1) D-fructose-1,6-bisphosphate[0] <=> (1) Phosphate[0] + (1) D-fructose-6-phosphate[0]
r_0484	fructose-bisphosphate aldolase	0537(cpd00290)[0] => 0731(cpd00102)[0] 0735(cpd00095)[0]	N	N	Y	Y	rxn00786	(1) D-fructose-1,6-bisphosphate[0] <=> (1) Glycerone-phosphate[0] + (1) Glyceraldehyde3-phosphate[0]
r_0485	fumarase	0692(cpd00106)[0] 1434(cpd00001)[0] => 0069(cpd00130)[0]	N	N	Y	Y	rxn00799	(1) L-Malate[0] <=> (1) H2O[0] + (1) Fumarate[0]
r_0486	fumarase	0694(cpd00106)[0] 1439(cpd00001)[0] => 0071(cpd00130)[0]	N	N	Y	Y	rxn00799	(1) L-Malate[0] <=> (1) H2O[0] + (1) Fumarate[0]
r_0487	Fumarate dependent DHORD	0064(cpd00282)[0] 0692(cpd00106)[0] => 1154(cpd00247)[0] 1338(cpd00036)[0]	N	N	Y	Y	rxn13251	(1) Fumarate[0] + (1) S-Dihydroorotate[0] <=> (1) Succinate[0] + (1) Orotate[0]
r_0488	fumarate reductase	0660(cpd00982)[0] 0694(cpd00106)[0] => 0658(cpd00015)[0] 1340(cpd00036)[0]	N	N	Y	Y	rxn00288	(1) FAD[0] + (1) Succinate[0] <=> (1) Fumarate[0] + (1) FADH2[0]
r_0491	g-glutamyltransferase	0717(cpd00042)[0] 0863(cpd00035)[0] => 0891(cpd01017)[0] 0895[0]	N	N	N	N	frxn00143	
r_0492	galactokinase	0446(cpd00002)[0] 0540(cpd00108)[0] => 0400(cpd00008)[0] 0420(cpd00348)[0] 0764(cpd00067)[0]	N	N	Y	Y	rxn00808	(1) ATP[0] + (1) Galactose[0] => (1) ADP[0] + (1) H+[0] + (1) D-Galactose 1-phosphate[0]
r_0493	galactose-1-phosphate uridylyltransferase	0420(cpd00348)[0] 0764(cpd00067)[0] 1430(cpd00062)[0] => 0605(cpd00012)[0] 1413(cpd00043)[0]	N	N	Y	Y	rxn00355	(1) UTP[0] + (1) D-Galactose 1-phosphate[0] <=> (1) PPi[0] + (1) UDP-galactose[0]
r_0494	gamma-glutamylcysteine synthetase	0446(cpd00002)[0] 0889(cpd00084)[0] 0899(cpd00023)[0] => 0400(cpd00008)[0] 0764(cpd00067)[0] 0896(cpd00506)[0] 1207(cpd00009)[0]	N	N	Y	Y	rxn00646	(1) ATP[0] + (1) L-Glutamate[0] + (1) L-Cysteine[0] => (1) ADP[0] + (1) Phosphate[0] + (1) H+[0] + (1) gamma-Glutamylcysteine[0]
r_0495	geranylgeranyltranstransferase	0194(cpd00289)[0] 0850(cpd00113)[0] => 0605(cpd00012)[0] 1196[0]	N	N	N	N	frxn00091	(1) Isopentenyldiphosphate[0] + (1) Geranylgeranyl diphosphate[0] <=> (1) PPi[0] + (3) H+[0] + (1) pentaprenyl diphosphate[0]
r_0496	geranyltranstransferase	0712(cpd00283)[0] 0850(cpd00113)[0] => 0195(cpd00350)[0] 0605(cpd00012)[0]	N	N	Y	Y	rxn01466	(1) Isopentenyldiphosphate[0] + (1) Geranyldiphosphate[0] => (1) PPi[0] + (1) H+[0] + (1) Farnesyldiphosphate[0]
r_0497	glucan 1,4-alpha-glucosidase	0743(cpd00155)[0] 1434(cpd00001)[0] => 0545(cpd00027)[0]	N	N	Y	Y	rxn13297	(1) H2O[0] + (1) Glycogen[0] <= (1) D-Glucose[0]
r_0498	glucan 1,4-alpha-glucosidase, vacuole	0744(cpd00155)[0] 1442(cpd00001)[0] => 0548(cpd00027)[0]	N	N	Y	Y	rxn13297	(1) H2O[0] + (1) Glycogen[0] <= (1) D-Glucose[0]
r_0500	glucosamine-6-phosphate deaminase	0422(cpd23898)[0] 1434(cpd00001)[0] => 0430(cpd19013)[0] 0539(cpd00072)[0]	N	N	N	Y	frxn00144	
r_0501	glucose 6-phosphate dehydrogenase	0410(cpd00079)[0] 1091(cpd00006)[0] => 0342[0] 0764(cpd00067)[0] 1096(cpd00005)[0]	N	N	N	N	frxn00145	
r_0502	glucose 6-phosphate dehydrogenase	0411(cpd00079)[0] 1092(cpd00006)[0] => 0343[0] 0765(cpd00067)[0] 1097(cpd00005)[0]	N	N	N	N	frxn00145	(1) NADP[0] + (1) D-glucose-6-phosphate[0] <=> (1) NADPH[0] + (1) H+[0] + (1) 6-O-phosphono-D-glucono-1,5-lactone[0]
r_0505	glucose-6-phosphate isomerase	0410(cpd00079)[0] => 0539(cpd00072)[0]	N	N	Y	Y	rxn00558	(1) D-glucose-6-phosphate[0] <=> (1) D-fructose-6-phosphate[0]
r_0506	glutamate 5-kinase	0446(cpd00002)[0] 0899(cpd00023)[0] => 0400(cpd00008)[0] 0894(cpd02097)[0]	N	N	Y	Y	rxn00179	(1) ATP[0] + (1) L-Glutamate[0] <=> (1) ADP[0] + (1) L-Glutamyl 5-phosphate[0]
r_0507	glutamate decarboxylase	0764(cpd00067)[0] 0899(cpd00023)[0] => 0470(cpd00011)[0] 0701(cpd00281)[0]	N	N	Y	Y	rxn00194	(1) L-Glutamate[0] + (1) H+[0] => (1) CO2[0] + (1) GABA[0]
r_0508	glutamate dehydrogenase (NAD)	0899(cpd00023)[0] 1082(cpd00003)[0] 1434(cpd00001)[0] => 0185(cpd00024)[0] 0430(cpd19013)[0] 0764(cpd00067)[0] 1087(cpd00004)[0]	N	N	Y	Y	rxn30075	(1) H2O[0] + (1) NAD[0] + (1) L-Glutamate[0] <=> (1) NADH[0] + (1) 2-Oxoglutarate[0] + (1) H+[0] + (1) NH4+[0]
r_0509	glutamate dehydrogenase (NADP)	0185(cpd00024)[0] 0430(cpd19013)[0] 0764(cpd00067)[0] 1096(cpd00005)[0] => 0899(cpd00023)[0] 1091(cpd00006)[0] 1434(cpd00001)[0]	N	N	Y	Y	rxn30023	(1) H2O[0] + (1) NADP[0] + (1) L-Glutamate[0] <=> (1) NADPH[0] + (1) 2-Oxoglutarate[0] + (1) H+[0] + (1) NH4+[0]
r_0510	glutamate synthase (NADH2)	0185(cpd00024)[0] 0764(cpd00067)[0] 0907(cpd00053)[0] 1087(cpd00004)[0] => (2) 0899(cpd00023)[0] 1082(cpd00003)[0]	N	N	Y	Y	rxn00069	(1) NAD[0] + (2) L-Glutamate[0] <=> (1) NADH[0] + (1) 2-Oxoglutarate[0] + (1) L-Glutamine[0] + (1) H+[0]
r_0511	glutamate-5-semialdehyde dehydrogenase	0764(cpd00067)[0] 0894(cpd02097)[0] 1096(cpd00005)[0] => 0905(cpd00858)[0] 1091(cpd00006)[0] 1207(cpd00009)[0]	N	N	Y	Y	rxn02373	(1) NADP[0] + (1) Phosphate[0] + (1) L-Glutamate5-semialdehyde[0] <=> (1) NADPH[0] + (1) H+[0] + (1) L-Glutamyl 5-phosphate[0]
r_0512	glutamate-5-semialdehyde dehydrogenase	0764(cpd00067)[0] 0894(cpd02097)[0] 1087(cpd00004)[0] => 0905(cpd00858)[0] 1082(cpd00003)[0] 1207(cpd00009)[0]	N	N	Y	Y	rxn09412	(1) NADH[0] + (1) H+[0] + (1) L-Glutamyl 5-phosphate[0] <=> (1) NAD[0] + (1) Phosphate[0] + (1) L-Glutamate5-semialdehyde[0]
r_0513	glutaminase	0907(cpd00053)[0] 1434(cpd00001)[0] => 0430(cpd19013)[0] 0899(cpd00023)[0]	N	N	Y	Y	rxn29962	(1) H2O[0] + (1) L-Glutamine[0] => (1) L-Glutamate[0] + (1) NH4+[0]
r_0514	phosphoribosylpyrophosphate amidotransferase	0331(cpd00103)[0] 0907(cpd00053)[0] 1434(cpd00001)[0] => 0333(cpd01982)[0] 0605(cpd00012)[0] 0899(cpd00023)[0]	N	N	Y	Y	rxn00790	(1) PPi[0] + (1) L-Glutamate[0] + (1) H+[0] + (1) 5-Phosphoribosylamine[0] <= (1) H2O[0] + (1) L-Glutamine[0] + (1) PRPP[0]
r_0515	glutamine synthetase	0430(cpd19013)[0] 0446(cpd00002)[0] 0899(cpd00023)[0] => 0400(cpd00008)[0] 0764(cpd00067)[0] 0907(cpd00053)[0] 1207(cpd00009)[0]	N	N	Y	Y	rxn30022	(1) ATP[0] + (1) L-Glutamate[0] + (1) NH4+[0] => (1) ADP[0] + (1) Phosphate[0] + (1) L-Glutamine[0] + (1) H+[0]
r_0516	glutamine-fructose-6-phosphate transaminase	0539(cpd00072)[0] 0907(cpd00053)[0] => 0422(cpd23898)[0] 0899(cpd00023)[0]	N	N	N	Y	frxn00146	
r_0517	glutaminyl-tRNA synthetase	0446(cpd00002)[0] 0907(cpd00053)[0] 1469[0] => 0434(cpd00018)[0] 0605(cpd00012)[0] 0714(cpd12060)[0]	N	N	N	N	frxn00147	
r_0518	glutamyl-tRNA synthetase	0446(cpd00002)[0] 0899(cpd00023)[0] 1470[0] => 0434(cpd00018)[0] 0605(cpd00012)[0] 0715(cpd12227)[0]	N	N	N	N	frxn00148	
r_0519	glutamyl-tRNA synthetase	0449(cpd00002)[0] 0901(cpd00023)[0] 1471[0] => 0435(cpd00018)[0] 0608(cpd00012)[0] 0716(cpd12227)[0]	N	N	N	N	frxn00149	
r_0520	glutathione oxidoreductase	0721(cpd00111)[0] 0764(cpd00067)[0] 1096(cpd00005)[0] => (2) 0717(cpd00042)[0] 1091(cpd00006)[0]	N	N	Y	Y	rxn00086	(1) NADP[0] + (2) GSH[0] <=> (1) NADPH[0] + (1) H+[0] + (1) Oxidized glutathione[0]
r_0521	glutathione oxidoreductase	0723(cpd00111)[0] 0769(cpd00067)[0] 1098(cpd00005)[0] => (2) 0719(cpd00042)[0] 1094(cpd00006)[0]	N	N	Y	Y	rxn00086	(1) NADP[0] + (2) GSH[0] <=> (1) NADPH[0] + (1) H+[0] + (1) Oxidized glutathione[0]
r_0522	glutathione peridoxase	(2) 0717(cpd00042)[0] 0801(cpd00025)[0] => 0721(cpd00111)[0] (2) 1434(cpd00001)[0]	N	N	Y	Y	rxn00205	(1) H2O2[0] + (2) GSH[0] => (2) H2O[0] + (1) Oxidized glutathione[0]
r_0523	glutathione peroxidase, mitochondria	(2) 0719(cpd00042)[0] 0802(cpd00025)[0] => 0723(cpd00111)[0] (2) 1439(cpd00001)[0]	N	N	Y	Y	rxn00205	(1) H2O2[0] + (2) GSH[0] => (2) H2O[0] + (1) Oxidized glutathione[0]
r_0524	glutathione synthetase	0446(cpd00002)[0] 0740(cpd16187)[0] 0896(cpd00506)[0] => 0400(cpd00008)[0] 0717(cpd00042)[0] 0764(cpd00067)[0] 1207(cpd00009)[0]	N	N	N	Y	frxn00150	
r_0525	glyceraldehyde-3-phosphate dehydrogenase	0731(cpd00102)[0] 1082(cpd00003)[0] 1207(cpd00009)[0] => 0265(cpd00203)[0] 0764(cpd00067)[0] 1087(cpd00004)[0]	N	N	Y	Y	rxn00781	(1) NAD[0] + (1) Phosphate[0] + (1) Glyceraldehyde3-phosphate[0] <=> (1) NADH[0] + (1) H+[0] + (1) 1,3-Bisphospho-D-glycerate[0]
r_0526	glycerol dehydrogenase (NADP-dependent)	0732(cpd00100)[0] 1091(cpd00006)[0] => 0734(cpd00157)[0] 0764(cpd00067)[0] 1096(cpd00005)[0]	N	N	Y	Y	rxn00764	(1) NADP[0] + (1) Glycerol[0] <=> (1) NADPH[0] + (1) H+[0] + (1) Glycerone[0]
r_0527	glycerol kinase	0446(cpd00002)[0] 0732(cpd00100)[0] => 0400(cpd00008)[0] 0764(cpd00067)[0] 1315(cpd00080)[0]	N	N	Y	Y	rxn00615	(1) ATP[0] + (1) Glycerol[0] => (1) ADP[0] + (1) H+[0] + (1) Glycerol-3-phosphate[0]
r_0529	glycerol-3-phosphate dehydrogenase (fad)	0658(cpd00015)[0] 1318(cpd00080)[0] => 0660(cpd00982)[0] 0738(cpd00095)[0]	N	N	Y	Y	rxn00616	(1) FAD[0] + (1) Glycerol-3-phosphate[0] => (1) Glycerone-phosphate[0] + (1) FADH2[0]
r_0530	glycerol-3-phosphate dehydrogenase (NAD)	0735(cpd00095)[0] 0764(cpd00067)[0] 1087(cpd00004)[0] => 1082(cpd00003)[0] 1315(cpd00080)[0]	N	N	Y	Y	rxn00611	(1) NAD[0] + (1) Glycerol-3-phosphate[0] <=> (1) NADH[0] + (1) H+[0] + (1) Glycerone-phosphate[0]
r_0531	glycerol-3-phosphate dehydrogenase (NAD)	0738(cpd00095)[0] 0769(cpd00067)[0] 1089(cpd00004)[0] => 1084(cpd00003)[0] 1318(cpd00080)[0]	N	N	Y	Y	rxn00611	(1) NAD[0] + (1) Glycerol-3-phosphate[0] <=> (1) NADH[0] + (1) H+[0] + (1) Glycerone-phosphate[0]
r_0532	glycerol-3-phosphate/dihydroxyacetone phosphate acyltransferase	0386(cpd11611)[0] 0736(cpd00095)[0] => 0388[0] 0515(cpd00010)[0]	N	N	N	N	frxn00151	
