ID	NAMES	EQUATION
r_0234	aspartate oxidase	0658[0] 0881[1] => 0660[0] 0764[1] 0815[1]
r_0235	aspartate transaminase	0185[0] 0881[0] => 0899[0] 1156[0]
r_0236	aspartate transaminase	0187[0] 0883[0] => 0901[0] 1158[0]
r_0237	aspartate transaminase	0189[0] 0884[0] => 0903[0] 1159[0]
r_0238	aspartate-semialdehyde dehydrogenase	0301[0] 0764[0] 1096[0] => 0886[0] 1091[0] 1207[0]
r_0239	Aspartyl-tRNA synthetase	0446[0] 0881[0] 1466[0] => 0434[0] 0444[0] 0605[0]
r_0240	Aspartyl-tRNA synthetase	0449[0] 0883[0] 1467[0] => 0435[0] 0445[0] 0608[0]
r_0241	ATP adenylyltransferase	0400[0] 0446[0] 0764[0] => 1167[0] 1207[0]
r_0242	ATP adenylyltransferase	0400[0] 0755[0] 0764[0] => 1169[0] 1207[0]
r_0243	ATP adenylyltransferase	0706[0] 0755[0] 0764[0] => 1168[0] 1207[0]
r_0244	ATP diphosphohydrolase	0446[0] (2) 1434[0] => 0434[0] (2) 0764[0] (2) 1207[0]
r_0245	ATP phosphoribosyltransferase	0331[0] 0446[0] => 0334[0] 0605[0]
r_0246	ATP synthase	0403[0] (3) 0764[1] 1211[0] => 0449[0] (2) 0769[0] 1439[0]
r_0249	ATPase, cytosolic	0446[0] 1434[0] => 0400[0] 0766[1] 1207[0]
r_0250	beta-1,4 mannosyltransferase	0710[0] 1055[0] => 0456[0]
r_0251	bicarbonate formation	0474[0] 1439[0] => 0460[0] 0769[0]
r_0252	bicarbonate formation	0475[0] 1440[0] => 0461[0] 0770[0]
r_0253	bicarbonate formation	0476[0] 1441[0] => 0462[0] 0771[0]
r_0254	bicarbonate formation	0470[0] 1434[0] => 0458[0] 0764[0]
r_0255	bicarbonate formation	0472[0] 1436[0] => 0459[0] 0766[0]
r_0256	biotin synthase	0590[0] 1252[0] => 0465[0] (2) 0764[0]
r_0257	biotin-[acetyl-CoA-carboxylase] ligase	0446[0] 0465[0] 0764[0] => 0467[0] 0605[0]
r_0258	C-14 sterol reductase	0268[0] 0764[0] 1096[0] => 0124[0] 1091[0]
r_0259	C-22 sterol desaturase (NAD)	0634[0] 0764[0] 1087[0] 1160[0] => 0632[0] 1082[0] (2) 1434[0]
r_0260	C-22 sterol desaturase (NADP)	0634[0] 0764[0] 1096[0] 1160[0] => 0632[0] 1091[0] (2) 1434[0]
r_0261	C-3 sterol dehydrogenase	1091[0] 1457[0] => 0470[0] 0764[0] 1096[0] 1458[0]
r_0262	C-3 sterol dehydrogenase (4-methylzymosterol)	0303[0] 1082[0] => 0215[0] 0470[0] 0764[0] 1087[0]
r_0263	C-3 sterol keto reductase (4-methylzymosterol)	0215[0] 0764[0] 1096[0] => 0302[0] 1091[0]
r_0264	C-3 sterol keto reductase (zymosterol)	0764[0] 1096[0] 1458[0] => 1091[0] 1448[0]
r_0265	C-4 methyl sterol oxidase	0302[0] 0764[0] 1096[0] 1160[0] => 1091[0] 1434[0] 1455[0]
r_0266	C-4 methyl sterol oxidase	0764[0] 1096[0] 1160[0] 1455[0] => 1091[0] (2) 1434[0] 1456[0]
r_0267	C-4 methyl sterol oxidase	0764[0] 1096[0] 1160[0] 1456[0] => 1091[0] 1434[0] 1457[0]
r_0268	C-4 sterol methyl oxidase (4,4-dimethylzymosterol)	0124[0] (3) 0764[0] (3) 1096[0] (3) 1160[0] => 0303[0] (3) 1091[0] (4) 1434[0]
r_0269	C-5 sterol desaturase	0627[0] 0764[0] 1096[0] 1160[0] => 0634[0] 1091[0] (2) 1434[0]
r_0270	C-8 sterol isomerase	0670[0] => 0627[0]
r_0271	C-s24 sterol reductase	0633[0] 0765[0] 1097[0] => 0637[0] 1092[0]
r_0272	C-terminal processing of farnesylated proteins I	2531[0] => 2532[0]
r_0273	C-terminal processing of farnesylated proteins II	2532[0] => 2533[0]
r_0274	C-terminal processing of geranylgeranylated proteins I	2534[0] => 2535[0]
r_0275	C-terminal processing of geranylgeranylated proteins II	2535[0] => 2536[0]
r_0276	CAAX farnesyltransferase	0292[0] 1115[0] => 0605[0] (2) 0764[0] 1114[0]
r_0277	carbamoyl-phosphate synthase (glutamine-hydrolysing)	(2) 0446[0] 0458[0] 0907[0] 1434[0] => (2) 0400[0] 0469[0] (2) 0764[0] 0899[0] 1207[0]
r_0278	cardiolipin synthase	0487[0] 1240[0] => 0480[0] 0513[0]
r_0279	carnitine O-acetyltransferase	0024[0] 0380[0] => 0514[0] 1119[0]
r_0280	carnitine O-acetyltransferase	0027[0] 0385[0] => 0519[0] 1121[0]
r_0281	carnitine O-aceyltransferase	0026[0] 0383[0] => 0517[0] 1120[0]
r_0282	catalase	(2) 0801[0] => 1160[0] (2) 1434[0]
r_0283	catalase	(2) 0804[0] => 1164[0] (2) 1441[0]
r_0284	CDP-diacylglycerol synthase	0522[0] 0765[0] 1217[0] => 0486[0] 0606[0]
r_0285	CDP-diacylglycerol synthase	0523[0] 0769[0] 1218[0] => 0487[0] 0608[0]
r_0296	chitin deacetylase	0494[0] 1434[0] => 0369[0] 0495[1] 0764[0]
r_0297	chitin synthase	1416[0] => 0494[0] 0764[0] 1411[0]
r_0298	cholestenol delta-isomerase, lumped reaction	1160[0] 1293[0] 1448[0] => 0632[0] 0764[0] 1290[0] (2) 1434[0]
r_0299	choline kinase	0446[0] 0497[0] => 0400[0] 0499[0] 0764[0]
r_0300	choline phosphate cytididyltransferase	0499[0] 0521[0] 0764[0] => 0483[0] 0605[0]
r_0301	choline/ethanolaminephosphotransferase	0488[0] 0596[0] => 0511[0] 0764[0] 1234[0]
r_0302	cholinephosphotransferase	0077[0] 0484[0] => 0076[0] 0512[0]
r_0303	cholinephosphotransferase	0484[0] 0597[0] => 0512[0] 1230[0]
r_0304	chorismate mutase	0500[0] => 1258[0]
r_0305	chorismate pyruvate lyase	0500[0] => 0292[0] 1277[0]
r_0306	chorismate synthase	0330[0] => 0500[0] 1207[0]
r_0307	cis-aconitate(3-) to isocitrate	0502[0] 1439[0] => 0848[0]
r_0308	cis-aconitate(3-) to isocitrate	0501[0] 1434[0] => 0847[0]
r_0309	cis-prenyltransferase step 01	0662[0] 0851[0] => 0607[0] 0713[0]
r_0310	cis-prenyltransferase step 02	0713[0] 0851[0] => 0607[0] (3) 0768[0] 1197[0]
r_0311	cis-prenyltransferase step 03	0851[0] 1197[0] => 0607[0] 0794[0]
r_0312	cis-prenyltransferase step 04	(3) 0768[0] 0794[0] 0851[0] => 0607[0] 0777[0]
r_0313	cis-prenyltransferase step 05	0777[0] 0851[0] => 0607[0] 1144[0]
r_0314	cis-prenyltransferase step 06	0851[0] 1144[0] => 0607[0] 1116[0]
r_0315	cis-prenyltransferase step 07	0851[0] 1116[0] => 0586[0] 0607[0]
r_0316	cis-prenyltransferase step 08	0586[0] 0851[0] => 0607[0] 1420[0]
r_0317	cis-prenyltransferase step 09	0851[0] 1420[0] => 0607[0] 0612[0]
r_0318	cis-prenyltransferase step 10	0612[0] 0851[0] => 0607[0] 1398[0]
r_0319	cis-prenyltransferase step 11	0851[0] 1398[0] => 0607[0] 1359[0]
r_0320	cis-prenyltransferase step 12	0851[0] 1359[0] => 0607[0] 1195[0]
r_0321	cis-prenyltransferase step 13	0851[0] 1195[0] => 0607[0] 0793[0]
r_0322	cis-prenyltransferase step 14	0793[0] 0851[0] => 0607[0] 0776[0]
r_0323	cis-prenyltransferase step 15	0776[0] 0851[0] => 0607[0] 1131[0]
r_0324	cis-prenyltransferase step 16	0851[0] 1131[0] => 0607[0] 1113[0]
r_0325	cis-prenyltransferase step 17	0851[0] 1113[0] => 0607[0] 0810[0]
r_0326	cis-prenyltransferase step 18	0810[0] 0851[0] => 0607[0] 0775[0]
r_0327	cis-prenyltransferase step 19	0775[0] 0851[0] => 0607[0] 0611[0]
r_0328	citrate synthase	0383[0] 1158[0] 1439[0] => 0509[0] 0517[0] 0769[0]
r_0329	citrate synthase	0385[0] 1159[0] 1441[0] => 0510[0] 0519[0] 0771[0]
r_0330	citrate to cis-aconitate(3-)	0509[0] => 0502[0] 1439[0]
r_0331	citrate to cis-aconitate(3-)	0507[0] => 0501[0] 1434[0]
r_0332	CMP nucleosidase	0511[0] 1434[0] => 0427[0] 0527[0]
r_0333	coproporphyrinogen oxidase (O2 required)	0520[0] (2) 0764[0] 1160[0] => (2) 0470[0] 1265[0] (2) 1434[0]
r_0334	coumaroyl-CoA formation	0449[0] 0517[0] 1378[0] => 0284[0] 0435[0] 0608[0]
r_0335	CTP synthase (glutamine)	0446[0] 0907[0] 1430[0] 1434[0] => 0400[0] 0521[0] (2) 0764[0] 0899[0] 1207[0]
r_0336	CTP synthase (NH3)	0430[0] 0446[0] 1430[0] => 0400[0] 0521[0] (2) 0764[0] 1207[0]
r_0337	cystathionine b-lyase	0888[0] 1434[0] => 0430[0] 0917[0] 1277[0]
r_0338	cystathionine beta-synthase	0917[0] 0943[0] => 0888[0] 1434[0]
r_0339	cystathionine g-lyase	0888[0] 1434[0] => 0183[0] 0430[0] 0889[0]
r_0340	cystathionine gamma-synthase	0889[0] 1117[0] => 0369[0] 0764[0] 0888[0]
r_0342	cysteinyl-tRNA synthetase	0446[0] 0889[0] 1468[0] => 0434[0] 0524[0] 0605[0]
r_0343	cytidine deaminase	0525[0] 0764[0] 1434[0] => 0430[0] 1427[0]
r_0344	cytidine kinase (GTP)	0525[0] 0755[0] => 0511[0] 0706[0] 0764[0]
r_0345	cytidylate kinase (CMP)	0446[0] 0511[0] => 0400[0] 0481[0]
r_0346	cytidylate kinase (dCMP)	0446[0] 0569[0] => 0400[0] 0567[0]
r_0347	cytochrome P450 lanosterol 14-alpha-demethylase (NAD)	(2) 0764[0] 0963[0] (3) 1087[0] (3) 1160[0] => 0268[0] 0689[0] (3) 1082[0] (4) 1434[0]
r_0348	cytochrome P450 lanosterol 14-alpha-demethylase (NADP)	(2) 0764[0] 0963[0] (3) 1096[0] (3) 1160[0] => 0268[0] 0689[0] (3) 1091[0] (4) 1434[0]
r_0349	cytosine deaminase	0527[0] 0764[0] 1434[0] => 0430[0] 1421[0]
r_0350	D-arabinono-1,4-lactone oxidase	0529[0] 1160[0] => 0587[0] 0801[0]
r_0351	D-arabinose 1-dehydrogenase (NAD)	0530[0] 1082[0] => 0529[0] 0764[0] 1087[0]
r_0352	D-arabinose 1-dehydrogenase (NADP)	0530[0] 1091[0] => 0529[0] 0764[0] 1096[0]
r_0353	D-fructose 1-phosphate D-glyceraldehyde-3-phosphate-lyase	0538[0] => 0550[0] 0735[0]
r_0354	D-sorbitol dehydrogenase (D-fructose producing)	0543[0] 1082[0] => 0535[0] 0764[0] 1087[0]
r_0355	D-sorbitol reductase	0545[0] 0764[0] 1096[0] => 0543[0] 1091[0]
r_0356	D1-pyrroline-5-carboxylate dehydrogenase	0906[0] 1094[0] 1439[0] => (2) 0769[0] 0901[0] 1098[0]
r_0357	dCMP deaminase	0569[0] 0764[0] 1434[0] => 0430[0] 0624[0]
r_0358	dCTP deaminase	0570[0] 0764[0] 1434[0] => 0430[0] 0626[0]
r_0360	deoxyadenylate kinase	0446[0] 0564[0] => 0400[0] 0562[0]
r_0361	deoxycytidine deaminase	0136[0] 0764[0] 1434[0] => 0142[0] 0430[0]
r_0362	deoxyguanylate kinase (dGMP:ATP)	0446[0] 0593[0] => 0400[0] 0591[0]
r_0363	deoxyhypusine synthase, cytosolic/mitochondrial	1321[0] 1410[1] 1434[0] => 0280[0] 1401[0] 1409[1]
r_0364	deoxyribokinase	0156[0] 0446[0] => 0157[0] 0400[0] 0764[0]
r_0365	deoxyuridine kinase (ATP:deoxyuridine)	0142[0] 0446[0] => 0400[0] 0624[0] 0764[0]
r_0366	deoxyuridine phosphorylase	0142[0] 1207[0] => 0155[0] 1421[0]
r_0367	dephospho-CoA kinase	0202[0] 0446[0] => 0400[0] 0514[0] 0764[0]
r_0368	dephospho-CoA kinase	0205[0] 0449[0] => 0403[0] 0517[0] 0769[0]
r_0369	dethiobiotin synthase	0348[0] 0446[0] 0470[0] => 0400[0] 0590[0] (3) 0764[0] 1207[0]
r_0370	diacylglycerol acyltransferase	0387[0] 0598[0] => 0516[0] (4) 0768[0] 1400[0]
r_0371	diacylglycerol pyrophosphate phosphatase	1216[0] 1434[0] => 0596[0] (2) 0764[0] 1207[0]
r_0372	diamine transaminase	0380[0] 1323[0] => 0514[0] 0764[0] 1050[0]
r_0373	dihydoorotic acid (ubiquinone-6)	0064[0] 1410[1] => 1154[0] 1409[1]
r_0374	dihydoorotic acid dehydrogenase	0064[0] 1160[0] => 0801[0] 1154[0]
r_0375	dihydrofolate reductase	0601[0] 0764[0] 1096[0] => 0309[0] 1091[0]
r_0376	dihydrofolate reductase	0602[0] 0769[0] 1098[0] => 0310[0] 1094[0]
r_0377	dihydrofolate synthase	0354[0] 0446[0] 0899[0] => 0400[0] 0601[0] 0764[0] 1207[0]
r_0378	dihydroneopterin aldolase	0351[0] => 0152[0] 0747[0]
r_0379	dihydroneopterin monophosphate dephosphorylase	0352[0] 1434[0] => 0350[0] 1207[0]
r_0380	dihydroneopterin triphosphate pyrophosphatase	0353[0] 1434[0] => 0352[0] 0605[0] 0764[0]
r_0381	dihydroorotase	0064[0] 1434[0] => 0764[0] 1073[0]
r_0382	dihydropteroate synthase	0152[0] 0279[0] => 0355[0] 1439[0]
r_0383	dihydropteroate synthase	0005[0] 0279[0] => 0355[0] 0608[0]
r_0384	dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylbutanoate)	0018[0] => 0239[0] 1439[0]
r_0385	dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)	0007[0] => 0063[0] 1439[0]
r_0386	dihydroxyacetone kinase	0446[0] 0734[0] => 0400[0] 0735[0] 0764[0]
r_0387	dimethylallyltranstransferase	0850[0] 1257[0] => 0605[0] 0712[0]
r_0388	diphosphoglyceromutase	0265[0] => 0144[0] 0764[0]
r_0389	diphosphoinositol-1,3,4,6-tetrakisphosphate diphosphohydrolase	0312[0] (3) 1434[0] => (6) 0764[0] 1024[0] (3) 1207[0]
r_0390	diphosphoinositol-1,3,4,6-tetrakisphosphate synthase	0446[0] (5) 0764[0] 1024[0] (2) 1207[0] => 0312[0] 0400[0] (2) 1434[0]
r_0391	diphthine synthase	0147[0] 1293[0] => 0148[0] 0764[0] 1290[0]
r_0392	dolichol kinase	0521[0] 0613[0] => 0481[0] 0616[0] 0764[0]
r_0393	dolichyl-phosphate D-mannosyltransferase	0616[0] 0710[0] => 0615[1] 0706[0]
r_0395	dTMP kinase	0446[0] 0619[0] => 0400[0] 0618[0]
r_0396	dUTP diphosphatase	0626[0] 1434[0] => 0605[0] 0624[0] 0764[0]
r_0398	enolase	0193[0] => 1243[0] 1434[0]
r_0399	enoyl-CoA hydratase	0230[0] => 1377[0] 1435[0]
r_0400	ethanolamine kinase	0446[0] 0653[0] => 0400[0] 0764[0] 1124[0]
r_0401	ethyl acetate-hydrolyzing esterase	0655[0] 1434[0] => 0369[0] 0650[0] 0764[0]
r_0402	exo-1,3-beta-glucan glucohydrase	0003[0] 1436[0] => 0547[0]
r_0403	farnesyltransferase to proteins with CAAX motif at C-terminus, where X={ser,cys,Met,ala}	0661[0] 1500[0] => 2531[0]
r_0404	farnesyltransferase to proteins with CAAX motif at C-terminus, where X={ser,cys,Met,ala}	0661[0] 1499[0] => 2534[0]
r_0405	farnesyltranstransferase	0195[0] 0850[0] => 0194[0] 0605[0]
r_0406	fatty acid oxidation	(6) 0519[0] (6) 1086[0] (5) 1164[0] 1361[0] (6) 1441[0] => (7) 0385[0] (6) 0771[0] (5) 0804[0] (6) 1090[0]
r_0407	fatty acid oxidation	(7) 0519[0] 0785[0] (7) 1086[0] 1099[0] (7) 1164[0] (7) 1441[0] => (8) 0385[0] (6) 0771[0] (7) 0804[0] (7) 1090[0] 1095[0]
r_0408	fatty acid oxidation	(7) 0519[0] 0785[0] (7) 1086[0] (6) 1164[0] (7) 1441[0] => (8) 0385[0] (7) 0771[0] (6) 0804[0] (7) 1090[0]
r_0409	fatty acid oxidation	(8) 0519[0] (8) 1086[0] 1099[0] 1150[0] (8) 1164[0] (8) 1441[0] => (9) 0385[0] (7) 0771[0] (8) 0804[0] (8) 1090[0] 1095[0]
r_0410	fatty acid oxidation	(8) 0519[0] (8) 1086[0] 1150[0] (7) 1164[0] (8) 1441[0] => (9) 0385[0] (8) 0771[0] (7) 0804[0] (8) 1090[0]
r_0411	fatty acid oxidation	(8) 0519[0] (8) 1086[0] (2) 1099[0] 1130[0] (8) 1164[0] (8) 1441[0] => (9) 0385[0] (6) 0771[0] (8) 0804[0] (8) 1090[0] (2) 1095[0]
r_0412	fatty acid oxidation	(8) 0519[0] (8) 1086[0] 1099[0] 1130[0] (7) 1164[0] (8) 1441[0] => (9) 0385[0] (7) 0771[0] (7) 0804[0] (8) 1090[0] 1095[0]
r_0413	fatty acid oxidation	(8) 0519[0] (8) 1086[0] 1130[0] (6) 1164[0] (8) 1441[0] => (9) 0385[0] (8) 0771[0] (6) 0804[0] (8) 1090[0]
r_0414	fatty acid oxidation	(6) 0519[0] (6) 1086[0] 1099[0] (6) 1164[0] 1361[0] (6) 1441[0] => (7) 0385[0] (5) 0771[0] (6) 0804[0] (6) 1090[0] 1095[0]
r_0415	fatty acid oxidation (octanoyl-CoA)	(3) 0519[0] (3) 1086[0] 1143[0] (3) 1164[0] (3) 1441[0] => (4) 0385[0] (3) 0771[0] (3) 0804[0] (3) 1090[0]
r_0416	fatty acid oxidation (tetradecansoyl-CoA)	(3) 0519[0] (3) 1086[0] (3) 1164[0] 1358[0] (3) 1441[0] => (3) 0385[0] (3) 0771[0] (3) 0804[0] (3) 1090[0] 1337[0]
r_0417	fatty acid synthase (n-C10:0)	(3) 0764[0] 1005[0] (2) 1096[0] 1133[0] => 0470[0] 0514[0] 0575[0] (2) 1091[0] 1434[0]
r_0418	fatty acid synthase (n-C12:0)	0575[0] (3) 0764[0] 1005[0] (2) 1096[0] => 0470[0] 0514[0] 0969[0] (2) 1091[0] 1434[0]
r_0419	fatty acid synthase (n-C14:0)	(3) 0764[0] 0969[0] 1005[0] (2) 1096[0] => 0470[0] 0514[0] 1029[0] (2) 1091[0] 1434[0]
r_0420	fatty acid synthase (n-C14:1)	(4) 0764[0] 0969[0] 1005[0] (3) 1096[0] 1160[0] => 0470[0] 0514[0] 1036[0] (3) 1091[0] (3) 1434[0]
r_0421	fatty acid synthase (n-C16:0)	(3) 0764[0] 1005[0] 1029[0] (2) 1096[0] => 0470[0] 0514[0] (2) 1091[0] 1171[0] 1434[0]
r_0422	fatty acid synthase (n-C16:1)	(4) 0764[0] 1005[0] 1029[0] (3) 1096[0] 1160[0] => 0470[0] 0514[0] (3) 1091[0] 1178[0] (3) 1434[0]
r_0423	fatty acid synthase (n-C18:0)	(3) 0764[0] 1005[0] (2) 1096[0] 1171[0] => 0470[0] 0514[0] (2) 1091[0] 1329[0] 1434[0]
r_0424	fatty acid synthase (n-C18:1)	(4) 0764[0] 1005[0] (3) 1096[0] 1160[0] 1171[0] => 0470[0] 0514[0] (3) 1091[0] 1145[0] (3) 1434[0]
r_0425	fatty acid synthase (n-C24:0), lumped reaction	(9) 0764[0] (3) 1005[0] (6) 1096[0] 1329[0] => (3) 0470[0] (3) 0514[0] 0988[0] (6) 1091[0] (3) 1434[0]
r_0426	fatty acid synthase (n-C26:0)	(3) 0764[0] 0988[0] 1005[0] (2) 1096[0] => 0470[0] 0491[0] 0514[0] (2) 1091[0] 1434[0]
r_0427	fatty acid synthase (n-C8:0), lumped reaction	0380[0] (8) 0764[0] (3) 1005[0] (6) 1096[0] => (3) 0470[0] (4) 0514[0] (6) 1091[0] 1133[0] (2) 1434[0]
r_0428	fatty acyl-ACP synthase (n-C8:0ACP), lumped reaction	0379[0] (3) 0479[0] (9) 0769[0] (6) 1098[0] => (3) 0474[0] (6) 1094[0] 1139[0] (3) 1439[0] (3) 1496[0]
r_0429	fatty acyl-CoA synthase (n-C10:0CoA)	(3) 0764[0] 1005[0] (2) 1096[0] 1140[0] => 0470[0] 0514[0] 0582[0] (2) 1091[0] 1434[0]
r_0430	fatty acyl-CoA synthase (n-C8:0CoA), lumped reaction	0380[0] (9) 0764[0] (3) 1005[0] (6) 1096[0] => (3) 0470[0] (3) 0514[0] (6) 1091[0] 1140[0] (3) 1434[0]
r_0431	fatty-acid--CoA ligase (decanoate)	0451[0] 0519[0] 0580[0] => 0437[0] 0585[0] 0610[0]
r_0432	fatty-acid--CoA ligase (dodecanoate)	0451[0] 0519[0] 0974[0] => 0437[0] 0610[0] 0980[0]
r_0433	fatty-acid--CoA ligase (hexadecanoate)	0446[0] 0514[0] 1171[0] => 0434[0] 0605[0] 1187[0]
r_0434	fatty-acid--CoA ligase (hexadecanoate)	0451[0] 0519[0] 1176[0] => 0437[0] 0610[0] 1190[0]
r_0435	fatty-acid--CoA ligase (hexadecenoate)	0446[0] 0514[0] 1178[0] => 0434[0] 0605[0] 0782[0]
r_0436	fatty-acid--CoA ligase (hexadecenoate)	0451[0] 0519[0] 1183[0] => 0437[0] 0610[0] 0785[0]
r_0437	fatty-acid--CoA ligase (n-C24:0)	0451[0] 0519[0] 0993[0] => 0437[0] 0610[0] 1358[0]
r_0438	fatty-acid--CoA ligase (n-C26:0)	0451[0] 0492[0] 0519[0] => 0437[0] 0610[0] 0781[0]
r_0439	fatty-acid--CoA ligase (octadecanoate)	0446[0] 0514[0] 1329[0] => 0434[0] 0605[0] 1334[0]
r_0440	fatty-acid--CoA ligase (octadecenoate)	0446[0] 0514[0] 1145[0] => 0434[0] 0605[0] 1147[0]
r_0441	fatty-acid--CoA ligase (octadecynoate)	0446[0] 0514[0] 0995[0] => 0434[0] 0605[0] 1129[0]
r_0442	fatty-acid--CoA ligase (octanoate)	0451[0] 0519[0] 1138[0] => 0437[0] 0610[0] 1143[0]
r_0443	fatty-acid--CoA ligase (tetradecanoate)	0446[0] 0514[0] 1029[0] => 0434[0] 0605[0] 1044[0]
r_0444	fatty-acid--CoA ligase (tetradecanoate)	0451[0] 0519[0] 1034[0] => 0437[0] 0610[0] 1047[0]
r_0445	fatty-acid--CoA ligase (tetradecenoate)	0446[0] 0514[0] 1036[0] => 0434[0] 0605[0] 1360[0]
r_0446	fatty-acid--CoA ligase (tetradecenoate)	0451[0] 0519[0] 1041[0] => 0437[0] 0610[0] 1361[0]
r_0447	fatty-acyl-ACP hydrolase	0975[0] 1434[0] => 0764[0] 0969[0] 1495[0]
r_0448	fatty-acyl-ACP hydrolase	1042[0] 1434[0] => 0764[0] 1029[0] 1495[0]
r_0449	fatty-acyl-ACP hydrolase	0073[0] 1434[0] => 0764[0] 1036[0] 1495[0]
r_0450	fatty-acyl-ACP hydrolase	1185[0] 1434[0] => 0764[0] 1171[0] 1495[0]
r_0451	fatty-acyl-ACP hydrolase	0503[0] 1434[0] => 0764[0] 1178[0] 1495[0]
r_0452	fatty-acyl-ACP hydrolase	1332[0] 1434[0] => 0764[0] 1329[0] 1495[0]
r_0453	fatty-acyl-ACP hydrolase	0505[0] 1434[0] => 0764[0] 1145[0] 1495[0]
r_0454	fatty-acyl-ACP hydrolase	1127[0] 1434[0] => 0764[0] 0995[0] 1495[0]
r_0455	fatty-acyl-ACP synthase (n-C10:0ACP)	0479[0] (3) 0769[0] (2) 1098[0] 1139[0] => 0474[0] 0581[0] (2) 1094[0] 1439[0] 1496[0]
r_0456	fatty-acyl-ACP synthase (n-C12:0ACP)	0479[0] 0581[0] (3) 0769[0] (2) 1098[0] => 0474[0] 0976[0] (2) 1094[0] 1439[0] 1496[0]
r_0457	fatty-acyl-ACP synthase (n-C14:0ACP)	0479[0] (3) 0769[0] 0976[0] (2) 1098[0] => 0474[0] 1043[0] (2) 1094[0] 1439[0] 1496[0]
r_0458	fatty-acyl-ACP synthase (n-C14:1ACP)	0479[0] (4) 0769[0] 0976[0] (3) 1098[0] 1163[0] => 0074[0] 0474[0] (3) 1094[0] (3) 1439[0] 1496[0]
r_0459	fatty-acyl-ACP synthase (n-C16:0ACP)	0479[0] (3) 0769[0] 1043[0] (2) 1098[0] => 0474[0] (2) 1094[0] 1186[0] 1439[0] 1496[0]
r_0460	fatty-acyl-ACP synthase (n-C16:1ACP)	0479[0] (4) 0769[0] 1043[0] (3) 1098[0] 1163[0] => 0474[0] 0504[0] (3) 1094[0] (3) 1439[0] 1496[0]
r_0461	fatty-acyl-ACP synthase (n-C18:0ACP)	0479[0] (3) 0769[0] (2) 1098[0] 1186[0] => 0474[0] (2) 1094[0] 1333[0] 1439[0] 1496[0]
r_0462	fatty-acyl-ACP synthase (n-C18:1ACP)	0479[0] (4) 0769[0] (3) 1098[0] 1163[0] 1186[0] => 0474[0] 0506[0] (3) 1094[0] (3) 1439[0] 1496[0]
r_0463	fatty-acyl-ACP synthase (n-C18:2ACP)	0479[0] (5) 0769[0] (4) 1098[0] (2) 1163[0] 1186[0] => 0474[0] (4) 1094[0] 1128[0] (5) 1439[0] 1496[0]
r_0464	fatty-acyl-CoA synthase (n-C12:0CoA)	0582[0] (3) 0764[0] 1005[0] (2) 1096[0] => 0470[0] 0514[0] 0977[0] (2) 1091[0] 1434[0]
r_0465	fatty-acyl-CoA synthase (n-C14:0CoA)	(3) 0764[0] 0977[0] 1005[0] (2) 1096[0] => 0470[0] 0514[0] 1044[0] (2) 1091[0] 1434[0]
r_0466	fatty-acyl-CoA synthase (n-C16:0CoA)	(3) 0764[0] 1005[0] 1044[0] (2) 1096[0] => 0470[0] 0514[0] (2) 1091[0] 1187[0] 1434[0]
r_0467	fatty-acyl-CoA synthase (n-C18:0CoA)	(3) 0764[0] 1005[0] (2) 1096[0] 1187[0] => 0470[0] 0514[0] (2) 1091[0] 1334[0] 1434[0]
r_0468	ferrochelatase	0833[0] 1264[0] => 0681[0] (2) 0769[0]
r_0469	ferrocytochrome-c:hydrogen-peroxide oxidoreductase	(2) 0680[0] 0802[0] => (2) 0679[0] (2) 1439[0]
r_0470	ferrocytochrome-c:oxygen oxidoreductase	(4) 0680[0] (2) 0769[0] 1163[0] => (4) 0679[0] (2) 0764[1] (2) 1439[0]
r_0471	ferrocytochrome-c:oxygen oxidoreductase	(2) 0679[0] (1.5) 0769[0] 1409[0] => (2) 0680[0] (1.5) 0764[1] 1410[0]
r_0472	FMN adenylyltransferase	0446[0] 0683[0] 0764[0] => 0605[0] 0657[0]
r_0473	FMN adenylyltransferase	0449[0] 0685[0] 0769[0] => 0608[0] 0658[0]
r_0476	formaldehyde dehydrogenase	0688[0] 0717[0] 1082[0] => 0764[0] 1087[0] 1298[0]
r_0477	formate  dehydrogenase, cytosolic/mitochondrial	0689[0] 0764[0] 1410[1] => 0470[0] 1409[1]
r_0478	formate dehydrogenase	0689[0] 1082[0] => 0470[0] 1087[0]
r_0479	formate-tetrahydrofolate ligase	0309[0] 0446[0] 0689[0] => 0122[0] 0400[0] 1207[0]
r_0480	formate-tetrahydrofolate ligase	0310[0] 0449[0] 0691[0] => 0123[0] 0403[0] 1211[0]
r_0481	fructose-1-phosphate kinase	0446[0] 0538[0] => 0400[0] 0537[0] 0764[0]
r_0482	fructose-2,6-bisphosphate 2-phosphatase	0454[0] 1434[0] => 0539[0] 1207[0]
r_0483	fructose-bisphosphatase	0537[0] 1434[0] => 0539[0] 1207[0]
r_0484	fructose-bisphosphate aldolase	0537[0] => 0731[0] 0735[0]
r_0485	fumarase	0692[0] 1434[0] => 0069[0]
r_0486	fumarase	0694[0] 1439[0] => 0071[0]
r_0487	Fumarate dependent DHORD	0064[0] 0692[0] => 1154[0] 1338[0]
r_0488	fumarate reductase	0660[0] 0694[0] => 0658[0] 1340[0]
