ID	NAMES	EQUATION
ATPCL	atp citrate lyase	coa[0] atp[0] cit[0] => pi[0] accoa[0] adp[0] oaa[0]
ATPH1	ATP diphosphohydrolase	(2) h2o[0] atp[0] => (2) h[0] (2) pi[0] amp[0]
ATPM	ATP maintenance requirement	h2o[0] atp[0] => h[0] pi[0] adp[0]
ATPPRT	ATP phosphoribosyltransferase	atp[0] prpp[0] => ppi[0] prbatp[0]
ATPS	ATPase, cytosolic	h2o[0] atp[0] => pi[0] h[1] adp[0]
ATPS3m	ATP synthase, mitochondrial	(3) h[0] adp[1] pi[1] => (2) h[1] h2o[1] atp[1]
ATPtm-H	ADP/ATP transporter, mitochondrial	h[0] atp[1] adp[0] => h[1] atp[0] adp[1]
ATPtp-H	ADP/ATP transporter, peroxisomal	h[0] atp[1] adp[0] => h[1] adp[1] atp[0]
BACCL	biotin-[acetyl-CoA-carboxylase] ligase	h[0] atp[0] btn[0] => ppi[0] btamp[0]
BAMPACL	Biotinyl-5'-AMP:apo-[carboxylase] ligase (AMP-forming)	btamp[0] apocarb[0] => h[0] amp[0] bccp[0]
BCCPCO2L	biotin-carboxyl-carrier-protein:carbon-dioxide ligase (ADP-forming)	atp[0] bccp[0] hco3[0] => h[0] pi[0] carccp[0] adp[0]
BCCPCO2Lm	biotin-carboxyl-carrier-protein:carbon-dioxide ligase (ADP-forming)	bccp[0] atp[0] hco3[0] => h[0] carccp[0] adp[0] pi[0]
BIOMASS	Biomass	(2.46) 13BDglcn[0] (25.653) h2o[0] (0.0014) nad[0] (0.0012) nadp[0] (0.0012) coa[0] (59.4) atp[0] (0.3321) glu-L[0] (0.3296) gln-L[0] (0.0224) gtp[0] (0.0339) asp-L[0] (0.0002) pa_SC[0] (0.533) ala-L[0] (0.4021) gly[0] (0.0005) arg-L[0] (0.1468) his-L[0] (0.0339) asn-L[0] (0.0012) fad[0] (0.0022) thmpp[0] (0.002) fmn[0] (0.002) 5mthf[0] (0.209) pro-L[0] (0.5321) lys-L[0] (0.3037) ser-L[0] (0.0503) cys-L[0] (0.2353) thr-L[0] (0.3478) met-L[0] (0.1995) ile-L[0] (0.3806) val-L[0] (0.3709) leu-L[0] (0.2063) phe-L[0] (0.1812) tyr-L[0] (0.0777) trp-L[0] (0.0791) utp[0] (0.0273) ctp[0] (0.0043) datp[0] (0.0023) dctp[0] (0.002) dgtp[0] (0.0044) dttp[0] (0.02) triglyc_SC[0] (0.01) ergst[0] (0.00039) sql[0] (0.001) lanost[0] (0.0009) pc_SC[0] (0.0006) pe_SC[0] (0.0005) ptd1ino_SC[0] (0.0007) ps_SC[0] => (59.4) h[0] (59.4) pi[0] (59.4) adp[0]
BPNT	3',5'-bisphosphate nucleotidase	h2o[0] pap[0] => pi[0] amp[0]
BTDD-RR	(R,R)-butanediol dehydrogenase	nad[0] btd-RR[0] => h[0] nadh[0] actn-R[0]
BTDt-RR	(R,R)-butanediol transport	btd-RR[0] => btd-RR[1]
BTNt2i	Biotin uptake	h[0] btn[0] => h[1] btn[1]
BTSr	biotin synthase	dtbt[0] s[0] => (2) h[0] btn[0]
C10DCte	Decanedioate extracellular transport	C10DC[0] => C10DC[1]
C10DCtp	Decanedioate peroxisomal transport	C10DC[0] => C10DC[1]
C12DCte	Dodecanedioate extracellular transport	C12DC[0] => C12DC[1]
C12DCtp	Dodecanedioate peroxisomal transport	C12DC[0] => C12DC[1]
C14STR	C-14 sterol reductase	h[0] nadph[0] 44mctr[0] => nadp[0] 44mzym[0]
C16DCte	Hexadecanedioate extracellular transport	C16DC[0] => C16DC[1]
C16DCtp	Hexadecanedioate peroxisomal transport	C16DC[0] => C16DC[1]
C170t	Heptadecanoate (n-C17:0) transport in via uniport	C170[0] => C170[1]
C170tp	Heptadecanoate (n-C17:0) transport	C170[0] => C170[1]
C22STDS	C-22 sterol desaturase (NADP)	h[0] o2[0] nadph[0] ergtrol[0] => (2) h2o[0] nadp[0] ergtetrol[0]
C22STDSx	C-22 sterol desaturase (NAD)	h[0] nadh[0] o2[0] ergtrol[0] => (2) h2o[0] nad[0] ergtetrol[0]
C24STR	C-s24 sterol reductase 	h[0] nadph[0] ergtetrol[0] => nadp[0] ergst[0]
C3STDH1	C-3 sterol dehydrogenase (4-methylzymosterol)	nad[0] 4mzymc[0] => h[0] nadh[0] co2[0] 3k4zym[0]
C3STDH2	C-3 sterol dehydrogenase (zymosterol)	nad[0] zym_int1[0] => h[0] nadh[0] co2[0] zym_int2[0]
C3STKR1	C-3 sterol keto reductase (4-methylzymosterol)	h[0] nadph[0] 3k4zym[0] => nadp[0] 4mzym[0]
C3STKR2	C-3 sterol keto reductase (zymosterol)	h[0] nadph[0] zym_int2[0] => nadp[0] zymst[0]
C4STMO1	C-4 methylsterol oxidase	(3) h[0] (3) o2[0] (3) nadph[0] 44mzym[0] => (4) h2o[0] (3) nadp[0] 4mzymc[0]
C4STMO2	C-4 sterol methyl oxidase (4-methylzymosterol)	(3) h[0] (3) o2[0] (3) nadph[0] 4mzym[0] => (4) h2o[0] (3) nadp[0] zym_int1[0]
C5STDS	C-5 sterol desaturase	h[0] o2[0] nadph[0] epist[0] => (2) h2o[0] nadp[0] ergtrol[0]
C8STI	C-8 sterol isomerase	fecost[0] => epist[0]
CAT	catalase	(2) h2o2[0] => (2) h2o[0] o2[0]
CATp	catalase A, peroxisomal	(2) h2o2[0] => o2[0] (2) h2o[0]
CBPS	carbamoyl-phosphate synthase arginine specific	h2o[0] (2) atp[0] gln-L[0] hco3[0] => (2) h[0] pi[0] glu-L[0] (2) adp[0] cbp[0]
CBPSm	carbamoyl-phosphate synthase arginine specific, mitochondrial precursor	h2o[0] (2) atp[0] hco3[0] gln-L[0] => (2) h[0] (2) adp[0] glu-L[0] pi[0] cbp[0]
CCP2m	Cytochrome c peroxidase, mitochondrial	(2) focytc[0] h2o2[0] => (2) ficytc[0] (2) h2o[0]
CDPDGPm_SC	CDP-diacylglycerol--serine O-phosphatidyltransferae, yeast-specific, mitochondrial	cdpdag_SC[0] glyc3p[0] => h[0] cmp[0] pgp_SC[0]
CERASE124	alkaline ceramidase (ceramide-1) 	h[0] coa[0] cer1_24[0] => sphgn[0] ttccoa[0]
CERASE126	alkaline ceramidase (ceramide-1) 	h[0] coa[0] cer1_26[0] => sphgn[0] hexccoa[0]
CERASE224	alkaline ceramidase (ceramide-2) 	h[0] coa[0] cer2_24[0] => ttccoa[0] psphings[0]
CERASE226	alkaline ceramidase (ceramide-2) 	h[0] coa[0] cer2_26[0] => hexccoa[0] psphings[0]
CERH124	Ceramide-1 hydroxylase (24C)	h[0] o2[0] nadph[0] cer1_24[0] => h2o[0] nadp[0] cer2_24[0]
CERH126	Ceramide-1 hydroxylase (26C)	h[0] o2[0] nadph[0] cer1_26[0] => h2o[0] nadp[0] cer2_26[0]
CERS124	Ceramide-1 synthase (24C)	sphgn[0] ttccoa[0] => h[0] coa[0] cer1_24[0]
CERS126	Ceramide-1 synthase (26C)	sphgn[0] hexccoa[0] => h[0] coa[0] cer1_26[0]
CERS224	Ceramide-2 synthase (24C)	ttccoa[0] psphings[0] => h[0] coa[0] cer2_24[0]
CERS226	Ceramide-2 synthase (26C)	hexccoa[0] psphings[0] => h[0] coa[0] cer2_26[0]
CERS324	Ceramide-3 synthase (24C)	h[0] o2[0] nadph[0] cer2_24[0] => h2o[0] nadp[0] cer3_24[0]
CERS326	Ceramide-3 synthase (26C)	h[0] o2[0] nadph[0] cer2_26[0] => h2o[0] nadp[0] cer3_26[0]
CHLPCTD	choline phosphate cytididyltransferase	h[0] ctp[0] cholp[0] => ppi[0] cdpchol[0]
CHLt2	choline transport via proton symport	h[0] chol[0] => h[1] chol[1]
CHOLK	Choline kinase	atp[0] chol[0] => h[0] adp[0] cholp[0]
CHORM	chorismate mutase	chor[0] => pphn[0]
CHORS	chorismate synthase	3psme[0] => pi[0] chor[0]
CHRPL	Chorismate pyruvate lyase	chor[0] => pyr[0] 4hbz[0]
CHTNDA	chitin deacetylase	h2o[0] chitin[0] => h[0] ac[0] chitos[0]
CHTNS	chitin synthase	udpacgal[0] => h[0] udp[0] chitin[0]
CITt2r	citrate reversible transport via symport	h[0] cit[0] => h[1] cit[1]
CITtam	citrate transport, mitochondrial	cit[0] mal-L[1] => cit[1] mal-L[0]
CITtap	citrate/malate antiport into peroxisome	mal-L[0] cit[1] => cit[0] mal-L[1]
CITtbm	citrate transport, mitochondrial	cit[0] pep[1] => cit[1] pep[0]
CITtcm	citrate transport, mitochondrial	icit[0] cit[1] => cit[0] icit[1]
CITtcp	citrate/isocitrate antiport into peroxisome	cit[0] icit[1] => cit[1] icit[0]
CLPNSm_SC	cardiolipin synthase, yeast-specific, mitochondrial	cdpdag_SC[0] pg_SC[0] => h[0] cmp[0] clpn_SC[0]
CMPN	CMP nucleosidase	h2o[0] cmp[0] => r5p[0] csn[0]
CO2t	CO2 transporter via diffusion	co2[0] => co2[1]
CO2tm	CO2 transport (diffusion), mitochondrial	co2[0] => co2[1]
CO2tp	CO2 peroxisomal transport	co2[0] => co2[1]
COAHLp	CoA hydrolase (peroxisomal)	coa[0] h2o[0] => (2) h[0] pan4p[0] pap[0]
COAtim	CoA transporter (mitochondrial), irreversible	coa[0] => coa[1]
COUCOAFm	p-coumaroyl-CoA formation	coa[0] atp[0] T4hcinnm[0] => coucoa[0] ppi[0] amp[0]
CPPPGO	coproporphyrinogen oxidase (O2 required)	(2) h[0] o2[0] cpppg3[0] => (2) h2o[0] (2) co2[0] pppg9[0]
CRNCARtm	carnithine-acetylcarnithine carrier, mitochondrial	acrn[0] crn[1] => acrn[1] crn[0]
CRNt	L-carnitine reversible transport	crn[0] => crn[1]
CRNtim	L-carnitine transport out of mitochondria via diffusion	crn[0] => crn[1]
CRNtp	carnitine transport into peroxsiome	crn[0] => crn[1]
CSNATm	carnitine O-acetyltransferase, reverse direction, mitochondrial	accoa[0] crn[0] => coa[0] acrn[0]
CSNATr	carnitine O-acetyltransferase	accoa[0] crn[0] => coa[0] acrn[0]
CSND	Cytosine deaminase	h[0] h2o[0] csn[0] => nh4[0] ura[0]
CSNt2	cytosine transport in via proton symport	h[0] csn[0] => h[1] csn[1]
CSm	citrate synthase	h2o[0] accoa[0] oaa[0] => h[0] coa[0] cit[0]
CTPS1	CTP synthase (NH3)	nh4[0] atp[0] utp[0] => (2) h[0] pi[0] adp[0] ctp[0]
CTPS2	CTP synthase (glutamine)	h2o[0] atp[0] gln-L[0] utp[0] => (2) h[0] pi[0] glu-L[0] adp[0] ctp[0]
CTPtm	CTP/CMP antiport	(2) h[0] ctp[0] cmp[1] => (2) h[1] cmp[0] ctp[1]
CYOOm	cytochrome c oxidase mitochondrial	(4) focytc[0] (6) h[0] o2[0] => (4) ficytc[0] (6) h[1] (2) h2o[0]
CYOR_u6m	ubiquinol-6 cytochrome c reductase	(2) ficytc[0] (1.5) h[0] q6h2[0] => (2) focytc[0] (1.5) h[1] q6[0]
CYSDDS	L-Cysteine hydrogensulfide lyase (pyruvate-forming)	h2o[0] cys-L[0] => pyr[0] nh4[0] h2s[0]
CYSO	cysteine oxidase	o2[0] cys-L[0] => (2) h[0] 3sala[0]
CYSS	cysteine synthase	h2s[0] acser[0] => h[0] ac[0] cys-L[0]
CYSTGL	cystathionine g-lyase	h2o[0] cyst-L[0] => 2obut[0] nh4[0] cys-L[0]
CYSTL	cystathionine b-lyase	h2o[0] cyst-L[0] => pyr[0] nh4[0] hcys-L[0]
CYSTLp	cystathione b-lyase, peroxisomal	h2o[0] cyst-L[0] => hcys-L[0] nh4[0] pyr[0]
CYSTRS	Cysteinyl-tRNA synthetase	atp[0] cys-L[0] trnacys[0] => amp[0] ppi[0] cystrna[0]
CYSTS	cystathionine beta-synthase	hcys-L[0] ser-L[0] => h2o[0] cyst-L[0]
CYSTtp	cystathione peroxisomal transport	cyst-L[0] => cyst-L[1]
CYSt2r	L-cysteine reversible transport via proton symport	h[0] cys-L[0] => h[1] cys-L[1]
CYTDK2	cytidine kinase (GTP)	gtp[0] cytd[0] => h[0] gdp[0] cmp[0]
CYTDt2	cytidine transport in via proton symport	h[0] cytd[0] => h[1] cytd[1]
CYTK1	cytidylate kinase (CMP)	atp[0] cmp[0] => adp[0] cdp[0]
CYTK2	cytidylate kinase (dCMP)	atp[0] dcmp[0] => adp[0] dcdp[0]
D-LACDcm	D-lactate dehydrogenase, cytosolic/mitochondrial	(2) ficytc[0] lac-D[1] => (2) focytc[0] pyr[1] (2) h[1]
D-LACDm	D-lactate dehydrogenase, mitochondrial	(2) ficytc[0] lac-D[0] => (2) focytc[0] (2) h[0] pyr[0]
D-LACt2	D-lactate transport via proton symport	h[0] lac-D[0] => lac-D[1] h[1]
D-LACt2m	D-lactate/pyruvate antiport, mitochondrial	lac-D[0] pyr[1] => pyr[0] lac-D[1]
D-LACtm	D-lactate transport, mitochondrial	lac-D[0] h[0] => h[1] lac-D[1]
DADA	Deoxyadenosine deaminase	h[0] h2o[0] dad-2[0] => nh4[0] din[0]
DADK	deoxyadenylate kinase	atp[0] damp[0] => adp[0] dadp[0]
DADNt2	deoxyadenosine transport in via proton symport	h[0] dad-2[0] => h[1] dad-2[1]
DAGPYP_SC	diacylglycerol pyrophosphate phosphatase, yeast-specific	h2o[0] pa_SC[0] => pi[0] 12dgr_SC[0]
DANNt2	7,8-Diaminononanoate reversible transport via proton symport	h[0] dann[0] => h[1] dann[1]
DASYN_SC	CDP-Diacylglycerol synthetase, yeast-specific	h[0] pa_SC[0] ctp[0] => ppi[0] cdpdag_SC[0]
DASYNm_SC	CDP-Diacylglycerol synthetase, yeast-specific, mitochondrial	h[0] ctp[0] pa_SC[0] => ppi[0] cdpdag_SC[0]
DB4PS	3,4-Dihydroxy-2-butanone-4-phosphate synthase	ru5p-D[0] => h[0] db4p[0] for[0]
DBTSr	dethiobiotin synthase	co2[0] atp[0] dann[0] => (3) h[0] pi[0] adp[0] dtbt[0]
DCAFAO	Fatty alcohol oxidase (decanoate)	o2[0] dcaol[0] => h2o[0] dcaal[0]
DCAH	decanoate hydroxylase	h[0] o2[0] nadph[0] dca[0] => h2o[0] nadp[0] dcaol[0]
DCCOAL10	Dicarboxylic-acid--CoA ligase (decandioate)	coa[0] atp[0] C10DC[0] => C10DC-coa[0] amp[0] ppi[0]
DCCOAL12	Dicarboxylic-acid--CoA ligase (dodecandioate)	coa[0] atp[0] C12DC[0] => C12DC-coa[0] amp[0] ppi[0]
DCCOAL16	Dicarboxylic-acid--CoA ligase (hexadecandioate)	coa[0] atp[0] C16DC[0] => C16DC-coa[0] amp[0] ppi[0]
DCMPDA	dCMP deaminase	h[0] h2o[0] dcmp[0] => nh4[0] dump[0]
DCTPD	dCTP deaminase	h[0] h2o[0] dctp[0] => nh4[0] dutp[0]
DCYTt2	deoxycytidine transport in via proton symport	h[0] dcyt[0] => h[1] dcyt[1]
DDCAFAO	Fatty alcohol oxidase (dodecanoate)	o2[0] ddcaol[0] => h2o[0] ddcaal[0]
DDCAH	Dodecanoate hydroxylase	h[0] o2[0] nadph[0] ddca[0] => h2o[0] nadp[0] ddcaol[0]
DDPA	3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase	h2o[0] pep[0] e4p[0] => 2dda7p[0] pi[0]
DDPAm	2-deoxy-D-arabino-heptulosonate 7-phosphate synthetase, mitochondrial	h2o[0] pep[0] e4p[0] => 2dda7p[0] pi[0]
DECARB	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase	5hox2o4u25dh5c[0] => co2[0] alltn[0]
DECFAO	Fatty alcohol oxidase (decane)	o2[0] dol[0] => h2o[0] dal[0]
DECH	decane hydroxylase	h[0] o2[0] nadph[0] dec[0] => h2o[0] nadp[0] dol[0]
DECt	Decane transport	dec[0] => dec[1]
DESAT14	Myristicoyl-CoA desaturase (n-C14:0CoA -> n-C14:1CoA)	h[0] o2[0] nadph[0] tdcoa[0] => (2) h2o[0] nadp[0] tdecoa[0]
DESAT16	Palmitoyl-CoA desaturase (n-C16:0CoA -> n-C16:1CoA)	h[0] o2[0] nadph[0] pmtcoa[0] => (2) h2o[0] nadp[0] hdcoa[0]
DESAT18	stearoyl-CoA desaturase (n-C18:0CoA -> n-C18:1CoA)	h[0] o2[0] nadph[0] stcoa[0] => (2) h2o[0] nadp[0] odecoa[0]
DESAT18_2	Oleoyl-CoA desaturase (n-C18:1CoA -> n-C18:2CoA)	h[0] o2[0] nadph[0] odecoa[0] => (2) h2o[0] nadp[0] ocdycacoa[0]
DGK1	deoxyguanylate kinase (dGMP:ATP)	atp[0] dgmp[0] => adp[0] dgdp[0]
DGPT	1,2-diacyl-sn-glycerol 3-phosphotransferase	ctp[0] 12dgr_SC[0] => h[0] pa_SC[0] cdp[0]
DGSNt2	deoxyguanosine transport in via proton symport	h[0] dgsn[0] => h[1] dgsn[1]
DHAD1m	dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylbutanoate), mitochondrial	23dhmb[0] => h2o[0] 3mob[0]
DHAD2m	dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate), mitochondrial	23dhmp[0] => h2o[0] 3mop[0]
DHAK	dihydroxyacetone kinase	atp[0] dha[0] => h[0] adp[0] dhap[0]
DHAPtm	dihydroxyacetone phosphate transport, mitochondrial	dhap[0] => dhap[1]
DHDCP	dehydrodolichyl diphosphate synthase	(2) h[0] frdp[0] ipdp[0] => ppi[0] dhdcolpp[0]
DHFRi	dihydrofolate reductase (irreversible)	h[0] nadph[0] dhf[0] => nadp[0] thf[0]
DHFRim	dihydrofolate reductase, mitochondrial	h[0] nadph[0] dhf[0] => nadp[0] thf[0]
DHFS	dihydrofolate synthase	atp[0] glu-L[0] dhpt[0] => h[0] pi[0] adp[0] dhf[0]
DHFtm	dihydrofolate reversible mitochondrial transport	dhf[0] => dhf[1]
DHNPAm	dihydroneopterin aldolase	dhnpt[0] => h[0] 2ahhmp[0] gcald[0]
DHNPTtm	dhnpt mitochondrial transport	dhnpt[0] => dhnpt[1]
DHORD4i	dihydoorotic acid (ubiquinone-6), irreversible	q6[0] dhor-S[1] => q6h2[0] orot[1]
DHORDfum	Fumarate dependent DHORD	fum[0] dhor-S[0] => orot[0] succ[0]
DHORDi	dihydoorotic acid dehydrogenase (irreversible)	o2[0] dhor-S[0] => h2o2[0] orot[0]
DHORTS	dihydroorotase	h2o[0] dhor-S[0] => h[0] cbasp[0]
DHPSm	dihydropteroate synthase, mitochondrial	4abz[0] 2ahhmp[0] => h2o[0] dhpt[0]
DHPTtm	Dihydropteroate mitochondrial transport via diffusion	dhpt[0] => dhpt[1]
DHQS	3-dehydroquinate dehydratase	2dda7p[0] => pi[0] 3dhq[0]
DHQTi	3-dehydroquinate dehydratase	3dhq[0] => h2o[0] 3dhsk[0]
DIAT	diamine transaminase	accoa[0] sprm[0] => h[0] coa[0] N1sprm[0]
DINSt2	deoxyinosine transport in via proton symport	h[0] din[0] => h[1] din[1]
DIPS	diphthine synthase	amet[0] caphis[0] => h[0] ahcys[0] cmaphis[0]
DKMPPD2	2,3-diketo-5-methylthio-1-phosphopentane degradation reaction	(3) h2o[0] dkmpp[0] => (6) h[0] pi[0] for[0] 2kmb[0]
DMATT	dimethylallyltranstransferase	ipdp[0] dmpp[0] => ppi[0] grdp[0]
DNMPPA	Dihydroneopterin monophosphate dephosphorylase	h2o[0] dhpmp[0] => pi[0] dhnpt[0]
DNTPPA	Dihydroneopterin triphosphate pyrophosphatase	h2o[0] ahdt[0] => h[0] ppi[0] dhpmp[0]
DOCAH	deoxycytidine aminohydrolase	h[0] h2o[0] dcyt[0] => nh4[0] duri[0]
DODECFAO	Fatty alcohol oxidase (dodecane)	o2[0] dodecol[0] => h2o[0] dodecal[0]
DODECH	Dodecane hydroxylase	h[0] o2[0] nadph[0] dodec[0] => h2o[0] nadp[0] dodecol[0]
DODECt	Dodecane transport	dodec[0] => dodec[1]
DOLK	Dolichol kinase	ctp[0] dolichol[0] => h[0] cdp[0] dolp[0]
DOLPMM	Dolichyl-phosphate-mannose--protein mannosyltransferase 	dolmanp[0] => h[0] dolp[0] mannan[0]
DOLPMT	Dolichyl-phosphate D-mannosyltransferase	dolp[0] gdpmann[0] => gdp[0] dolmanp[0]
DPCOAK	dephospho-CoA kinase	atp[0] dpcoa[0] => h[0] coa[0] adp[0]
DPCOAKm	dephospho-CoA kinase, mitochondrial	atp[0] dpcoa[0] => h[0] coa[0] adp[0]
DPMVD	diphosphomevalonate decarboxylase	atp[0] 5dpmev[0] => pi[0] co2[0] adp[0] ipdp[0]
DPR	2-dehydropantoate 2-reductase	h[0] 2dhp[0] nadph[0] => nadp[0] pant-R[0]
DPRm	2-dehydropantoate 2-reductase, mitochondrial	2dhp[0] h[0] nadph[0] => nadp[0] pant-R[0]
DRBK	Deoxyribokinase	atp[0] drib[0] => h[0] adp[0] 2dr5p[0]
DROPPRy	2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase (nadph)	h[0] nadph[0] 25dhpp[0] => nadp[0] 25dthpp[0]
DRTPPD	2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate deaminase	h[0] h2o[0] 25dthpp[0] => nh4[0] 5aprbu[0]
DTMPK	dTMP kinase	atp[0] dtmp[0] => adp[0] dtdp[0]
DTTPt	dTTP reversible uniport	dttp[0] => dttp[1]
DURIK1	deoxyuridine kinase (ATP:Deoxyuridine)	atp[0] duri[0] => h[0] adp[0] dump[0]
DURIPP	deoxyuridine phosphorylase	pi[0] duri[0] => ura[0] 2dr1p[0]
DURIt2	deoxyuridine transport in via proton symport	h[0] duri[0] => h[1] duri[1]
DUTPDP	dUTP diphosphatase	h2o[0] dutp[0] => h[0] ppi[0] dump[0]
DXHPScm	deoxyhypusine synthase, cytosolic/mitochondrial	h2o[0] q6[1] spmd[0] => 4abutn[0] q6h2[1] 13dampp[0]
E4HGLUtm	L-erythro-4-hydroxyglutamate mitochondrial transport via diffusion	e4hglu[0] => e4hglu[1]
E4HGLUtp	L-erythro-4-hydroxyglutamate peroxisomal transport via diffusion	e4hglu[0] => e4hglu[1]
E4PNADOR	D-erythrose 4-phosphate:NAD+ oxidoreductase	h2o[0] nad[0] e4p[0] => (2) h[0] nadh[0] 4per[0]
E4Ptm	D-erythrose 4-phosphate mtiochondrial transport via diffusion	e4p[0] => e4p[1]
ECOAH11p	3-hydroxyacyl-CoA dehydratase (3-hydroxyhexacosyl-CoA), peroxisomal	hxc2coa[0] h2o[0] => 3hxncoa[0]
ECOAH4p	3-hydroxyacyl-CoA dehydratase (3-hydroxydecanoyl-CoA), peroxisomal	3hdcoa[0] => dc2coa[0] h2o[0]
ECOAH5p	3-hydroxyacyl-CoA dehydratase (3-hydroxydodecanoyl-CoA), peroxisomal	3hddcoa[0] => dd2coa[0] h2o[0]
ECOAH6p	3-hydroxyacyl-CoA dehydratase (3-hydroxytetradecanoyl-CoA), peroxisomal	3htdcoa[0] => td2coa[0] h2o[0]
ECOAH7p	3-hydroxyacyl-CoA dehydratase (3-hydroxyhexadecanoyl-CoA), peroxisomal	3hhdcoa[0] => hdd2coa[0] h2o[0]
ECOAH8p	3-hydroxyacyl-CoA dehydratase (3-hydroxyoctadecanoyl-CoA), peroxisomal	3hodcoa[0] => od2coa[0] h2o[0]
ECOAHDC10p	3-hydroxyacyl-CoA dehydratase (3-hydroxydodecanedioyl-CoA), peroxisomal	2-ene-C10DC-coa[0] h2o[0] => hydroxy-C10DC-coa[0]
ECOAHDC12p	3-hydroxyacyl-CoA dehydratase (3-hydroxydodecanedioyl-CoA), peroxisomal	2-ene-C12DC-coa[0] h2o[0] => hydroxy-C12DC-coa[0]
ECOAHDC14p	3-hydroxyacyl-CoA dehydratase (3-hydroxytetradecanedioyl-CoA), peroxisomal	2-ene-C14DC-coa[0] h2o[0] => hydroxy-C14DC-coa[0]
ECOAHDC16p	3-hydroxyacyl-CoA dehydratase (3-hydroxyhexadecanedioyl-CoA), peroxisomal	2-ene-C16DC-coa[0] h2o[0] => hydroxy-C16DC-coa[0]
ECOAHDC6p	3-hydroxyacyl-CoA dehydratase (3-hydroxyadipoyl-CoA), peroxisomal	2-ene-C6DC-coa[0] h2o[0] => hydroxy-C6DC-coa[0]
ECOAHDC8p	3-hydroxyacyl-CoA dehydratase (3-hydroxyoctanedioyl-CoA), peroxisomal	2-ene-C8DC-coa[0] h2o[0] => hydroxy-C8DC-coa[0]
ECOAHT	enoyl-CoA hydratase	h2o[0] 2mp2coa[0] => 3hibutcoa[0]
EHGLAT	L-erythro-4-Hydroxyglutamate:2-oxoglutarate aminotransferase	akg[0] e4hglu[0] => 4h2oglt[0] glu-L[0]
EHGLATm	L-erythro-4-Hydroxyglutamate:2-oxoglutarate aminotransferase, mitochondrial	e4hglu[0] akg[0] => 4h2oglt[0] glu-L[0]
EHGLATp	L-erythro-4-Hydroxyglutamate:2-oxoglutarate aminotransferase, peroxisomal	akg[0] e4hglu[0] => 4h2oglt[0] glu-L[0]
ENO	enolase	2pg[0] => h2o[0] pep[0]
EPISTt	episterol reversible transport	epist[0] => epist[1]
ERGSTGLCT	UDP-glucose:ergosterol glucosyltransferase	udpg[0] ergst[0] => h[0] udp[0] ergst3glc[0]
ERGSTt	ergosterol reversible transport	ergst[0] => ergst[1]
ETHAK	Ethanolamine kinase	atp[0] etha[0] => h[0] adp[0] ethamp[0]
ETHAPT_SC	Ethanolaminephosphotransferase yeast specific	12dgr_SC[0] cdpea[0] => h[0] pe_SC[0] cmp[0]
ETHAt	ethanolamine transport via diffusion (extracellular)	etha[0] => etha[1]
ETOHt	ethanol reversible transport	etoh[0] => etoh[1]
ETOHtm	ethanol transport to mitochondria (diffusion)	etoh[0] => etoh[1]
FA100tp	fatty acid peroxisomal transport	dca[0] => dca[1]
FA120ACPH	fatty-acyl-ACP hydrolase	h2o[0] ddcaACP[0] => h[0] ACP[0] ddca[0]
FA120ACPtm	fatty-acyl-ACP mitochondrial transport	ddcaACP[0] => ddcaACP[1]
FA120tp	fatty acid peroxisomal transport	ddca[0] => ddca[1]
FA140ACPH	fatty-acyl-ACP hydrolase	h2o[0] myrsACP[0] => h[0] ACP[0] ttdca[0]
FA140ACPtm	fatty-acyl-ACP mitochondrial transport	myrsACP[0] => myrsACP[1]
FA140COAabcp	fatty acid peroxisomal transport via ABC system	atp[0] h2o[0] tdcoa[1] => h[0] tdcoa[0] adp[0] pi[0]
FA140tp	fatty acid peroxisomal transport	ttdca[0] => ttdca[1]
FA141ACPH	fatty-acyl-ACP hydrolase	h2o[0] tdeACP[0] => h[0] ACP[0] ttdcea[0]
FA141ACPtm	fatty-acyl-ACP mitochondrial transport	tdeACP[0] => tdeACP[1]
FA141COAabcp	fatty acid peroxisomal transport via ABC system	atp[0] h2o[0] tdecoa[1] => h[0] adp[0] pi[0] tdecoa[0]
FA141tp	fatty acid peroxisomal transport	ttdcea[0] => ttdcea[1]
FA160ACPH	fatty-acyl-ACP hydrolase	h2o[0] palmACP[0] => h[0] ACP[0] hdca[0]
FA160ACPtm	fatty-acyl-ACP mitochondrial transport	palmACP[0] => palmACP[1]
FA160COAabcp	fatty acyl-CoA peroxisomal transport via ABC system	pmtcoa[0] atp[1] h2o[1] => h[1] pmtcoa[1] adp[1] pi[1]
FA160tp	fatty acid peroxisomal transport	hdca[0] => hdca[1]
FA161ACPH	fatty-acyl-ACP hydrolase	h2o[0] hdeACP[0] => h[0] ACP[0] hdcea[0]
FA161ACPtm	fatty-acyl-ACP mitochondrial transport	hdeACP[0] => hdeACP[1]
FA161COAabcp	fatty acyl-CoA peroxisomal transport via ABC system	hdcoa[0] atp[1] h2o[1] => h[1] adp[1] pi[1] hdcoa[1]
