ID	Name	Reversible	Reactants	Products	E.C.	Pathway
R_ALCD2irm	alcohol dehydrogenase, reverse rxn (acetaldehyde -> ethanol), mitochondrial	false	M_h_m[1];M_nadh_m[1];M_acald_m[1];	M_nad_m[1];M_etoh_m[1];			
R_ALCD2x	alcohol dehydrogenase (ethanol)	true	M_nad_c[1];M_etoh_c[1];	M_h_c[1];M_nadh_c[1];M_acald_c[1];			
R_ALDD19x	aldehyde dehydrogenase (phenylacetaldehyde, NAD)	false	M_h2o_c[1];M_nad_c[1];M_pacald_c[1];	M_h_c[2];M_nadh_c[1];M_pac_c[1];			
R_ALDD20xm	aldehyde dehydrogenase (indole-3-acetaldehyde, NAD), mitochondrial	false	M_h2o_m[1];M_nad_m[1];M_id3acald_m[1];	M_h_m[2];M_nadh_m[1];M_ind3ac_m[1];			
R_ALDD20y	aldehyde dehydrogenase (indole-3-acetaldehyde, NADP)	false	M_h2o_c[1];M_nadp_c[1];M_id3acald_c[1];	M_h_c[2];M_nadph_c[1];M_ind3ac_c[1];			
R_ALDD20ym	aldehyde dehydrogenase (indole-3-acetaldehyde, NADP), mitochondrial	false	M_h2o_m[1];M_nadp_m[1];M_id3acald_m[1];	M_h_m[2];M_nadph_m[1];M_ind3ac_m[1];			
R_ALDD22x	aldehyde dehydrogenase (3-aminopropanal, NAD)	false	M_h2o_c[1];M_nad_c[1];M_aproa_c[1];	M_h_c[2];M_nadh_c[1];M_ala_DASH_B_c[1];			
R_ALDD2xm	aldehyde dehydrogenase (acetylaldehyde, NAD), mitochondrial	false	M_h2o_m[1];M_nad_m[1];M_acald_m[1];	M_h_m[2];M_nadh_m[1];M_ac_m[1];			
R_ALDD2y	aldehyde dehydrogenase (acetaldehyde, NADP)	false	M_h2o_c[1];M_nadp_c[1];M_acald_c[1];	M_h_c[2];M_nadph_c[1];M_ac_c[1];			
R_ALDD2ym	aldehyde dehydrogenase (acetylaldehyde, NADP), mitochondrial	false	M_h2o_m[1];M_acald_m[1];M_nadp_m[1];	M_h_m[2];M_ac_m[1];M_nadph_m[1];			
R_ALDDDDOL	Aldehyde dehydrogenase (dodecanol)	false	M_h2o_c[1];M_nad_c[1];M_dodecal_c[1];	M_h_c[1];M_nadh_c[1];M_ddca_c[1];			
R_ALDDDOL	Aldehyde dehydrogenase (decanol)	false	M_h2o_c[1];M_nad_c[1];M_dal_c[1];	M_h_c[1];M_nadh_c[1];M_dca_c[1];			
R_ALDDHD	Aldehyde dehydrogenase (hydroxy-decanoate)	false	M_h2o_c[1];M_nad_c[1];M_dcaal_c[1];	M_h_c[1];M_nadh_c[1];M_C10DC_c[1];			
R_ALDDHDD	Aldehyde dehydrogenase (hydroxy-dodecanoate)	false	M_h2o_c[1];M_nad_c[1];M_ddcaal_c[1];	M_h_c[1];M_nadh_c[1];M_C12DC_c[1];			
R_ALDDHDOL	Aldehyde dehydrogenase (hexadecanol)	false	M_h2o_c[1];M_nad_c[1];M_hexdecal_c[1];	M_h_c[1];M_nadh_c[1];M_hdca_c[1];			
R_ALDDHHD	Aldehyde dehydrogenase (hydroxy-hexadecanoate)	false	M_h2o_c[1];M_nad_c[1];M_hdcaal_c[1];	M_h_c[1];M_nadh_c[1];M_C16DC_c[1];			
R_ALLTAHr	Allantoate amidinohydrolase, reversible	true	M_h2o_c[1];M_alltt_c[1];	M_urdglyc_c[1];M_urea_c[1];			
R_ALLTNr	allantoinase, reversible reaction	true	M_h2o_c[1];M_alltn_c[1];	M_h_c[1];M_alltt_c[1];			
R_ALLTNti	allantoin irreversible uniport	false	M_alltn_e[1];	M_alltn_c[1];			
R_ALLTTti	allantoate irreversible uniport	false	M_alltt_e[1];	M_alltt_c[1];			
R_ALPHNH	allophanate hydrolase	false	M_h_c[3];M_h2o_c[1];M_allphn_c[1];	M_co2_c[2];M_nh4_c[2];			
R_AMAOTr	adenosylmethionine-8-amino-7-oxononanoate transaminase	true	M_8aonn_c[1];M_amet_c[1];	M_amob_c[1];M_dann_c[1];			
R_AMETt2	S-adenosyl-L-methionine transport in via proton symport	false	M_h_e[1];M_amet_e[1];	M_h_c[1];M_amet_c[1];			
R_AMETtm	S-Adenosyl-L-methionine reversible transport, mitochondrial	true	M_amet_c[1];	M_amet_m[1];			
R_AMID2	amidase	false	M_h2o_c[1];M_pad_c[1];	M_nh4_c[1];M_pac_c[1];			
R_AMID3	amidase	false	M_h2o_c[1];M_iad_c[1];	M_nh4_c[1];M_ind3ac_c[1];			
R_AMPDA	Adenosine monophosphate deaminase	false	M_h_c[1];M_h2o_c[1];M_amp_c[1];	M_nh4_c[1];M_imp_c[1];			
R_AMPDAm	Adenosine monophosphate deaminase, mitochondrial	false	M_h_m[1];M_h2o_m[1];M_amp_m[1];	M_imp_m[1];M_nh4_m[1];			
R_AMPN	AMP nucleosidase	false	M_h2o_c[1];M_amp_c[1];	M_ade_c[1];M_r5p_c[1];			
R_ANS	anthranilate synthase	false	M_chor_c[1];M_gln_DASH_L_c[1];	M_pyr_c[1];M_h_c[1];M_glu_DASH_L_c[1];M_anth_c[1];			
R_AOBUTDs	L-2-amino-3-oxobutanoate decarboxylation (spontaneous)	false	M_h_c[1];M_2aobut_c[1];	M_co2_c[1];M_aact_c[1];			
R_AP4AHr	Ap4A hydrolase, reversible	true	M_h2o_c[1];M_ap4a_c[1];	M_h_c[2];M_adp_c[2];			
R_APRTO2	N-acetylputrescine: oxygen oxireductase (deaminating)	false	M_h2o_c[1];M_o2_c[1];M_aprut_c[1];	M_h2o2_c[1];M_nh4_c[1];M_n4abutn_c[1];			
R_ARAB14LO	D-arabinono-1,4-lactone oxidase	true	M_o2_c[1];M_Dara14lac_c[1];	M_h_c[1];M_h2o2_c[1];M_ertascb_DASH_D_c[1];			
R_ARAB1D2	D-arabinose 1-dehydrogenase (NADP)	false	M_nadp_c[1];M_arab_DASH_D_c[1];	M_h_c[1];M_nadph_c[1];M_Dara14lac_c[1];			
R_ARAB_DASH_Dt	D-arabinose reversible transport	true	M_arab_DASH_D_e[1];	M_arab_DASH_D_c[1];			
R_ARAB_DASH_Lt	L-arabinoase extracellular transport	true	M_arab_DASH_L_e[1];	M_arab_DASH_L_c[1];			
R_ARGN	arginase	false	M_h2o_c[1];M_arg_DASH_L_c[1];	M_urea_c[1];M_orn_c[1];			
R_ARGSL	argininosuccinate lyase	true	M_argsuc_c[1];	M_fum_c[1];M_arg_DASH_L_c[1];			
R_ARGSSr	argininosuccinate synthase, reversible	true	M_atp_c[1];M_asp_DASH_L_c[1];M_citr_DASH_L_c[1];	M_h_c[1];M_amp_c[1];M_ppi_c[1];M_argsuc_c[1];			
R_ARGt2m	arginine mitochondrial transport via proton symport	true	M_h_c[1];M_arg_DASH_L_c[1];	M_h_m[1];M_arg_DASH_L_m[1];			
R_ARGt2r	L-arganine reversible transport via proton symport	true	M_h_e[1];M_arg_DASH_L_e[1];	M_h_c[1];M_arg_DASH_L_c[1];			
R_ARGTRS	Arginyl-tRNA synthetase	false	M_atp_c[1];M_arg_DASH_L_c[1];M_trnaarg_c[1];	M_amp_c[1];M_ppi_c[1];M_argtrna_c[1];			
R_ARGTRSm	Arginyl-tRNA synthetase, mitochondrial	false	M_atp_m[1];M_arg_DASH_L_m[1];M_trnaarg_m[1];	M_ppi_m[1];M_amp_m[1];M_argtrna_m[1];			
R_ARMT	hnRNP arginine N-methyltransferase	false	M_amet_c[1];M_his_DASH_L_c[1];	M_h_c[1];M_ahcys_c[1];M_NPmehis_c[1];			
R_ASADi	aspartate-semialdehyde dehydrogenase, irreversible	false	M_h_c[1];M_nadph_c[1];M_4pasp_c[1];	M_pi_c[1];M_nadp_c[1];M_aspsa_c[1];			
R_ASNN	L-asparaginase	false	M_h2o_c[1];M_asn_DASH_L_c[1];	M_nh4_c[1];M_asp_DASH_L_c[1];			
R_ASNS1	asparagine synthase (glutamine-hydrolysing)	false	M_h2o_c[1];M_atp_c[1];M_gln_DASH_L_c[1];M_asp_DASH_L_c[1];	M_h_c[1];M_amp_c[1];M_ppi_c[1];M_glu_DASH_L_c[1];M_asn_DASH_L_c[1];			
R_ASNt2m	asparagine mitochondrial transport via proton transport	true	M_h_c[1];M_asn_DASH_L_c[1];	M_h_m[1];M_asn_DASH_L_m[1];			
R_ASNt2r	L-asparagine reversible transport via proton symport	true	M_h_e[1];M_asn_DASH_L_e[1];	M_h_c[1];M_asn_DASH_L_c[1];			
R_ASNTRS	Asparaginyl-tRNA synthetase	false	M_atp_c[1];M_asn_DASH_L_c[1];M_trnaasn_c[1];	M_amp_c[1];M_ppi_c[1];M_asntrna_c[1];			
R_ASNTRSm	asparaginyl-tRNA synthetase, miotchondrial	false	M_atp_m[1];M_asn_DASH_L_m[1];M_trnaasn_m[1];	M_ppi_m[1];M_amp_m[1];M_asntrna_m[1];			
R_ASPCT	aspartate carbamoyltransferase	false	M_asp_DASH_L_c[1];M_cbp_c[1];	M_h_c[1];M_pi_c[1];M_cbasp_c[1];			
R_ASPD	aspartate 1-decarboxylase	false	M_h_c[1];M_asp_DASH_L_c[1];	M_co2_c[1];M_ala_DASH_B_c[1];			
R_ASPGLU2m	Aspartate-glutamate transporter	false	M_glu_DASH_L_c[1];M_asp_DASH_L_m[1];	M_glu_DASH_L_m[1];M_asp_DASH_L_c[1];			
R_ASPGLUtp	aspartate-glutamate peroxisomal shuttle	true	M_asp_DASH_L_c[1];M_glu_DASH_L_x[1];	M_glu_DASH_L_c[1];M_asp_DASH_L_x[1];			
R_ASPKi	aspartate kinase, irreversible	false	M_atp_c[1];M_asp_DASH_L_c[1];	M_adp_c[1];M_4pasp_c[1];			
R_ASPOcm	aspartate oxidase	false	M_asp_DASH_L_c[1];M_fad_m[1];	M_h_c[1];M_fadh2_m[1];M_iasp_c[1];			
R_ASPt2m	aspartate mitochondrial transport via proton symport	true	M_h_c[1];M_asp_DASH_L_c[1];	M_h_m[1];M_asp_DASH_L_m[1];			
R_ASPt2r	L-aspartate reversible transport via proton symport	true	M_h_e[1];M_asp_DASH_L_e[1];	M_h_c[1];M_asp_DASH_L_c[1];			
R_ASPTA	aspartate transaminase	true	M_akg_c[1];M_asp_DASH_L_c[1];	M_glu_DASH_L_c[1];M_oaa_c[1];			
R_ASPTAm	aspartate transaminase	true	M_akg_m[1];M_asp_DASH_L_m[1];	M_glu_DASH_L_m[1];M_oaa_m[1];			
R_ASPTAp	aspartate transaminase, peroxisomal	true	M_akg_x[1];M_asp_DASH_L_x[1];	M_glu_DASH_L_x[1];M_oaa_x[1];			
R_ASPTRS	Aspartyl-tRNA synthetase	false	M_atp_c[1];M_asp_DASH_L_c[1];M_trnaasp_c[1];	M_amp_c[1];M_ppi_c[1];M_asptrna_c[1];			
R_ASPTRSm	Aspartyl-tRNA synthetase, mitochondrial	false	M_atp_m[1];M_asp_DASH_L_m[1];M_trnaasp_m[1];	M_ppi_m[1];M_amp_m[1];M_asptrna_m[1];			
R_ATP2tp_H	AMP/ATP transporter, peroxisomal	false	M_h_x[1];M_atp_c[1];M_amp_x[1];	M_h_c[1];M_amp_c[1];M_atp_x[1];			
R_ATPATF1	ATP adenylyltransferase	false	M_h_c[1];M_atp_c[1];M_adp_c[1];	M_pi_c[1];M_ap4a_c[1];			
R_ATPCL	atp citrate lyase	false	M_coa_c[1];M_atp_c[1];M_cit_c[1];	M_pi_c[1];M_accoa_c[1];M_adp_c[1];M_oaa_c[1];			
R_ATPH1	ATP diphosphohydrolase	false	M_h2o_c[2];M_atp_c[1];	M_h_c[2];M_pi_c[2];M_amp_c[1];			
R_ATPM	ATP maintenance requirement	false	M_h2o_c[1];M_atp_c[1];	M_h_c[1];M_pi_c[1];M_adp_c[1];			
R_ATPPRT	ATP phosphoribosyltransferase	false	M_atp_c[1];M_prpp_c[1];	M_ppi_c[1];M_prbatp_c[1];			
R_ATPS	ATPase, cytosolic	false	M_h2o_c[1];M_atp_c[1];	M_pi_c[1];M_h_e[1];M_adp_c[1];			
R_ATPS3m	ATP synthase, mitochondrial	false	M_h_c[3];M_adp_m[1];M_pi_m[1];	M_h_m[2];M_h2o_m[1];M_atp_m[1];			
R_ATPtm_DASH_H	ADP/ATP transporter, mitochondrial	false	M_h_c[1];M_atp_m[1];M_adp_c[1];	M_h_m[1];M_atp_c[1];M_adp_m[1];			
R_ATPtp_DASH_H	ADP/ATP transporter, peroxisomal	false	M_h_x[1];M_atp_c[1];M_adp_x[1];	M_h_c[1];M_adp_c[1];M_atp_x[1];			
R_BACCL	biotin-[acetyl-CoA-carboxylase] ligase	false	M_h_c[1];M_atp_c[1];M_btn_c[1];	M_ppi_c[1];M_btamp_c[1];			
R_BAMPACL	Biotinyl-5'-AMP:apo-[carboxylase] ligase (AMP-forming)	false	M_btamp_c[1];M_apocarb_c[1];	M_h_c[1];M_amp_c[1];M_bccp_c[1];			
R_BCCPCO2L	biotin-carboxyl-carrier-protein:carbon-dioxide ligase (ADP-forming)	false	M_atp_c[1];M_bccp_c[1];M_hco3_c[1];	M_h_c[1];M_pi_c[1];M_carccp_c[1];M_adp_c[1];			
R_BCCPCO2Lm	biotin-carboxyl-carrier-protein:carbon-dioxide ligase (ADP-forming)	false	M_bccp_m[1];M_atp_m[1];M_hco3_m[1];	M_h_m[1];M_carccp_m[1];M_adp_m[1];M_pi_m[1];			
R_BIOMASS	Biomass	false	M_13BDglcn_c[2.46];M_h2o_c[25.653];M_nad_c[0.0014];M_nadp_c[0.0012];M_coa_c[0.0012];M_atp_c[59.4];M_glu_DASH_L_c[0.3321];M_gln_DASH_L_c[0.3296];M_gtp_c[0.0224];M_asp_DASH_L_c[0.0339];M_pa_SC_c[0.0002];M_ala_DASH_L_c[0.533];M_gly_c[0.4021];M_arg_DASH_L_c[0.0005];M_his_DASH_L_c[0.1468];M_asn_DASH_L_c[0.0339];M_fad_c[0.0012];M_thmpp_c[0.0022];M_fmn_c[0.002];M_5mthf_c[0.002];M_pro_DASH_L_c[0.209];M_lys_DASH_L_c[0.5321];M_ser_DASH_L_c[0.3037];M_cys_DASH_L_c[0.0503];M_thr_DASH_L_c[0.2353];M_met_DASH_L_c[0.3478];M_ile_DASH_L_c[0.1995];M_val_DASH_L_c[0.3806];M_leu_DASH_L_c[0.3709];M_phe_DASH_L_c[0.2063];M_tyr_DASH_L_c[0.1812];M_trp_DASH_L_c[0.0777];M_utp_c[0.0791];M_ctp_c[0.0273];M_datp_c[0.0043];M_dctp_c[0.0023];M_dgtp_c[0.002];M_dttp_c[0.0044];M_triglyc_SC_c[0.02];M_ergst_c[0.01];M_sql_c[0.00039];M_lanost_c[0.001];M_pc_SC_c[0.0009];M_pe_SC_c[0.0006];M_ptd1ino_SC_c[0.0005];M_ps_SC_c[0.0007];	M_h_c[59.4];M_pi_c[59.4];M_adp_c[59.4];			
R_BPNT	3',5'-bisphosphate nucleotidase	false	M_h2o_c[1];M_pap_c[1];	M_pi_c[1];M_amp_c[1];			
R_BTDD_DASH_RR	(R,R)-butanediol dehydrogenase	true	M_nad_c[1];M_btd_DASH_RR_c[1];	M_h_c[1];M_nadh_c[1];M_actn_DASH_R_c[1];			
R_BTDt_DASH_RR	(R,R)-butanediol transport	true	M_btd_DASH_RR_c[1];	M_btd_DASH_RR_e[1];			
R_BTNt2i	Biotin uptake	false	M_h_e[1];M_btn_e[1];	M_h_c[1];M_btn_c[1];			
R_BTSr	biotin synthase	true	M_dtbt_c[1];M_s_c[1];	M_h_c[2];M_btn_c[1];			
R_C10DCte	Decanedioate extracellular transport	false	M_C10DC_c[1];	M_C10DC_e[1];			
R_C10DCtp	Decanedioate peroxisomal transport	false	M_C10DC_c[1];	M_C10DC_x[1];			
R_C12DCte	Dodecanedioate extracellular transport	false	M_C12DC_c[1];	M_C12DC_e[1];			
R_C12DCtp	Dodecanedioate peroxisomal transport	false	M_C12DC_c[1];	M_C12DC_x[1];			
R_C14STR	C-14 sterol reductase	false	M_h_c[1];M_nadph_c[1];M_44mctr_c[1];	M_nadp_c[1];M_44mzym_c[1];			
R_C16DCte	Hexadecanedioate extracellular transport	false	M_C16DC_c[1];	M_C16DC_e[1];			
R_C16DCtp	Hexadecanedioate peroxisomal transport	false	M_C16DC_c[1];	M_C16DC_x[1];			
R_C170t	Heptadecanoate (n-C17:0) transport in via uniport	false	M_C170_e[1];	M_C170_c[1];			
R_C170tp	Heptadecanoate (n-C17:0) transport	false	M_C170_c[1];	M_C170_x[1];			
R_C22STDS	C-22 sterol desaturase (NADP)	false	M_h_c[1];M_o2_c[1];M_nadph_c[1];M_ergtrol_c[1];	M_h2o_c[2];M_nadp_c[1];M_ergtetrol_c[1];			
R_C22STDSx	C-22 sterol desaturase (NAD)	false	M_h_c[1];M_nadh_c[1];M_o2_c[1];M_ergtrol_c[1];	M_h2o_c[2];M_nad_c[1];M_ergtetrol_c[1];			
R_C24STR	C-s24 sterol reductase 	false	M_h_c[1];M_nadph_c[1];M_ergtetrol_c[1];	M_nadp_c[1];M_ergst_c[1];			
R_C3STDH1	C-3 sterol dehydrogenase (4-methylzymosterol)	false	M_nad_c[1];M_4mzymc_c[1];	M_h_c[1];M_nadh_c[1];M_co2_c[1];M_3k4zym_c[1];			
R_C3STDH2	C-3 sterol dehydrogenase (zymosterol)	false	M_nad_c[1];M_zym_int1_c[1];	M_h_c[1];M_nadh_c[1];M_co2_c[1];M_zym_int2_c[1];			
R_C3STKR1	C-3 sterol keto reductase (4-methylzymosterol)	false	M_h_c[1];M_nadph_c[1];M_3k4zym_c[1];	M_nadp_c[1];M_4mzym_c[1];			
R_C3STKR2	C-3 sterol keto reductase (zymosterol)	false	M_h_c[1];M_nadph_c[1];M_zym_int2_c[1];	M_nadp_c[1];M_zymst_c[1];			
R_C4STMO1	C-4 methylsterol oxidase	false	M_h_c[3];M_o2_c[3];M_nadph_c[3];M_44mzym_c[1];	M_h2o_c[4];M_nadp_c[3];M_4mzymc_c[1];			
R_C4STMO2	C-4 sterol methyl oxidase (4-methylzymosterol)	false	M_h_c[3];M_o2_c[3];M_nadph_c[3];M_4mzym_c[1];	M_h2o_c[4];M_nadp_c[3];M_zym_int1_c[1];			
R_C5STDS	C-5 sterol desaturase	false	M_h_c[1];M_o2_c[1];M_nadph_c[1];M_epist_c[1];	M_h2o_c[2];M_nadp_c[1];M_ergtrol_c[1];			
R_C8STI	C-8 sterol isomerase	false	M_fecost_c[1];	M_epist_c[1];			
R_CAT	catalase	false	M_h2o2_c[2];	M_h2o_c[2];M_o2_c[1];			
R_CATp	catalase A, peroxisomal	false	M_h2o2_x[2];	M_o2_x[1];M_h2o_x[2];			
R_CBPS	carbamoyl-phosphate synthase arginine specific	false	M_h2o_c[1];M_atp_c[2];M_gln_DASH_L_c[1];M_hco3_c[1];	M_h_c[2];M_pi_c[1];M_glu_DASH_L_c[1];M_adp_c[2];M_cbp_c[1];			
R_CBPSm	carbamoyl-phosphate synthase arginine specific, mitochondrial precursor	false	M_h2o_m[1];M_atp_m[2];M_hco3_m[1];M_gln_DASH_L_m[1];	M_h_m[2];M_adp_m[2];M_glu_DASH_L_m[1];M_pi_m[1];M_cbp_m[1];			
R_CCP2m	Cytochrome c peroxidase, mitochondrial	false	M_focytc_m[2];M_h2o2_m[1];	M_ficytc_m[2];M_h2o_m[2];			
R_CDPDGPm_SC	CDP-diacylglycerol--serine O-phosphatidyltransferae, yeast-specific, mitochondrial	true	M_cdpdag_SC_m[1];M_glyc3p_m[1];	M_h_m[1];M_cmp_m[1];M_pgp_SC_m[1];			
R_CERASE124	alkaline ceramidase (ceramide-1) 	false	M_h_c[1];M_coa_c[1];M_cer1_24_c[1];	M_sphgn_c[1];M_ttccoa_c[1];			
R_CERASE126	alkaline ceramidase (ceramide-1) 	false	M_h_c[1];M_coa_c[1];M_cer1_26_c[1];	M_sphgn_c[1];M_hexccoa_c[1];			
R_CERASE224	alkaline ceramidase (ceramide-2) 	false	M_h_c[1];M_coa_c[1];M_cer2_24_c[1];	M_ttccoa_c[1];M_psphings_c[1];			
R_CERASE226	alkaline ceramidase (ceramide-2) 	false	M_h_c[1];M_coa_c[1];M_cer2_26_c[1];	M_hexccoa_c[1];M_psphings_c[1];			
R_CERH124	Ceramide-1 hydroxylase (24C)	false	M_h_c[1];M_o2_c[1];M_nadph_c[1];M_cer1_24_c[1];	M_h2o_c[1];M_nadp_c[1];M_cer2_24_c[1];			
R_CERH126	Ceramide-1 hydroxylase (26C)	false	M_h_c[1];M_o2_c[1];M_nadph_c[1];M_cer1_26_c[1];	M_h2o_c[1];M_nadp_c[1];M_cer2_26_c[1];			
R_CERS124	Ceramide-1 synthase (24C)	false	M_sphgn_c[1];M_ttccoa_c[1];	M_h_c[1];M_coa_c[1];M_cer1_24_c[1];			
R_CERS126	Ceramide-1 synthase (26C)	false	M_sphgn_c[1];M_hexccoa_c[1];	M_h_c[1];M_coa_c[1];M_cer1_26_c[1];			
R_CERS224	Ceramide-2 synthase (24C)	false	M_ttccoa_c[1];M_psphings_c[1];	M_h_c[1];M_coa_c[1];M_cer2_24_c[1];			
R_CERS226	Ceramide-2 synthase (26C)	false	M_hexccoa_c[1];M_psphings_c[1];	M_h_c[1];M_coa_c[1];M_cer2_26_c[1];			
R_CERS324	Ceramide-3 synthase (24C)	false	M_h_c[1];M_o2_c[1];M_nadph_c[1];M_cer2_24_c[1];	M_h2o_c[1];M_nadp_c[1];M_cer3_24_c[1];			
R_CERS326	Ceramide-3 synthase (26C)	false	M_h_c[1];M_o2_c[1];M_nadph_c[1];M_cer2_26_c[1];	M_h2o_c[1];M_nadp_c[1];M_cer3_26_c[1];			
R_CHLPCTD	choline phosphate cytididyltransferase	false	M_h_c[1];M_ctp_c[1];M_cholp_c[1];	M_ppi_c[1];M_cdpchol_c[1];			
R_CHLt2	choline transport via proton symport	false	M_h_e[1];M_chol_e[1];	M_h_c[1];M_chol_c[1];			
R_CHOLK	Choline kinase	false	M_atp_c[1];M_chol_c[1];	M_h_c[1];M_adp_c[1];M_cholp_c[1];			
R_CHORM	chorismate mutase	false	M_chor_c[1];	M_pphn_c[1];			
R_CHORS	chorismate synthase	false	M_3psme_c[1];	M_pi_c[1];M_chor_c[1];			
R_CHRPL	Chorismate pyruvate lyase	false	M_chor_c[1];	M_pyr_c[1];M_4hbz_c[1];			
R_CHTNDA	chitin deacetylase	false	M_h2o_c[1];M_chitin_c[1];	M_h_c[1];M_ac_c[1];M_chitos_c[1];			
R_CHTNS	chitin synthase	false	M_udpacgal_c[1];	M_h_c[1];M_udp_c[1];M_chitin_c[1];			
R_CITt2r	citrate reversible transport via symport	true	M_h_e[1];M_cit_e[1];	M_h_c[1];M_cit_c[1];			
R_CITtam	citrate transport, mitochondrial	true	M_cit_c[1];M_mal_DASH_L_m[1];	M_cit_m[1];M_mal_DASH_L_c[1];			
R_CITtap	citrate/malate antiport into peroxisome	true	M_mal_DASH_L_c[1];M_cit_x[1];	M_cit_c[1];M_mal_DASH_L_x[1];			
R_CITtbm	citrate transport, mitochondrial	true	M_cit_c[1];M_pep_m[1];	M_cit_m[1];M_pep_c[1];			
R_CITtcm	citrate transport, mitochondrial	true	M_icit_m[1];M_cit_c[1];	M_cit_m[1];M_icit_c[1];			
R_CITtcp	citrate/isocitrate antiport into peroxisome	true	M_cit_c[1];M_icit_x[1];	M_cit_x[1];M_icit_c[1];			
R_CLPNSm_SC	cardiolipin synthase, yeast-specific, mitochondrial	false	M_cdpdag_SC_m[1];M_pg_SC_m[1];	M_h_m[1];M_cmp_m[1];M_clpn_SC_m[1];			
R_CMPN	CMP nucleosidase	false	M_h2o_c[1];M_cmp_c[1];	M_r5p_c[1];M_csn_c[1];			
R_CO2t	CO2 transporter via diffusion	true	M_co2_e[1];	M_co2_c[1];			
R_CO2tm	CO2 transport (diffusion), mitochondrial	true	M_co2_c[1];	M_co2_m[1];			
R_CO2tp	CO2 peroxisomal transport	true	M_co2_c[1];	M_co2_x[1];			
R_COAHLp	CoA hydrolase (peroxisomal)	false	M_coa_x[1];M_h2o_x[1];	M_h_x[2];M_pan4p_x[1];M_pap_x[1];			
R_COAtim	CoA transporter (mitochondrial), irreversible	false	M_coa_c[1];	M_coa_m[1];			
R_COUCOAFm	p-coumaroyl-CoA formation	false	M_coa_m[1];M_atp_m[1];M_T4hcinnm_m[1];	M_coucoa_m[1];M_ppi_m[1];M_amp_m[1];			
R_CPPPGO	coproporphyrinogen oxidase (O2 required)	false	M_h_c[2];M_o2_c[1];M_cpppg3_c[1];	M_h2o_c[2];M_co2_c[2];M_pppg9_c[1];			
R_CRNCARtm	carnithine-acetylcarnithine carrier, mitochondrial	false	M_acrn_c[1];M_crn_m[1];	M_acrn_m[1];M_crn_c[1];			
R_CRNt	L-carnitine reversible transport	true	M_crn_e[1];	M_crn_c[1];			
R_CRNtim	L-carnitine transport out of mitochondria via diffusion	false	M_crn_m[1];	M_crn_c[1];			
R_CRNtp	carnitine transport into peroxsiome	false	M_crn_c[1];	M_crn_x[1];			
R_CSm	citrate synthase	false	M_h2o_m[1];M_accoa_m[1];M_oaa_m[1];	M_h_m[1];M_coa_m[1];M_cit_m[1];			
R_CSNATm	carnitine O-acetyltransferase, reverse direction, mitochondrial	true	M_accoa_m[1];M_crn_m[1];	M_coa_m[1];M_acrn_m[1];			
R_CSNATr	carnitine O-acetyltransferase	true	M_accoa_c[1];M_crn_c[1];	M_coa_c[1];M_acrn_c[1];			
R_CSND	Cytosine deaminase	false	M_h_c[1];M_h2o_c[1];M_csn_c[1];	M_nh4_c[1];M_ura_c[1];			
R_CSNt2	cytosine transport in via proton symport	false	M_h_e[1];M_csn_e[1];	M_h_c[1];M_csn_c[1];			
R_CTPS1	CTP synthase (NH3)	false	M_nh4_c[1];M_atp_c[1];M_utp_c[1];	M_h_c[2];M_pi_c[1];M_adp_c[1];M_ctp_c[1];			
R_CTPS2	CTP synthase (glutamine)	false	M_h2o_c[1];M_atp_c[1];M_gln_DASH_L_c[1];M_utp_c[1];	M_h_c[2];M_pi_c[1];M_glu_DASH_L_c[1];M_adp_c[1];M_ctp_c[1];			
R_CTPtm	CTP/CMP antiport	false	M_h_c[2];M_ctp_c[1];M_cmp_m[1];	M_h_m[2];M_cmp_c[1];M_ctp_m[1];			
R_CYOOm	cytochrome c oxidase mitochondrial	false	M_focytc_m[4];M_h_m[6];M_o2_m[1];	M_ficytc_m[4];M_h_c[6];M_h2o_m[2];			
R_CYOR_u6m	ubiquinol-6 cytochrome c reductase	false	M_ficytc_m[2];M_h_m[1.5];M_q6h2_m[1];	M_focytc_m[2];M_h_c[1.5];M_q6_m[1];			
R_CYSDDS	L-Cysteine hydrogensulfide lyase (pyruvate-forming)	false	M_h2o_c[1];M_cys_DASH_L_c[1];	M_pyr_c[1];M_nh4_c[1];M_h2s_c[1];			
R_CYSO	cysteine oxidase	false	M_o2_c[1];M_cys_DASH_L_c[1];	M_h_c[2];M_3sala_c[1];			
R_CYSS	cysteine synthase	false	M_h2s_c[1];M_acser_c[1];	M_h_c[1];M_ac_c[1];M_cys_DASH_L_c[1];			
R_CYSt2r	L-cysteine reversible transport via proton symport	true	M_h_e[1];M_cys_DASH_L_e[1];	M_h_c[1];M_cys_DASH_L_c[1];			
R_CYSTGL	cystathionine g-lyase	false	M_h2o_c[1];M_cyst_DASH_L_c[1];	M_2obut_c[1];M_nh4_c[1];M_cys_DASH_L_c[1];			
R_CYSTL	cystathionine b-lyase	false	M_h2o_c[1];M_cyst_DASH_L_c[1];	M_pyr_c[1];M_nh4_c[1];M_hcys_DASH_L_c[1];			
R_CYSTLp	cystathione b-lyase, peroxisomal	false	M_h2o_x[1];M_cyst_DASH_L_x[1];	M_hcys_DASH_L_x[1];M_nh4_x[1];M_pyr_x[1];			
