ID	NAMES	EQUATION	TRANSPORT	ADJUSTED	MATCH	COMPLETE	MODELSEED	MS DEFINITION
CYSO	cysteine oxidase	o2(cpd00007)[0] cys-L(cpd00084)[0] => (2) h(cpd00067)[0] 3sala(cpd00467)[0]	N	N	Y	Y	rxn00645	(1) O2[0] + (1) L-Cysteine[0] <=> (1) H+[0] + (1) 3-Sulfinoalanine[0]
CYSS	cysteine synthase	h2s(cpd00239)[0] acser(cpd00722)[0] => h(cpd00067)[0] ac(cpd00029)[0] cys-L(cpd00084)[0]	N	N	Y	Y	rxn00649	(1) H2S[0] + (1) O-Acetyl-L-serine[0] <=> (1) Acetate[0] + (1) L-Cysteine[0]
CYSTGL	cystathionine g-lyase	h2o(cpd00001)[0] cyst-L(cpd19019)[0] => 2obut(cpd00094)[0] nh4(cpd00013)[0] cys-L(cpd00084)[0]	N	N	Y	Y	rxn30633	(1) H2O[0] + (1) L-Cystathionine[0] => (1) NH3[0] + (1) L-Cysteine[0] + (1) 2-Oxobutyrate[0]
CYSTL	cystathionine b-lyase	h2o(cpd00001)[0] cyst-L(cpd19019)[0] => pyr(cpd00020)[0] nh4(cpd00013)[0] hcys-L(cpd00135)[0]	N	N	Y	Y	rxn15166	(1) H2O[0] + (1) L-Cystathionine[0] => (1) NH3[0] + (1) Pyruvate[0] + (1) Homocysteine[0]
CYSTLp	cystathione b-lyase, peroxisomal	h2o(cpd00001)[0] cyst-L(cpd19019)[0] => hcys-L(cpd00135)[0] nh4(cpd00013)[0] pyr(cpd00020)[0]	N	N	Y	Y	rxn15166	(1) H2O[0] + (1) L-Cystathionine[0] => (1) NH3[0] + (1) Pyruvate[0] + (1) Homocysteine[0]
CYSTRS	Cysteinyl-tRNA synthetase	atp(cpd00002)[0] cys-L(cpd00084)[0] trnacys(cpd11910)[0] => amp(cpd00018)[0] ppi(cpd00012)[0] cystrna(cpd12255)[0]	N	N	Y	Y	rxn06435	(1) ATP[0] + (1) L-Cysteine[0] + (1) tRNA(Cys)[0] <=> (1) PPi[0] + (1) AMP[0] + (1) H+[0] + (1) L-Cysteinyl-tRNA(Cys)[0]
CYSTS	cystathionine beta-synthase	hcys-L(cpd00135)[0] ser-L(cpd00054)[0] => h2o(cpd00001)[0] cyst-L(cpd19019)[0]	N	N	Y	Y	rxn15167	(1) L-Serine[0] + (1) Homocysteine[0] <=> (1) H2O[0] + (1) L-Cystathionine[0]
CYSTtp	cystathione peroxisomal transport	cyst-L(cpd19019)[0] => cyst-L(cpd19019)[1]	Y	N	Y	Y	rxn30258	(1) L-Cystathionine[0] <=> (1) L-Cystathionine[1]
CYSt2r	L-cysteine reversible transport via proton symport	h(cpd00067)[0] cys-L(cpd00084)[0] => h(cpd00067)[1] cys-L(cpd00084)[1]	Y	N	Y	Y	rxn09690	(1) H+[1] + (1) L-Cysteine[1] <=> (1) H+[0] + (1) L-Cysteine[0]
CYTDK2	cytidine kinase (GTP)	gtp(cpd00038)[0] cytd(cpd00367)[0] => h(cpd00067)[0] gdp(cpd00031)[0] cmp(cpd00046)[0]	N	N	Y	Y	rxn00369	(1) GTP[0] + (1) Cytidine[0] => (1) GDP[0] + (1) CMP[0] + (1) H+[0]
CYTDt2	cytidine transport in via proton symport	h(cpd00067)[0] cytd(cpd00367)[0] => h(cpd00067)[1] cytd(cpd00367)[1]	Y	N	Y	Y	rxn05198	(1) H+[1] + (1) Cytidine[1] <=> (1) H+[0] + (1) Cytidine[0]
CYTK1	cytidylate kinase (CMP)	atp(cpd00002)[0] cmp(cpd00046)[0] => adp(cpd00008)[0] cdp(cpd00096)[0]	N	N	Y	Y	rxn00364	(1) ATP[0] + (1) CMP[0] + (1) H+[0] <=> (1) ADP[0] + (1) CDP[0]
CYTK2	cytidylate kinase (dCMP)	atp(cpd00002)[0] dcmp(cpd00206)[0] => adp(cpd00008)[0] dcdp(cpd00533)[0]	N	N	Y	Y	rxn01219	(1) ATP[0] + (1) H+[0] + (1) dCMP[0] <=> (1) ADP[0] + (1) dCDP[0]
D-LACDcm	D-lactate dehydrogenase, cytosolic/mitochondrial	(2) ficytc(cpd00109)[0] lac-D(cpd00221)[1] => (2) focytc(cpd00110)[0] pyr(cpd00020)[1] (2) h(cpd00067)[1]	Y	N	N	Y	frxn00038	
D-LACDm	D-lactate dehydrogenase, mitochondrial	(2) ficytc(cpd00109)[0] lac-D(cpd00221)[0] => (2) focytc(cpd00110)[0] (2) h(cpd00067)[0] pyr(cpd00020)[0]	N	N	Y	Y	rxn00146	(2) Cytochrome c3+[0] + (1) D-Lactate[0] <=> (1) Pyruvate[0] + (2) H+[0] + (2) Cytochrome c2+[0]
D-LACt2	D-lactate transport via proton symport	h(cpd00067)[0] lac-D(cpd00221)[0] => lac-D(cpd00221)[1] h(cpd00067)[1]	Y	N	Y	Y	rxn08350	(1) H+[1] + (1) D-Lactate[1] <=> (1) H+[0] + (1) D-Lactate[0]
D-LACt2m	D-lactate/pyruvate antiport, mitochondrial	lac-D(cpd00221)[0] pyr(cpd00020)[1] => pyr(cpd00020)[0] lac-D(cpd00221)[1]	Y	N	Y	Y	rxn13247	(1) Pyruvate[1] + (1) D-Lactate[0] <=> (1) Pyruvate[0] + (1) D-Lactate[1]
D-LACtm	D-lactate transport, mitochondrial	lac-D(cpd00221)[0] h(cpd00067)[0] => h(cpd00067)[1] lac-D(cpd00221)[1]	Y	N	Y	Y	rxn08350	(1) H+[1] + (1) D-Lactate[1] <=> (1) H+[0] + (1) D-Lactate[0]
DADA	Deoxyadenosine deaminase	h(cpd00067)[0] h2o(cpd00001)[0] dad-2(cpd00438)[0] => nh4(cpd00013)[0] din(cpd03279)[0]	N	N	Y	Y	rxn01858	(1) H2O[0] + (1) H+[0] + (1) Deoxyadenosine[0] => (1) NH3[0] + (1) Deoxyinosine[0]
DADK	deoxyadenylate kinase	atp(cpd00002)[0] damp(cpd00294)[0] => adp(cpd00008)[0] dadp(cpd00177)[0]	N	N	Y	Y	rxn01127	(1) ATP[0] + (1) H+[0] + (1) dAMP[0] <=> (1) ADP[0] + (1) dADP[0]
DADNt2	deoxyadenosine transport in via proton symport	h(cpd00067)[0] dad-2(cpd00438)[0] => h(cpd00067)[1] dad-2(cpd00438)[1]	Y	N	Y	Y	rxn05317	(1) H+[1] + (1) Deoxyadenosine[1] <=> (1) H+[0] + (1) Deoxyadenosine[0]
DAGPYP_SC	diacylglycerol pyrophosphate phosphatase, yeast-specific	h2o(cpd00001)[0] pa_SC(cpd15276)[0] => pi(cpd00009)[0] 12dgr_SC(cpd15192)[0]	N	N	N	Y	frxn00039	
DANNt2	7,8-Diaminononanoate reversible transport via proton symport	h(cpd00067)[0] dann(cpd00764)[0] => h(cpd00067)[1] dann(cpd00764)[1]	Y	N	Y	Y	rxn09689	(1) H+[1] + (1) 7-8-Diaminononanoate[1] <=> (1) H+[0] + (1) 7-8-Diaminononanoate[0]
DASYN_SC	CDP-Diacylglycerol synthetase, yeast-specific	h(cpd00067)[0] pa_SC(cpd15276)[0] ctp(cpd00052)[0] => ppi(cpd00012)[0] cdpdag_SC(cpd29685)[0]	N	N	N	Y	frxn00040	
DASYNm_SC	CDP-Diacylglycerol synthetase, yeast-specific, mitochondrial	h(cpd00067)[0] ctp(cpd00052)[0] pa_SC(cpd15276)[0] => ppi(cpd00012)[0] cdpdag_SC(cpd29685)[0]	N	N	N	Y	frxn00040	(1) CTP[0] + (1) H+[0] + (1) Phosphatidate, yeast-specific[0] <=> (1) PPi[0] + (1) cdpdag_BS[0]
DB4PS	3,4-Dihydroxy-2-butanone-4-phosphate synthase	ru5p-D(cpd00171)[0] => h(cpd00067)[0] db4p(cpd11225)[0] for(cpd00047)[0]	N	N	Y	Y	rxn05040	(1) D-Ribulose5-phosphate[0] => (1) Formate[0] + (1) H+[0] + (1) 3-4-dihydroxy-2-butanone4-phosphate[0]
DBTSr	dethiobiotin synthase	co2(cpd00011)[0] atp(cpd00002)[0] dann(cpd00764)[0] => (3) h(cpd00067)[0] pi(cpd00009)[0] adp(cpd00008)[0] dtbt(cpd01311)[0]	N	N	Y	Y	rxn02277	(1) ATP[0] + (1) CO2[0] + (1) 7-8-Diaminononanoate[0] => (1) ADP[0] + (1) Phosphate[0] + (3) H+[0] + (1) Dethiobiotin[0]
DCAFAO	Fatty alcohol oxidase (decanoate)	o2(cpd00007)[0] dcaol[0] => h2o(cpd00001)[0] dcaal[0]	N	N	N	N	frxn00041	
DCAH	decanoate hydroxylase	h(cpd00067)[0] o2(cpd00007)[0] nadph(cpd00005)[0] dca(cpd01107)[0] => h2o(cpd00001)[0] nadp(cpd00006)[0] dcaol[0]	N	N	N	N	frxn00042	
DCCOAL10	Dicarboxylic-acid--CoA ligase (decandioate)	coa(cpd00010)[0] atp(cpd00002)[0] C10DC(cpd05192)[0] => C10DC-coa[0] amp(cpd00018)[0] ppi(cpd00012)[0]	N	N	N	N	frxn00043	
DCCOAL12	Dicarboxylic-acid--CoA ligase (dodecandioate)	coa(cpd00010)[0] atp(cpd00002)[0] C12DC(cpd01740)[0] => C12DC-coa[0] amp(cpd00018)[0] ppi(cpd00012)[0]	N	N	N	N	frxn00044	
DCCOAL16	Dicarboxylic-acid--CoA ligase (hexadecandioate)	coa(cpd00010)[0] atp(cpd00002)[0] C16DC(cpd20868)[0] => C16DC-coa(cpd32101)[0] amp(cpd00018)[0] ppi(cpd00012)[0]	N	N	N	Y	frxn00045	
DCMPDA	dCMP deaminase	h(cpd00067)[0] h2o(cpd00001)[0] dcmp(cpd00206)[0] => nh4(cpd00013)[0] dump(cpd00299)[0]	N	N	Y	Y	rxn01217	(1) H2O[0] + (1) H+[0] + (1) dCMP[0] => (1) NH3[0] + (1) dUMP[0]
DCTPD	dCTP deaminase	h(cpd00067)[0] h2o(cpd00001)[0] dctp(cpd00356)[0] => nh4(cpd00013)[0] dutp(cpd00358)[0]	N	N	Y	Y	rxn01672	(1) H2O[0] + (1) H+[0] + (1) dCTP[0] => (1) NH3[0] + (1) dUTP[0]
DCYTt2	deoxycytidine transport in via proton symport	h(cpd00067)[0] dcyt(cpd00654)[0] => h(cpd00067)[1] dcyt(cpd00654)[1]	Y	N	Y	Y	rxn05205	(1) H+[1] + (1) Deoxycytidine[1] <=> (1) H+[0] + (1) Deoxycytidine[0]
DDCAFAO	Fatty alcohol oxidase (dodecanoate)	o2(cpd00007)[0] ddcaol[0] => h2o(cpd00001)[0] ddcaal[0]	N	N	N	N	frxn00046	
DDCAH	Dodecanoate hydroxylase	h(cpd00067)[0] o2(cpd00007)[0] nadph(cpd00005)[0] ddca(cpd01741)[0] => h2o(cpd00001)[0] nadp(cpd00006)[0] ddcaol[0]	N	N	N	N	frxn00047	
DDPA	3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase	h2o(cpd00001)[0] pep(cpd00061)[0] e4p(cpd00236)[0] => 2dda7p(cpd02857)[0] pi(cpd00009)[0]	N	N	Y	Y	rxn01332	(1) H2O[0] + (1) Phosphoenolpyruvate[0] + (1) D-Erythrose4-phosphate[0] => (1) Phosphate[0] + (1) DAHP[0]
DDPAm	2-deoxy-D-arabino-heptulosonate 7-phosphate synthetase, mitochondrial	h2o(cpd00001)[0] pep(cpd00061)[0] e4p(cpd00236)[0] => 2dda7p(cpd02857)[0] pi(cpd00009)[0]	N	N	Y	Y	rxn01332	(1) H2O[0] + (1) Phosphoenolpyruvate[0] + (1) D-Erythrose4-phosphate[0] => (1) Phosphate[0] + (1) DAHP[0]
DECARB	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase	5hox2o4u25dh5c(cpd09027)[0] => co2(cpd00011)[0] alltn(cpd01092)[0]	N	N	Y	Y	rxn04456	(1) H+[0] + (1) 5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate[0] => (1) CO2[0] + (1) Allantoin[0]
DECFAO	Fatty alcohol oxidase (decane)	o2(cpd00007)[0] dol[0] => h2o(cpd00001)[0] dal[0]	N	N	N	N	frxn00048	
DECH	decane hydroxylase	h(cpd00067)[0] o2(cpd00007)[0] nadph(cpd00005)[0] dec[0] => h2o(cpd00001)[0] nadp(cpd00006)[0] dol[0]	N	N	N	N	frxn00049	
DECt	Decane transport	dec[0] => dec[1]	Y	N	N	N	frxn00050	
DESAT14	Myristicoyl-CoA desaturase (n-C14:0CoA -> n-C14:1CoA)	h(cpd00067)[0] o2(cpd00007)[0] nadph(cpd00005)[0] tdcoa(cpd01695)[0] => (2) h2o(cpd00001)[0] nadp(cpd00006)[0] tdecoa(cpd15295)[0]	N	N	Y	Y	rxn09460	(1) NADPH[0] + (1) O2[0] + (2) H+[0] + (1) Myristoyl-CoA[0] <= (2) H2O[0] + (1) NADP[0] + (1) Tetradecenoyl-CoA[0]
DESAT16	Palmitoyl-CoA desaturase (n-C16:0CoA -> n-C16:1CoA)	h(cpd00067)[0] o2(cpd00007)[0] nadph(cpd00005)[0] pmtcoa(cpd00134)[0] => (2) h2o(cpd00001)[0] nadp(cpd00006)[0] hdcoa(cpd15238)[0]	N	N	Y	Y	rxn09459	(1) NADPH[0] + (1) O2[0] + (2) H+[0] + (1) Palmitoyl-CoA[0] <= (2) H2O[0] + (1) NADP[0] + (1) Hexadecenoyl-CoA[0]
DESAT18	stearoyl-CoA desaturase (n-C18:0CoA -> n-C18:1CoA)	h(cpd00067)[0] o2(cpd00007)[0] nadph(cpd00005)[0] stcoa(cpd00327)[0] => (2) h2o(cpd00001)[0] nadp(cpd00006)[0] odecoa(cpd15274)[0]	N	N	Y	Y	rxn09458	(1) NADPH[0] + (1) O2[0] + (2) H+[0] + (1) strcoa[0] <= (2) H2O[0] + (1) NADP[0] + (1) Octadecenoyl-CoA[0]
DESAT18_2	Oleoyl-CoA desaturase (n-C18:1CoA -> n-C18:2CoA)	h(cpd00067)[0] o2(cpd00007)[0] nadph(cpd00005)[0] odecoa(cpd15274)[0] => (2) h2o(cpd00001)[0] nadp(cpd00006)[0] ocdycacoa(cpd15272)[0]	N	N	Y	Y	rxn09457	(1) NADPH[0] + (1) O2[0] + (1) H+[0] + (1) Octadecenoyl-CoA[0] => (2) H2O[0] + (1) NADP[0] + (1) Octadecynoyl-CoA[0]
DGK1	deoxyguanylate kinase (dGMP:ATP)	atp(cpd00002)[0] dgmp(cpd00296)[0] => adp(cpd00008)[0] dgdp(cpd00295)[0]	N	N	Y	Y	rxn01509	(1) ATP[0] + (1) H+[0] + (1) dGMP[0] <=> (1) ADP[0] + (1) dGDP[0]
DGPT	1,2-diacyl-sn-glycerol 3-phosphotransferase	ctp(cpd00052)[0] 12dgr_SC(cpd15192)[0] => h(cpd00067)[0] pa_SC(cpd15276)[0] cdp(cpd00096)[0]	N	N	N	Y	frxn00051	
DGSNt2	deoxyguanosine transport in via proton symport	h(cpd00067)[0] dgsn(cpd00277)[0] => h(cpd00067)[1] dgsn(cpd00277)[1]	Y	N	Y	Y	rxn08323	(1) H+[1] + (1) Deoxyguanosine[1] <=> (1) H+[0] + (1) Deoxyguanosine[0]
DHAD1m	dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylbutanoate), mitochondrial	23dhmb(cpd02498)[0] => h2o(cpd00001)[0] 3mob(cpd00123)[0]	N	N	Y	Y	rxn00898	(1) 2,3-Dihydroxy-isovalerate[0] => (1) H2O[0] + (1) 3-Methyl-2-oxobutanoate[0]
DHAD2m	dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate), mitochondrial	23dhmp(cpd02535)[0] => h2o(cpd00001)[0] 3mop(cpd00508)[0]	N	N	Y	Y	rxn03437	(1) 2,3-Dihydroxy-3-methylvalerate[0] => (1) H2O[0] + (1) 3MOP[0]
DHAK	dihydroxyacetone kinase	atp(cpd00002)[0] dha(cpd00157)[0] => h(cpd00067)[0] adp(cpd00008)[0] dhap(cpd00095)[0]	N	N	Y	Y	rxn00744	(1) ATP[0] + (1) Glycerone[0] => (1) ADP[0] + (1) H+[0] + (1) Glycerone-phosphate[0]
DHAPtm	dihydroxyacetone phosphate transport, mitochondrial	dhap(cpd00095)[0] => dhap(cpd00095)[1]	Y	N	Y	Y	rxn09771	(1) Glycerone-phosphate[1] <=> (1) Glycerone-phosphate[0]
DHDCP	dehydrodolichyl diphosphate synthase	(2) h(cpd00067)[0] frdp(cpd00350)[0] ipdp(cpd00113)[0] => ppi(cpd00012)[0] dhdcolpp(cpd12788)[0]	N	N	Y	Y	rxn15542	(1) Isopentenyldiphosphate[0] + (1) Farnesyldiphosphate[0] <= (1) PPi[0] + (1) Dehydrodolichol diphosphate[0]
DHFRi	dihydrofolate reductase (irreversible)	h(cpd00067)[0] nadph(cpd00005)[0] dhf(cpd00330)[0] => nadp(cpd00006)[0] thf(cpd00087)[0]	N	N	Y	Y	rxn00686	(1) NADP[0] + (1) Tetrahydrofolate[0] <=> (1) NADPH[0] + (1) H+[0] + (1) Dihydrofolate[0]
DHFRim	dihydrofolate reductase, mitochondrial	h(cpd00067)[0] nadph(cpd00005)[0] dhf(cpd00330)[0] => nadp(cpd00006)[0] thf(cpd00087)[0]	N	N	Y	Y	rxn00686	(1) NADP[0] + (1) Tetrahydrofolate[0] <=> (1) NADPH[0] + (1) H+[0] + (1) Dihydrofolate[0]
DHFS	dihydrofolate synthase	atp(cpd00002)[0] glu-L(cpd00023)[0] dhpt(cpd00683)[0] => h(cpd00067)[0] pi(cpd00009)[0] adp(cpd00008)[0] dhf(cpd00330)[0]	N	N	Y	Y	rxn01603	(1) ATP[0] + (1) L-Glutamate[0] + (1) Dihydropteroate[0] => (1) ADP[0] + (1) Phosphate[0] + (1) H+[0] + (1) Dihydrofolate[0]
DHFtm	dihydrofolate reversible mitochondrial transport	dhf(cpd00330)[0] => dhf(cpd00330)[1]	Y	N	Y	Y	rxn09770	(1) Dihydrofolate[0] <=> (1) Dihydrofolate[1]
DHNPAm	dihydroneopterin aldolase	dhnpt(cpd02961)[0] => h(cpd00067)[0] 2ahhmp(cpd00954)[0] gcald(cpd00229)[0]	N	N	Y	Y	rxn02504	(1) Dihydroneopterin[0] <= (1) Glycolaldehyde[0] + (1) 6-hydroxymethyl dihydropterin[0]
DHNPTtm	dhnpt mitochondrial transport	dhnpt(cpd02961)[0] => dhnpt(cpd02961)[1]	Y	N	Y	Y	rxn09769	(1) Dihydroneopterin[0] <=> (1) Dihydroneopterin[1]
DHORD4i	dihydoorotic acid (ubiquinone-6), irreversible	q6(cpd15290)[0] dhor-S(cpd00282)[1] => q6h2(cpd15291)[0] orot(cpd00247)[1]	Y	N	N	Y	frxn00052	
DHORDfum	Fumarate dependent DHORD	fum(cpd00106)[0] dhor-S(cpd00282)[0] => orot(cpd00247)[0] succ(cpd00036)[0]	N	N	Y	Y	rxn13251	(1) Fumarate[0] + (1) S-Dihydroorotate[0] <=> (1) Succinate[0] + (1) Orotate[0]
DHORDi	dihydoorotic acid dehydrogenase (irreversible)	o2(cpd00007)[0] dhor-S(cpd00282)[0] => h2o2(cpd00025)[0] orot(cpd00247)[0]	N	N	Y	Y	rxn01360	(1) O2[0] + (1) S-Dihydroorotate[0] => (1) H2O2[0] + (1) Orotate[0]
DHORTS	dihydroorotase	h2o(cpd00001)[0] dhor-S(cpd00282)[0] => h(cpd00067)[0] cbasp(cpd00343)[0]	N	N	Y	Y	rxn01465	(1) H2O[0] + (1) S-Dihydroorotate[0] <=> (1) H+[0] + (1) N-Carbamoyl-L-aspartate[0]
DHPSm	dihydropteroate synthase, mitochondrial	4abz(cpd00443)[0] 2ahhmp(cpd00954)[0] => h2o(cpd00001)[0] dhpt(cpd00683)[0]	N	N	Y	Y	rxn02200	(1) ABEE[0] + (1) 6-hydroxymethyl dihydropterin[0] => (1) H2O[0] + (1) Dihydropteroate[0]
DHPTtm	Dihydropteroate mitochondrial transport via diffusion	dhpt(cpd00683)[0] => dhpt(cpd00683)[1]	Y	N	Y	Y	rxn09768	(1) Dihydropteroate[0] <=> (1) Dihydropteroate[1]
DHQS	3-dehydroquinate dehydratase	2dda7p(cpd02857)[0] => pi(cpd00009)[0] 3dhq(cpd00699)[0]	N	N	Y	Y	rxn02212	(1) DAHP[0] => (1) Phosphate[0] + (1) 5-Dehydroquinate[0]
DHQTi	3-dehydroquinate dehydratase	3dhq(cpd00699)[0] => h2o(cpd00001)[0] 3dhsk(cpd01716)[0]	N	N	Y	Y	rxn02213	(1) 5-Dehydroquinate[0] => (1) H2O[0] + (1) 3-Dehydroshikimate[0]
DIAT	diamine transaminase	accoa(cpd00022)[0] sprm(cpd00558)[0] => h(cpd00067)[0] coa(cpd00010)[0] N1sprm(cpd01680)[0]	N	N	Y	Y	rxn09880	(1) Acetyl-CoA[0] + (1) Spermine[0] => (1) CoA[0] + (1) H+[0] + (1) N1-Acetylspermine[0]
DINSt2	deoxyinosine transport in via proton symport	h(cpd00067)[0] din(cpd03279)[0] => h(cpd00067)[1] din(cpd03279)[1]	Y	N	Y	Y	rxn08343	(1) H+[1] + (1) Deoxyinosine[1] <=> (1) H+[0] + (1) Deoxyinosine[0]
DIPS	diphthine synthase	amet(cpd00017)[0] caphis(cpd02710)[0] => h(cpd00067)[0] ahcys(cpd00019)[0] cmaphis(cpd02858)[0]	N	N	Y	Y	rxn03091	(1) S-Adenosyl-L-methionine[0] + (1) 2-(3-Carboxy-3-aminopropyl)-L-histidine[0] => (1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) 2-[3-Carboxy-3-(methylammonio)propyl]-L-histidine[0]
DKMPPD2	2,3-diketo-5-methylthio-1-phosphopentane degradation reaction	(3) h2o(cpd00001)[0] dkmpp(cpd11295)[0] => (6) h(cpd00067)[0] pi(cpd00009)[0] for(cpd00047)[0] 2kmb(cpd00869)[0]	N	N	Y	Y	rxn10075	(3) H2O[0] + (1) 2,3-diketo5-methylthio-1-phosphopentane[0] => (1) Phosphate[0] + (1) Formate[0] + (6) H+[0] + (1) 4-methylthio 2-oxobutyrate[0]
DMATT	dimethylallyltranstransferase	ipdp(cpd00113)[0] dmpp(cpd00202)[0] => ppi(cpd00012)[0] grdp(cpd00283)[0]	N	N	Y	Y	rxn01213	(1) Isopentenyldiphosphate[0] + (1) DMAPP[0] <= (1) PPi[0] + (1) H+[0] + (1) Geranyldiphosphate[0]
DNMPPA	Dihydroneopterin monophosphate dephosphorylase	h2o(cpd00001)[0] dhpmp(cpd03521)[0] => pi(cpd00009)[0] dhnpt(cpd02961)[0]	N	N	Y	Y	rxn03168	(1) Phosphate[0] + (1) Dihydroneopterin[0] <=> (1) H2O[0] + (1) Dihydroneopterin phosphate[0]
DNTPPA	Dihydroneopterin triphosphate pyrophosphatase	h2o(cpd00001)[0] ahdt(cpd02978)[0] => h(cpd00067)[0] ppi(cpd00012)[0] dhpmp(cpd03521)[0]	N	N	Y	Y	rxn03173	(1) H2O[0] + (1) 7,8-Dihydroneopterin 3'-triphosphate[0] => (1) PPi[0] + (1) H+[0] + (1) Dihydroneopterin phosphate[0]
DOCAH	deoxycytidine aminohydrolase	h(cpd00067)[0] h2o(cpd00001)[0] dcyt(cpd00654)[0] => nh4(cpd00013)[0] duri(cpd00412)[0]	N	N	Y	Y	rxn01800	(1) H2O[0] + (1) H+[0] + (1) Deoxycytidine[0] => (1) NH3[0] + (1) Deoxyuridine[0]
DODECFAO	Fatty alcohol oxidase (dodecane)	o2(cpd00007)[0] dodecol[0] => h2o(cpd00001)[0] dodecal[0]	N	N	N	N	frxn00053	
DODECH	Dodecane hydroxylase	h(cpd00067)[0] o2(cpd00007)[0] nadph(cpd00005)[0] dodec(cpd05286)[0] => h2o(cpd00001)[0] nadp(cpd00006)[0] dodecol[0]	N	N	N	N	frxn00054	
DODECt	Dodecane transport	dodec(cpd05286)[0] => dodec(cpd05286)[1]	Y	N	N	Y	frxn00055	
DOLK	Dolichol kinase	ctp(cpd00052)[0] dolichol(cpd11662)[0] => h(cpd00067)[0] cdp(cpd00096)[0] dolp(cpd11619)[0]	N	N	Y	Y	rxn05920	(1) CTP[0] + (1) Dolichol[0] <=> (1) H+[0] + (1) CDP[0] + (1) Dolichyl phosphate[0]
DOLPMM	Dolichyl-phosphate-mannose--protein mannosyltransferase 	dolmanp(cpd12407)[0] => h(cpd00067)[0] dolp(cpd11619)[0] mannan(cpd11685)[0]	N	N	Y	Y	rxn09511	(1) Dolichyl phosphate D-mannose[0] <= (1) H+[0] + (1) Dolichyl phosphate[0] + (1) Mannan[0]
DOLPMT	Dolichyl-phosphate D-mannosyltransferase	dolp(cpd11619)[0] gdpmann(cpd00083)[0] => gdp(cpd00031)[0] dolmanp(cpd12407)[0]	N	N	Y	Y	rxn05918	(1) H+[0] + (1) GDP-mannose[0] + (1) Dolichyl phosphate[0] <=> (1) GDP[0] + (1) Dolichyl phosphate D-mannose[0]
DPCOAK	dephospho-CoA kinase	atp(cpd00002)[0] dpcoa(cpd00655)[0] => h(cpd00067)[0] coa(cpd00010)[0] adp(cpd00008)[0]	N	N	Y	Y	rxn00100	(1) ATP[0] + (1) Dephospho-CoA[0] => (1) ADP[0] + (1) CoA[0] + (1) H+[0]
DPCOAKm	dephospho-CoA kinase, mitochondrial	atp(cpd00002)[0] dpcoa(cpd00655)[0] => h(cpd00067)[0] coa(cpd00010)[0] adp(cpd00008)[0]	N	N	Y	Y	rxn00100	(1) ATP[0] + (1) Dephospho-CoA[0] => (1) ADP[0] + (1) CoA[0] + (1) H+[0]
DPMVD	diphosphomevalonate decarboxylase	atp(cpd00002)[0] 5dpmev(cpd00841)[0] => pi(cpd00009)[0] co2(cpd00011)[0] adp(cpd00008)[0] ipdp(cpd00113)[0]	N	N	Y	Y	rxn00829	(1) ATP[0] + (1) 5-diphosphomevalonate[0] => (1) ADP[0] + (1) Phosphate[0] + (1) CO2[0] + (1) Isopentenyldiphosphate[0]
DPR	2-dehydropantoate 2-reductase	h(cpd00067)[0] 2dhp(cpd00712)[0] nadph(cpd00005)[0] => nadp(cpd00006)[0] pant-R(cpd00408)[0]	N	N	Y	Y	rxn01790	(1) NADP[0] + (1) Pantoate[0] <=> (1) NADPH[0] + (1) H+[0] + (1) 2-Dehydropantoate[0]
DPRm	2-dehydropantoate 2-reductase, mitochondrial	2dhp(cpd00712)[0] h(cpd00067)[0] nadph(cpd00005)[0] => nadp(cpd00006)[0] pant-R(cpd00408)[0]	N	N	Y	Y	rxn01790	(1) NADP[0] + (1) Pantoate[0] <=> (1) NADPH[0] + (1) H+[0] + (1) 2-Dehydropantoate[0]
DRBK	Deoxyribokinase	atp(cpd00002)[0] drib(cpd01242)[0] => h(cpd00067)[0] adp(cpd00008)[0] 2dr5p(cpd00510)[0]	N	N	Y	Y	rxn01987	(1) ADP[0] + (1) H+[0] + (1) deoxyribose-5-phosphate[0] <= (1) ATP[0] + (1) Thyminose[0]
DROPPRy	2,5-diamino-6-ribosylamino-4(3H)-pyrimidinone 5'-phosphate reductase (nadph)	h(cpd00067)[0] nadph(cpd00005)[0] 25dhpp(cpd00957)[0] => nadp(cpd00006)[0] 25dthpp(cpd15807)[0]	N	N	Y	Y	rxn10505	(1) NADPH[0] + (1) H+[0] + (1) 2,5-Diamino-6-(5'-phosphoribosylamino)-4-pyrimidineone[0] <=> (1) NADP[0] + (1) 2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate[0]
DRTPPD	2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate deaminase	h(cpd00067)[0] h2o(cpd00001)[0] 25dthpp(cpd15807)[0] => nh4(cpd00013)[0] 5aprbu(cpd02720)[0]	N	N	Y	Y	rxn10506	(1) H2O[0] + (1) H+[0] + (1) 2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate[0] => (1) NH3[0] + (1) 5-Amino-6--5-phosphoribitylaminouracil[0]
